date,strategy,drawdown
2020-03-09,Bandit Meta-Strategy (UCB),-0.11291619632252665
2020-03-10,Bandit Meta-Strategy (UCB),-0.07772824221617647
2020-03-11,Bandit Meta-Strategy (UCB),-0.1242934783746249
2020-03-12,Bandit Meta-Strategy (UCB),-0.19922368431142545
2020-03-13,Bandit Meta-Strategy (UCB),-0.1371201121704682
2020-03-16,Bandit Meta-Strategy (UCB),-0.20959857745535207
2020-03-17,Bandit Meta-Strategy (UCB),-0.15470501417281807
2020-03-18,Bandit Meta-Strategy (UCB),-0.17220854855096474
2020-03-19,Bandit Meta-Strategy (UCB),-0.19429741552338875
2020-03-20,Bandit Meta-Strategy (UCB),-0.2386665813763745
2020-03-23,Bandit Meta-Strategy (UCB),-0.25383101858353335
2020-03-24,Bandit Meta-Strategy (UCB),-0.20773937971464237
2020-03-25,Bandit Meta-Strategy (UCB),-0.2091336577849574
2020-03-26,Bandit Meta-Strategy (UCB),-0.17347118899603997
2020-03-27,Bandit Meta-Strategy (UCB),-0.19309909701855396
2020-03-30,Bandit Meta-Strategy (UCB),-0.15263987818739044
2020-03-31,Bandit Meta-Strategy (UCB),-0.15307379488580253
2020-04-01,Bandit Meta-Strategy (UCB),-0.17688678252830412
2020-04-02,Bandit Meta-Strategy (UCB),-0.1541154411880608
2020-04-03,Bandit Meta-Strategy (UCB),-0.15638932468092545
2020-04-06,Bandit Meta-Strategy (UCB),-0.10874731916109694
2020-04-07,Bandit Meta-Strategy (UCB),-0.11654775619777571
2020-04-08,Bandit Meta-Strategy (UCB),-0.09966619529072777
2020-04-09,Bandit Meta-Strategy (UCB),-0.09160361612829034
2020-04-13,Bandit Meta-Strategy (UCB),-0.07728078277624763
2020-04-14,Bandit Meta-Strategy (UCB),-0.04136733830037059
2020-04-15,Bandit Meta-Strategy (UCB),-0.045624939292819654
2020-04-16,Bandit Meta-Strategy (UCB),-0.032720707762696866
2020-04-17,Bandit Meta-Strategy (UCB),-0.022431193902799008
2020-04-20,Bandit Meta-Strategy (UCB),-0.034700096157979934
2020-04-21,Bandit Meta-Strategy (UCB),-0.05581205206912044
2020-04-22,Bandit Meta-Strategy (UCB),-0.03968286090955381
2020-04-23,Bandit Meta-Strategy (UCB),-0.04250705981212593
2020-04-24,Bandit Meta-Strategy (UCB),-0.0352342180016815
2020-04-27,Bandit Meta-Strategy (UCB),-0.024655511766321015
2020-04-28,Bandit Meta-Strategy (UCB),-0.03734016446243074
2020-04-29,Bandit Meta-Strategy (UCB),-0.027642042605517402
2020-04-30,Bandit Meta-Strategy (UCB),-0.0317663652486401
2020-05-01,Bandit Meta-Strategy (UCB),-0.05628110422556768
2020-05-04,Bandit Meta-Strategy (UCB),-0.04592997649337649
2020-05-05,Bandit Meta-Strategy (UCB),-0.04114788828760156
2020-05-06,Bandit Meta-Strategy (UCB),-0.042695515555467224
2020-05-07,Bandit Meta-Strategy (UCB),-0.042535972898388334
2020-05-08,Bandit Meta-Strategy (UCB),-0.026555552787405533
2020-05-11,Bandit Meta-Strategy (UCB),-0.024835336164624706
2020-05-12,Bandit Meta-Strategy (UCB),-0.039147673999172995
2020-05-13,Bandit Meta-Strategy (UCB),-0.04656520439507046
2020-05-14,Bandit Meta-Strategy (UCB),-0.03919459272954993
2020-05-15,Bandit Meta-Strategy (UCB),-0.02889516861762882
2020-05-18,Bandit Meta-Strategy (UCB),-0.009905256488773823
2020-05-19,Bandit Meta-Strategy (UCB),-0.019965617074199832
2020-05-20,Bandit Meta-Strategy (UCB),-0.0077632361537281975
2020-05-21,Bandit Meta-Strategy (UCB),-0.017968100629087318
2020-05-22,Bandit Meta-Strategy (UCB),-0.02265426181623486
2020-05-26,Bandit Meta-Strategy (UCB),-0.02001833105268308
2020-05-27,Bandit Meta-Strategy (UCB),-0.017022321885490337
2020-05-28,Bandit Meta-Strategy (UCB),-0.018000315137702148
2020-05-29,Bandit Meta-Strategy (UCB),-0.010701542550227669
2020-06-01,Bandit Meta-Strategy (UCB),-0.004243378531481066
2020-06-02,Bandit Meta-Strategy (UCB),-0.002113860486128784
2020-06-03,Bandit Meta-Strategy (UCB),0.0
2020-06-04,Bandit Meta-Strategy (UCB),-0.007649227784717972
2020-06-05,Bandit Meta-Strategy (UCB),0.0
2020-06-08,Bandit Meta-Strategy (UCB),0.0
2020-06-09,Bandit Meta-Strategy (UCB),0.0
2020-06-10,Bandit Meta-Strategy (UCB),0.0
2020-06-11,Bandit Meta-Strategy (UCB),-0.044465615429396546
2020-06-12,Bandit Meta-Strategy (UCB),-0.0474543051287373
2020-06-15,Bandit Meta-Strategy (UCB),-0.036641451182154235
2020-06-16,Bandit Meta-Strategy (UCB),-0.02363924711820406
2020-06-17,Bandit Meta-Strategy (UCB),-0.022902349508250125
2020-06-18,Bandit Meta-Strategy (UCB),-0.021805386340250674
2020-06-19,Bandit Meta-Strategy (UCB),-0.021726844672281757
2020-06-22,Bandit Meta-Strategy (UCB),-0.014167789007442217
2020-06-23,Bandit Meta-Strategy (UCB),-0.01176691143160369
2020-06-24,Bandit Meta-Strategy (UCB),-0.03198310649314506
2020-06-25,Bandit Meta-Strategy (UCB),-0.02422862683417001
2020-06-26,Bandit Meta-Strategy (UCB),-0.04965007211333638
2020-06-29,Bandit Meta-Strategy (UCB),-0.03746084081415514
2020-06-30,Bandit Meta-Strategy (UCB),-0.019911547904274646
2020-07-01,Bandit Meta-Strategy (UCB),-0.003660412575155403
2020-07-02,Bandit Meta-Strategy (UCB),0.0
2020-07-06,Bandit Meta-Strategy (UCB),0.0
2020-07-07,Bandit Meta-Strategy (UCB),0.0
2020-07-08,Bandit Meta-Strategy (UCB),0.0
2020-07-09,Bandit Meta-Strategy (UCB),0.0
2020-07-10,Bandit Meta-Strategy (UCB),0.0
2020-07-13,Bandit Meta-Strategy (UCB),-0.01284221543574884
2020-07-14,Bandit Meta-Strategy (UCB),-0.0017153613033099625
2020-07-15,Bandit Meta-Strategy (UCB),0.0
2020-07-16,Bandit Meta-Strategy (UCB),-0.004887297544041596
2020-07-17,Bandit Meta-Strategy (UCB),-0.011671922446670919
2020-07-20,Bandit Meta-Strategy (UCB),0.0
2020-07-21,Bandit Meta-Strategy (UCB),-0.004862910400249019
2020-07-22,Bandit Meta-Strategy (UCB),0.0
2020-07-23,Bandit Meta-Strategy (UCB),-0.01833878107365314
2020-07-24,Bandit Meta-Strategy (UCB),-0.026455837800926002
2020-07-27,Bandit Meta-Strategy (UCB),-0.012405343463314754
2020-07-28,Bandit Meta-Strategy (UCB),-0.020833975773171594
2020-07-29,Bandit Meta-Strategy (UCB),-0.017317092449009034
2020-07-30,Bandit Meta-Strategy (UCB),-0.02012179041432667
2020-07-31,Bandit Meta-Strategy (UCB),-0.02038264641573069
2020-08-03,Bandit Meta-Strategy (UCB),-0.01888667718078744
2020-08-04,Bandit Meta-Strategy (UCB),-0.009669584481356446
2020-08-05,Bandit Meta-Strategy (UCB),-0.0049751912300839175
2020-08-06,Bandit Meta-Strategy (UCB),-0.001904887489030751
2020-08-07,Bandit Meta-Strategy (UCB),-0.004863154131092384
2020-08-10,Bandit Meta-Strategy (UCB),-0.0045068224730827125
2020-08-11,Bandit Meta-Strategy (UCB),-0.01531605576873731
2020-08-12,Bandit Meta-Strategy (UCB),0.0
2020-08-13,Bandit Meta-Strategy (UCB),-0.00036293971396859676
2020-08-14,Bandit Meta-Strategy (UCB),0.0
2020-08-17,Bandit Meta-Strategy (UCB),0.0
2020-08-18,Bandit Meta-Strategy (UCB),0.0
2020-08-19,Bandit Meta-Strategy (UCB),-0.010400656588121795
2020-08-20,Bandit Meta-Strategy (UCB),-0.004442139903988219
2020-08-21,Bandit Meta-Strategy (UCB),0.0
2020-08-24,Bandit Meta-Strategy (UCB),0.0
2020-08-25,Bandit Meta-Strategy (UCB),0.0
2020-08-26,Bandit Meta-Strategy (UCB),0.0
2020-08-27,Bandit Meta-Strategy (UCB),0.0
2020-08-28,Bandit Meta-Strategy (UCB),0.0
2020-08-31,Bandit Meta-Strategy (UCB),-0.00031971068392572005
2020-09-01,Bandit Meta-Strategy (UCB),0.0
2020-09-02,Bandit Meta-Strategy (UCB),0.0
2020-09-03,Bandit Meta-Strategy (UCB),-0.034761816015286544
2020-09-04,Bandit Meta-Strategy (UCB),-0.0415574734693084
2020-09-08,Bandit Meta-Strategy (UCB),-0.07690848291000367
2020-09-09,Bandit Meta-Strategy (UCB),-0.05952774856443352
2020-09-10,Bandit Meta-Strategy (UCB),-0.07811196684480669
2020-09-11,Bandit Meta-Strategy (UCB),-0.07758866654632335
2020-09-14,Bandit Meta-Strategy (UCB),-0.06733521826509233
2020-09-15,Bandit Meta-Strategy (UCB),-0.05846442525127434
2020-09-16,Bandit Meta-Strategy (UCB),-0.06779909446076623
2020-09-17,Bandit Meta-Strategy (UCB),-0.07693207606633765
2020-09-18,Bandit Meta-Strategy (UCB),-0.08142672939448668
2020-09-21,Bandit Meta-Strategy (UCB),-0.0827691409858727
2020-09-22,Bandit Meta-Strategy (UCB),-0.07515900558736213
2020-09-23,Bandit Meta-Strategy (UCB),-0.10059325401418236
2020-09-24,Bandit Meta-Strategy (UCB),-0.09629873880515875
2020-09-25,Bandit Meta-Strategy (UCB),-0.08362275835053645
2020-09-28,Bandit Meta-Strategy (UCB),-0.07158224422991392
2020-09-29,Bandit Meta-Strategy (UCB),-0.07537727144615934
2020-09-30,Bandit Meta-Strategy (UCB),-0.07562703236413687
2020-10-01,Bandit Meta-Strategy (UCB),-0.06356037905110569
2020-10-02,Bandit Meta-Strategy (UCB),-0.08173483724162749
2020-10-05,Bandit Meta-Strategy (UCB),-0.06645793021302382
2020-10-06,Bandit Meta-Strategy (UCB),-0.08136483904621579
2020-10-07,Bandit Meta-Strategy (UCB),-0.06555461151630976
2020-10-08,Bandit Meta-Strategy (UCB),-0.05906379851187325
2020-10-09,Bandit Meta-Strategy (UCB),-0.05020196382514007
2020-10-12,Bandit Meta-Strategy (UCB),-0.039445621684594846
2020-10-13,Bandit Meta-Strategy (UCB),-0.036955304318965404
2020-10-14,Bandit Meta-Strategy (UCB),-0.04535127440656109
2020-10-15,Bandit Meta-Strategy (UCB),-0.0478828723659847
2020-10-16,Bandit Meta-Strategy (UCB),-0.048257155794055866
2020-10-19,Bandit Meta-Strategy (UCB),-0.060925886059498266
2020-10-20,Bandit Meta-Strategy (UCB),-0.05976799211769018
2020-10-21,Bandit Meta-Strategy (UCB),-0.07041578852020397
2020-10-22,Bandit Meta-Strategy (UCB),-0.06718668311066749
2020-10-23,Bandit Meta-Strategy (UCB),-0.06346743932289418
2020-10-26,Bandit Meta-Strategy (UCB),-0.07355023303812452
2020-10-27,Bandit Meta-Strategy (UCB),-0.07259069052179372
2020-10-28,Bandit Meta-Strategy (UCB),-0.10285243471553049
2020-10-29,Bandit Meta-Strategy (UCB),-0.09368246215175308
2020-10-30,Bandit Meta-Strategy (UCB),-0.09396918429937107
2020-11-02,Bandit Meta-Strategy (UCB),-0.08114491224228769
2020-11-03,Bandit Meta-Strategy (UCB),-0.06991359608887483
2020-11-04,Bandit Meta-Strategy (UCB),-0.05931058007575145
2020-11-05,Bandit Meta-Strategy (UCB),-0.04608193218223259
2020-11-06,Bandit Meta-Strategy (UCB),-0.04054443849592801
2020-11-09,Bandit Meta-Strategy (UCB),-0.04151833619853127
2020-11-10,Bandit Meta-Strategy (UCB),-0.03699153973645503
2020-11-11,Bandit Meta-Strategy (UCB),-0.028216719087024264
2020-11-12,Bandit Meta-Strategy (UCB),-0.034363293380726974
2020-11-13,Bandit Meta-Strategy (UCB),-0.02587516845767153
2020-11-16,Bandit Meta-Strategy (UCB),-0.020965835715027973
2020-11-17,Bandit Meta-Strategy (UCB),-0.025912330034958533
2020-11-18,Bandit Meta-Strategy (UCB),-0.026711931194074334
2020-11-19,Bandit Meta-Strategy (UCB),-0.019537233760053004
2020-11-20,Bandit Meta-Strategy (UCB),-0.02562683850317435
2020-11-23,Bandit Meta-Strategy (UCB),-0.02372706807425592
2020-11-24,Bandit Meta-Strategy (UCB),-0.010317519855033964
2020-11-25,Bandit Meta-Strategy (UCB),-0.00749590240557232
2020-11-27,Bandit Meta-Strategy (UCB),-0.0032596749715983033
2020-11-30,Bandit Meta-Strategy (UCB),-0.004777250220398421
2020-12-01,Bandit Meta-Strategy (UCB),0.0
2020-12-02,Bandit Meta-Strategy (UCB),0.0
2020-12-03,Bandit Meta-Strategy (UCB),-0.0013636862191923197
2020-12-04,Bandit Meta-Strategy (UCB),0.0
2020-12-07,Bandit Meta-Strategy (UCB),0.0
2020-12-08,Bandit Meta-Strategy (UCB),0.0
2020-12-09,Bandit Meta-Strategy (UCB),-0.014403774232658676
2020-12-10,Bandit Meta-Strategy (UCB),-0.011398765352616821
2020-12-11,Bandit Meta-Strategy (UCB),-0.011459427717076193
2020-12-14,Bandit Meta-Strategy (UCB),-0.013865353012411567
2020-12-15,Bandit Meta-Strategy (UCB),-0.01065152848055882
2020-12-16,Bandit Meta-Strategy (UCB),-0.012359991996979366
2020-12-17,Bandit Meta-Strategy (UCB),0.0
2020-12-18,Bandit Meta-Strategy (UCB),0.0
2020-12-21,Bandit Meta-Strategy (UCB),-0.010702491897135211
2020-12-22,Bandit Meta-Strategy (UCB),-0.0176302624932304
2020-12-23,Bandit Meta-Strategy (UCB),-0.021146182635028075
2020-12-24,Bandit Meta-Strategy (UCB),-0.01768870712182897
2020-12-28,Bandit Meta-Strategy (UCB),-0.009299801193962405
2020-12-29,Bandit Meta-Strategy (UCB),-0.00611878680240386
2020-12-30,Bandit Meta-Strategy (UCB),-0.001979729979541743
2020-12-31,Bandit Meta-Strategy (UCB),0.0
2021-01-04,Bandit Meta-Strategy (UCB),-0.004127671762010943
2021-01-05,Bandit Meta-Strategy (UCB),0.0
2021-01-06,Bandit Meta-Strategy (UCB),-0.0029711699132591975
2021-01-07,Bandit Meta-Strategy (UCB),0.0
