date,strategy,drawdown
2021-01-08,Bandit Meta-Strategy (UCB),0.0
2021-01-11,Bandit Meta-Strategy (UCB),-0.010625143468678296
2021-01-12,Bandit Meta-Strategy (UCB),-0.007181999872646925
2021-01-13,Bandit Meta-Strategy (UCB),-0.003975020977661461
2021-01-14,Bandit Meta-Strategy (UCB),-0.006766190155715346
2021-01-15,Bandit Meta-Strategy (UCB),-0.018018067014837172
2021-01-19,Bandit Meta-Strategy (UCB),-0.011616140445392019
2021-01-20,Bandit Meta-Strategy (UCB),0.0
2021-01-21,Bandit Meta-Strategy (UCB),-0.0035799875124200835
2021-01-22,Bandit Meta-Strategy (UCB),-0.004515532571470348
2021-01-25,Bandit Meta-Strategy (UCB),0.0
2021-01-26,Bandit Meta-Strategy (UCB),0.0
2021-01-27,Bandit Meta-Strategy (UCB),-0.029720918875642727
2021-01-28,Bandit Meta-Strategy (UCB),-0.025066712001070728
2021-01-29,Bandit Meta-Strategy (UCB),-0.02535429400905526
2021-02-01,Bandit Meta-Strategy (UCB),-0.016122455573087592
2021-02-02,Bandit Meta-Strategy (UCB),-0.007315111032234128
2021-02-03,Bandit Meta-Strategy (UCB),-0.011117418827671421
2021-02-04,Bandit Meta-Strategy (UCB),-0.0006161050197828879
2021-02-05,Bandit Meta-Strategy (UCB),0.0
2021-02-08,Bandit Meta-Strategy (UCB),0.0
2021-02-09,Bandit Meta-Strategy (UCB),0.0
2021-02-10,Bandit Meta-Strategy (UCB),-0.0033260038132365594
2021-02-11,Bandit Meta-Strategy (UCB),-0.005197761885078719
2021-02-12,Bandit Meta-Strategy (UCB),-0.003060828616487753
2021-02-16,Bandit Meta-Strategy (UCB),-0.0030823611335890283
2021-02-17,Bandit Meta-Strategy (UCB),-0.00012960708054971136
2021-02-18,Bandit Meta-Strategy (UCB),-0.015985427990212384
2021-02-19,Bandit Meta-Strategy (UCB),-0.0244626034036826
2021-02-22,Bandit Meta-Strategy (UCB),-0.03424236002211447
2021-02-23,Bandit Meta-Strategy (UCB),-0.03637620143949117
2021-02-24,Bandit Meta-Strategy (UCB),-0.03176965086460134
2021-02-25,Bandit Meta-Strategy (UCB),-0.04899799844604624
2021-02-26,Bandit Meta-Strategy (UCB),-0.060536014459846035
2021-03-01,Bandit Meta-Strategy (UCB),-0.043960242654379915
2021-03-02,Bandit Meta-Strategy (UCB),-0.052792764369464715
2021-03-03,Bandit Meta-Strategy (UCB),-0.07185309988267649
2021-03-04,Bandit Meta-Strategy (UCB),-0.08209338540695334
2021-03-05,Bandit Meta-Strategy (UCB),-0.07026299327215434
2021-03-08,Bandit Meta-Strategy (UCB),-0.0797896777750694
2021-03-09,Bandit Meta-Strategy (UCB),-0.06304336619329542
2021-03-10,Bandit Meta-Strategy (UCB),-0.054239807401374074
2021-03-11,Bandit Meta-Strategy (UCB),-0.044886613791780904
2021-03-12,Bandit Meta-Strategy (UCB),-0.04338918964759942
2021-03-15,Bandit Meta-Strategy (UCB),-0.04046923152760001
2021-03-16,Bandit Meta-Strategy (UCB),-0.03920991085683085
2021-03-17,Bandit Meta-Strategy (UCB),-0.03863617199057115
2021-03-18,Bandit Meta-Strategy (UCB),-0.057977636088837554
2021-03-19,Bandit Meta-Strategy (UCB),-0.053610472634089565
2021-03-22,Bandit Meta-Strategy (UCB),-0.045146028039703634
2021-03-23,Bandit Meta-Strategy (UCB),-0.04107291593099539
2021-03-24,Bandit Meta-Strategy (UCB),-0.04795036113867335
2021-03-25,Bandit Meta-Strategy (UCB),-0.05006805657612892
2021-03-26,Bandit Meta-Strategy (UCB),-0.03956021985642021
2021-03-29,Bandit Meta-Strategy (UCB),-0.0327084391966331
2021-03-30,Bandit Meta-Strategy (UCB),-0.03720091472833296
2021-03-31,Bandit Meta-Strategy (UCB),-0.03758241463555478
2021-04-01,Bandit Meta-Strategy (UCB),-0.03275237386542982
2021-04-05,Bandit Meta-Strategy (UCB),-0.019774390592538826
2021-04-06,Bandit Meta-Strategy (UCB),-0.018839141595661336
2021-04-07,Bandit Meta-Strategy (UCB),-0.017413150821560173
2021-04-08,Bandit Meta-Strategy (UCB),-0.015621401324003109
2021-04-09,Bandit Meta-Strategy (UCB),-0.013114358181021983
2021-04-12,Bandit Meta-Strategy (UCB),-0.009995100721071078
2021-04-13,Bandit Meta-Strategy (UCB),-0.010085346099044972
2021-04-14,Bandit Meta-Strategy (UCB),-0.0136707502576346
2021-04-15,Bandit Meta-Strategy (UCB),-0.005443952781356486
2021-04-16,Bandit Meta-Strategy (UCB),0.0
2021-04-19,Bandit Meta-Strategy (UCB),-0.0024324774969809947
2021-04-20,Bandit Meta-Strategy (UCB),-0.0009321574309070755
2021-04-21,Bandit Meta-Strategy (UCB),0.0
2021-04-22,Bandit Meta-Strategy (UCB),-0.012187544495543384
2021-04-23,Bandit Meta-Strategy (UCB),-0.00799439795428682
2021-04-26,Bandit Meta-Strategy (UCB),-0.011813911966656564
2021-04-27,Bandit Meta-Strategy (UCB),-0.01387638636210561
2021-04-28,Bandit Meta-Strategy (UCB),-0.013387260124800881
2021-04-29,Bandit Meta-Strategy (UCB),-0.00474651019641796
2021-04-30,Bandit Meta-Strategy (UCB),-0.005140765853085188
2021-05-03,Bandit Meta-Strategy (UCB),0.0
2021-05-04,Bandit Meta-Strategy (UCB),-0.0042396060778183645
2021-05-05,Bandit Meta-Strategy (UCB),-0.0070446057181149675
2021-05-06,Bandit Meta-Strategy (UCB),-0.0024410278276436803
2021-05-07,Bandit Meta-Strategy (UCB),0.0
2021-05-10,Bandit Meta-Strategy (UCB),0.0
2021-05-11,Bandit Meta-Strategy (UCB),-0.00818430029217476
2021-05-12,Bandit Meta-Strategy (UCB),-0.022329480716699296
2021-05-13,Bandit Meta-Strategy (UCB),-0.011069730085411032
2021-05-14,Bandit Meta-Strategy (UCB),-0.004206302538049179
2021-05-17,Bandit Meta-Strategy (UCB),-0.006188887177959992
2021-05-18,Bandit Meta-Strategy (UCB),-0.007287913043867328
2021-05-19,Bandit Meta-Strategy (UCB),-0.009091706251370573
2021-05-20,Bandit Meta-Strategy (UCB),0.0
2021-05-21,Bandit Meta-Strategy (UCB),-0.0015890820850609578
2021-05-24,Bandit Meta-Strategy (UCB),0.0
2021-05-25,Bandit Meta-Strategy (UCB),-0.0007351426063728846
2021-05-26,Bandit Meta-Strategy (UCB),-0.0019438133249136892
2021-05-27,Bandit Meta-Strategy (UCB),-0.007102386791865495
2021-05-28,Bandit Meta-Strategy (UCB),-0.006009944182960377
2021-06-01,Bandit Meta-Strategy (UCB),-0.011749937688214076
2021-06-02,Bandit Meta-Strategy (UCB),-0.009358864127216733
2021-06-03,Bandit Meta-Strategy (UCB),-0.007344230867838917
2021-06-04,Bandit Meta-Strategy (UCB),-0.0014772035105325482
2021-06-07,Bandit Meta-Strategy (UCB),-0.003408844038958882
2021-06-08,Bandit Meta-Strategy (UCB),-0.009189263272771548
2021-06-09,Bandit Meta-Strategy (UCB),-0.007730617622878961
2021-06-10,Bandit Meta-Strategy (UCB),0.0
2021-06-11,Bandit Meta-Strategy (UCB),-0.001501960120684776
2021-06-14,Bandit Meta-Strategy (UCB),-0.002048419401484363
2021-06-15,Bandit Meta-Strategy (UCB),-0.006250939378715592
2021-06-16,Bandit Meta-Strategy (UCB),-0.015507985749713193
2021-06-17,Bandit Meta-Strategy (UCB),-0.009624737458228389
2021-06-18,Bandit Meta-Strategy (UCB),-0.024146748928277527
2021-06-21,Bandit Meta-Strategy (UCB),-0.014984864107690982
2021-06-22,Bandit Meta-Strategy (UCB),-0.009530232676312192
2021-06-23,Bandit Meta-Strategy (UCB),-0.012295955064311996
2021-06-24,Bandit Meta-Strategy (UCB),-0.007351768703120821
2021-06-25,Bandit Meta-Strategy (UCB),-0.0018764216169023914
2021-06-28,Bandit Meta-Strategy (UCB),0.0
2021-06-29,Bandit Meta-Strategy (UCB),-0.0035288262376191063
2021-06-30,Bandit Meta-Strategy (UCB),-0.004005764232024359
2021-07-01,Bandit Meta-Strategy (UCB),0.0
2021-07-02,Bandit Meta-Strategy (UCB),0.0
2021-07-06,Bandit Meta-Strategy (UCB),-0.004907760945468204
2021-07-07,Bandit Meta-Strategy (UCB),-0.0030812014167011063
2021-07-08,Bandit Meta-Strategy (UCB),-0.00791592519340986
2021-07-09,Bandit Meta-Strategy (UCB),0.0
2021-07-12,Bandit Meta-Strategy (UCB),0.0
2021-07-13,Bandit Meta-Strategy (UCB),-0.001984991345367375
2021-07-14,Bandit Meta-Strategy (UCB),0.0
2021-07-15,Bandit Meta-Strategy (UCB),0.0
2021-07-16,Bandit Meta-Strategy (UCB),-0.004413686255804193
2021-07-19,Bandit Meta-Strategy (UCB),-0.013174145387250024
2021-07-20,Bandit Meta-Strategy (UCB),-0.02226589176283193
2021-07-21,Bandit Meta-Strategy (UCB),-0.021335521140717167
2021-07-22,Bandit Meta-Strategy (UCB),-0.022546213709619855
2021-07-23,Bandit Meta-Strategy (UCB),-0.012392842321400609
2021-07-26,Bandit Meta-Strategy (UCB),-0.008313811645821656
2021-07-27,Bandit Meta-Strategy (UCB),-0.008220360912776305
2021-07-28,Bandit Meta-Strategy (UCB),-0.006975532920138924
2021-07-29,Bandit Meta-Strategy (UCB),-0.006766383337859138
2021-07-30,Bandit Meta-Strategy (UCB),-0.00490251901697703
2021-08-02,Bandit Meta-Strategy (UCB),-0.002059524401973944
2021-08-03,Bandit Meta-Strategy (UCB),0.0
2021-08-04,Bandit Meta-Strategy (UCB),-0.006843655055497496
2021-08-05,Bandit Meta-Strategy (UCB),-0.00044414504220026456
2021-08-06,Bandit Meta-Strategy (UCB),-0.00275138946680952
2021-08-09,Bandit Meta-Strategy (UCB),0.0
2021-08-10,Bandit Meta-Strategy (UCB),0.0
2021-08-11,Bandit Meta-Strategy (UCB),-0.004926324684471852
2021-08-12,Bandit Meta-Strategy (UCB),-0.0004115366397371506
2021-08-13,Bandit Meta-Strategy (UCB),0.0
2021-08-16,Bandit Meta-Strategy (UCB),0.0
2021-08-17,Bandit Meta-Strategy (UCB),-0.0009270444846029158
2021-08-18,Bandit Meta-Strategy (UCB),-0.011108399200808295
2021-08-19,Bandit Meta-Strategy (UCB),-0.008232697254516632
2021-08-20,Bandit Meta-Strategy (UCB),-0.003813888543090197
2021-08-23,Bandit Meta-Strategy (UCB),0.0
2021-08-24,Bandit Meta-Strategy (UCB),-0.008939920279717725
2021-08-25,Bandit Meta-Strategy (UCB),-0.013292581741138863
2021-08-26,Bandit Meta-Strategy (UCB),-0.01811187144952457
2021-08-27,Bandit Meta-Strategy (UCB),-0.01606809908833441
2021-08-30,Bandit Meta-Strategy (UCB),-0.010578326951526053
2021-08-31,Bandit Meta-Strategy (UCB),-0.013654520444689759
2021-09-01,Bandit Meta-Strategy (UCB),-0.009505671369374148
2021-09-02,Bandit Meta-Strategy (UCB),-0.004795234857398972
2021-09-03,Bandit Meta-Strategy (UCB),-0.003651510370667889
2021-09-07,Bandit Meta-Strategy (UCB),-0.003982898725536761
2021-09-08,Bandit Meta-Strategy (UCB),-0.0018275477306028236
2021-09-09,Bandit Meta-Strategy (UCB),-0.007864924952707604
2021-09-10,Bandit Meta-Strategy (UCB),-0.013112292461070572
2021-09-13,Bandit Meta-Strategy (UCB),-0.012816685742574312
2021-09-14,Bandit Meta-Strategy (UCB),-0.018056268996199856
2021-09-15,Bandit Meta-Strategy (UCB),-0.014134230696846016
2021-09-16,Bandit Meta-Strategy (UCB),-0.016948903547045997
2021-09-17,Bandit Meta-Strategy (UCB),-0.02217724403149025
2021-09-20,Bandit Meta-Strategy (UCB),-0.03411474692141284
2021-09-21,Bandit Meta-Strategy (UCB),-0.036493040812159
2021-09-22,Bandit Meta-Strategy (UCB),-0.029680078137702768
2021-09-23,Bandit Meta-Strategy (UCB),-0.023079459361050252
2021-09-24,Bandit Meta-Strategy (UCB),-0.02309149145089475
2021-09-27,Bandit Meta-Strategy (UCB),-0.024983951136989074
2021-09-28,Bandit Meta-Strategy (UCB),-0.038612455468945546
2021-09-29,Bandit Meta-Strategy (UCB),-0.03210584377860629
2021-09-30,Bandit Meta-Strategy (UCB),-0.043352204786033806
2021-10-01,Bandit Meta-Strategy (UCB),-0.03760808924699994
2021-10-04,Bandit Meta-Strategy (UCB),-0.046755879145655876
2021-10-05,Bandit Meta-Strategy (UCB),-0.039113995069863315
2021-10-06,Bandit Meta-Strategy (UCB),-0.03436441633154361
2021-10-07,Bandit Meta-Strategy (UCB),-0.02536020381324753
2021-10-08,Bandit Meta-Strategy (UCB),-0.027481628681372168
2021-10-11,Bandit Meta-Strategy (UCB),-0.031069528593557782
2021-10-12,Bandit Meta-Strategy (UCB),-0.03385843151823581
2021-10-13,Bandit Meta-Strategy (UCB),-0.034577349289773046
2021-10-14,Bandit Meta-Strategy (UCB),-0.023890842494996928
2021-10-15,Bandit Meta-Strategy (UCB),-0.018776363736538335
2021-10-18,Bandit Meta-Strategy (UCB),-0.021021892827572358
2021-10-19,Bandit Meta-Strategy (UCB),-0.015865114036591223
2021-10-20,Bandit Meta-Strategy (UCB),-0.012806904367944483
2021-10-21,Bandit Meta-Strategy (UCB),-0.009845009410087547
2021-10-22,Bandit Meta-Strategy (UCB),-0.005088529117400396
2021-10-25,Bandit Meta-Strategy (UCB),0.0
2021-10-26,Bandit Meta-Strategy (UCB),0.0
2021-10-27,Bandit Meta-Strategy (UCB),-0.004405200768554338
2021-10-28,Bandit Meta-Strategy (UCB),0.0
2021-10-29,Bandit Meta-Strategy (UCB),-0.00048202071346935374
2021-11-01,Bandit Meta-Strategy (UCB),0.0
2021-11-02,Bandit Meta-Strategy (UCB),0.0
2021-11-03,Bandit Meta-Strategy (UCB),0.0
2021-11-04,Bandit Meta-Strategy (UCB),0.0
2021-11-05,Bandit Meta-Strategy (UCB),0.0
2021-11-08,Bandit Meta-Strategy (UCB),-0.0012457190796130763
2021-11-09,Bandit Meta-Strategy (UCB),-0.0086086825821881
