date,strategy,drawdown
2021-11-10,Bandit Meta-Strategy (UCB),-0.004455691065193436
2021-11-11,Bandit Meta-Strategy (UCB),-0.0029228530566348834
2021-11-12,Bandit Meta-Strategy (UCB),0.0
2021-11-15,Bandit Meta-Strategy (UCB),-0.0018993295649796286
2021-11-16,Bandit Meta-Strategy (UCB),0.0
2021-11-17,Bandit Meta-Strategy (UCB),0.0
2021-11-18,Bandit Meta-Strategy (UCB),0.0
2021-11-19,Bandit Meta-Strategy (UCB),-0.004346543143918155
2021-11-22,Bandit Meta-Strategy (UCB),-0.008776507159588935
2021-11-23,Bandit Meta-Strategy (UCB),-0.0055709863465025315
2021-11-24,Bandit Meta-Strategy (UCB),-0.0028624178715247702
2021-11-26,Bandit Meta-Strategy (UCB),-0.008927715813942774
2021-11-29,Bandit Meta-Strategy (UCB),-0.005956177235533584
2021-11-30,Bandit Meta-Strategy (UCB),-0.006341288710068607
2021-12-01,Bandit Meta-Strategy (UCB),-0.013283555641701791
2021-12-02,Bandit Meta-Strategy (UCB),-0.008834298390261728
2021-12-03,Bandit Meta-Strategy (UCB),-0.010736863641371927
2021-12-06,Bandit Meta-Strategy (UCB),-0.00625787912169142
2021-12-07,Bandit Meta-Strategy (UCB),0.0
2021-12-08,Bandit Meta-Strategy (UCB),-0.0008218572741339537
2021-12-09,Bandit Meta-Strategy (UCB),-0.002705519182635957
2021-12-10,Bandit Meta-Strategy (UCB),0.0
2021-12-13,Bandit Meta-Strategy (UCB),-0.00048567263495736645
2021-12-14,Bandit Meta-Strategy (UCB),-0.001149727244078646
2021-12-15,Bandit Meta-Strategy (UCB),0.0
2021-12-16,Bandit Meta-Strategy (UCB),0.0
2021-12-17,Bandit Meta-Strategy (UCB),-0.01960380726230111
2021-12-20,Bandit Meta-Strategy (UCB),-0.01926823727369661
2021-12-21,Bandit Meta-Strategy (UCB),-0.013637085975885527
2021-12-22,Bandit Meta-Strategy (UCB),-0.002613333588058182
2021-12-23,Bandit Meta-Strategy (UCB),-0.0018770866722907062
2021-12-27,Bandit Meta-Strategy (UCB),0.0
2021-12-28,Bandit Meta-Strategy (UCB),-0.0022949883586353007
2021-12-29,Bandit Meta-Strategy (UCB),-0.002512631092721578
2021-12-30,Bandit Meta-Strategy (UCB),-0.0016375630170829816
2021-12-31,Bandit Meta-Strategy (UCB),-0.001002240232027228
2022-01-03,Bandit Meta-Strategy (UCB),0.0
2022-01-04,Bandit Meta-Strategy (UCB),-0.0036725058181417405
2022-01-05,Bandit Meta-Strategy (UCB),-0.010990683348712466
2022-01-06,Bandit Meta-Strategy (UCB),-0.014892459616326506
2022-01-07,Bandit Meta-Strategy (UCB),-0.017085884752009943
2022-01-10,Bandit Meta-Strategy (UCB),-0.020207009613389237
2022-01-11,Bandit Meta-Strategy (UCB),-0.014518119646436222
2022-01-12,Bandit Meta-Strategy (UCB),-0.013718171790136112
2022-01-13,Bandit Meta-Strategy (UCB),-0.027039982912712146
2022-01-14,Bandit Meta-Strategy (UCB),-0.03139000818756702
2022-01-18,Bandit Meta-Strategy (UCB),-0.04519570334087234
2022-01-19,Bandit Meta-Strategy (UCB),-0.04922012166203907
2022-01-20,Bandit Meta-Strategy (UCB),-0.05657682281066099
2022-01-21,Bandit Meta-Strategy (UCB),-0.09149896706885086
2022-01-24,Bandit Meta-Strategy (UCB),-0.09537967007528435
2022-01-25,Bandit Meta-Strategy (UCB),-0.09756632446552455
2022-01-26,Bandit Meta-Strategy (UCB),-0.0969843248822028
2022-01-27,Bandit Meta-Strategy (UCB),-0.09206845667182381
2022-01-28,Bandit Meta-Strategy (UCB),-0.07228494915932873
2022-01-31,Bandit Meta-Strategy (UCB),-0.07262116305764853
2022-02-01,Bandit Meta-Strategy (UCB),-0.06153542705394893
2022-02-02,Bandit Meta-Strategy (UCB),-0.05725583620817605
2022-02-03,Bandit Meta-Strategy (UCB),-0.0767613671727582
2022-02-04,Bandit Meta-Strategy (UCB),-0.07464986271245987
2022-02-07,Bandit Meta-Strategy (UCB),-0.07747024617762051
2022-02-08,Bandit Meta-Strategy (UCB),-0.07845242352235011
2022-02-09,Bandit Meta-Strategy (UCB),-0.07489366955543958
2022-02-10,Bandit Meta-Strategy (UCB),-0.08712021890780264
2022-02-11,Bandit Meta-Strategy (UCB),-0.09929640776795536
2022-02-14,Bandit Meta-Strategy (UCB),-0.1016648208127106
2022-02-15,Bandit Meta-Strategy (UCB),-0.09252180809283421
2022-02-16,Bandit Meta-Strategy (UCB),-0.09402724175194863
2022-02-17,Bandit Meta-Strategy (UCB),-0.10374830014783093
2022-02-18,Bandit Meta-Strategy (UCB),-0.10956552252241533
2022-02-22,Bandit Meta-Strategy (UCB),-0.12864022335200878
2022-02-23,Bandit Meta-Strategy (UCB),-0.14220851491788192
2022-02-24,Bandit Meta-Strategy (UCB),-0.1403841335540242
2022-02-25,Bandit Meta-Strategy (UCB),-0.11765080166851481
2022-02-28,Bandit Meta-Strategy (UCB),-0.11803498445359559
2022-03-01,Bandit Meta-Strategy (UCB),-0.12866187675965463
2022-03-02,Bandit Meta-Strategy (UCB),-0.11663503076444567
2022-03-03,Bandit Meta-Strategy (UCB),-0.11632610778406677
2022-03-04,Bandit Meta-Strategy (UCB),-0.11555086023459475
2022-03-07,Bandit Meta-Strategy (UCB),-0.12932203197126427
2022-03-08,Bandit Meta-Strategy (UCB),-0.14357416239259932
2022-03-09,Bandit Meta-Strategy (UCB),-0.1302373748851066
2022-03-10,Bandit Meta-Strategy (UCB),-0.13262936154007704
2022-03-11,Bandit Meta-Strategy (UCB),-0.13913981723073432
2022-03-14,Bandit Meta-Strategy (UCB),-0.1355409455794073
2022-03-15,Bandit Meta-Strategy (UCB),-0.11878546456457008
2022-03-16,Bandit Meta-Strategy (UCB),-0.1091246832574334
2022-03-17,Bandit Meta-Strategy (UCB),-0.09747256585076709
2022-03-18,Bandit Meta-Strategy (UCB),-0.09218800273967638
2022-03-21,Bandit Meta-Strategy (UCB),-0.09106171023397773
2022-03-22,Bandit Meta-Strategy (UCB),-0.0868935361109908
2022-03-23,Bandit Meta-Strategy (UCB),-0.0950547562770817
2022-03-24,Bandit Meta-Strategy (UCB),-0.08635657035372475
2022-03-25,Bandit Meta-Strategy (UCB),-0.08070996370219419
2022-03-28,Bandit Meta-Strategy (UCB),-0.07353195415122278
2022-03-29,Bandit Meta-Strategy (UCB),-0.06704588146592769
2022-03-30,Bandit Meta-Strategy (UCB),-0.06844974746843872
2022-03-31,Bandit Meta-Strategy (UCB),-0.06868916032496516
2022-04-01,Bandit Meta-Strategy (UCB),-0.06351698207380421
2022-04-04,Bandit Meta-Strategy (UCB),-0.05863473602147403
2022-04-05,Bandit Meta-Strategy (UCB),-0.06506681484552333
2022-04-06,Bandit Meta-Strategy (UCB),-0.061874851926032266
2022-04-07,Bandit Meta-Strategy (UCB),-0.05422937172907844
2022-04-08,Bandit Meta-Strategy (UCB),-0.05375998046531754
2022-04-11,Bandit Meta-Strategy (UCB),-0.0712648866836603
2022-04-12,Bandit Meta-Strategy (UCB),-0.0718934466245399
2022-04-13,Bandit Meta-Strategy (UCB),-0.062245280614789976
2022-04-14,Bandit Meta-Strategy (UCB),-0.06918249942192378
2022-04-18,Bandit Meta-Strategy (UCB),-0.07512875528050089
2022-04-19,Bandit Meta-Strategy (UCB),-0.06416184035866093
2022-04-20,Bandit Meta-Strategy (UCB),-0.0761559890167495
2022-04-21,Bandit Meta-Strategy (UCB),-0.08212193217866448
2022-04-22,Bandit Meta-Strategy (UCB),-0.09881045645054397
2022-04-25,Bandit Meta-Strategy (UCB),-0.09148558589677115
2022-04-26,Bandit Meta-Strategy (UCB),-0.11105738417419685
2022-04-27,Bandit Meta-Strategy (UCB),-0.10982987480681633
2022-04-28,Bandit Meta-Strategy (UCB),-0.09139416473310165
2022-04-29,Bandit Meta-Strategy (UCB),-0.11502035464671653
2022-05-02,Bandit Meta-Strategy (UCB),-0.1154575017846556
2022-05-03,Bandit Meta-Strategy (UCB),-0.11192088018107138
2022-05-04,Bandit Meta-Strategy (UCB),-0.09149371325900939
2022-05-05,Bandit Meta-Strategy (UCB),-0.1178984805683567
2022-05-06,Bandit Meta-Strategy (UCB),-0.12031255404640206
2022-05-09,Bandit Meta-Strategy (UCB),-0.13736940447238352
2022-05-10,Bandit Meta-Strategy (UCB),-0.13620624530812578
2022-05-11,Bandit Meta-Strategy (UCB),-0.14691932488856368
2022-05-12,Bandit Meta-Strategy (UCB),-0.1448051271738329
2022-05-13,Bandit Meta-Strategy (UCB),-0.13262921283894066
2022-05-16,Bandit Meta-Strategy (UCB),-0.13170973355648846
2022-05-17,Bandit Meta-Strategy (UCB),-0.1317450088454954
2022-05-18,Bandit Meta-Strategy (UCB),-0.16669707331587327
2022-05-19,Bandit Meta-Strategy (UCB),-0.17398023440004431
2022-05-20,Bandit Meta-Strategy (UCB),-0.16708342331508177
2022-05-23,Bandit Meta-Strategy (UCB),-0.14895377892738978
2022-05-24,Bandit Meta-Strategy (UCB),-0.14992320522541674
2022-05-25,Bandit Meta-Strategy (UCB),-0.14601684985426328
2022-05-26,Bandit Meta-Strategy (UCB),-0.13476190643432145
2022-05-27,Bandit Meta-Strategy (UCB),-0.12063428567825966
2022-05-31,Bandit Meta-Strategy (UCB),-0.127293149300301
2022-06-01,Bandit Meta-Strategy (UCB),-0.1357346760344485
2022-06-02,Bandit Meta-Strategy (UCB),-0.12499677696321342
2022-06-03,Bandit Meta-Strategy (UCB),-0.13591019276669092
2022-06-06,Bandit Meta-Strategy (UCB),-0.14441963387587017
2022-06-07,Bandit Meta-Strategy (UCB),-0.13572085735588021
2022-06-08,Bandit Meta-Strategy (UCB),-0.13936192876504702
2022-06-09,Bandit Meta-Strategy (UCB),-0.15960313258699146
2022-06-10,Bandit Meta-Strategy (UCB),-0.1768022016718845
2022-06-13,Bandit Meta-Strategy (UCB),-0.2011169547424598
2022-06-14,Bandit Meta-Strategy (UCB),-0.20797686757263517
2022-06-15,Bandit Meta-Strategy (UCB),-0.199142823636496
2022-06-16,Bandit Meta-Strategy (UCB),-0.21391388454192295
2022-06-17,Bandit Meta-Strategy (UCB),-0.22016842749784032
2022-06-21,Bandit Meta-Strategy (UCB),-0.1977273363440365
2022-06-22,Bandit Meta-Strategy (UCB),-0.1953067776734519
2022-06-23,Bandit Meta-Strategy (UCB),-0.18515317916546495
2022-06-24,Bandit Meta-Strategy (UCB),-0.16598790228666163
2022-06-27,Bandit Meta-Strategy (UCB),-0.165641368269672
2022-06-28,Bandit Meta-Strategy (UCB),-0.18240371606809713
2022-06-29,Bandit Meta-Strategy (UCB),-0.183204395714336
2022-06-30,Bandit Meta-Strategy (UCB),-0.18350738324800522
2022-07-01,Bandit Meta-Strategy (UCB),-0.1733619284623727
2022-07-05,Bandit Meta-Strategy (UCB),-0.17547908098821968
2022-07-06,Bandit Meta-Strategy (UCB),-0.17439808179494806
2022-07-07,Bandit Meta-Strategy (UCB),-0.16404640350992483
2022-07-08,Bandit Meta-Strategy (UCB),-0.1641827032489741
2022-07-11,Bandit Meta-Strategy (UCB),-0.17310774961471656
2022-07-12,Bandit Meta-Strategy (UCB),-0.18079243586616064
2022-07-13,Bandit Meta-Strategy (UCB),-0.18076164302529749
2022-07-14,Bandit Meta-Strategy (UCB),-0.1833096583943247
2022-07-15,Bandit Meta-Strategy (UCB),-0.16945784847786757
2022-07-18,Bandit Meta-Strategy (UCB),-0.18084807367678335
2022-07-19,Bandit Meta-Strategy (UCB),-0.16852634763496527
2022-07-20,Bandit Meta-Strategy (UCB),-0.16439112106406006
2022-07-21,Bandit Meta-Strategy (UCB),-0.1576543365539587
2022-07-22,Bandit Meta-Strategy (UCB),-0.16140300060636156
2022-07-25,Bandit Meta-Strategy (UCB),-0.15736538019265475
2022-07-26,Bandit Meta-Strategy (UCB),-0.16829040226222425
2022-07-27,Bandit Meta-Strategy (UCB),-0.15278983598300924
2022-07-28,Bandit Meta-Strategy (UCB),-0.14653784938530662
2022-07-29,Bandit Meta-Strategy (UCB),-0.13468945061830626
2022-08-01,Bandit Meta-Strategy (UCB),-0.13590479765693725
2022-08-02,Bandit Meta-Strategy (UCB),-0.14238376406660816
2022-08-03,Bandit Meta-Strategy (UCB),-0.1377678767125488
2022-08-04,Bandit Meta-Strategy (UCB),-0.14728298365163672
2022-08-05,Bandit Meta-Strategy (UCB),-0.15055315701191443
2022-08-08,Bandit Meta-Strategy (UCB),-0.15151521981757335
2022-08-09,Bandit Meta-Strategy (UCB),-0.15174264661390857
2022-08-10,Bandit Meta-Strategy (UCB),-0.13792124748712553
2022-08-11,Bandit Meta-Strategy (UCB),-0.1427848106157199
2022-08-12,Bandit Meta-Strategy (UCB),-0.13072706706383885
2022-08-15,Bandit Meta-Strategy (UCB),-0.12750743401654804
2022-08-16,Bandit Meta-Strategy (UCB),-0.12062645464045492
2022-08-17,Bandit Meta-Strategy (UCB),-0.12487841352531028
2022-08-18,Bandit Meta-Strategy (UCB),-0.1228491534510361
2022-08-19,Bandit Meta-Strategy (UCB),-0.12853644653152624
2022-08-22,Bandit Meta-Strategy (UCB),-0.1431684090555043
2022-08-23,Bandit Meta-Strategy (UCB),-0.1421415979641258
2022-08-24,Bandit Meta-Strategy (UCB),-0.1405719433561479
2022-08-25,Bandit Meta-Strategy (UCB),-0.16167703211048381
2022-08-26,Bandit Meta-Strategy (UCB),-0.18494301048283038
2022-08-29,Bandit Meta-Strategy (UCB),-0.18612130667457313
2022-08-30,Bandit Meta-Strategy (UCB),-0.19591141026356723
2022-08-31,Bandit Meta-Strategy (UCB),-0.19623647567999347
2022-09-01,Bandit Meta-Strategy (UCB),-0.18738148541251415
2022-09-02,Bandit Meta-Strategy (UCB),-0.19671107497440082
2022-09-06,Bandit Meta-Strategy (UCB),-0.19848193251818635
2022-09-07,Bandit Meta-Strategy (UCB),-0.18814211027421715
2022-09-08,Bandit Meta-Strategy (UCB),-0.1824851252733936
2022-09-09,Bandit Meta-Strategy (UCB),-0.17237513135125332
2022-09-12,Bandit Meta-Strategy (UCB),-0.1676188686107671
2022-09-13,Bandit Meta-Strategy (UCB),-0.19694028069254046
2022-09-14,Bandit Meta-Strategy (UCB),-0.18793371386272523
2022-09-15,Bandit Meta-Strategy (UCB),-0.19551462194122435
2022-09-16,Bandit Meta-Strategy (UCB),-0.19502684165989687
2022-09-19,Bandit Meta-Strategy (UCB),-0.1941094364282166
2022-09-20,Bandit Meta-Strategy (UCB),-0.20032473055969943
2022-09-21,Bandit Meta-Strategy (UCB),-0.21166939010850072
2022-09-22,Bandit Meta-Strategy (UCB),-0.21113853897022422
2022-09-23,Bandit Meta-Strategy (UCB),-0.22483935694957075
2022-09-26,Bandit Meta-Strategy (UCB),-0.23070288195369842
2022-09-27,Bandit Meta-Strategy (UCB),-0.23290682001200813
2022-09-28,Bandit Meta-Strategy (UCB),-0.2196305836164403
2022-09-29,Bandit Meta-Strategy (UCB),-0.2310529861167125
2022-09-30,Bandit Meta-Strategy (UCB),-0.24045113691765346
2022-10-03,Bandit Meta-Strategy (UCB),-0.23131129726450517
2022-10-04,Bandit Meta-Strategy (UCB),-0.21752606912226893
2022-10-05,Bandit Meta-Strategy (UCB),-0.21866281245624716
2022-10-06,Bandit Meta-Strategy (UCB),-0.22628083130298976
2022-10-07,Bandit Meta-Strategy (UCB),-0.2420724857756953
2022-10-10,Bandit Meta-Strategy (UCB),-0.2464796139518345
2022-10-11,Bandit Meta-Strategy (UCB),-0.24737888225719487
2022-10-12,Bandit Meta-Strategy (UCB),-0.24497329903541037
2022-10-13,Bandit Meta-Strategy (UCB),-0.22895104675095873
2022-10-14,Bandit Meta-Strategy (UCB),-0.24181421769891256
2022-10-17,Bandit Meta-Strategy (UCB),-0.22511211979491558
2022-10-18,Bandit Meta-Strategy (UCB),-0.21990990094486174
2022-10-19,Bandit Meta-Strategy (UCB),-0.21974481993444095
2022-10-20,Bandit Meta-Strategy (UCB),-0.2250275659180164
2022-10-21,Bandit Meta-Strategy (UCB),-0.20439809319065802
2022-10-24,Bandit Meta-Strategy (UCB),-0.19494907066803696
2022-10-25,Bandit Meta-Strategy (UCB),-0.1870804372818885
2022-10-26,Bandit Meta-Strategy (UCB),-0.1841602203306793
2022-10-27,Bandit Meta-Strategy (UCB),-0.18775708414507147
2022-10-28,Bandit Meta-Strategy (UCB),-0.1703531154673148
2022-10-31,Bandit Meta-Strategy (UCB),-0.17782478490892184
2022-11-01,Bandit Meta-Strategy (UCB),-0.17676515898864534
2022-11-02,Bandit Meta-Strategy (UCB),-0.1944653928804453
2022-11-03,Bandit Meta-Strategy (UCB),-0.19778962584620646
2022-11-04,Bandit Meta-Strategy (UCB),-0.19161117469156416
2022-11-07,Bandit Meta-Strategy (UCB),-0.18754605542494757
2022-11-08,Bandit Meta-Strategy (UCB),-0.1852504021194125
2022-11-09,Bandit Meta-Strategy (UCB),-0.20370314799176747
2022-11-10,Bandit Meta-Strategy (UCB),-0.17747003743432524
2022-11-11,Bandit Meta-Strategy (UCB),-0.17261147119407386
2022-11-14,Bandit Meta-Strategy (UCB),-0.17038115685672178
2022-11-15,Bandit Meta-Strategy (UCB),-0.16474453122658902
2022-11-16,Bandit Meta-Strategy (UCB),-0.16846683183919967
2022-11-17,Bandit Meta-Strategy (UCB),-0.16863791302414607
2022-11-18,Bandit Meta-Strategy (UCB),-0.16767853646843142
2022-11-21,Bandit Meta-Strategy (UCB),-0.16946112323647175
2022-11-22,Bandit Meta-Strategy (UCB),-0.15931226159130987
2022-11-23,Bandit Meta-Strategy (UCB),-0.15544478403739467
2022-11-25,Bandit Meta-Strategy (UCB),-0.1553325692274269
2022-11-28,Bandit Meta-Strategy (UCB),-0.16054450917187046
2022-11-29,Bandit Meta-Strategy (UCB),-0.16358177412141553
2022-11-30,Bandit Meta-Strategy (UCB),-0.14559053761120658
2022-12-01,Bandit Meta-Strategy (UCB),-0.14120373790403698
2022-12-02,Bandit Meta-Strategy (UCB),-0.1411393267786582
2022-12-05,Bandit Meta-Strategy (UCB),-0.15311969984766954
2022-12-06,Bandit Meta-Strategy (UCB),-0.16684531014830972
2022-12-07,Bandit Meta-Strategy (UCB),-0.16567364586876457
2022-12-08,Bandit Meta-Strategy (UCB),-0.15857849429690804
2022-12-09,Bandit Meta-Strategy (UCB),-0.16305366342151725
2022-12-12,Bandit Meta-Strategy (UCB),-0.1537824392596032
2022-12-13,Bandit Meta-Strategy (UCB),-0.14778104870874353
2022-12-14,Bandit Meta-Strategy (UCB),-0.14621386711406034
2022-12-15,Bandit Meta-Strategy (UCB),-0.16172645409747774
2022-12-16,Bandit Meta-Strategy (UCB),-0.17407478961716405
2022-12-19,Bandit Meta-Strategy (UCB),-0.17636748862349202
2022-12-20,Bandit Meta-Strategy (UCB),-0.17574228444344955
2022-12-21,Bandit Meta-Strategy (UCB),-0.16581447164598012
2022-12-22,Bandit Meta-Strategy (UCB),-0.17500814400197898
2022-12-23,Bandit Meta-Strategy (UCB),-0.1695276116600589
2022-12-27,Bandit Meta-Strategy (UCB),-0.17341844092113043
2022-12-28,Bandit Meta-Strategy (UCB),-0.18143156216848258
2022-12-29,Bandit Meta-Strategy (UCB),-0.1713010507367772
2022-12-30,Bandit Meta-Strategy (UCB),-0.1714702121975914
2023-01-03,Bandit Meta-Strategy (UCB),-0.17726945016601603
2023-01-04,Bandit Meta-Strategy (UCB),-0.17415598398519144
2023-01-05,Bandit Meta-Strategy (UCB),-0.1791838694874532
2023-01-06,Bandit Meta-Strategy (UCB),-0.16432913160769513
2023-01-09,Bandit Meta-Strategy (UCB),-0.17621607685464452
2023-01-10,Bandit Meta-Strategy (UCB),-0.17520653076051265
2023-01-11,Bandit Meta-Strategy (UCB),-0.16967081947515603
2023-01-12,Bandit Meta-Strategy (UCB),-0.1692469874129965
2023-01-13,Bandit Meta-Strategy (UCB),-0.16691908622764104
2023-01-17,Bandit Meta-Strategy (UCB),-0.1702866081506038
2023-01-18,Bandit Meta-Strategy (UCB),-0.18698297832914484
2023-01-19,Bandit Meta-Strategy (UCB),-0.1896166213704047
2023-01-20,Bandit Meta-Strategy (UCB),-0.17858201888056874
2023-01-23,Bandit Meta-Strategy (UCB),-0.17347182198609618
2023-01-24,Bandit Meta-Strategy (UCB),-0.1721499502135003
2023-01-25,Bandit Meta-Strategy (UCB),-0.17046432530143052
2023-01-26,Bandit Meta-Strategy (UCB),-0.16119981047533044
2023-01-27,Bandit Meta-Strategy (UCB),-0.15836544096727637
2023-01-30,Bandit Meta-Strategy (UCB),-0.1737669063750305
2023-01-31,Bandit Meta-Strategy (UCB),-0.17417943089659366
2023-02-01,Bandit Meta-Strategy (UCB),-0.1690707475791804
2023-02-02,Bandit Meta-Strategy (UCB),-0.1658803989014701
2023-02-03,Bandit Meta-Strategy (UCB),-0.17064877235686743
2023-02-06,Bandit Meta-Strategy (UCB),-0.17432949950123064
2023-02-07,Bandit Meta-Strategy (UCB),-0.16849815804191118
2023-02-08,Bandit Meta-Strategy (UCB),-0.17434547355974642
2023-02-09,Bandit Meta-Strategy (UCB),-0.17966936685938115
2023-02-10,Bandit Meta-Strategy (UCB),-0.17463240502195237
2023-02-13,Bandit Meta-Strategy (UCB),-0.16914345949996407
2023-02-14,Bandit Meta-Strategy (UCB),-0.1708052620653074
2023-02-15,Bandit Meta-Strategy (UCB),-0.17222256435940705
2023-02-16,Bandit Meta-Strategy (UCB),-0.18288103761942864
2023-02-17,Bandit Meta-Strategy (UCB),-0.1811513695797745
2023-02-21,Bandit Meta-Strategy (UCB),-0.19035604797359645
2023-02-22,Bandit Meta-Strategy (UCB),-0.19328358882580957
2023-02-23,Bandit Meta-Strategy (UCB),-0.19289020881346577
2023-02-24,Bandit Meta-Strategy (UCB),-0.19887403148638633
2023-02-27,Bandit Meta-Strategy (UCB),-0.19827858692029451
2023-02-28,Bandit Meta-Strategy (UCB),-0.19848207808925794
2023-03-01,Bandit Meta-Strategy (UCB),-0.2022237717634571
2023-03-02,Bandit Meta-Strategy (UCB),-0.19957768468157774
2023-03-03,Bandit Meta-Strategy (UCB),-0.1891704116941198
2023-03-06,Bandit Meta-Strategy (UCB),-0.18709404273999433
2023-03-07,Bandit Meta-Strategy (UCB),-0.20007940033157603
2023-03-08,Bandit Meta-Strategy (UCB),-0.2039498389555617
2023-03-09,Bandit Meta-Strategy (UCB),-0.21708956561698908
2023-03-10,Bandit Meta-Strategy (UCB),-0.2188057004509194
2023-03-13,Bandit Meta-Strategy (UCB),-0.21749587411186797
2023-03-14,Bandit Meta-Strategy (UCB),-0.20724728823465544
2023-03-15,Bandit Meta-Strategy (UCB),-0.211134080100129
2023-03-16,Bandit Meta-Strategy (UCB),-0.2055509345755565
2023-03-17,Bandit Meta-Strategy (UCB),-0.21192762057286849
2023-03-20,Bandit Meta-Strategy (UCB),-0.202841712789187
2023-03-21,Bandit Meta-Strategy (UCB),-0.19278432316917898
2023-03-22,Bandit Meta-Strategy (UCB),-0.20422446617741113
2023-03-23,Bandit Meta-Strategy (UCB),-0.20236690707472776
2023-03-24,Bandit Meta-Strategy (UCB),-0.1978546038394793
2023-03-27,Bandit Meta-Strategy (UCB),-0.19342124142210626
2023-03-28,Bandit Meta-Strategy (UCB),-0.19512555847769453
2023-03-29,Bandit Meta-Strategy (UCB),-0.18672033061661983
2023-03-30,Bandit Meta-Strategy (UCB),-0.18361287925501207
2023-03-31,Bandit Meta-Strategy (UCB),-0.17392202768057782
2023-04-03,Bandit Meta-Strategy (UCB),-0.16399038571508637
2023-04-04,Bandit Meta-Strategy (UCB),-0.16505086004717395
2023-04-05,Bandit Meta-Strategy (UCB),-0.15533089183590493
2023-04-06,Bandit Meta-Strategy (UCB),-0.15488373428222296
2023-04-10,Bandit Meta-Strategy (UCB),-0.1577923889952129
2023-04-11,Bandit Meta-Strategy (UCB),-0.1578863950080239
2023-04-12,Bandit Meta-Strategy (UCB),-0.16131543395342723
2023-04-13,Bandit Meta-Strategy (UCB),-0.1520373378056903
2023-04-14,Bandit Meta-Strategy (UCB),-0.1484239769694866
2023-04-17,Bandit Meta-Strategy (UCB),-0.14910948954604258
2023-04-18,Bandit Meta-Strategy (UCB),-0.15148167728549203
2023-04-19,Bandit Meta-Strategy (UCB),-0.15102140161448505
2023-04-20,Bandit Meta-Strategy (UCB),-0.15369190677276773
2023-04-21,Bandit Meta-Strategy (UCB),-0.14715192527397375
2023-04-24,Bandit Meta-Strategy (UCB),-0.14380980452399125
2023-04-25,Bandit Meta-Strategy (UCB),-0.15042592162237206
2023-04-26,Bandit Meta-Strategy (UCB),-0.15816943646473267
2023-04-27,Bandit Meta-Strategy (UCB),-0.1468345167522362
2023-04-28,Bandit Meta-Strategy (UCB),-0.1427809233515394
2023-05-01,Bandit Meta-Strategy (UCB),-0.14535835600566246
2023-05-02,Bandit Meta-Strategy (UCB),-0.1526382555301867
2023-05-03,Bandit Meta-Strategy (UCB),-0.16033413663298995
2023-05-04,Bandit Meta-Strategy (UCB),-0.16603597762082462
2023-05-05,Bandit Meta-Strategy (UCB),-0.15542825746557223
2023-05-08,Bandit Meta-Strategy (UCB),-0.15379249946013468
2023-05-09,Bandit Meta-Strategy (UCB),-0.15811509151370853
2023-05-10,Bandit Meta-Strategy (UCB),-0.15654769643192518
2023-05-11,Bandit Meta-Strategy (UCB),-0.15745362439429614
2023-05-12,Bandit Meta-Strategy (UCB),-0.1583169765990108
2023-05-15,Bandit Meta-Strategy (UCB),-0.15995266162458893
2023-05-16,Bandit Meta-Strategy (UCB),-0.16405958809527138
2023-05-17,Bandit Meta-Strategy (UCB),-0.15695820659850088
2023-05-18,Bandit Meta-Strategy (UCB),-0.15369003158202277
2023-05-19,Bandit Meta-Strategy (UCB),-0.15392006833193161
2023-05-22,Bandit Meta-Strategy (UCB),-0.1606941951129373
2023-05-23,Bandit Meta-Strategy (UCB),-0.1641119692064152
2023-05-24,Bandit Meta-Strategy (UCB),-0.16698392401213658
2023-05-25,Bandit Meta-Strategy (UCB),-0.16776221544624956
2023-05-26,Bandit Meta-Strategy (UCB),-0.16273858219731327
2023-05-30,Bandit Meta-Strategy (UCB),-0.16474132822731544
2023-05-31,Bandit Meta-Strategy (UCB),-0.16531111906648263
2023-06-01,Bandit Meta-Strategy (UCB),-0.1590132651129474
2023-06-02,Bandit Meta-Strategy (UCB),-0.1467062910750561
2023-06-05,Bandit Meta-Strategy (UCB),-0.14575748805751282
2023-06-06,Bandit Meta-Strategy (UCB),-0.14587727826647987
2023-06-07,Bandit Meta-Strategy (UCB),-0.14599455755870566
2023-06-08,Bandit Meta-Strategy (UCB),-0.1392718233977105
2023-06-09,Bandit Meta-Strategy (UCB),-0.13764510719308323
2023-06-12,Bandit Meta-Strategy (UCB),-0.13464089204083693
2023-06-13,Bandit Meta-Strategy (UCB),-0.1299039389252064
2023-06-14,Bandit Meta-Strategy (UCB),-0.12632088149219708
2023-06-15,Bandit Meta-Strategy (UCB),-0.11849101249805088
2023-06-16,Bandit Meta-Strategy (UCB),-0.11973796955954503
2023-06-20,Bandit Meta-Strategy (UCB),-0.1236962462199023
2023-06-21,Bandit Meta-Strategy (UCB),-0.1254116653825596
2023-06-22,Bandit Meta-Strategy (UCB),-0.11993502497597111
2023-06-23,Bandit Meta-Strategy (UCB),-0.12443361563787539
2023-06-26,Bandit Meta-Strategy (UCB),-0.13055154558822749
2023-06-27,Bandit Meta-Strategy (UCB),-0.1284100071933893
2023-06-28,Bandit Meta-Strategy (UCB),-0.12873689170795596
2023-06-29,Bandit Meta-Strategy (UCB),-0.12779808000829088
