date,strategy,drawdown
2023-06-30,Bandit Meta-Strategy (UCB),-0.12823432094455764
2023-07-03,Bandit Meta-Strategy (UCB),-0.12679869629244794
2023-07-05,Bandit Meta-Strategy (UCB),-0.1263037702457962
2023-07-06,Bandit Meta-Strategy (UCB),-0.13648727046046458
2023-07-07,Bandit Meta-Strategy (UCB),-0.14551208948117056
2023-07-10,Bandit Meta-Strategy (UCB),-0.1444156645339609
2023-07-11,Bandit Meta-Strategy (UCB),-0.14249292785633577
2023-07-12,Bandit Meta-Strategy (UCB),-0.13764169332884918
2023-07-13,Bandit Meta-Strategy (UCB),-0.1338162580182461
2023-07-14,Bandit Meta-Strategy (UCB),-0.13391469772958897
2023-07-17,Bandit Meta-Strategy (UCB),-0.13467288808228503
2023-07-18,Bandit Meta-Strategy (UCB),-0.13195735387333765
2023-07-19,Bandit Meta-Strategy (UCB),-0.12729006976506219
2023-07-20,Bandit Meta-Strategy (UCB),-0.11862207196171747
2023-07-21,Bandit Meta-Strategy (UCB),-0.11414473912387393
2023-07-24,Bandit Meta-Strategy (UCB),-0.10894279038404894
2023-07-25,Bandit Meta-Strategy (UCB),-0.10813655475620902
2023-07-26,Bandit Meta-Strategy (UCB),-0.10481316264164703
2023-07-27,Bandit Meta-Strategy (UCB),-0.1090265171351417
2023-07-28,Bandit Meta-Strategy (UCB),-0.1005536951482108
2023-07-31,Bandit Meta-Strategy (UCB),-0.10595166060756427
2023-08-01,Bandit Meta-Strategy (UCB),-0.10719725342682149
2023-08-02,Bandit Meta-Strategy (UCB),-0.11198479805555894
2023-08-03,Bandit Meta-Strategy (UCB),-0.10979497883791403
2023-08-04,Bandit Meta-Strategy (UCB),-0.11551907444379764
2023-08-07,Bandit Meta-Strategy (UCB),-0.10399999283761391
2023-08-08,Bandit Meta-Strategy (UCB),-0.10571251803273721
2023-08-09,Bandit Meta-Strategy (UCB),-0.1074956600932804
2023-08-10,Bandit Meta-Strategy (UCB),-0.10862390910048533
2023-08-11,Bandit Meta-Strategy (UCB),-0.1048390266884928
2023-08-14,Bandit Meta-Strategy (UCB),-0.10483438473275734
2023-08-15,Bandit Meta-Strategy (UCB),-0.11479106203909986
2023-08-16,Bandit Meta-Strategy (UCB),-0.12110608700846734
2023-08-17,Bandit Meta-Strategy (UCB),-0.12048846718659904
2023-08-18,Bandit Meta-Strategy (UCB),-0.11927041964423271
2023-08-21,Bandit Meta-Strategy (UCB),-0.12289295381667983
2023-08-22,Bandit Meta-Strategy (UCB),-0.1270553808460678
2023-08-23,Bandit Meta-Strategy (UCB),-0.12402247651304729
2023-08-24,Bandit Meta-Strategy (UCB),-0.1300590938188395
2023-08-25,Bandit Meta-Strategy (UCB),-0.12415863532770133
2023-08-28,Bandit Meta-Strategy (UCB),-0.12294766044956489
2023-08-29,Bandit Meta-Strategy (UCB),-0.11682137719104908
2023-08-30,Bandit Meta-Strategy (UCB),-0.11585965462540629
2023-08-31,Bandit Meta-Strategy (UCB),-0.11621209722665618
2023-09-01,Bandit Meta-Strategy (UCB),-0.11782502828987816
2023-09-05,Bandit Meta-Strategy (UCB),-0.12137100495421493
2023-09-06,Bandit Meta-Strategy (UCB),-0.12603379993178068
2023-09-07,Bandit Meta-Strategy (UCB),-0.12425876466556902
2023-09-08,Bandit Meta-Strategy (UCB),-0.12259099122935083
2023-09-11,Bandit Meta-Strategy (UCB),-0.11571984444077871
2023-09-12,Bandit Meta-Strategy (UCB),-0.11616698086108895
2023-09-13,Bandit Meta-Strategy (UCB),-0.11535212660234068
2023-09-14,Bandit Meta-Strategy (UCB),-0.11105931543037882
2023-09-15,Bandit Meta-Strategy (UCB),-0.12099037240949413
2023-09-18,Bandit Meta-Strategy (UCB),-0.12032194037200865
2023-09-19,Bandit Meta-Strategy (UCB),-0.12218132057894016
2023-09-20,Bandit Meta-Strategy (UCB),-0.1247879674225349
2023-09-21,Bandit Meta-Strategy (UCB),-0.13643367859343664
2023-09-22,Bandit Meta-Strategy (UCB),-0.13894849011136098
2023-09-25,Bandit Meta-Strategy (UCB),-0.13836706308944963
2023-09-26,Bandit Meta-Strategy (UCB),-0.145696421892097
2023-09-27,Bandit Meta-Strategy (UCB),-0.14838768653689674
2023-09-28,Bandit Meta-Strategy (UCB),-0.14672380133384189
2023-09-29,Bandit Meta-Strategy (UCB),-0.1469615075233195
2023-10-02,Bandit Meta-Strategy (UCB),-0.1472819103918453
2023-10-03,Bandit Meta-Strategy (UCB),-0.1557171083708733
2023-10-04,Bandit Meta-Strategy (UCB),-0.15209829230951455
2023-10-05,Bandit Meta-Strategy (UCB),-0.16087965497178086
2023-10-06,Bandit Meta-Strategy (UCB),-0.15699930688815722
2023-10-09,Bandit Meta-Strategy (UCB),-0.1552852278665081
2023-10-10,Bandit Meta-Strategy (UCB),-0.14754521682380486
2023-10-11,Bandit Meta-Strategy (UCB),-0.15022930805818263
2023-10-12,Bandit Meta-Strategy (UCB),-0.15423722965228734
2023-10-13,Bandit Meta-Strategy (UCB),-0.15529623941335194
2023-10-16,Bandit Meta-Strategy (UCB),-0.14623071763398282
2023-10-17,Bandit Meta-Strategy (UCB),-0.14622889471744943
2023-10-18,Bandit Meta-Strategy (UCB),-0.15472329839852672
2023-10-19,Bandit Meta-Strategy (UCB),-0.15817286010695472
2023-10-20,Bandit Meta-Strategy (UCB),-0.16340496713221558
2023-10-23,Bandit Meta-Strategy (UCB),-0.1635470557904879
2023-10-24,Bandit Meta-Strategy (UCB),-0.15643204442147887
2023-10-25,Bandit Meta-Strategy (UCB),-0.15981848797744305
2023-10-26,Bandit Meta-Strategy (UCB),-0.1694133414921101
2023-10-27,Bandit Meta-Strategy (UCB),-0.17757072610982566
2023-10-30,Bandit Meta-Strategy (UCB),-0.16633351581138386
2023-10-31,Bandit Meta-Strategy (UCB),-0.16651520243769946
2023-11-01,Bandit Meta-Strategy (UCB),-0.16057361767693096
2023-11-02,Bandit Meta-Strategy (UCB),-0.149526617588333
2023-11-03,Bandit Meta-Strategy (UCB),-0.14681661938316237
2023-11-06,Bandit Meta-Strategy (UCB),-0.14520932439035877
2023-11-07,Bandit Meta-Strategy (UCB),-0.1437015470266486
2023-11-08,Bandit Meta-Strategy (UCB),-0.1461821363792918
2023-11-09,Bandit Meta-Strategy (UCB),-0.1528449441112371
2023-11-10,Bandit Meta-Strategy (UCB),-0.14526449843876046
2023-11-13,Bandit Meta-Strategy (UCB),-0.1425920275712523
2023-11-14,Bandit Meta-Strategy (UCB),-0.13419241367197351
2023-11-15,Bandit Meta-Strategy (UCB),-0.12862928706264887
2023-11-16,Bandit Meta-Strategy (UCB),-0.1404352854968078
2023-11-17,Bandit Meta-Strategy (UCB),-0.14067414015059215
2023-11-20,Bandit Meta-Strategy (UCB),-0.13811426740563018
2023-11-21,Bandit Meta-Strategy (UCB),-0.13615654395170868
2023-11-22,Bandit Meta-Strategy (UCB),-0.13517338826098446
2023-11-24,Bandit Meta-Strategy (UCB),-0.13197240075710792
2023-11-27,Bandit Meta-Strategy (UCB),-0.13385638118933157
2023-11-28,Bandit Meta-Strategy (UCB),-0.13043213596411102
2023-11-29,Bandit Meta-Strategy (UCB),-0.13488625131831905
2023-11-30,Bandit Meta-Strategy (UCB),-0.131568198566742
2023-12-01,Bandit Meta-Strategy (UCB),-0.13138508509566146
2023-12-04,Bandit Meta-Strategy (UCB),-0.13355572176596164
2023-12-05,Bandit Meta-Strategy (UCB),-0.13559462054799526
2023-12-06,Bandit Meta-Strategy (UCB),-0.14088127799730804
2023-12-07,Bandit Meta-Strategy (UCB),-0.13967259063349866
2023-12-08,Bandit Meta-Strategy (UCB),-0.14036747687877085
2023-12-11,Bandit Meta-Strategy (UCB),-0.1398309295242269
2023-12-12,Bandit Meta-Strategy (UCB),-0.1365985826623974
2023-12-13,Bandit Meta-Strategy (UCB),-0.12873066092259097
2023-12-14,Bandit Meta-Strategy (UCB),-0.13103931290683765
2023-12-15,Bandit Meta-Strategy (UCB),-0.13134611926026035
2023-12-18,Bandit Meta-Strategy (UCB),-0.12335538421634365
2023-12-19,Bandit Meta-Strategy (UCB),-0.11793135841476488
2023-12-20,Bandit Meta-Strategy (UCB),-0.1319375734685389
2023-12-21,Bandit Meta-Strategy (UCB),-0.12426508150961292
2023-12-22,Bandit Meta-Strategy (UCB),-0.12132908559001548
2023-12-26,Bandit Meta-Strategy (UCB),-0.11850975741173118
2023-12-27,Bandit Meta-Strategy (UCB),-0.11563154499678935
2023-12-28,Bandit Meta-Strategy (UCB),-0.11636157763261953
2023-12-29,Bandit Meta-Strategy (UCB),-0.11662940117859477
2024-01-02,Bandit Meta-Strategy (UCB),-0.11142146764726464
2024-01-03,Bandit Meta-Strategy (UCB),-0.11414095713090174
2024-01-04,Bandit Meta-Strategy (UCB),-0.11707164305973299
2024-01-05,Bandit Meta-Strategy (UCB),-0.11598061062209494
2024-01-08,Bandit Meta-Strategy (UCB),-0.10685916095050463
2024-01-09,Bandit Meta-Strategy (UCB),-0.10677893748413327
2024-01-10,Bandit Meta-Strategy (UCB),-0.10061766610638996
2024-01-11,Bandit Meta-Strategy (UCB),-0.10317484688231343
2024-01-12,Bandit Meta-Strategy (UCB),-0.10085373748088008
2024-01-16,Bandit Meta-Strategy (UCB),-0.1034090020762639
2024-01-17,Bandit Meta-Strategy (UCB),-0.10638037497559062
2024-01-18,Bandit Meta-Strategy (UCB),-0.10172458362076198
2024-01-19,Bandit Meta-Strategy (UCB),-0.09709363427183318
2024-01-22,Bandit Meta-Strategy (UCB),-0.09790297759680384
2024-01-23,Bandit Meta-Strategy (UCB),-0.09406710804954618
2024-01-24,Bandit Meta-Strategy (UCB),-0.09570161665414566
2024-01-25,Bandit Meta-Strategy (UCB),-0.09122873901804639
2024-01-26,Bandit Meta-Strategy (UCB),-0.08965544037201376
2024-01-29,Bandit Meta-Strategy (UCB),-0.08257670970589888
2024-01-30,Bandit Meta-Strategy (UCB),-0.08016717146808727
2024-01-31,Bandit Meta-Strategy (UCB),-0.08042938606556714
2024-02-01,Bandit Meta-Strategy (UCB),-0.06897700054486586
2024-02-02,Bandit Meta-Strategy (UCB),-0.06311918227106905
2024-02-05,Bandit Meta-Strategy (UCB),-0.06686839065427441
2024-02-06,Bandit Meta-Strategy (UCB),-0.061025136715230896
2024-02-07,Bandit Meta-Strategy (UCB),-0.056287000257197434
2024-02-08,Bandit Meta-Strategy (UCB),-0.05542539935382927
2024-02-09,Bandit Meta-Strategy (UCB),-0.0544523533432059
2024-02-12,Bandit Meta-Strategy (UCB),-0.053629593411005906
2024-02-13,Bandit Meta-Strategy (UCB),-0.06337892486936011
2024-02-14,Bandit Meta-Strategy (UCB),-0.06041813480504701
2024-02-15,Bandit Meta-Strategy (UCB),-0.05248186097124311
2024-02-16,Bandit Meta-Strategy (UCB),-0.054182664242499574
2024-02-20,Bandit Meta-Strategy (UCB),-0.050071342099980716
2024-02-21,Bandit Meta-Strategy (UCB),-0.04875743062281762
2024-02-22,Bandit Meta-Strategy (UCB),-0.034184752290035654
2024-02-23,Bandit Meta-Strategy (UCB),-0.03393466709007602
2024-02-26,Bandit Meta-Strategy (UCB),-0.15550779636385237
2024-02-27,Bandit Meta-Strategy (UCB),-0.15501974404469895
2024-02-28,Bandit Meta-Strategy (UCB),-0.15396617231882814
2024-02-29,Bandit Meta-Strategy (UCB),-0.1544353609953446
2024-03-01,Bandit Meta-Strategy (UCB),-0.15107860435707662
2024-03-04,Bandit Meta-Strategy (UCB),-0.15476146116834155
2024-03-05,Bandit Meta-Strategy (UCB),-0.15736058124150273
2024-03-06,Bandit Meta-Strategy (UCB),-0.1541149448506324
2024-03-07,Bandit Meta-Strategy (UCB),-0.1511684894121216
2024-03-08,Bandit Meta-Strategy (UCB),-0.1523586886211293
2024-03-11,Bandit Meta-Strategy (UCB),-0.14814038105122668
2024-03-12,Bandit Meta-Strategy (UCB),-0.13966706707765594
2024-03-13,Bandit Meta-Strategy (UCB),-0.13944594132018423
2024-03-14,Bandit Meta-Strategy (UCB),-0.14395234718655348
2024-03-15,Bandit Meta-Strategy (UCB),-0.15003811011625662
2024-03-18,Bandit Meta-Strategy (UCB),-0.14475376510645896
2024-03-19,Bandit Meta-Strategy (UCB),-0.14265642026663208
2024-03-20,Bandit Meta-Strategy (UCB),-0.13624372178067312
2024-03-21,Bandit Meta-Strategy (UCB),-0.13576891373710173
2024-03-22,Bandit Meta-Strategy (UCB),-0.1389246293979511
2024-03-25,Bandit Meta-Strategy (UCB),-0.1400826553239724
2024-03-26,Bandit Meta-Strategy (UCB),-0.14056727293091728
2024-03-27,Bandit Meta-Strategy (UCB),-0.13584625802494846
2024-03-28,Bandit Meta-Strategy (UCB),-0.13621440019413264
2024-04-01,Bandit Meta-Strategy (UCB),-0.13971089457851316
2024-04-02,Bandit Meta-Strategy (UCB),-0.14247319932978908
2024-04-03,Bandit Meta-Strategy (UCB),-0.14959199133794757
2024-04-04,Bandit Meta-Strategy (UCB),-0.15728743874248569
2024-04-05,Bandit Meta-Strategy (UCB),-0.15088339310274265
2024-04-08,Bandit Meta-Strategy (UCB),-0.15174631786274947
2024-04-09,Bandit Meta-Strategy (UCB),-0.15023253873267728
2024-04-10,Bandit Meta-Strategy (UCB),-0.1551910180953007
2024-04-11,Bandit Meta-Strategy (UCB),-0.15406709881975883
2024-04-12,Bandit Meta-Strategy (UCB),-0.1685902524504241
2024-04-15,Bandit Meta-Strategy (UCB),-0.1751465337227508
2024-04-16,Bandit Meta-Strategy (UCB),-0.17914546835898262
2024-04-17,Bandit Meta-Strategy (UCB),-0.18129451891071707
2024-04-18,Bandit Meta-Strategy (UCB),-0.1811548078389901
2024-04-19,Bandit Meta-Strategy (UCB),-0.1802287020540174
2024-04-22,Bandit Meta-Strategy (UCB),-0.17290610303166595
2024-04-23,Bandit Meta-Strategy (UCB),-0.16588766841701896
2024-04-24,Bandit Meta-Strategy (UCB),-0.16295083880629063
2024-04-25,Bandit Meta-Strategy (UCB),-0.16854505251513016
2024-04-26,Bandit Meta-Strategy (UCB),-0.16672581653470495
2024-04-29,Bandit Meta-Strategy (UCB),-0.1625095384645697
2024-04-30,Bandit Meta-Strategy (UCB),-0.16292041804208804
2024-05-01,Bandit Meta-Strategy (UCB),-0.1576221471180404
2024-05-02,Bandit Meta-Strategy (UCB),-0.15183467759143876
2024-05-03,Bandit Meta-Strategy (UCB),-0.1445122035048703
2024-05-06,Bandit Meta-Strategy (UCB),-0.13822802782962917
2024-05-07,Bandit Meta-Strategy (UCB),-0.13878648979715463
2024-05-08,Bandit Meta-Strategy (UCB),-0.1376698821176864
2024-05-09,Bandit Meta-Strategy (UCB),-0.13287557067689817
2024-05-10,Bandit Meta-Strategy (UCB),-0.13213902068547162
2024-05-13,Bandit Meta-Strategy (UCB),-0.13133234392342888
2024-05-14,Bandit Meta-Strategy (UCB),-0.13058934068844988
2024-05-15,Bandit Meta-Strategy (UCB),-0.1234631374082774
2024-05-16,Bandit Meta-Strategy (UCB),-0.11811870160143477
2024-05-17,Bandit Meta-Strategy (UCB),-0.11594014298067769
2024-05-20,Bandit Meta-Strategy (UCB),-0.12307431270217858
2024-05-21,Bandit Meta-Strategy (UCB),-0.11873005680784753
2024-05-22,Bandit Meta-Strategy (UCB),-0.11911475281503439
2024-05-23,Bandit Meta-Strategy (UCB),-0.12882901531500698
2024-05-24,Bandit Meta-Strategy (UCB),-0.12511171213613637
2024-05-28,Bandit Meta-Strategy (UCB),-0.1279713884854475
2024-05-29,Bandit Meta-Strategy (UCB),-0.1321798329057201
2024-05-30,Bandit Meta-Strategy (UCB),-0.13118892222386674
2024-05-31,Bandit Meta-Strategy (UCB),-0.1315559054097265
2024-06-03,Bandit Meta-Strategy (UCB),-0.13070752244801637
2024-06-04,Bandit Meta-Strategy (UCB),-0.12614095967279107
2024-06-05,Bandit Meta-Strategy (UCB),-0.12133191858902166
2024-06-06,Bandit Meta-Strategy (UCB),-0.11876076495460562
2024-06-07,Bandit Meta-Strategy (UCB),-0.1221330673000244
2024-06-10,Bandit Meta-Strategy (UCB),-0.17389336886401272
2024-06-11,Bandit Meta-Strategy (UCB),-0.17288655574209588
2024-06-12,Bandit Meta-Strategy (UCB),-0.1754945259021298
2024-06-13,Bandit Meta-Strategy (UCB),-0.17261385407033517
2024-06-14,Bandit Meta-Strategy (UCB),-0.1734056444788905
2024-06-17,Bandit Meta-Strategy (UCB),-0.1687550578544855
2024-06-18,Bandit Meta-Strategy (UCB),-0.16608278239516183
2024-06-20,Bandit Meta-Strategy (UCB),-0.16484205041047703
2024-06-21,Bandit Meta-Strategy (UCB),-0.16410295772016428
2024-06-24,Bandit Meta-Strategy (UCB),-0.1595624546796733
2024-06-25,Bandit Meta-Strategy (UCB),-0.16401930735042916
2024-06-26,Bandit Meta-Strategy (UCB),-0.1597310385355543
2024-06-27,Bandit Meta-Strategy (UCB),-0.16161213624005907
2024-06-28,Bandit Meta-Strategy (UCB),-0.1617480264210039
2024-07-01,Bandit Meta-Strategy (UCB),-0.16140064352349429
2024-07-02,Bandit Meta-Strategy (UCB),-0.15478240056263834
2024-07-03,Bandit Meta-Strategy (UCB),-0.14965460426768526
2024-07-05,Bandit Meta-Strategy (UCB),-0.1433302180842396
2024-07-08,Bandit Meta-Strategy (UCB),-0.14474730909796735
2024-07-09,Bandit Meta-Strategy (UCB),-0.14335598012676715
2024-07-10,Bandit Meta-Strategy (UCB),-0.13762558220889481
2024-07-11,Bandit Meta-Strategy (UCB),-0.14694498190239783
2024-07-12,Bandit Meta-Strategy (UCB),-0.1433284145499866
2024-07-15,Bandit Meta-Strategy (UCB),-0.14111042223925702
2024-07-16,Bandit Meta-Strategy (UCB),-0.13436974019997008
2024-07-17,Bandit Meta-Strategy (UCB),-0.13332178469949307
2024-07-18,Bandit Meta-Strategy (UCB),-0.13790705580889095
2024-07-19,Bandit Meta-Strategy (UCB),-0.14433249751886482
2024-07-22,Bandit Meta-Strategy (UCB),-0.14044845380368945
2024-07-23,Bandit Meta-Strategy (UCB),-0.14570035493431238
2024-07-24,Bandit Meta-Strategy (UCB),-0.15825028461833823
2024-07-25,Bandit Meta-Strategy (UCB),-0.15953805117722344
2024-07-26,Bandit Meta-Strategy (UCB),-0.1513170122878143
2024-07-29,Bandit Meta-Strategy (UCB),-0.1500014695345872
2024-07-30,Bandit Meta-Strategy (UCB),-0.15599410907491196
2024-07-31,Bandit Meta-Strategy (UCB),-0.14986526630582112
2024-08-01,Bandit Meta-Strategy (UCB),-0.15044378549826773
2024-08-02,Bandit Meta-Strategy (UCB),-0.15418202346714044
2024-08-05,Bandit Meta-Strategy (UCB),-0.17560910211739314
2024-08-06,Bandit Meta-Strategy (UCB),-0.17066712425736422
2024-08-07,Bandit Meta-Strategy (UCB),-0.17505853075949568
2024-08-08,Bandit Meta-Strategy (UCB),-0.1624721574086111
2024-08-09,Bandit Meta-Strategy (UCB),-0.15991813385954798
2024-08-12,Bandit Meta-Strategy (UCB),-0.1616935850517148
2024-08-13,Bandit Meta-Strategy (UCB),-0.15463913580131117
2024-08-14,Bandit Meta-Strategy (UCB),-0.15011119397992534
2024-08-15,Bandit Meta-Strategy (UCB),-0.13589544978479284
2024-08-16,Bandit Meta-Strategy (UCB),-0.13300902443504126
2024-08-19,Bandit Meta-Strategy (UCB),-0.12718698617880772
2024-08-20,Bandit Meta-Strategy (UCB),-0.1260850492595595
2024-08-21,Bandit Meta-Strategy (UCB),-0.12328052441814277
2024-08-22,Bandit Meta-Strategy (UCB),-0.1279162059581209
2024-08-23,Bandit Meta-Strategy (UCB),-0.12106408667593016
2024-08-26,Bandit Meta-Strategy (UCB),-0.11875649745387182
2024-08-27,Bandit Meta-Strategy (UCB),-0.11869545721882653
2024-08-28,Bandit Meta-Strategy (UCB),-0.12249192382367366
2024-08-29,Bandit Meta-Strategy (UCB),-0.12087281499608146
2024-08-30,Bandit Meta-Strategy (UCB),-0.12121304701112354
2024-09-03,Bandit Meta-Strategy (UCB),-0.12972841623076983
2024-09-04,Bandit Meta-Strategy (UCB),-0.12893887736840776
2024-09-05,Bandit Meta-Strategy (UCB),-0.13110623949960537
2024-09-06,Bandit Meta-Strategy (UCB),-0.14062941820800368
2024-09-09,Bandit Meta-Strategy (UCB),-0.12970998838740116
2024-09-10,Bandit Meta-Strategy (UCB),-0.12845633758050912
2024-09-11,Bandit Meta-Strategy (UCB),-0.12861451064532406
2024-09-12,Bandit Meta-Strategy (UCB),-0.12278362367519034
2024-09-13,Bandit Meta-Strategy (UCB),-0.11777297400466893
2024-09-16,Bandit Meta-Strategy (UCB),-0.11099316713091355
2024-09-17,Bandit Meta-Strategy (UCB),-0.11141272583925294
2024-09-18,Bandit Meta-Strategy (UCB),-0.11484993817750039
2024-09-19,Bandit Meta-Strategy (UCB),-0.11078278841420724
2024-09-20,Bandit Meta-Strategy (UCB),-0.10821634920687172
2024-09-23,Bandit Meta-Strategy (UCB),-0.1035915550506527
2024-09-24,Bandit Meta-Strategy (UCB),-0.10376262673987804
2024-09-25,Bandit Meta-Strategy (UCB),-0.10575961540158856
2024-09-26,Bandit Meta-Strategy (UCB),-0.10778857961535801
2024-09-27,Bandit Meta-Strategy (UCB),-0.10454752256989122
2024-09-30,Bandit Meta-Strategy (UCB),-0.10480985981039406
2024-10-01,Bandit Meta-Strategy (UCB),-0.10538807690157287
2024-10-02,Bandit Meta-Strategy (UCB),-0.1071936459022293
2024-10-03,Bandit Meta-Strategy (UCB),-0.10828478032717329
2024-10-04,Bandit Meta-Strategy (UCB),-0.10270123585908646
2024-10-07,Bandit Meta-Strategy (UCB),-0.11274248533302868
2024-10-08,Bandit Meta-Strategy (UCB),-0.10684771205698763
2024-10-09,Bandit Meta-Strategy (UCB),-0.10162249322242581
2024-10-10,Bandit Meta-Strategy (UCB),-0.10373562094789206
2024-10-11,Bandit Meta-Strategy (UCB),-0.09915191552662575
2024-10-14,Bandit Meta-Strategy (UCB),-0.09431922535036007
2024-10-15,Bandit Meta-Strategy (UCB),-0.09593661841210553
2024-10-16,Bandit Meta-Strategy (UCB),-0.09250971087739314
2024-10-17,Bandit Meta-Strategy (UCB),-0.09442721939721138
2024-10-18,Bandit Meta-Strategy (UCB),-0.08670539601408822
2024-10-21,Bandit Meta-Strategy (UCB),-0.09125248044533281
2024-10-22,Bandit Meta-Strategy (UCB),-0.08994937006140083
2024-10-23,Bandit Meta-Strategy (UCB),-0.09514382199175712
2024-10-24,Bandit Meta-Strategy (UCB),-0.09479813695382489
2024-10-25,Bandit Meta-Strategy (UCB),-0.09849882808067582
2024-10-28,Bandit Meta-Strategy (UCB),-0.09564226170621135
2024-10-29,Bandit Meta-Strategy (UCB),-0.10070437061807812
2024-10-30,Bandit Meta-Strategy (UCB),-0.10061351451146808
2024-10-31,Bandit Meta-Strategy (UCB),-0.10839783706772779
2024-11-01,Bandit Meta-Strategy (UCB),-0.1078316178566933
2024-11-04,Bandit Meta-Strategy (UCB),-0.10742969782205684
2024-11-05,Bandit Meta-Strategy (UCB),-0.09962424847133955
2024-11-06,Bandit Meta-Strategy (UCB),-0.09200776413169487
2024-11-07,Bandit Meta-Strategy (UCB),-0.08506277339931799
2024-11-08,Bandit Meta-Strategy (UCB),-0.07974693645423564
2024-11-11,Bandit Meta-Strategy (UCB),-0.08025194720763805
2024-11-12,Bandit Meta-Strategy (UCB),-0.08036284009541553
2024-11-13,Bandit Meta-Strategy (UCB),-0.07675576525212131
2024-11-14,Bandit Meta-Strategy (UCB),-0.07828985264945659
2024-11-15,Bandit Meta-Strategy (UCB),-0.07965256386092182
2024-11-18,Bandit Meta-Strategy (UCB),-0.07487079016821159
2024-11-19,Bandit Meta-Strategy (UCB),-0.06903601908918179
2024-11-20,Bandit Meta-Strategy (UCB),-0.06814636760096215
2024-11-21,Bandit Meta-Strategy (UCB),-0.05943833179393195
2024-11-22,Bandit Meta-Strategy (UCB),-0.05338585883037884
2024-11-25,Bandit Meta-Strategy (UCB),-0.05475596330301154
2024-11-26,Bandit Meta-Strategy (UCB),-0.051149821628633727
2024-11-27,Bandit Meta-Strategy (UCB),-0.049691546540273995
2024-11-29,Bandit Meta-Strategy (UCB),-0.0460671435341329
2024-12-02,Bandit Meta-Strategy (UCB),-0.0429233615988453
2024-12-03,Bandit Meta-Strategy (UCB),-0.04580812747044528
2024-12-04,Bandit Meta-Strategy (UCB),-0.04770773549276026
2024-12-05,Bandit Meta-Strategy (UCB),-0.04459412500363569
2024-12-06,Bandit Meta-Strategy (UCB),-0.04253046252159837
2024-12-09,Bandit Meta-Strategy (UCB),-0.05292344542756273
2024-12-10,Bandit Meta-Strategy (UCB),-0.050370215725446504
2024-12-11,Bandit Meta-Strategy (UCB),-0.046597223275536184
2024-12-12,Bandit Meta-Strategy (UCB),-0.04919213501642565
2024-12-13,Bandit Meta-Strategy (UCB),-0.05237995179464208
2024-12-16,Bandit Meta-Strategy (UCB),-0.05423863880969549
2024-12-17,Bandit Meta-Strategy (UCB),-0.05124608080784975
2024-12-18,Bandit Meta-Strategy (UCB),-0.07168877092928037
2024-12-19,Bandit Meta-Strategy (UCB),-0.07102706895996644
2024-12-20,Bandit Meta-Strategy (UCB),-0.06837743084480782
2024-12-23,Bandit Meta-Strategy (UCB),-0.06624510012058962
2024-12-24,Bandit Meta-Strategy (UCB),-0.05511188967591682
2024-12-26,Bandit Meta-Strategy (UCB),-0.056010565169278013
2024-12-27,Bandit Meta-Strategy (UCB),-0.06415931409859875
2024-12-30,Bandit Meta-Strategy (UCB),-0.0738384800463914
2024-12-31,Bandit Meta-Strategy (UCB),-0.07431174290497276
2025-01-02,Bandit Meta-Strategy (UCB),-0.07799443369139489
2025-01-03,Bandit Meta-Strategy (UCB),-0.07243337791270785
2025-01-06,Bandit Meta-Strategy (UCB),-0.07479715059158647
2025-01-07,Bandit Meta-Strategy (UCB),-0.07833237688572554
2025-01-08,Bandit Meta-Strategy (UCB),-0.07931298788394105
2025-01-10,Bandit Meta-Strategy (UCB),-0.08996636418314206
2025-01-13,Bandit Meta-Strategy (UCB),-0.08614790567318702
2025-01-14,Bandit Meta-Strategy (UCB),-0.08657523827036526
2025-01-15,Bandit Meta-Strategy (UCB),-0.07537079890002972
2025-01-16,Bandit Meta-Strategy (UCB),-0.07574981695722052
2025-01-17,Bandit Meta-Strategy (UCB),-0.06818153773457657
2025-01-21,Bandit Meta-Strategy (UCB),-0.06458097264342583
2025-01-22,Bandit Meta-Strategy (UCB),-0.059779866394356014
2025-01-23,Bandit Meta-Strategy (UCB),-0.0532159417030917
2025-01-24,Bandit Meta-Strategy (UCB),-0.05707304426060872
2025-01-27,Bandit Meta-Strategy (UCB),-0.04874413871407249
2025-01-28,Bandit Meta-Strategy (UCB),-0.05321214038174765
2025-01-29,Bandit Meta-Strategy (UCB),-0.053236251047218304
2025-01-30,Bandit Meta-Strategy (UCB),-0.044525028935474546
2025-01-31,Bandit Meta-Strategy (UCB),-0.053352529967834475
2025-02-03,Bandit Meta-Strategy (UCB),-0.05301662610955962
2025-02-04,Bandit Meta-Strategy (UCB),-0.04732319147505694
2025-02-05,Bandit Meta-Strategy (UCB),-0.04144163314976946
2025-02-06,Bandit Meta-Strategy (UCB),-0.04033253002770794
2025-02-07,Bandit Meta-Strategy (UCB),-0.043676582604649405
2025-02-10,Bandit Meta-Strategy (UCB),-0.03588056547999428
2025-02-11,Bandit Meta-Strategy (UCB),-0.02715114174796321
2025-02-12,Bandit Meta-Strategy (UCB),-0.02769767893700491
2025-02-13,Bandit Meta-Strategy (UCB),-0.015854934212942137
