date,strategy,drawdown
2025-02-14,Bandit Meta-Strategy (UCB),-0.02337149061667826
2025-02-18,Bandit Meta-Strategy (UCB),-0.02172085069659272
2025-02-19,Bandit Meta-Strategy (UCB),-0.015503070295960233
2025-02-20,Bandit Meta-Strategy (UCB),-0.02016509801165801
2025-02-21,Bandit Meta-Strategy (UCB),-0.022988681595674954
2025-02-24,Bandit Meta-Strategy (UCB),-0.027633800080848342
2025-02-25,Bandit Meta-Strategy (UCB),-0.025380206322152057
2025-02-26,Bandit Meta-Strategy (UCB),-0.029532906536362032
2025-02-27,Bandit Meta-Strategy (UCB),-0.03592340045350345
2025-02-28,Bandit Meta-Strategy (UCB),-0.03634846777338317
2025-03-03,Bandit Meta-Strategy (UCB),-0.046099752894268584
2025-03-04,Bandit Meta-Strategy (UCB),-0.06113102856355393
2025-03-05,Bandit Meta-Strategy (UCB),-0.055658513562051586
2025-03-06,Bandit Meta-Strategy (UCB),-0.06706152572940909
2025-03-07,Bandit Meta-Strategy (UCB),-0.06610192334682503
2025-03-10,Bandit Meta-Strategy (UCB),-0.082291546052372
2025-03-11,Bandit Meta-Strategy (UCB),-0.08960091361096985
2025-03-12,Bandit Meta-Strategy (UCB),-0.09251557333451887
2025-03-13,Bandit Meta-Strategy (UCB),-0.10137832879637947
2025-03-14,Bandit Meta-Strategy (UCB),-0.08923397494485809
2025-03-17,Bandit Meta-Strategy (UCB),-0.0820356629053733
2025-03-18,Bandit Meta-Strategy (UCB),-0.09164855137958723
2025-03-19,Bandit Meta-Strategy (UCB),-0.0845758599735794
2025-03-20,Bandit Meta-Strategy (UCB),-0.08511480649302003
2025-03-21,Bandit Meta-Strategy (UCB),-0.08374715034241617
2025-03-24,Bandit Meta-Strategy (UCB),-0.0731474079982305
2025-03-25,Bandit Meta-Strategy (UCB),-0.07751874428368383
2025-03-26,Bandit Meta-Strategy (UCB),-0.08044509538932432
2025-03-27,Bandit Meta-Strategy (UCB),-0.07851577778694971
2025-03-28,Bandit Meta-Strategy (UCB),-0.08943616405616708
2025-03-31,Bandit Meta-Strategy (UCB),-0.07990662207301276
2025-04-01,Bandit Meta-Strategy (UCB),-0.08768165008757271
2025-04-02,Bandit Meta-Strategy (UCB),-0.08378698690321823
2025-04-03,Bandit Meta-Strategy (UCB),-0.10377548000250421
2025-04-04,Bandit Meta-Strategy (UCB),-0.1527256361869302
2025-04-07,Bandit Meta-Strategy (UCB),-0.15820098357226997
2025-04-08,Bandit Meta-Strategy (UCB),-0.1700153069544103
2025-04-09,Bandit Meta-Strategy (UCB),-0.11436510464238026
2025-04-10,Bandit Meta-Strategy (UCB),-0.13410483709462884
2025-04-11,Bandit Meta-Strategy (UCB),-0.11836216797571376
2025-04-14,Bandit Meta-Strategy (UCB),-0.110021770214039
2025-04-15,Bandit Meta-Strategy (UCB),-0.11014359084518435
2025-04-16,Bandit Meta-Strategy (UCB),-0.1251992185863532
2025-04-17,Bandit Meta-Strategy (UCB),-0.11331618257519308
2025-04-21,Bandit Meta-Strategy (UCB),-0.12621509430604916
2025-04-22,Bandit Meta-Strategy (UCB),-0.10638255600435755
2025-04-23,Bandit Meta-Strategy (UCB),-0.10403201371217728
2025-04-24,Bandit Meta-Strategy (UCB),-0.09712861315710095
2025-04-25,Bandit Meta-Strategy (UCB),-0.09170794653987123
2025-04-28,Bandit Meta-Strategy (UCB),-0.09075319503599848
2025-04-29,Bandit Meta-Strategy (UCB),-0.08396708485215132
2025-04-30,Bandit Meta-Strategy (UCB),-0.08432098759519793
2025-05-01,Bandit Meta-Strategy (UCB),-0.08698963629767499
2025-05-02,Bandit Meta-Strategy (UCB),-0.07611128805938765
2025-05-05,Bandit Meta-Strategy (UCB),-0.08233427769366457
2025-05-06,Bandit Meta-Strategy (UCB),-0.08497726920600152
2025-05-07,Bandit Meta-Strategy (UCB),-0.07831397414237339
2025-05-08,Bandit Meta-Strategy (UCB),-0.08080172896051514
2025-05-09,Bandit Meta-Strategy (UCB),-0.08468619253336346
2025-05-12,Bandit Meta-Strategy (UCB),-0.07209343700881585
2025-05-13,Bandit Meta-Strategy (UCB),-0.07344596526229576
2025-05-14,Bandit Meta-Strategy (UCB),-0.069485584733892
2025-05-15,Bandit Meta-Strategy (UCB),-0.05708332895729806
2025-05-16,Bandit Meta-Strategy (UCB),-0.049784691660615825
2025-05-19,Bandit Meta-Strategy (UCB),-0.04946710911343778
2025-05-20,Bandit Meta-Strategy (UCB),-0.05101470625087146
2025-05-21,Bandit Meta-Strategy (UCB),-0.05729677171638762
2025-05-22,Bandit Meta-Strategy (UCB),-0.05933942253729231
2025-05-23,Bandit Meta-Strategy (UCB),-0.05967497670549494
2025-05-27,Bandit Meta-Strategy (UCB),-0.0466680001828148
2025-05-28,Bandit Meta-Strategy (UCB),-0.05262302050707433
2025-05-29,Bandit Meta-Strategy (UCB),-0.04743216220606404
2025-05-30,Bandit Meta-Strategy (UCB),-0.04432999688636205
2025-06-02,Bandit Meta-Strategy (UCB),-0.04290795404115227
2025-06-03,Bandit Meta-Strategy (UCB),-0.04363292480933946
2025-06-04,Bandit Meta-Strategy (UCB),-0.04499397379690396
2025-06-05,Bandit Meta-Strategy (UCB),-0.0543871050952761
2025-06-06,Bandit Meta-Strategy (UCB),-0.04547471312314705
2025-06-09,Bandit Meta-Strategy (UCB),-0.04255847172670313
2025-06-10,Bandit Meta-Strategy (UCB),-0.0347745868401318
2025-06-11,Bandit Meta-Strategy (UCB),-0.03795867654749402
2025-06-12,Bandit Meta-Strategy (UCB),-0.03543768876451098
2025-06-13,Bandit Meta-Strategy (UCB),-0.043532279366442855
2025-06-16,Bandit Meta-Strategy (UCB),-0.041680045412479584
2025-06-17,Bandit Meta-Strategy (UCB),-0.05023773866619441
2025-06-18,Bandit Meta-Strategy (UCB),-0.053991604029243426
2025-06-20,Bandit Meta-Strategy (UCB),-0.05588178392101095
2025-06-23,Bandit Meta-Strategy (UCB),-0.04627886394555384
2025-06-24,Bandit Meta-Strategy (UCB),-0.04141681109314598
2025-06-25,Bandit Meta-Strategy (UCB),-0.040878668599382
2025-06-26,Bandit Meta-Strategy (UCB),-0.037942230766308364
2025-06-27,Bandit Meta-Strategy (UCB),-0.02969653318014331
2025-06-30,Bandit Meta-Strategy (UCB),-0.028510543720091056
2025-07-01,Bandit Meta-Strategy (UCB),-0.02584517246924911
2025-07-02,Bandit Meta-Strategy (UCB),-0.023316631951510045
2025-07-03,Bandit Meta-Strategy (UCB),-0.017180524931218823
2025-07-07,Bandit Meta-Strategy (UCB),-0.02359265960148107
2025-07-08,Bandit Meta-Strategy (UCB),-0.026978844407262424
2025-07-09,Bandit Meta-Strategy (UCB),-0.02543558284870469
2025-07-10,Bandit Meta-Strategy (UCB),-0.0226170349829558
2025-07-11,Bandit Meta-Strategy (UCB),-0.024321218181152408
2025-07-14,Bandit Meta-Strategy (UCB),-0.02622586013505413
2025-07-15,Bandit Meta-Strategy (UCB),-0.028733397892850097
2025-07-16,Bandit Meta-Strategy (UCB),-0.0184076016764136
2025-07-17,Bandit Meta-Strategy (UCB),-0.013321343330497736
2025-07-18,Bandit Meta-Strategy (UCB),-0.019271140339621212
2025-07-21,Bandit Meta-Strategy (UCB),-0.015169893177491048
2025-07-22,Bandit Meta-Strategy (UCB),-0.012715990769288704
2025-07-23,Bandit Meta-Strategy (UCB),-0.009002525403087427
2025-07-24,Bandit Meta-Strategy (UCB),-0.0069543726028320684
2025-07-25,Bandit Meta-Strategy (UCB),-0.006916826091813444
2025-07-28,Bandit Meta-Strategy (UCB),-0.009656911793581748
2025-07-29,Bandit Meta-Strategy (UCB),-0.0050092651523983775
2025-07-30,Bandit Meta-Strategy (UCB),-0.009178168991811652
2025-07-31,Bandit Meta-Strategy (UCB),-0.017379742491467037
2025-08-01,Bandit Meta-Strategy (UCB),-0.019695709850471733
2025-08-04,Bandit Meta-Strategy (UCB),-0.007447075599453945
2025-08-05,Bandit Meta-Strategy (UCB),-0.009559058394944277
2025-08-06,Bandit Meta-Strategy (UCB),-0.0010852122860844668
2025-08-07,Bandit Meta-Strategy (UCB),0.0
2025-08-08,Bandit Meta-Strategy (UCB),0.0
2025-08-11,Bandit Meta-Strategy (UCB),0.0
2025-08-12,Bandit Meta-Strategy (UCB),0.0
2025-08-13,Bandit Meta-Strategy (UCB),-0.0006139567695199049
2025-08-14,Bandit Meta-Strategy (UCB),-0.002072062558340336
2025-08-15,Bandit Meta-Strategy (UCB),-0.0015884664114113585
2025-08-18,Bandit Meta-Strategy (UCB),-0.0014833080462159655
2025-08-19,Bandit Meta-Strategy (UCB),-0.0006908735954899288
2025-08-20,Bandit Meta-Strategy (UCB),0.0
2025-08-21,Bandit Meta-Strategy (UCB),-0.0049911966654691735
2025-08-22,Bandit Meta-Strategy (UCB),0.0
2025-08-25,Bandit Meta-Strategy (UCB),-0.004453055275037651
2025-08-26,Bandit Meta-Strategy (UCB),-0.0054807752399586565
2025-08-27,Bandit Meta-Strategy (UCB),-0.0035036312969198087
2025-08-28,Bandit Meta-Strategy (UCB),-0.0061653929820546394
2025-08-29,Bandit Meta-Strategy (UCB),-0.006089519668591995
2025-09-02,Bandit Meta-Strategy (UCB),-0.0066047516422418065
2025-09-03,Bandit Meta-Strategy (UCB),-0.0014741460884041123
2025-09-04,Bandit Meta-Strategy (UCB),0.0
2025-09-05,Bandit Meta-Strategy (UCB),-0.005439818102609929
2025-09-08,Bandit Meta-Strategy (UCB),-0.005581636861612127
2025-09-09,Bandit Meta-Strategy (UCB),-0.0010423950206511396
2025-09-10,Bandit Meta-Strategy (UCB),-0.0024088692578686883
2025-09-11,Bandit Meta-Strategy (UCB),0.0
2025-09-12,Bandit Meta-Strategy (UCB),-0.0006039384779147959
2025-09-15,Bandit Meta-Strategy (UCB),0.0
2025-09-16,Bandit Meta-Strategy (UCB),0.0
2025-09-17,Bandit Meta-Strategy (UCB),0.0
2025-09-18,Bandit Meta-Strategy (UCB),-0.005500668874948584
2025-09-19,Bandit Meta-Strategy (UCB),-0.003213148516639328
2025-09-22,Bandit Meta-Strategy (UCB),-0.003972280410691959
2025-09-23,Bandit Meta-Strategy (UCB),-0.005674320722451511
2025-09-24,Bandit Meta-Strategy (UCB),-0.006747488617518522
2025-09-25,Bandit Meta-Strategy (UCB),-0.008671463090854918
2025-09-26,Bandit Meta-Strategy (UCB),-0.003539509733505018
2025-09-29,Bandit Meta-Strategy (UCB),-0.0002856770243500115
2025-09-30,Bandit Meta-Strategy (UCB),-0.0005720229790018055
2025-10-01,Bandit Meta-Strategy (UCB),0.0
2025-10-02,Bandit Meta-Strategy (UCB),-0.00482612148140838
2025-10-03,Bandit Meta-Strategy (UCB),0.0
2025-10-06,Bandit Meta-Strategy (UCB),0.0
2025-10-07,Bandit Meta-Strategy (UCB),0.0
2025-10-08,Bandit Meta-Strategy (UCB),-0.0010929192439781386
2025-10-09,Bandit Meta-Strategy (UCB),-0.0013828407340195018
2025-10-10,Bandit Meta-Strategy (UCB),-0.011043652736068653
2025-10-13,Bandit Meta-Strategy (UCB),-0.004826536048358153
2025-10-14,Bandit Meta-Strategy (UCB),0.0
2025-10-15,Bandit Meta-Strategy (UCB),0.0
2025-10-16,Bandit Meta-Strategy (UCB),-0.0020494376754181236
2025-10-17,Bandit Meta-Strategy (UCB),0.0
2025-10-20,Bandit Meta-Strategy (UCB),0.0
2025-10-21,Bandit Meta-Strategy (UCB),0.0
2025-10-22,Bandit Meta-Strategy (UCB),-0.002707526538658556
2025-10-23,Bandit Meta-Strategy (UCB),-0.0034867504429137624
2025-10-24,Bandit Meta-Strategy (UCB),-0.004534214644097542
2025-10-27,Bandit Meta-Strategy (UCB),0.0
2025-10-28,Bandit Meta-Strategy (UCB),-0.0011345485887189778
2025-10-29,Bandit Meta-Strategy (UCB),-0.005127920780218379
2025-10-30,Bandit Meta-Strategy (UCB),-0.005352846577791468
2025-10-31,Bandit Meta-Strategy (UCB),-0.0047625710381401995
2025-11-03,Bandit Meta-Strategy (UCB),-0.009620538015855098
2025-11-04,Bandit Meta-Strategy (UCB),-0.012082478124126954
2025-11-05,Bandit Meta-Strategy (UCB),-0.013909402200187299
2025-11-06,Bandit Meta-Strategy (UCB),-0.01479442737999182
2025-11-07,Bandit Meta-Strategy (UCB),-0.00931694798320272
2025-11-10,Bandit Meta-Strategy (UCB),0.0
2025-11-11,Bandit Meta-Strategy (UCB),0.0
2025-11-12,Bandit Meta-Strategy (UCB),-0.0021330958687955075
2025-11-13,Bandit Meta-Strategy (UCB),-0.01147343725679988
2025-11-14,Bandit Meta-Strategy (UCB),-0.012547303790824926
2025-11-17,Bandit Meta-Strategy (UCB),-0.04568778619084664
2025-11-18,Bandit Meta-Strategy (UCB),-0.048281739117412126
2025-11-19,Bandit Meta-Strategy (UCB),-0.045251066142150013
2025-11-20,Bandit Meta-Strategy (UCB),-0.04448793021431232
2025-11-21,Bandit Meta-Strategy (UCB),-0.03496243992904127
2025-11-24,Bandit Meta-Strategy (UCB),-0.029565370566472522
2025-11-25,Bandit Meta-Strategy (UCB),-0.024761440178599572
2025-11-26,Bandit Meta-Strategy (UCB),-0.02012298959334627
2015-11-30,Bandit Meta-Strategy (Thompson Sampling),0.0
2015-12-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2015-12-02,Bandit Meta-Strategy (Thompson Sampling),-0.008094016019210754
2015-12-03,Bandit Meta-Strategy (Thompson Sampling),-0.018857242283333273
2015-12-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2015-12-07,Bandit Meta-Strategy (Thompson Sampling),-0.007415124662684568
2015-12-08,Bandit Meta-Strategy (Thompson Sampling),-0.011746928058823634
2015-12-09,Bandit Meta-Strategy (Thompson Sampling),-0.022520816712573204
2015-12-10,Bandit Meta-Strategy (Thompson Sampling),-0.020259983138023012
2015-12-11,Bandit Meta-Strategy (Thompson Sampling),-0.04045747488263847
2015-12-14,Bandit Meta-Strategy (Thompson Sampling),-0.029781053114288806
2015-12-15,Bandit Meta-Strategy (Thompson Sampling),-0.020029729730966825
2015-12-16,Bandit Meta-Strategy (Thompson Sampling),-0.002627750376029075
2015-12-17,Bandit Meta-Strategy (Thompson Sampling),-0.014613817987900754
2015-12-18,Bandit Meta-Strategy (Thompson Sampling),-0.035431157974234455
2015-12-21,Bandit Meta-Strategy (Thompson Sampling),-0.028377007316840473
2015-12-22,Bandit Meta-Strategy (Thompson Sampling),-0.024160647075490312
2015-12-23,Bandit Meta-Strategy (Thompson Sampling),-0.01667871416421406
2015-12-24,Bandit Meta-Strategy (Thompson Sampling),-0.018345237343865412
2015-12-28,Bandit Meta-Strategy (Thompson Sampling),-0.017505240186113956
2015-12-29,Bandit Meta-Strategy (Thompson Sampling),-0.0052082657696017115
2015-12-30,Bandit Meta-Strategy (Thompson Sampling),-0.011909619863378336
2015-12-31,Bandit Meta-Strategy (Thompson Sampling),-0.012310799577389784
2016-01-04,Bandit Meta-Strategy (Thompson Sampling),-0.030692859283821917
2016-01-05,Bandit Meta-Strategy (Thompson Sampling),-0.027379830423296933
2016-01-06,Bandit Meta-Strategy (Thompson Sampling),-0.02933169529120988
2016-01-07,Bandit Meta-Strategy (Thompson Sampling),-0.04445238371074891
2016-01-08,Bandit Meta-Strategy (Thompson Sampling),-0.05887348912127315
2016-01-11,Bandit Meta-Strategy (Thompson Sampling),-0.052987130488708796
2016-01-12,Bandit Meta-Strategy (Thompson Sampling),-0.04660571848695721
2016-01-13,Bandit Meta-Strategy (Thompson Sampling),-0.07447353884435538
2016-01-14,Bandit Meta-Strategy (Thompson Sampling),-0.06102358161647157
2016-01-15,Bandit Meta-Strategy (Thompson Sampling),-0.08226445762013686
2016-01-19,Bandit Meta-Strategy (Thompson Sampling),-0.07802692587804703
2016-01-20,Bandit Meta-Strategy (Thompson Sampling),-0.09262726446941087
2016-01-21,Bandit Meta-Strategy (Thompson Sampling),-0.08901130584255218
2016-01-22,Bandit Meta-Strategy (Thompson Sampling),-0.07266026541136404
2016-01-25,Bandit Meta-Strategy (Thompson Sampling),-0.08126021591712766
2016-01-26,Bandit Meta-Strategy (Thompson Sampling),-0.07167677779422063
2016-01-27,Bandit Meta-Strategy (Thompson Sampling),-0.08557727797101672
2016-01-28,Bandit Meta-Strategy (Thompson Sampling),-0.07243282315128924
2016-01-29,Bandit Meta-Strategy (Thompson Sampling),-0.05328385431801732
2016-02-01,Bandit Meta-Strategy (Thompson Sampling),-0.051110613439522556
2016-02-02,Bandit Meta-Strategy (Thompson Sampling),-0.06881518484691336
2016-02-03,Bandit Meta-Strategy (Thompson Sampling),-0.0711403464156273
2016-02-04,Bandit Meta-Strategy (Thompson Sampling),-0.07382759599391295
2016-02-05,Bandit Meta-Strategy (Thompson Sampling),-0.09447261598923312
2016-02-08,Bandit Meta-Strategy (Thompson Sampling),-0.1051831395068433
2016-02-09,Bandit Meta-Strategy (Thompson Sampling),-0.1040640356248954
2016-02-10,Bandit Meta-Strategy (Thompson Sampling),-0.10461175025462505
2016-02-11,Bandit Meta-Strategy (Thompson Sampling),-0.1105995741864737
2016-02-12,Bandit Meta-Strategy (Thompson Sampling),-0.09660470260674973
2016-02-16,Bandit Meta-Strategy (Thompson Sampling),-0.08578040602553193
2016-02-17,Bandit Meta-Strategy (Thompson Sampling),-0.07046183341869848
2016-02-18,Bandit Meta-Strategy (Thompson Sampling),-0.07849047769984234
2016-02-19,Bandit Meta-Strategy (Thompson Sampling),-0.0758522322140138
2016-02-22,Bandit Meta-Strategy (Thompson Sampling),-0.06028076239521397
2016-02-23,Bandit Meta-Strategy (Thompson Sampling),-0.06698184984659508
2016-02-24,Bandit Meta-Strategy (Thompson Sampling),-0.06080575015782205
2016-02-25,Bandit Meta-Strategy (Thompson Sampling),-0.04830681250970556
2016-02-26,Bandit Meta-Strategy (Thompson Sampling),-0.05535786576554214
2016-02-29,Bandit Meta-Strategy (Thompson Sampling),-0.06350649041793072
2016-03-01,Bandit Meta-Strategy (Thompson Sampling),-0.043887064318636315
2016-03-02,Bandit Meta-Strategy (Thompson Sampling),-0.04176083757217502
2016-03-03,Bandit Meta-Strategy (Thompson Sampling),-0.04056285793690104
2016-03-04,Bandit Meta-Strategy (Thompson Sampling),-0.03651550053882726
2016-03-07,Bandit Meta-Strategy (Thompson Sampling),-0.03903884272340097
2016-03-08,Bandit Meta-Strategy (Thompson Sampling),-0.044741171532336706
2016-03-09,Bandit Meta-Strategy (Thompson Sampling),-0.040684246245985586
2016-03-10,Bandit Meta-Strategy (Thompson Sampling),-0.043164140341400814
2016-03-11,Bandit Meta-Strategy (Thompson Sampling),-0.034122230149459455
2016-03-14,Bandit Meta-Strategy (Thompson Sampling),-0.0320326177593713
2016-03-15,Bandit Meta-Strategy (Thompson Sampling),-0.029263697254817145
2016-03-16,Bandit Meta-Strategy (Thompson Sampling),-0.026388700593853925
2016-03-17,Bandit Meta-Strategy (Thompson Sampling),-0.023337153454083492
2016-03-18,Bandit Meta-Strategy (Thompson Sampling),-0.019252801214500462
2016-03-21,Bandit Meta-Strategy (Thompson Sampling),-0.014172865421252914
2016-03-22,Bandit Meta-Strategy (Thompson Sampling),-0.015873396699035355
2016-03-23,Bandit Meta-Strategy (Thompson Sampling),-0.01865247785361364
2016-03-24,Bandit Meta-Strategy (Thompson Sampling),-0.01613568491832392
2016-03-28,Bandit Meta-Strategy (Thompson Sampling),-0.013909576722228376
2016-03-29,Bandit Meta-Strategy (Thompson Sampling),-0.004817770837588746
2016-03-30,Bandit Meta-Strategy (Thompson Sampling),-0.0015802142118772789
2016-03-31,Bandit Meta-Strategy (Thompson Sampling),-0.001833925490866407
2016-04-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-04-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-04-05,Bandit Meta-Strategy (Thompson Sampling),-0.002181755889779424
2016-04-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-04-07,Bandit Meta-Strategy (Thompson Sampling),-0.010461045752517455
2016-04-08,Bandit Meta-Strategy (Thompson Sampling),-0.010766586964829903
2016-04-11,Bandit Meta-Strategy (Thompson Sampling),-0.016235904564191075
2016-04-12,Bandit Meta-Strategy (Thompson Sampling),-0.005753995347857996
2016-04-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-04-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-04-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-04-18,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-04-19,Bandit Meta-Strategy (Thompson Sampling),-0.006265084070149195
2016-04-20,Bandit Meta-Strategy (Thompson Sampling),-0.008399254942251815
2016-04-21,Bandit Meta-Strategy (Thompson Sampling),-0.014046529792068895
2016-04-22,Bandit Meta-Strategy (Thompson Sampling),-0.013571264834590839
2016-04-25,Bandit Meta-Strategy (Thompson Sampling),-0.01302122019487294
2016-04-26,Bandit Meta-Strategy (Thompson Sampling),-0.017390202192138892
2016-04-27,Bandit Meta-Strategy (Thompson Sampling),-0.01761557010713721
2016-04-28,Bandit Meta-Strategy (Thompson Sampling),-0.024648816470035976
2016-04-29,Bandit Meta-Strategy (Thompson Sampling),-0.028527613529440627
2016-05-02,Bandit Meta-Strategy (Thompson Sampling),-0.018192615272632287
2016-05-03,Bandit Meta-Strategy (Thompson Sampling),-0.023663761036669527
2016-05-04,Bandit Meta-Strategy (Thompson Sampling),-0.027588615404604604
2016-05-05,Bandit Meta-Strategy (Thompson Sampling),-0.029027591595058085
2016-05-06,Bandit Meta-Strategy (Thompson Sampling),-0.021027085895070737
2016-05-09,Bandit Meta-Strategy (Thompson Sampling),-0.01914994494029255
2016-05-10,Bandit Meta-Strategy (Thompson Sampling),-0.009596505503445159
2016-05-11,Bandit Meta-Strategy (Thompson Sampling),-0.023492001799724094
2016-05-12,Bandit Meta-Strategy (Thompson Sampling),-0.023138507673132448
2016-05-13,Bandit Meta-Strategy (Thompson Sampling),-0.024347088256581287
2016-05-16,Bandit Meta-Strategy (Thompson Sampling),-0.014330638371029046
2016-05-17,Bandit Meta-Strategy (Thompson Sampling),-0.02435384228890404
2016-05-18,Bandit Meta-Strategy (Thompson Sampling),-0.023476967631383128
2016-05-19,Bandit Meta-Strategy (Thompson Sampling),-0.011269724131135523
2016-05-20,Bandit Meta-Strategy (Thompson Sampling),-0.004902849207395361
2016-05-23,Bandit Meta-Strategy (Thompson Sampling),-0.006464019160680318
2016-05-24,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-05-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-05-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-05-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-05-31,Bandit Meta-Strategy (Thompson Sampling),-0.0013057292919046322
2016-06-01,Bandit Meta-Strategy (Thompson Sampling),-0.0019082240964700902
2016-06-02,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-06-03,Bandit Meta-Strategy (Thompson Sampling),-0.003868984473787704
2016-06-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-06-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-06-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-06-09,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-06-10,Bandit Meta-Strategy (Thompson Sampling),-0.00819964434460585
2016-06-13,Bandit Meta-Strategy (Thompson Sampling),-0.015509051393078298
2016-06-14,Bandit Meta-Strategy (Thompson Sampling),-0.014325882694831706
2016-06-15,Bandit Meta-Strategy (Thompson Sampling),-0.014967477520128404
2016-06-16,Bandit Meta-Strategy (Thompson Sampling),-0.01100849474721361
2016-06-17,Bandit Meta-Strategy (Thompson Sampling),-0.020487611205320593
2016-06-20,Bandit Meta-Strategy (Thompson Sampling),-0.01522247982312412
2016-06-21,Bandit Meta-Strategy (Thompson Sampling),-0.013524324641543968
2016-06-22,Bandit Meta-Strategy (Thompson Sampling),-0.018933231259509166
2016-06-23,Bandit Meta-Strategy (Thompson Sampling),-0.009295581393437474
2016-06-24,Bandit Meta-Strategy (Thompson Sampling),-0.03579964232129968
2016-06-27,Bandit Meta-Strategy (Thompson Sampling),-0.045926149770594824
2016-06-28,Bandit Meta-Strategy (Thompson Sampling),-0.030280975056270195
2016-06-29,Bandit Meta-Strategy (Thompson Sampling),-0.015061048680898659
2016-06-30,Bandit Meta-Strategy (Thompson Sampling),-0.01533443810519093
2016-07-01,Bandit Meta-Strategy (Thompson Sampling),-0.010871711815667312
2016-07-05,Bandit Meta-Strategy (Thompson Sampling),-0.008914032359092973
2016-07-06,Bandit Meta-Strategy (Thompson Sampling),-0.007306849683979234
2016-07-07,Bandit Meta-Strategy (Thompson Sampling),-0.0064604876643834875
2016-07-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-07-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-07-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-07-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-07-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-07-15,Bandit Meta-Strategy (Thompson Sampling),-0.0018149242899865334
2016-07-18,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-07-19,Bandit Meta-Strategy (Thompson Sampling),-0.004573621209083705
2016-07-20,Bandit Meta-Strategy (Thompson Sampling),-0.0005405527089527108
2016-07-21,Bandit Meta-Strategy (Thompson Sampling),-0.0063103285470895425
2016-07-22,Bandit Meta-Strategy (Thompson Sampling),-0.001211186375574147
2016-07-25,Bandit Meta-Strategy (Thompson Sampling),-0.0003964236827640991
2016-07-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-07-27,Bandit Meta-Strategy (Thompson Sampling),-0.0037435724019264987
2016-07-28,Bandit Meta-Strategy (Thompson Sampling),-0.0013025203186475443
2016-07-29,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-08-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-08-02,Bandit Meta-Strategy (Thompson Sampling),-0.006371133585286236
2016-08-03,Bandit Meta-Strategy (Thompson Sampling),-0.009398116723824361
2016-08-04,Bandit Meta-Strategy (Thompson Sampling),-0.006576589393600867
2016-08-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-08-08,Bandit Meta-Strategy (Thompson Sampling),-0.0028244520668594944
2016-08-09,Bandit Meta-Strategy (Thompson Sampling),-0.0016550892361270073
2016-08-10,Bandit Meta-Strategy (Thompson Sampling),-0.004393807366884069
2016-08-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-08-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-08-15,Bandit Meta-Strategy (Thompson Sampling),-0.0009267392568990423
