date,strategy,drawdown
2016-08-16,Bandit Meta-Strategy (Thompson Sampling),-0.007313409388618291
2016-08-17,Bandit Meta-Strategy (Thompson Sampling),-0.005233204953791602
2016-08-18,Bandit Meta-Strategy (Thompson Sampling),-0.002401347635800578
2016-08-19,Bandit Meta-Strategy (Thompson Sampling),-0.007112067522181834
2016-08-22,Bandit Meta-Strategy (Thompson Sampling),-0.00920653600812296
2016-08-23,Bandit Meta-Strategy (Thompson Sampling),-0.006658769938292243
2016-08-24,Bandit Meta-Strategy (Thompson Sampling),-0.010792752624196216
2016-08-25,Bandit Meta-Strategy (Thompson Sampling),-0.011992000987534796
2016-08-26,Bandit Meta-Strategy (Thompson Sampling),-0.010495215866023902
2016-08-29,Bandit Meta-Strategy (Thompson Sampling),-0.006766279635971851
2016-08-30,Bandit Meta-Strategy (Thompson Sampling),-0.009794604663708064
2016-08-31,Bandit Meta-Strategy (Thompson Sampling),-0.010790572698783835
2016-09-01,Bandit Meta-Strategy (Thompson Sampling),-0.007757201754477654
2016-09-02,Bandit Meta-Strategy (Thompson Sampling),-0.006630424520699531
2016-09-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-09-07,Bandit Meta-Strategy (Thompson Sampling),-0.003949686633117031
2016-09-08,Bandit Meta-Strategy (Thompson Sampling),-0.004649445862416751
2016-09-09,Bandit Meta-Strategy (Thompson Sampling),-0.027471613198650772
2016-09-12,Bandit Meta-Strategy (Thompson Sampling),-0.011241644381107899
2016-09-13,Bandit Meta-Strategy (Thompson Sampling),-0.02530055562771384
2016-09-14,Bandit Meta-Strategy (Thompson Sampling),-0.02454875605062282
2016-09-15,Bandit Meta-Strategy (Thompson Sampling),-0.013876769495710985
2016-09-16,Bandit Meta-Strategy (Thompson Sampling),-0.01396914946494936
2016-09-19,Bandit Meta-Strategy (Thompson Sampling),-0.01619286833752138
2016-09-20,Bandit Meta-Strategy (Thompson Sampling),-0.015655285908423012
2016-09-21,Bandit Meta-Strategy (Thompson Sampling),-0.010130994585490279
2016-09-22,Bandit Meta-Strategy (Thompson Sampling),-0.004932249336551646
2016-09-23,Bandit Meta-Strategy (Thompson Sampling),-0.008130456798028587
2016-09-26,Bandit Meta-Strategy (Thompson Sampling),-0.018968397150442642
2016-09-27,Bandit Meta-Strategy (Thompson Sampling),-0.007444571903019675
2016-09-28,Bandit Meta-Strategy (Thompson Sampling),-0.003432336822029591
2016-09-29,Bandit Meta-Strategy (Thompson Sampling),-0.013268952556452428
2016-09-30,Bandit Meta-Strategy (Thompson Sampling),-0.0005796928343326112
2016-10-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-10-04,Bandit Meta-Strategy (Thompson Sampling),-0.001948645539995087
2016-10-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-10-06,Bandit Meta-Strategy (Thompson Sampling),-0.005816326358582986
2016-10-07,Bandit Meta-Strategy (Thompson Sampling),-0.00861052312560863
2016-10-10,Bandit Meta-Strategy (Thompson Sampling),-0.0062741430158350505
2016-10-11,Bandit Meta-Strategy (Thompson Sampling),-0.017656853910473388
2016-10-12,Bandit Meta-Strategy (Thompson Sampling),-0.01700406179217853
2016-10-13,Bandit Meta-Strategy (Thompson Sampling),-0.020379360216088133
2016-10-14,Bandit Meta-Strategy (Thompson Sampling),-0.01917320010710844
2016-10-17,Bandit Meta-Strategy (Thompson Sampling),-0.022081002320780637
2016-10-18,Bandit Meta-Strategy (Thompson Sampling),-0.007139645237565069
2016-10-19,Bandit Meta-Strategy (Thompson Sampling),-0.004509788968778577
2016-10-20,Bandit Meta-Strategy (Thompson Sampling),-0.0037313507515782493
2016-10-21,Bandit Meta-Strategy (Thompson Sampling),-0.002345700132666956
2016-10-24,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-10-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-10-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-10-27,Bandit Meta-Strategy (Thompson Sampling),-0.002435073788718798
2016-10-28,Bandit Meta-Strategy (Thompson Sampling),-0.005804381307407184
2016-10-31,Bandit Meta-Strategy (Thompson Sampling),-0.007670686760648937
2016-11-01,Bandit Meta-Strategy (Thompson Sampling),-0.018409900217663998
2016-11-02,Bandit Meta-Strategy (Thompson Sampling),-0.024783482800375994
2016-11-03,Bandit Meta-Strategy (Thompson Sampling),-0.029668179879880883
2016-11-04,Bandit Meta-Strategy (Thompson Sampling),-0.03300613860993673
2016-11-07,Bandit Meta-Strategy (Thompson Sampling),-0.011360046541655311
2016-11-08,Bandit Meta-Strategy (Thompson Sampling),-0.009439426218711558
2016-11-09,Bandit Meta-Strategy (Thompson Sampling),-0.000998203002449501
2016-11-10,Bandit Meta-Strategy (Thompson Sampling),-0.010799065554028316
2016-11-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-11-14,Bandit Meta-Strategy (Thompson Sampling),-0.013296788602739074
2016-11-15,Bandit Meta-Strategy (Thompson Sampling),-0.0038555635129155887
2016-11-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-11-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-11-18,Bandit Meta-Strategy (Thompson Sampling),-0.003954545370439527
2016-11-21,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-11-22,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-11-23,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-11-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-11-28,Bandit Meta-Strategy (Thompson Sampling),-0.004999352830182691
2016-11-29,Bandit Meta-Strategy (Thompson Sampling),-0.007090817470484212
2016-11-30,Bandit Meta-Strategy (Thompson Sampling),-0.007713667759306376
2016-12-01,Bandit Meta-Strategy (Thompson Sampling),-0.017153949024836967
2016-12-02,Bandit Meta-Strategy (Thompson Sampling),-0.0128628537631992
2016-12-05,Bandit Meta-Strategy (Thompson Sampling),-0.008707720950009722
2016-12-06,Bandit Meta-Strategy (Thompson Sampling),-0.006273826461097142
2016-12-07,Bandit Meta-Strategy (Thompson Sampling),-0.0003230984550864774
2016-12-08,Bandit Meta-Strategy (Thompson Sampling),-0.0036094185302406098
2016-12-09,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-12-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-12-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-12-14,Bandit Meta-Strategy (Thompson Sampling),-0.0034831761626707455
2016-12-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-12-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-12-19,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-12-20,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-12-21,Bandit Meta-Strategy (Thompson Sampling),-0.004038150753700835
2016-12-22,Bandit Meta-Strategy (Thompson Sampling),-0.006511351149820406
2016-12-23,Bandit Meta-Strategy (Thompson Sampling),-0.0027225998986222283
2016-12-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2016-12-28,Bandit Meta-Strategy (Thompson Sampling),-0.008784147759781716
2016-12-29,Bandit Meta-Strategy (Thompson Sampling),-0.0070334358506633455
2016-12-30,Bandit Meta-Strategy (Thompson Sampling),-0.007381393919177714
2017-01-03,Bandit Meta-Strategy (Thompson Sampling),-0.0018566701544753302
2017-01-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-01-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-01-06,Bandit Meta-Strategy (Thompson Sampling),-6.760062473596084e-05
2017-01-09,Bandit Meta-Strategy (Thompson Sampling),-0.0007363313793435621
2017-01-10,Bandit Meta-Strategy (Thompson Sampling),-0.004413074563751477
2017-01-11,Bandit Meta-Strategy (Thompson Sampling),-0.00637113228756259
2017-01-12,Bandit Meta-Strategy (Thompson Sampling),-0.010741932286220548
2017-01-13,Bandit Meta-Strategy (Thompson Sampling),-0.010550782576384832
2017-01-17,Bandit Meta-Strategy (Thompson Sampling),-0.00802127750905205
2017-01-18,Bandit Meta-Strategy (Thompson Sampling),-0.008048192978049751
2017-01-19,Bandit Meta-Strategy (Thompson Sampling),-0.011405954221073555
2017-01-20,Bandit Meta-Strategy (Thompson Sampling),-0.007303867117416562
2017-01-23,Bandit Meta-Strategy (Thompson Sampling),-0.008681924069805776
2017-01-24,Bandit Meta-Strategy (Thompson Sampling),-0.006528845798890066
2017-01-25,Bandit Meta-Strategy (Thompson Sampling),-0.003271923051133553
2017-01-26,Bandit Meta-Strategy (Thompson Sampling),-0.005967583120097528
2017-01-27,Bandit Meta-Strategy (Thompson Sampling),-0.0038393865107843156
2017-01-30,Bandit Meta-Strategy (Thompson Sampling),-0.004948538989842006
2017-01-31,Bandit Meta-Strategy (Thompson Sampling),-0.005320530796739309
2017-02-01,Bandit Meta-Strategy (Thompson Sampling),-0.0013989426388653979
2017-02-02,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-09,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-10,Bandit Meta-Strategy (Thompson Sampling),-0.0025137680350613826
2017-02-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-21,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-22,Bandit Meta-Strategy (Thompson Sampling),-0.0005150874017369475
2017-02-23,Bandit Meta-Strategy (Thompson Sampling),-0.0011967535175211015
2017-02-24,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-02-27,Bandit Meta-Strategy (Thompson Sampling),-0.00038194615093560205
2017-02-28,Bandit Meta-Strategy (Thompson Sampling),-0.0010432474381059094
2017-03-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-03-02,Bandit Meta-Strategy (Thompson Sampling),-0.001089044977192147
2017-03-03,Bandit Meta-Strategy (Thompson Sampling),-0.003280759154784051
2017-03-06,Bandit Meta-Strategy (Thompson Sampling),-0.005577366408212027
2017-03-07,Bandit Meta-Strategy (Thompson Sampling),-0.00818439540547118
2017-03-08,Bandit Meta-Strategy (Thompson Sampling),-0.011061755828126213
2017-03-09,Bandit Meta-Strategy (Thompson Sampling),-0.0077336373228016455
2017-03-10,Bandit Meta-Strategy (Thompson Sampling),-0.005296118478218064
2017-03-13,Bandit Meta-Strategy (Thompson Sampling),-0.004533513600769416
2017-03-14,Bandit Meta-Strategy (Thompson Sampling),-0.0025252825131807334
2017-03-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-03-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-03-17,Bandit Meta-Strategy (Thompson Sampling),-0.0026673423601743834
2017-03-20,Bandit Meta-Strategy (Thompson Sampling),-0.0005910548962977828
2017-03-21,Bandit Meta-Strategy (Thompson Sampling),-0.007948579790334163
2017-03-22,Bandit Meta-Strategy (Thompson Sampling),-0.005383803141718945
2017-03-23,Bandit Meta-Strategy (Thompson Sampling),-0.00827420183498698
2017-03-24,Bandit Meta-Strategy (Thompson Sampling),-0.010644358871466615
2017-03-27,Bandit Meta-Strategy (Thompson Sampling),-0.007798917486906537
2017-03-28,Bandit Meta-Strategy (Thompson Sampling),-0.00220696257256122
2017-03-29,Bandit Meta-Strategy (Thompson Sampling),-0.0004667461030062717
2017-03-30,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-03-31,Bandit Meta-Strategy (Thompson Sampling),-0.000687769019338985
2017-04-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-04-04,Bandit Meta-Strategy (Thompson Sampling),-0.0007571397694067719
2017-04-05,Bandit Meta-Strategy (Thompson Sampling),-0.002907349698647921
2017-04-06,Bandit Meta-Strategy (Thompson Sampling),-0.002230162348316228
2017-04-07,Bandit Meta-Strategy (Thompson Sampling),-0.0024955180038160915
2017-04-10,Bandit Meta-Strategy (Thompson Sampling),-0.002218485626561709
2017-04-11,Bandit Meta-Strategy (Thompson Sampling),-0.0027760449636087437
2017-04-12,Bandit Meta-Strategy (Thompson Sampling),-0.0019809400539209463
2017-04-13,Bandit Meta-Strategy (Thompson Sampling),-0.006473380019724771
2017-04-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-04-18,Bandit Meta-Strategy (Thompson Sampling),-0.005859057125681583
2017-04-19,Bandit Meta-Strategy (Thompson Sampling),-0.00960328574234931
2017-04-20,Bandit Meta-Strategy (Thompson Sampling),-0.003919096372175496
2017-04-21,Bandit Meta-Strategy (Thompson Sampling),-0.005248491277205032
2017-04-24,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-04-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-04-26,Bandit Meta-Strategy (Thompson Sampling),-0.0019309228597399206
2017-04-27,Bandit Meta-Strategy (Thompson Sampling),-0.00047697847060877046
2017-04-28,Bandit Meta-Strategy (Thompson Sampling),-0.001021320733258106
2017-05-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-05-02,Bandit Meta-Strategy (Thompson Sampling),-0.0020986897270741708
2017-05-03,Bandit Meta-Strategy (Thompson Sampling),-0.0033516982731258875
2017-05-04,Bandit Meta-Strategy (Thompson Sampling),-0.004974518691313705
2017-05-05,Bandit Meta-Strategy (Thompson Sampling),-0.0021249635958056246
2017-05-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-05-09,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-05-10,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-05-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-05-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-05-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-05-16,Bandit Meta-Strategy (Thompson Sampling),-0.0002469014641499041
2017-05-17,Bandit Meta-Strategy (Thompson Sampling),-0.01693320877218882
2017-05-18,Bandit Meta-Strategy (Thompson Sampling),-0.01158505349691312
2017-05-19,Bandit Meta-Strategy (Thompson Sampling),-0.006628894088522286
2017-05-22,Bandit Meta-Strategy (Thompson Sampling),-0.00425587199157881
2017-05-23,Bandit Meta-Strategy (Thompson Sampling),-0.003925356942759377
2017-05-24,Bandit Meta-Strategy (Thompson Sampling),-0.0009660784664148489
2017-05-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-05-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-05-30,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-05-31,Bandit Meta-Strategy (Thompson Sampling),-0.000587622328148074
2017-06-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-06-02,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-06-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-06-06,Bandit Meta-Strategy (Thompson Sampling),-0.001549317411525787
2017-06-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-06-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-06-09,Bandit Meta-Strategy (Thompson Sampling),-0.0034027136265039988
2017-06-12,Bandit Meta-Strategy (Thompson Sampling),-0.005624081898477463
2017-06-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-06-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-06-15,Bandit Meta-Strategy (Thompson Sampling),-0.0024943842023279848
2017-06-16,Bandit Meta-Strategy (Thompson Sampling),-0.004464420908008998
2017-06-19,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-06-20,Bandit Meta-Strategy (Thompson Sampling),-0.003945336231865278
2017-06-21,Bandit Meta-Strategy (Thompson Sampling),-0.0014552046260170235
2017-06-22,Bandit Meta-Strategy (Thompson Sampling),-0.003169276651434326
2017-06-23,Bandit Meta-Strategy (Thompson Sampling),-0.0027929059267142926
2017-06-26,Bandit Meta-Strategy (Thompson Sampling),-0.004319079991245089
2017-06-27,Bandit Meta-Strategy (Thompson Sampling),-0.012671494558336582
2017-06-28,Bandit Meta-Strategy (Thompson Sampling),-0.00240344256704943
2017-06-29,Bandit Meta-Strategy (Thompson Sampling),-0.012566739753440175
2017-06-30,Bandit Meta-Strategy (Thompson Sampling),-0.013209846885522129
2017-07-03,Bandit Meta-Strategy (Thompson Sampling),-0.009251288361403577
2017-07-05,Bandit Meta-Strategy (Thompson Sampling),-0.014276594862770813
2017-07-06,Bandit Meta-Strategy (Thompson Sampling),-0.024729543057830337
2017-07-07,Bandit Meta-Strategy (Thompson Sampling),-0.02050675222593049
2017-07-10,Bandit Meta-Strategy (Thompson Sampling),-0.019619049660606108
2017-07-11,Bandit Meta-Strategy (Thompson Sampling),-0.0186615980426354
2017-07-12,Bandit Meta-Strategy (Thompson Sampling),-0.01278266891069639
2017-07-13,Bandit Meta-Strategy (Thompson Sampling),-0.012503124451772185
2017-07-14,Bandit Meta-Strategy (Thompson Sampling),-0.006396514944624884
2017-07-17,Bandit Meta-Strategy (Thompson Sampling),-0.008266823370707157
2017-07-18,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-07-19,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-07-20,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-07-21,Bandit Meta-Strategy (Thompson Sampling),-0.0016914061131275055
2017-07-24,Bandit Meta-Strategy (Thompson Sampling),-0.003039591400949339
2017-07-25,Bandit Meta-Strategy (Thompson Sampling),-0.0009110709604847869
2017-07-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-07-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-07-28,Bandit Meta-Strategy (Thompson Sampling),-0.0019716126816484766
2017-07-31,Bandit Meta-Strategy (Thompson Sampling),-0.0022861611744721733
2017-08-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-08-02,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-08-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-08-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-08-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-08-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-08-09,Bandit Meta-Strategy (Thompson Sampling),-0.0045722113269940304
2017-08-10,Bandit Meta-Strategy (Thompson Sampling),-0.018670326125865652
2017-08-11,Bandit Meta-Strategy (Thompson Sampling),-0.02228437054747752
2017-08-14,Bandit Meta-Strategy (Thompson Sampling),-0.0146068940792851
2017-08-15,Bandit Meta-Strategy (Thompson Sampling),-0.014033391694753476
2017-08-16,Bandit Meta-Strategy (Thompson Sampling),-0.014798754097629454
2017-08-17,Bandit Meta-Strategy (Thompson Sampling),-0.028204055674726718
2017-08-18,Bandit Meta-Strategy (Thompson Sampling),-0.029271868060056536
2017-08-21,Bandit Meta-Strategy (Thompson Sampling),-0.029971171000723072
2017-08-22,Bandit Meta-Strategy (Thompson Sampling),-0.02088281514842568
2017-08-23,Bandit Meta-Strategy (Thompson Sampling),-0.023624167622658
2017-08-24,Bandit Meta-Strategy (Thompson Sampling),-0.02583301319862286
2017-08-25,Bandit Meta-Strategy (Thompson Sampling),-0.024609600766488653
2017-08-28,Bandit Meta-Strategy (Thompson Sampling),-0.024796686036363626
2017-08-29,Bandit Meta-Strategy (Thompson Sampling),-0.02467972132556506
2017-08-30,Bandit Meta-Strategy (Thompson Sampling),-0.022802767538968993
2017-08-31,Bandit Meta-Strategy (Thompson Sampling),-0.02347226437460631
2017-09-01,Bandit Meta-Strategy (Thompson Sampling),-0.02190186676490764
2017-09-05,Bandit Meta-Strategy (Thompson Sampling),-0.02672182792372125
2017-09-06,Bandit Meta-Strategy (Thompson Sampling),-0.021967454605253577
2017-09-07,Bandit Meta-Strategy (Thompson Sampling),-0.02147117033909341
2017-09-08,Bandit Meta-Strategy (Thompson Sampling),-0.02640780538646265
2017-09-11,Bandit Meta-Strategy (Thompson Sampling),-0.013540619993638021
2017-09-12,Bandit Meta-Strategy (Thompson Sampling),-0.008039758207463322
2017-09-13,Bandit Meta-Strategy (Thompson Sampling),-0.006290441606562923
2017-09-14,Bandit Meta-Strategy (Thompson Sampling),-0.006659684742278622
2017-09-15,Bandit Meta-Strategy (Thompson Sampling),-0.003149342356946525
2017-09-18,Bandit Meta-Strategy (Thompson Sampling),-0.0003386305933711906
2017-09-19,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-09-20,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-09-21,Bandit Meta-Strategy (Thompson Sampling),-0.006566065057145913
2017-09-22,Bandit Meta-Strategy (Thompson Sampling),-0.010442367240489418
2017-09-25,Bandit Meta-Strategy (Thompson Sampling),-0.01774146107879178
2017-09-26,Bandit Meta-Strategy (Thompson Sampling),-0.018002655517290436
2017-09-27,Bandit Meta-Strategy (Thompson Sampling),-0.015778343192002546
2017-09-28,Bandit Meta-Strategy (Thompson Sampling),-0.014669105058268449
2017-09-29,Bandit Meta-Strategy (Thompson Sampling),-0.011658731936982789
2017-10-02,Bandit Meta-Strategy (Thompson Sampling),-0.00852201665115435
2017-10-03,Bandit Meta-Strategy (Thompson Sampling),-0.002701799787960472
2017-10-04,Bandit Meta-Strategy (Thompson Sampling),-0.0013956978182675184
2017-10-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-10-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-10-09,Bandit Meta-Strategy (Thompson Sampling),-0.00010721641003626769
2017-10-10,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-10-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-10-12,Bandit Meta-Strategy (Thompson Sampling),-0.001409796553828953
2017-10-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-10-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-10-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-10-18,Bandit Meta-Strategy (Thompson Sampling),-0.0008442815342280662
2017-10-19,Bandit Meta-Strategy (Thompson Sampling),-0.00198549107212017
2017-10-20,Bandit Meta-Strategy (Thompson Sampling),-0.0017624738760632398
2017-10-23,Bandit Meta-Strategy (Thompson Sampling),-0.003780829557611232
2017-10-24,Bandit Meta-Strategy (Thompson Sampling),-0.0019522753852773962
2017-10-25,Bandit Meta-Strategy (Thompson Sampling),-0.004780752623038146
2017-10-26,Bandit Meta-Strategy (Thompson Sampling),-0.0017776143609140188
2017-10-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-10-30,Bandit Meta-Strategy (Thompson Sampling),-0.0035525018036664875
2017-10-31,Bandit Meta-Strategy (Thompson Sampling),-0.004069008347133656
2017-11-01,Bandit Meta-Strategy (Thompson Sampling),-0.0015507680492399568
2017-11-02,Bandit Meta-Strategy (Thompson Sampling),-0.0036429715861650397
2017-11-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-11-06,Bandit Meta-Strategy (Thompson Sampling),-0.0025228679776113684
2017-11-07,Bandit Meta-Strategy (Thompson Sampling),-0.0006172745040608674
2017-11-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-11-09,Bandit Meta-Strategy (Thompson Sampling),-0.0012513654242524899
2017-11-10,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-11-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-11-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-11-15,Bandit Meta-Strategy (Thompson Sampling),-0.0076182713316607495
2017-11-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-11-17,Bandit Meta-Strategy (Thompson Sampling),-0.00875289654691658
2017-11-20,Bandit Meta-Strategy (Thompson Sampling),-0.007967216624780922
2017-11-21,Bandit Meta-Strategy (Thompson Sampling),-0.0016299711083714457
2017-11-22,Bandit Meta-Strategy (Thompson Sampling),-0.0038235830450477084
2017-11-24,Bandit Meta-Strategy (Thompson Sampling),-0.0009030952417245035
2017-11-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-11-28,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-11-29,Bandit Meta-Strategy (Thompson Sampling),-0.0041043631531422755
2017-11-30,Bandit Meta-Strategy (Thompson Sampling),-0.004529834586487431
2017-12-01,Bandit Meta-Strategy (Thompson Sampling),-0.005508083385166537
2017-12-04,Bandit Meta-Strategy (Thompson Sampling),-0.006528923517531838
2017-12-05,Bandit Meta-Strategy (Thompson Sampling),-0.00895136746595014
2017-12-06,Bandit Meta-Strategy (Thompson Sampling),-0.0073510029544957825
2017-12-07,Bandit Meta-Strategy (Thompson Sampling),-0.007879990639260271
2017-12-08,Bandit Meta-Strategy (Thompson Sampling),-0.005387671096108528
2017-12-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-12-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-12-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-12-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-12-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-12-18,Bandit Meta-Strategy (Thompson Sampling),0.0
2017-12-19,Bandit Meta-Strategy (Thompson Sampling),-0.00297045796878119
2017-12-20,Bandit Meta-Strategy (Thompson Sampling),-0.005712958667868957
2017-12-21,Bandit Meta-Strategy (Thompson Sampling),-0.005429938733495035
2017-12-22,Bandit Meta-Strategy (Thompson Sampling),-0.007003316148877943
2017-12-26,Bandit Meta-Strategy (Thompson Sampling),-0.006916600561791686
2017-12-27,Bandit Meta-Strategy (Thompson Sampling),-0.007179282418449792
2017-12-28,Bandit Meta-Strategy (Thompson Sampling),-0.005523877101714974
2017-12-29,Bandit Meta-Strategy (Thompson Sampling),-0.010273027043358751
