date,strategy,drawdown
2018-01-02,Bandit Meta-Strategy (Thompson Sampling),-0.0014063355681720054
2018-01-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-09,Bandit Meta-Strategy (Thompson Sampling),-0.00016473618545843652
2018-01-10,Bandit Meta-Strategy (Thompson Sampling),-0.0012171641459072877
2018-01-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-16,Bandit Meta-Strategy (Thompson Sampling),-0.00041670792805591786
2018-01-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-18,Bandit Meta-Strategy (Thompson Sampling),-0.0010334627486577694
2018-01-19,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-22,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-23,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-24,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-01-29,Bandit Meta-Strategy (Thompson Sampling),-0.0036400300916037834
2018-01-30,Bandit Meta-Strategy (Thompson Sampling),-0.014367386382194572
2018-01-31,Bandit Meta-Strategy (Thompson Sampling),-0.015103088596138672
2018-02-01,Bandit Meta-Strategy (Thompson Sampling),-0.013061970101956713
2018-02-02,Bandit Meta-Strategy (Thompson Sampling),-0.031052985897269222
2018-02-05,Bandit Meta-Strategy (Thompson Sampling),-0.07356894968416161
2018-02-06,Bandit Meta-Strategy (Thompson Sampling),-0.06048220064763081
2018-02-07,Bandit Meta-Strategy (Thompson Sampling),-0.06499501420208995
2018-02-08,Bandit Meta-Strategy (Thompson Sampling),-0.09768816475052569
2018-02-09,Bandit Meta-Strategy (Thompson Sampling),-0.08831018737146339
2018-02-12,Bandit Meta-Strategy (Thompson Sampling),-0.0772746688306935
2018-02-13,Bandit Meta-Strategy (Thompson Sampling),-0.07320951916808188
2018-02-14,Bandit Meta-Strategy (Thompson Sampling),-0.06937398485010378
2018-02-15,Bandit Meta-Strategy (Thompson Sampling),-0.05658105442423123
2018-02-16,Bandit Meta-Strategy (Thompson Sampling),-0.051529210109060045
2018-02-20,Bandit Meta-Strategy (Thompson Sampling),-0.0646134933071407
2018-02-21,Bandit Meta-Strategy (Thompson Sampling),-0.07449912719398914
2018-02-22,Bandit Meta-Strategy (Thompson Sampling),-0.07046666551837098
2018-02-23,Bandit Meta-Strategy (Thompson Sampling),-0.05782903039519879
2018-02-26,Bandit Meta-Strategy (Thompson Sampling),-0.049287157522109
2018-02-27,Bandit Meta-Strategy (Thompson Sampling),-0.06388903541159685
2018-02-28,Bandit Meta-Strategy (Thompson Sampling),-0.06453150740593315
2018-03-01,Bandit Meta-Strategy (Thompson Sampling),-0.07638799969109236
2018-03-02,Bandit Meta-Strategy (Thompson Sampling),-0.06932088200308835
2018-03-05,Bandit Meta-Strategy (Thompson Sampling),-0.060334138049598564
2018-03-06,Bandit Meta-Strategy (Thompson Sampling),-0.059082980102993246
2018-03-07,Bandit Meta-Strategy (Thompson Sampling),-0.0635435971074261
2018-03-08,Bandit Meta-Strategy (Thompson Sampling),-0.05919889988435121
2018-03-09,Bandit Meta-Strategy (Thompson Sampling),-0.04802223799534149
2018-03-12,Bandit Meta-Strategy (Thompson Sampling),-0.04529925311433996
2018-03-13,Bandit Meta-Strategy (Thompson Sampling),-0.05011855891901164
2018-03-14,Bandit Meta-Strategy (Thompson Sampling),-0.057976727760182596
2018-03-15,Bandit Meta-Strategy (Thompson Sampling),-0.05819030528572154
2018-03-16,Bandit Meta-Strategy (Thompson Sampling),-0.0565629439717622
2018-03-19,Bandit Meta-Strategy (Thompson Sampling),-0.07179194899693979
2018-03-20,Bandit Meta-Strategy (Thompson Sampling),-0.06673064784401272
2018-03-21,Bandit Meta-Strategy (Thompson Sampling),-0.06721377193550343
2018-03-22,Bandit Meta-Strategy (Thompson Sampling),-0.08588146710279493
2018-03-23,Bandit Meta-Strategy (Thompson Sampling),-0.10510034958086958
2018-03-26,Bandit Meta-Strategy (Thompson Sampling),-0.0829487156247256
2018-03-27,Bandit Meta-Strategy (Thompson Sampling),-0.10264173662840602
2018-03-28,Bandit Meta-Strategy (Thompson Sampling),-0.11096965398822106
2018-03-29,Bandit Meta-Strategy (Thompson Sampling),-0.09595699025872495
2018-04-02,Bandit Meta-Strategy (Thompson Sampling),-0.12339330801472216
2018-04-03,Bandit Meta-Strategy (Thompson Sampling),-0.10743212942011318
2018-04-04,Bandit Meta-Strategy (Thompson Sampling),-0.09486168763451915
2018-04-05,Bandit Meta-Strategy (Thompson Sampling),-0.08544062266295344
2018-04-06,Bandit Meta-Strategy (Thompson Sampling),-0.10229509726980422
2018-04-09,Bandit Meta-Strategy (Thompson Sampling),-0.10324617030630932
2018-04-10,Bandit Meta-Strategy (Thompson Sampling),-0.0868834955956752
2018-04-11,Bandit Meta-Strategy (Thompson Sampling),-0.09066473379153012
2018-04-12,Bandit Meta-Strategy (Thompson Sampling),-0.08653891420847108
2018-04-13,Bandit Meta-Strategy (Thompson Sampling),-0.0857269989799223
2018-04-16,Bandit Meta-Strategy (Thompson Sampling),-0.08339091197810043
2018-04-17,Bandit Meta-Strategy (Thompson Sampling),-0.07239538188457742
2018-04-18,Bandit Meta-Strategy (Thompson Sampling),-0.0734646040380369
2018-04-19,Bandit Meta-Strategy (Thompson Sampling),-0.07604690056536925
2018-04-20,Bandit Meta-Strategy (Thompson Sampling),-0.08589954786673468
2018-04-23,Bandit Meta-Strategy (Thompson Sampling),-0.09073643378029204
2018-04-24,Bandit Meta-Strategy (Thompson Sampling),-0.10230384730673946
2018-04-25,Bandit Meta-Strategy (Thompson Sampling),-0.10242776157912704
2018-04-26,Bandit Meta-Strategy (Thompson Sampling),-0.08857886313206312
2018-04-27,Bandit Meta-Strategy (Thompson Sampling),-0.08673997465975723
2018-04-30,Bandit Meta-Strategy (Thompson Sampling),-0.08725077546023456
2018-05-01,Bandit Meta-Strategy (Thompson Sampling),-0.08724435132097369
2018-05-02,Bandit Meta-Strategy (Thompson Sampling),-0.09344456904686925
2018-05-03,Bandit Meta-Strategy (Thompson Sampling),-0.09208140107705565
2018-05-04,Bandit Meta-Strategy (Thompson Sampling),-0.07774898948311698
2018-05-07,Bandit Meta-Strategy (Thompson Sampling),-0.06929920747913548
2018-05-08,Bandit Meta-Strategy (Thompson Sampling),-0.06925596405914036
2018-05-09,Bandit Meta-Strategy (Thompson Sampling),-0.06276745277716035
2018-05-10,Bandit Meta-Strategy (Thompson Sampling),-0.056547156419021985
2018-05-11,Bandit Meta-Strategy (Thompson Sampling),-0.059751849761857365
2018-05-14,Bandit Meta-Strategy (Thompson Sampling),-0.05812363642563488
2018-05-15,Bandit Meta-Strategy (Thompson Sampling),-0.06989038519272749
2018-05-16,Bandit Meta-Strategy (Thompson Sampling),-0.06454190558016515
2018-05-17,Bandit Meta-Strategy (Thompson Sampling),-0.06684125453863979
2018-05-18,Bandit Meta-Strategy (Thompson Sampling),-0.07263722810628595
2018-05-21,Bandit Meta-Strategy (Thompson Sampling),-0.06604679984170954
2018-05-22,Bandit Meta-Strategy (Thompson Sampling),-0.07065406192580412
2018-05-23,Bandit Meta-Strategy (Thompson Sampling),-0.06096109433759846
2018-05-24,Bandit Meta-Strategy (Thompson Sampling),-0.062369777715630036
2018-05-25,Bandit Meta-Strategy (Thompson Sampling),-0.06117722467130197
2018-05-29,Bandit Meta-Strategy (Thompson Sampling),-0.06473430504604837
2018-05-30,Bandit Meta-Strategy (Thompson Sampling),-0.05151279216684873
2018-05-31,Bandit Meta-Strategy (Thompson Sampling),-0.052209897743366505
2018-06-01,Bandit Meta-Strategy (Thompson Sampling),-0.04201330281846762
2018-06-04,Bandit Meta-Strategy (Thompson Sampling),-0.03153110234009421
2018-06-05,Bandit Meta-Strategy (Thompson Sampling),-0.03384640761150806
2018-06-06,Bandit Meta-Strategy (Thompson Sampling),-0.0197881551751439
2018-06-07,Bandit Meta-Strategy (Thompson Sampling),-0.0191428331629678
2018-06-08,Bandit Meta-Strategy (Thompson Sampling),-0.014123563984221805
2018-06-11,Bandit Meta-Strategy (Thompson Sampling),-0.011851706079496132
2018-06-12,Bandit Meta-Strategy (Thompson Sampling),-0.008583147198579461
2018-06-13,Bandit Meta-Strategy (Thompson Sampling),-0.008369185002235519
2018-06-14,Bandit Meta-Strategy (Thompson Sampling),-0.004593087927898301
2018-06-15,Bandit Meta-Strategy (Thompson Sampling),-0.002973589740995082
2018-06-18,Bandit Meta-Strategy (Thompson Sampling),-0.004651961834537109
2018-06-19,Bandit Meta-Strategy (Thompson Sampling),-0.007718278167958876
2018-06-20,Bandit Meta-Strategy (Thompson Sampling),-0.0035855997829100056
2018-06-21,Bandit Meta-Strategy (Thompson Sampling),-0.00971461492339297
2018-06-22,Bandit Meta-Strategy (Thompson Sampling),-0.011757825329033788
2018-06-25,Bandit Meta-Strategy (Thompson Sampling),-0.0223081234058692
2018-06-26,Bandit Meta-Strategy (Thompson Sampling),-0.017107676735355654
2018-06-27,Bandit Meta-Strategy (Thompson Sampling),-0.023014115802709376
2018-06-28,Bandit Meta-Strategy (Thompson Sampling),-0.014726692195310616
2018-06-29,Bandit Meta-Strategy (Thompson Sampling),-0.018334679296455856
2018-07-02,Bandit Meta-Strategy (Thompson Sampling),-0.018323983564394554
2018-07-03,Bandit Meta-Strategy (Thompson Sampling),-0.02826194135875156
2018-07-05,Bandit Meta-Strategy (Thompson Sampling),-0.018056666624252257
2018-07-06,Bandit Meta-Strategy (Thompson Sampling),-0.013824187632822234
2018-07-09,Bandit Meta-Strategy (Thompson Sampling),-0.0047099492811007344
2018-07-10,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-07-11,Bandit Meta-Strategy (Thompson Sampling),-0.003517387910830008
2018-07-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-07-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-07-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-07-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-07-18,Bandit Meta-Strategy (Thompson Sampling),-0.001104647344098788
2018-07-19,Bandit Meta-Strategy (Thompson Sampling),-0.008536495559125216
2018-07-20,Bandit Meta-Strategy (Thompson Sampling),-0.00856397291143129
2018-07-23,Bandit Meta-Strategy (Thompson Sampling),-0.009969613711384976
2018-07-24,Bandit Meta-Strategy (Thompson Sampling),-0.004265889457051766
2018-07-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-07-26,Bandit Meta-Strategy (Thompson Sampling),-0.0009875099765110204
2018-07-27,Bandit Meta-Strategy (Thompson Sampling),-0.005668069835568899
2018-07-30,Bandit Meta-Strategy (Thompson Sampling),-0.012572905853750113
2018-07-31,Bandit Meta-Strategy (Thompson Sampling),-0.013159620076037154
2018-08-01,Bandit Meta-Strategy (Thompson Sampling),-0.012126491823131679
2018-08-02,Bandit Meta-Strategy (Thompson Sampling),-0.0022091100964109463
2018-08-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-08-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-08-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-08-08,Bandit Meta-Strategy (Thompson Sampling),-0.0027015766915301368
2018-08-09,Bandit Meta-Strategy (Thompson Sampling),-0.007454543521581727
2018-08-10,Bandit Meta-Strategy (Thompson Sampling),-0.012051378139086301
2018-08-13,Bandit Meta-Strategy (Thompson Sampling),-0.015502193850805802
2018-08-14,Bandit Meta-Strategy (Thompson Sampling),-0.014011846743399678
2018-08-15,Bandit Meta-Strategy (Thompson Sampling),-0.016529097292260146
2018-08-16,Bandit Meta-Strategy (Thompson Sampling),-0.007309801377013978
2018-08-17,Bandit Meta-Strategy (Thompson Sampling),-0.008795197495837721
2018-08-20,Bandit Meta-Strategy (Thompson Sampling),-0.007466461180541784
2018-08-21,Bandit Meta-Strategy (Thompson Sampling),-0.006455458429432672
2018-08-22,Bandit Meta-Strategy (Thompson Sampling),-0.0064008396720947516
2018-08-23,Bandit Meta-Strategy (Thompson Sampling),-0.008460486384393765
2018-08-24,Bandit Meta-Strategy (Thompson Sampling),-0.0037967481149239366
2018-08-27,Bandit Meta-Strategy (Thompson Sampling),-0.0012195073386916473
2018-08-28,Bandit Meta-Strategy (Thompson Sampling),-0.002313432329713137
2018-08-29,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-08-30,Bandit Meta-Strategy (Thompson Sampling),-0.002002360613710001
2018-08-31,Bandit Meta-Strategy (Thompson Sampling),-0.002888151365323196
2018-09-04,Bandit Meta-Strategy (Thompson Sampling),-0.010645518011996086
2018-09-05,Bandit Meta-Strategy (Thompson Sampling),-0.01888841321186793
2018-09-06,Bandit Meta-Strategy (Thompson Sampling),-0.02502740168571549
2018-09-07,Bandit Meta-Strategy (Thompson Sampling),-0.03219445066916943
2018-09-10,Bandit Meta-Strategy (Thompson Sampling),-0.02118828817546072
2018-09-11,Bandit Meta-Strategy (Thompson Sampling),-0.019356592145667026
2018-09-12,Bandit Meta-Strategy (Thompson Sampling),-0.019085283303041975
2018-09-13,Bandit Meta-Strategy (Thompson Sampling),-0.02001922761564093
2018-09-14,Bandit Meta-Strategy (Thompson Sampling),-0.01645226008405629
2018-09-17,Bandit Meta-Strategy (Thompson Sampling),-0.019686444291005054
2018-09-18,Bandit Meta-Strategy (Thompson Sampling),-0.02150183537621787
2018-09-19,Bandit Meta-Strategy (Thompson Sampling),-0.0065423275169947
2018-09-20,Bandit Meta-Strategy (Thompson Sampling),0.0
2018-09-21,Bandit Meta-Strategy (Thompson Sampling),-0.004304286172786008
2018-09-24,Bandit Meta-Strategy (Thompson Sampling),-0.005155087848433861
2018-09-25,Bandit Meta-Strategy (Thompson Sampling),-0.006042958641221968
2018-09-26,Bandit Meta-Strategy (Thompson Sampling),-0.0037091753751054024
2018-09-27,Bandit Meta-Strategy (Thompson Sampling),-0.0027395353157382302
2018-09-28,Bandit Meta-Strategy (Thompson Sampling),-0.027487865650273568
2018-10-01,Bandit Meta-Strategy (Thompson Sampling),-0.005061036440894109
2018-10-02,Bandit Meta-Strategy (Thompson Sampling),-0.010579249642884913
2018-10-03,Bandit Meta-Strategy (Thompson Sampling),-0.010695864252124244
2018-10-04,Bandit Meta-Strategy (Thompson Sampling),-0.02237881185711893
2018-10-05,Bandit Meta-Strategy (Thompson Sampling),-0.03695602560957132
2018-10-08,Bandit Meta-Strategy (Thompson Sampling),-0.03948289385058283
2018-10-09,Bandit Meta-Strategy (Thompson Sampling),-0.03361308250415942
2018-10-10,Bandit Meta-Strategy (Thompson Sampling),-0.06217108824183289
2018-10-11,Bandit Meta-Strategy (Thompson Sampling),-0.08118200835719153
2018-10-12,Bandit Meta-Strategy (Thompson Sampling),-0.07109820367420873
2018-10-15,Bandit Meta-Strategy (Thompson Sampling),-0.0763524573002159
2018-10-16,Bandit Meta-Strategy (Thompson Sampling),-0.05028425660523364
2018-10-17,Bandit Meta-Strategy (Thompson Sampling),-0.04502728260355619
2018-10-18,Bandit Meta-Strategy (Thompson Sampling),-0.06363483533925793
2018-10-19,Bandit Meta-Strategy (Thompson Sampling),-0.058087686058814966
2018-10-22,Bandit Meta-Strategy (Thompson Sampling),-0.06404046727366938
2018-10-23,Bandit Meta-Strategy (Thompson Sampling),-0.05298803607910736
2018-10-24,Bandit Meta-Strategy (Thompson Sampling),-0.07824791228255226
2018-10-25,Bandit Meta-Strategy (Thompson Sampling),-0.05135785414926404
2018-10-26,Bandit Meta-Strategy (Thompson Sampling),-0.06056981235529199
2018-10-29,Bandit Meta-Strategy (Thompson Sampling),-0.061919009318173734
2018-10-30,Bandit Meta-Strategy (Thompson Sampling),-0.051965129152975534
2018-10-31,Bandit Meta-Strategy (Thompson Sampling),-0.05289814526385443
2018-11-01,Bandit Meta-Strategy (Thompson Sampling),-0.04123219171882434
2018-11-02,Bandit Meta-Strategy (Thompson Sampling),-0.04526175590874513
2018-11-05,Bandit Meta-Strategy (Thompson Sampling),-0.037874246082993314
2018-11-06,Bandit Meta-Strategy (Thompson Sampling),-0.03640209581724561
2018-11-07,Bandit Meta-Strategy (Thompson Sampling),-0.017259270005285203
2018-11-08,Bandit Meta-Strategy (Thompson Sampling),-0.020459676986027325
2018-11-09,Bandit Meta-Strategy (Thompson Sampling),-0.022685911308023537
2018-11-12,Bandit Meta-Strategy (Thompson Sampling),-0.03776834397588348
2018-11-13,Bandit Meta-Strategy (Thompson Sampling),-0.03964309484609288
2018-11-14,Bandit Meta-Strategy (Thompson Sampling),-0.044517611550293996
2018-11-15,Bandit Meta-Strategy (Thompson Sampling),-0.04181194533032063
2018-11-16,Bandit Meta-Strategy (Thompson Sampling),-0.04491643830592176
2018-11-19,Bandit Meta-Strategy (Thompson Sampling),-0.05241839542444879
2018-11-20,Bandit Meta-Strategy (Thompson Sampling),-0.06830687530480097
2018-11-21,Bandit Meta-Strategy (Thompson Sampling),-0.07623536296815975
2018-11-23,Bandit Meta-Strategy (Thompson Sampling),-0.07921159886567028
2018-11-26,Bandit Meta-Strategy (Thompson Sampling),-0.07061186779373275
2018-11-27,Bandit Meta-Strategy (Thompson Sampling),-0.06118820908877801
2018-11-28,Bandit Meta-Strategy (Thompson Sampling),-0.04160234580701171
2018-11-29,Bandit Meta-Strategy (Thompson Sampling),-0.04486890785593381
2018-11-30,Bandit Meta-Strategy (Thompson Sampling),-0.045633245595372234
2018-12-03,Bandit Meta-Strategy (Thompson Sampling),-0.032413369644206574
2018-12-04,Bandit Meta-Strategy (Thompson Sampling),-0.06442210518738177
2018-12-06,Bandit Meta-Strategy (Thompson Sampling),-0.057991731323131714
2018-12-07,Bandit Meta-Strategy (Thompson Sampling),-0.08674966345497549
2018-12-10,Bandit Meta-Strategy (Thompson Sampling),-0.07879933708494571
2018-12-11,Bandit Meta-Strategy (Thompson Sampling),-0.0817767964799318
2018-12-12,Bandit Meta-Strategy (Thompson Sampling),-0.07316986713301289
2018-12-13,Bandit Meta-Strategy (Thompson Sampling),-0.068366180622613
2018-12-14,Bandit Meta-Strategy (Thompson Sampling),-0.09077077614921301
2018-12-17,Bandit Meta-Strategy (Thompson Sampling),-0.11279377138622523
2018-12-18,Bandit Meta-Strategy (Thompson Sampling),-0.10745786226248416
2018-12-19,Bandit Meta-Strategy (Thompson Sampling),-0.1255979816616823
2018-12-20,Bandit Meta-Strategy (Thompson Sampling),-0.1392485343979658
2018-12-21,Bandit Meta-Strategy (Thompson Sampling),-0.1624368075692669
2018-12-24,Bandit Meta-Strategy (Thompson Sampling),-0.1891535298644589
2018-12-26,Bandit Meta-Strategy (Thompson Sampling),-0.1401392534033026
2018-12-27,Bandit Meta-Strategy (Thompson Sampling),-0.13440430507105722
2018-12-28,Bandit Meta-Strategy (Thompson Sampling),-0.13319357462311396
2018-12-31,Bandit Meta-Strategy (Thompson Sampling),-0.13381917763293819
2019-01-02,Bandit Meta-Strategy (Thompson Sampling),-0.1318243632682698
2019-01-03,Bandit Meta-Strategy (Thompson Sampling),-0.15075499177243015
2019-01-04,Bandit Meta-Strategy (Thompson Sampling),-0.11923083703246973
2019-01-07,Bandit Meta-Strategy (Thompson Sampling),-0.11035426620170767
2019-01-08,Bandit Meta-Strategy (Thompson Sampling),-0.10302001853349581
2019-01-09,Bandit Meta-Strategy (Thompson Sampling),-0.10244073319269757
2019-01-10,Bandit Meta-Strategy (Thompson Sampling),-0.10065002988065168
2019-01-11,Bandit Meta-Strategy (Thompson Sampling),-0.09677718170726873
2019-01-14,Bandit Meta-Strategy (Thompson Sampling),-0.10079382105810403
2019-01-15,Bandit Meta-Strategy (Thompson Sampling),-0.08788156659967436
2019-01-16,Bandit Meta-Strategy (Thompson Sampling),-0.08900049346397029
2019-01-17,Bandit Meta-Strategy (Thompson Sampling),-0.08472613957702062
2019-01-18,Bandit Meta-Strategy (Thompson Sampling),-0.08200957739278132
2019-01-22,Bandit Meta-Strategy (Thompson Sampling),-0.09604045516265729
2019-01-23,Bandit Meta-Strategy (Thompson Sampling),-0.09364582141685543
2019-01-24,Bandit Meta-Strategy (Thompson Sampling),-0.09330313402708308
2019-01-25,Bandit Meta-Strategy (Thompson Sampling),-0.08655818764780736
2019-01-28,Bandit Meta-Strategy (Thompson Sampling),-0.09839963927949254
2019-01-29,Bandit Meta-Strategy (Thompson Sampling),-0.10209644599775748
2019-01-30,Bandit Meta-Strategy (Thompson Sampling),-0.08590078079714135
2019-01-31,Bandit Meta-Strategy (Thompson Sampling),-0.07114562614554207
2019-02-01,Bandit Meta-Strategy (Thompson Sampling),-0.06747834970666411
2019-02-04,Bandit Meta-Strategy (Thompson Sampling),-0.05892957903583815
2019-02-05,Bandit Meta-Strategy (Thompson Sampling),-0.05438560698429643
2019-02-06,Bandit Meta-Strategy (Thompson Sampling),-0.05667096937154799
2019-02-07,Bandit Meta-Strategy (Thompson Sampling),-0.06709055445245525
2019-02-08,Bandit Meta-Strategy (Thompson Sampling),-0.06613655995973357
2019-02-11,Bandit Meta-Strategy (Thompson Sampling),-0.067792625996169
2019-02-12,Bandit Meta-Strategy (Thompson Sampling),-0.05634788177134894
2019-02-13,Bandit Meta-Strategy (Thompson Sampling),-0.05524006461479307
2019-02-14,Bandit Meta-Strategy (Thompson Sampling),-0.06383515936627891
2019-02-15,Bandit Meta-Strategy (Thompson Sampling),-0.056860943984947974
2019-02-19,Bandit Meta-Strategy (Thompson Sampling),-0.05366543728512337
2019-02-20,Bandit Meta-Strategy (Thompson Sampling),-0.054640657003900646
2019-02-21,Bandit Meta-Strategy (Thompson Sampling),-0.057652287709993214
2019-02-22,Bandit Meta-Strategy (Thompson Sampling),-0.05101395952438397
2019-02-25,Bandit Meta-Strategy (Thompson Sampling),-0.050820808528255955
2019-02-26,Bandit Meta-Strategy (Thompson Sampling),-0.05179554549770603
2019-02-27,Bandit Meta-Strategy (Thompson Sampling),-0.05221158808645802
2019-02-28,Bandit Meta-Strategy (Thompson Sampling),-0.052975957478710846
2019-03-01,Bandit Meta-Strategy (Thompson Sampling),-0.05238765372796574
2019-03-04,Bandit Meta-Strategy (Thompson Sampling),-0.05158667447499688
2019-03-05,Bandit Meta-Strategy (Thompson Sampling),-0.05133358396379848
2019-03-06,Bandit Meta-Strategy (Thompson Sampling),-0.05392204445245381
2019-03-07,Bandit Meta-Strategy (Thompson Sampling),-0.06142214789559603
2019-03-08,Bandit Meta-Strategy (Thompson Sampling),-0.06333533280491864
2019-03-11,Bandit Meta-Strategy (Thompson Sampling),-0.046674845745117384
2019-03-12,Bandit Meta-Strategy (Thompson Sampling),-0.04670130942477359
2019-03-13,Bandit Meta-Strategy (Thompson Sampling),-0.041635281643677226
2019-03-14,Bandit Meta-Strategy (Thompson Sampling),-0.04474310175711732
2019-03-15,Bandit Meta-Strategy (Thompson Sampling),-0.04250615375752205
2019-03-18,Bandit Meta-Strategy (Thompson Sampling),-0.041901940354899796
2019-03-19,Bandit Meta-Strategy (Thompson Sampling),-0.0430221210843229
2019-03-20,Bandit Meta-Strategy (Thompson Sampling),-0.046484321523043076
2019-03-21,Bandit Meta-Strategy (Thompson Sampling),-0.04460770500751323
2019-03-22,Bandit Meta-Strategy (Thompson Sampling),-0.05651564728890177
2019-03-25,Bandit Meta-Strategy (Thompson Sampling),-0.05844008065844081
2019-03-26,Bandit Meta-Strategy (Thompson Sampling),-0.04892533349648253
2019-03-27,Bandit Meta-Strategy (Thompson Sampling),-0.05235363697316127
2019-03-28,Bandit Meta-Strategy (Thompson Sampling),-0.048833078780918485
2019-03-29,Bandit Meta-Strategy (Thompson Sampling),-0.049449554163076496
2019-04-01,Bandit Meta-Strategy (Thompson Sampling),-0.0380510235429489
2019-04-02,Bandit Meta-Strategy (Thompson Sampling),-0.03705991723159705
2019-04-03,Bandit Meta-Strategy (Thompson Sampling),-0.03398564610203266
2019-04-04,Bandit Meta-Strategy (Thompson Sampling),-0.034573755166215886
2019-04-05,Bandit Meta-Strategy (Thompson Sampling),-0.03080358086353394
2019-04-08,Bandit Meta-Strategy (Thompson Sampling),-0.028160799763138504
2019-04-09,Bandit Meta-Strategy (Thompson Sampling),-0.03066022762796755
2019-04-10,Bandit Meta-Strategy (Thompson Sampling),-0.027281114394710305
2019-04-11,Bandit Meta-Strategy (Thompson Sampling),-0.027536206345666107
2019-04-12,Bandit Meta-Strategy (Thompson Sampling),-0.015632257494840547
2019-04-15,Bandit Meta-Strategy (Thompson Sampling),-0.014529888526557852
2019-04-16,Bandit Meta-Strategy (Thompson Sampling),-0.011636575872822023
2019-04-17,Bandit Meta-Strategy (Thompson Sampling),-0.008256018478130997
2019-04-18,Bandit Meta-Strategy (Thompson Sampling),-0.008357278122054728
2019-04-22,Bandit Meta-Strategy (Thompson Sampling),-0.006558760250704287
2019-04-23,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-04-24,Bandit Meta-Strategy (Thompson Sampling),-0.0020349808747965248
2019-04-25,Bandit Meta-Strategy (Thompson Sampling),-0.00027853605152192374
2019-04-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-04-29,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-04-30,Bandit Meta-Strategy (Thompson Sampling),-0.0007779327051865194
2019-05-01,Bandit Meta-Strategy (Thompson Sampling),-0.001983030688093036
