date,strategy,drawdown
2019-05-02,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-05-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-05-06,Bandit Meta-Strategy (Thompson Sampling),-0.004301043300090295
2019-05-07,Bandit Meta-Strategy (Thompson Sampling),-0.025905946246417292
2019-05-08,Bandit Meta-Strategy (Thompson Sampling),-0.027042778067800605
2019-05-09,Bandit Meta-Strategy (Thompson Sampling),-0.03649422496049728
2019-05-10,Bandit Meta-Strategy (Thompson Sampling),-0.036448085156685475
2019-05-13,Bandit Meta-Strategy (Thompson Sampling),-0.06604373737613274
2019-05-14,Bandit Meta-Strategy (Thompson Sampling),-0.056350832251215704
2019-05-15,Bandit Meta-Strategy (Thompson Sampling),-0.051580792175337425
2019-05-16,Bandit Meta-Strategy (Thompson Sampling),-0.04713710576751309
2019-05-17,Bandit Meta-Strategy (Thompson Sampling),-0.06329854037801837
2019-05-20,Bandit Meta-Strategy (Thompson Sampling),-0.07441825262655821
2019-05-21,Bandit Meta-Strategy (Thompson Sampling),-0.07001302066727798
2019-05-22,Bandit Meta-Strategy (Thompson Sampling),-0.07763342981692829
2019-05-23,Bandit Meta-Strategy (Thompson Sampling),-0.08471204676227605
2019-05-24,Bandit Meta-Strategy (Thompson Sampling),-0.08845747685154168
2019-05-28,Bandit Meta-Strategy (Thompson Sampling),-0.09445644387676481
2019-05-29,Bandit Meta-Strategy (Thompson Sampling),-0.10146194594786359
2019-05-30,Bandit Meta-Strategy (Thompson Sampling),-0.10015993550317388
2019-05-31,Bandit Meta-Strategy (Thompson Sampling),-0.10080828065384849
2019-06-03,Bandit Meta-Strategy (Thompson Sampling),-0.10543578084827329
2019-06-04,Bandit Meta-Strategy (Thompson Sampling),-0.08555892044633656
2019-06-05,Bandit Meta-Strategy (Thompson Sampling),-0.07613699749395826
2019-06-06,Bandit Meta-Strategy (Thompson Sampling),-0.06549531686813422
2019-06-07,Bandit Meta-Strategy (Thompson Sampling),-0.057563722610663004
2019-06-10,Bandit Meta-Strategy (Thompson Sampling),-0.050397561108441485
2019-06-11,Bandit Meta-Strategy (Thompson Sampling),-0.0464677722117559
2019-06-12,Bandit Meta-Strategy (Thompson Sampling),-0.04903927986223247
2019-06-13,Bandit Meta-Strategy (Thompson Sampling),-0.044921835171718924
2019-06-14,Bandit Meta-Strategy (Thompson Sampling),-0.043352429572812524
2019-06-17,Bandit Meta-Strategy (Thompson Sampling),-0.03793771787272941
2019-06-18,Bandit Meta-Strategy (Thompson Sampling),-0.03456106778769066
2019-06-19,Bandit Meta-Strategy (Thompson Sampling),-0.031124034869191256
2019-06-20,Bandit Meta-Strategy (Thompson Sampling),-0.02505701389824993
2019-06-21,Bandit Meta-Strategy (Thompson Sampling),-0.02504127215283711
2019-06-24,Bandit Meta-Strategy (Thompson Sampling),-0.021666007020996178
2019-06-25,Bandit Meta-Strategy (Thompson Sampling),-0.0284818112362633
2019-06-26,Bandit Meta-Strategy (Thompson Sampling),-0.032087573676515185
2019-06-27,Bandit Meta-Strategy (Thompson Sampling),-0.028996531866354834
2019-06-28,Bandit Meta-Strategy (Thompson Sampling),-0.02593222396546513
2019-07-01,Bandit Meta-Strategy (Thompson Sampling),-0.017497083225412557
2019-07-02,Bandit Meta-Strategy (Thompson Sampling),-0.014538769271807585
2019-07-03,Bandit Meta-Strategy (Thompson Sampling),-0.0031976652701134903
2019-07-05,Bandit Meta-Strategy (Thompson Sampling),-0.00785179417584809
2019-07-08,Bandit Meta-Strategy (Thompson Sampling),-0.010033910822443324
2019-07-09,Bandit Meta-Strategy (Thompson Sampling),-0.009541650182992727
2019-07-10,Bandit Meta-Strategy (Thompson Sampling),-0.0007584356721196674
2019-07-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-07-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-07-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-07-16,Bandit Meta-Strategy (Thompson Sampling),-0.0030865953519611834
2019-07-17,Bandit Meta-Strategy (Thompson Sampling),-0.004018118720693264
2019-07-18,Bandit Meta-Strategy (Thompson Sampling),-0.006947957949140188
2019-07-19,Bandit Meta-Strategy (Thompson Sampling),-0.0133840598917008
2019-07-22,Bandit Meta-Strategy (Thompson Sampling),-0.012785166785730297
2019-07-23,Bandit Meta-Strategy (Thompson Sampling),-0.0018367208970933848
2019-07-24,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-07-25,Bandit Meta-Strategy (Thompson Sampling),-0.016056306430441255
2019-07-26,Bandit Meta-Strategy (Thompson Sampling),-0.006806146450306244
2019-07-29,Bandit Meta-Strategy (Thompson Sampling),-0.005793824687756947
2019-07-30,Bandit Meta-Strategy (Thompson Sampling),-0.0034140514748838787
2019-07-31,Bandit Meta-Strategy (Thompson Sampling),-0.004005109254223642
2019-08-01,Bandit Meta-Strategy (Thompson Sampling),-0.01453601765962432
2019-08-02,Bandit Meta-Strategy (Thompson Sampling),-0.01900484116038157
2019-08-05,Bandit Meta-Strategy (Thompson Sampling),-0.0476000390536526
2019-08-06,Bandit Meta-Strategy (Thompson Sampling),-0.03639889900379027
2019-08-07,Bandit Meta-Strategy (Thompson Sampling),-0.036893768176223835
2019-08-08,Bandit Meta-Strategy (Thompson Sampling),-0.01918699429252113
2019-08-09,Bandit Meta-Strategy (Thompson Sampling),-0.028647167334974123
2019-08-12,Bandit Meta-Strategy (Thompson Sampling),-0.04112452122656413
2019-08-13,Bandit Meta-Strategy (Thompson Sampling),-0.0289828925710476
2019-08-14,Bandit Meta-Strategy (Thompson Sampling),-0.057402733402769045
2019-08-15,Bandit Meta-Strategy (Thompson Sampling),-0.04818547311465151
2019-08-16,Bandit Meta-Strategy (Thompson Sampling),-0.03528546468024719
2019-08-19,Bandit Meta-Strategy (Thompson Sampling),-0.021576283448008545
2019-08-20,Bandit Meta-Strategy (Thompson Sampling),-0.03244604413364257
2019-08-21,Bandit Meta-Strategy (Thompson Sampling),-0.027819271764784034
2019-08-22,Bandit Meta-Strategy (Thompson Sampling),-0.027720045042111927
2019-08-23,Bandit Meta-Strategy (Thompson Sampling),-0.051861583774986265
2019-08-26,Bandit Meta-Strategy (Thompson Sampling),-0.04037642446119972
2019-08-27,Bandit Meta-Strategy (Thompson Sampling),-0.041209880412992665
2019-08-28,Bandit Meta-Strategy (Thompson Sampling),-0.03613348962086388
2019-08-29,Bandit Meta-Strategy (Thompson Sampling),-0.025485466423759665
2019-08-30,Bandit Meta-Strategy (Thompson Sampling),-0.02620653793220607
2019-09-03,Bandit Meta-Strategy (Thompson Sampling),-0.025659597534354293
2019-09-04,Bandit Meta-Strategy (Thompson Sampling),-0.014815534729679409
2019-09-05,Bandit Meta-Strategy (Thompson Sampling),-0.00842811837670401
2019-09-06,Bandit Meta-Strategy (Thompson Sampling),-0.010465563247172256
2019-09-09,Bandit Meta-Strategy (Thompson Sampling),-0.012250315792898482
2019-09-10,Bandit Meta-Strategy (Thompson Sampling),-0.02033509225775344
2019-09-11,Bandit Meta-Strategy (Thompson Sampling),-0.015318203923112918
2019-09-12,Bandit Meta-Strategy (Thompson Sampling),-0.007291243322132428
2019-09-13,Bandit Meta-Strategy (Thompson Sampling),-0.008517126093884374
2019-09-16,Bandit Meta-Strategy (Thompson Sampling),-0.018806514276375235
2019-09-17,Bandit Meta-Strategy (Thompson Sampling),-0.01291180057290598
2019-09-18,Bandit Meta-Strategy (Thompson Sampling),-0.012591850271052115
2019-09-19,Bandit Meta-Strategy (Thompson Sampling),-0.011792142392456264
2019-09-20,Bandit Meta-Strategy (Thompson Sampling),-0.018439935230399586
2019-09-23,Bandit Meta-Strategy (Thompson Sampling),-0.015347018171307954
2019-09-24,Bandit Meta-Strategy (Thompson Sampling),-0.021131551345233295
2019-09-25,Bandit Meta-Strategy (Thompson Sampling),-0.017698716863902647
2019-09-26,Bandit Meta-Strategy (Thompson Sampling),-0.015281518151795084
2019-09-27,Bandit Meta-Strategy (Thompson Sampling),-0.018057763429050633
2019-09-30,Bandit Meta-Strategy (Thompson Sampling),-0.01871459050658848
2019-10-01,Bandit Meta-Strategy (Thompson Sampling),-0.021044472132738534
2019-10-02,Bandit Meta-Strategy (Thompson Sampling),-0.03448381793950951
2019-10-03,Bandit Meta-Strategy (Thompson Sampling),-0.03055448306681256
2019-10-04,Bandit Meta-Strategy (Thompson Sampling),-0.018367805904664438
2019-10-07,Bandit Meta-Strategy (Thompson Sampling),-0.01982647539647244
2019-10-08,Bandit Meta-Strategy (Thompson Sampling),-0.02977502544095355
2019-10-09,Bandit Meta-Strategy (Thompson Sampling),-0.022914977818421358
2019-10-10,Bandit Meta-Strategy (Thompson Sampling),-0.018456976419739337
2019-10-11,Bandit Meta-Strategy (Thompson Sampling),-0.011294083199364606
2019-10-14,Bandit Meta-Strategy (Thompson Sampling),-0.008770542737024517
2019-10-15,Bandit Meta-Strategy (Thompson Sampling),-0.0016169261528345765
2019-10-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-10-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-10-18,Bandit Meta-Strategy (Thompson Sampling),-0.011942308779148569
2019-10-21,Bandit Meta-Strategy (Thompson Sampling),-0.007241236288235524
2019-10-22,Bandit Meta-Strategy (Thompson Sampling),-0.008373562181621035
2019-10-23,Bandit Meta-Strategy (Thompson Sampling),-0.002997930389995093
2019-10-24,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-10-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-10-28,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-10-29,Bandit Meta-Strategy (Thompson Sampling),-0.007488410619700062
2019-10-30,Bandit Meta-Strategy (Thompson Sampling),-0.0009307642790351267
2019-10-31,Bandit Meta-Strategy (Thompson Sampling),-0.0016278108700058947
2019-11-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-11-04,Bandit Meta-Strategy (Thompson Sampling),-0.008181469803908825
2019-11-05,Bandit Meta-Strategy (Thompson Sampling),-0.011937763421476401
2019-11-06,Bandit Meta-Strategy (Thompson Sampling),-0.006835555079001352
2019-11-07,Bandit Meta-Strategy (Thompson Sampling),-0.007143004346748526
2019-11-08,Bandit Meta-Strategy (Thompson Sampling),-0.006992756012400642
2019-11-11,Bandit Meta-Strategy (Thompson Sampling),-0.010113225552518255
2019-11-12,Bandit Meta-Strategy (Thompson Sampling),-0.009041461153530952
2019-11-13,Bandit Meta-Strategy (Thompson Sampling),-0.0016069275808010728
2019-11-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-11-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-11-18,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-11-19,Bandit Meta-Strategy (Thompson Sampling),-0.0072134286686514285
2019-11-20,Bandit Meta-Strategy (Thompson Sampling),-0.011034687488533305
2019-11-21,Bandit Meta-Strategy (Thompson Sampling),-0.012689872626816206
2019-11-22,Bandit Meta-Strategy (Thompson Sampling),-0.013721026193209829
2019-11-25,Bandit Meta-Strategy (Thompson Sampling),-0.010077877248949327
2019-11-26,Bandit Meta-Strategy (Thompson Sampling),-0.004601273810787554
2019-11-27,Bandit Meta-Strategy (Thompson Sampling),-0.0021414777744658067
2019-11-29,Bandit Meta-Strategy (Thompson Sampling),-0.0028543561209146604
2019-12-02,Bandit Meta-Strategy (Thompson Sampling),-0.007187221895265288
2019-12-03,Bandit Meta-Strategy (Thompson Sampling),-0.012348085603662
2019-12-04,Bandit Meta-Strategy (Thompson Sampling),-0.007515225982759776
2019-12-05,Bandit Meta-Strategy (Thompson Sampling),-0.0078048638182133985
2019-12-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-12-09,Bandit Meta-Strategy (Thompson Sampling),-0.0015078466441645394
2019-12-10,Bandit Meta-Strategy (Thompson Sampling),-0.003416312234634564
2019-12-11,Bandit Meta-Strategy (Thompson Sampling),-0.00022462993510488402
2019-12-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-12-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-12-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-12-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-12-18,Bandit Meta-Strategy (Thompson Sampling),-0.0001787177911270599
2019-12-19,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-12-20,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-12-23,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-12-24,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-12-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2019-12-27,Bandit Meta-Strategy (Thompson Sampling),-0.00013198941443785453
2019-12-30,Bandit Meta-Strategy (Thompson Sampling),-0.009621883027784708
2019-12-31,Bandit Meta-Strategy (Thompson Sampling),-0.010191918797273594
2020-01-02,Bandit Meta-Strategy (Thompson Sampling),-0.0054411493394407205
2020-01-03,Bandit Meta-Strategy (Thompson Sampling),-0.013369581573590417
2020-01-06,Bandit Meta-Strategy (Thompson Sampling),-0.010777111145849007
2020-01-07,Bandit Meta-Strategy (Thompson Sampling),-0.014430694438465551
2020-01-08,Bandit Meta-Strategy (Thompson Sampling),-0.010869622929957053
2020-01-09,Bandit Meta-Strategy (Thompson Sampling),-0.002575574976750082
2020-01-10,Bandit Meta-Strategy (Thompson Sampling),-0.004874175480605786
2020-01-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-01-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-01-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-01-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-01-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-01-21,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-01-22,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-01-23,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-01-24,Bandit Meta-Strategy (Thompson Sampling),-0.006882894871327181
2020-01-27,Bandit Meta-Strategy (Thompson Sampling),-0.011629161568847935
2020-01-28,Bandit Meta-Strategy (Thompson Sampling),-0.00785765290326668
2020-01-29,Bandit Meta-Strategy (Thompson Sampling),-0.008678205632175463
2020-01-30,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-01-31,Bandit Meta-Strategy (Thompson Sampling),-0.012848568477735389
2020-02-03,Bandit Meta-Strategy (Thompson Sampling),-0.0012141154934929696
2020-02-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-02-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-02-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-02-07,Bandit Meta-Strategy (Thompson Sampling),-0.0029382494343508612
2020-02-10,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-02-11,Bandit Meta-Strategy (Thompson Sampling),-0.0008898473973758942
2020-02-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-02-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-02-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-02-18,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-02-19,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-02-20,Bandit Meta-Strategy (Thompson Sampling),-0.0028487918020099713
2020-02-21,Bandit Meta-Strategy (Thompson Sampling),-0.005448502898768057
2020-02-24,Bandit Meta-Strategy (Thompson Sampling),-0.03759347893732182
2020-02-25,Bandit Meta-Strategy (Thompson Sampling),-0.057898910947578854
2020-02-26,Bandit Meta-Strategy (Thompson Sampling),-0.061104073387396526
2020-02-27,Bandit Meta-Strategy (Thompson Sampling),-0.10301510656021054
2020-02-28,Bandit Meta-Strategy (Thompson Sampling),-0.103411426356993
2020-03-02,Bandit Meta-Strategy (Thompson Sampling),-0.057422453622621335
2020-03-03,Bandit Meta-Strategy (Thompson Sampling),-0.08128744510957345
2020-03-04,Bandit Meta-Strategy (Thompson Sampling),-0.042297601573504394
2020-03-05,Bandit Meta-Strategy (Thompson Sampling),-0.07014237434280804
2020-03-06,Bandit Meta-Strategy (Thompson Sampling),-0.08293045204222943
2020-03-09,Bandit Meta-Strategy (Thompson Sampling),-0.1415330882959605
2020-03-10,Bandit Meta-Strategy (Thompson Sampling),-0.1015983134999088
2020-03-11,Bandit Meta-Strategy (Thompson Sampling),-0.1463949194173718
2020-03-12,Bandit Meta-Strategy (Thompson Sampling),-0.22354900007910491
2020-03-13,Bandit Meta-Strategy (Thompson Sampling),-0.15690488743287945
2020-03-16,Bandit Meta-Strategy (Thompson Sampling),-0.23886298019382024
2020-03-17,Bandit Meta-Strategy (Thompson Sampling),-0.19171917284375709
2020-03-18,Bandit Meta-Strategy (Thompson Sampling),-0.21628529047462364
2020-03-19,Bandit Meta-Strategy (Thompson Sampling),-0.22410111896793658
2020-03-20,Bandit Meta-Strategy (Thompson Sampling),-0.26455308058022675
2020-03-23,Bandit Meta-Strategy (Thompson Sampling),-0.2772352298896018
2020-03-24,Bandit Meta-Strategy (Thompson Sampling),-0.22198266755133939
2020-03-25,Bandit Meta-Strategy (Thompson Sampling),-0.2208812056385423
2020-03-26,Bandit Meta-Strategy (Thompson Sampling),-0.1836273413114077
2020-03-27,Bandit Meta-Strategy (Thompson Sampling),-0.20654326387689262
2020-03-30,Bandit Meta-Strategy (Thompson Sampling),-0.17211174668038237
2020-03-31,Bandit Meta-Strategy (Thompson Sampling),-0.17249013609600605
2020-04-01,Bandit Meta-Strategy (Thompson Sampling),-0.20420277238424323
2020-04-02,Bandit Meta-Strategy (Thompson Sampling),-0.18314084210306036
2020-04-03,Bandit Meta-Strategy (Thompson Sampling),-0.18966089457820817
2020-04-06,Bandit Meta-Strategy (Thompson Sampling),-0.13842578786705464
2020-04-07,Bandit Meta-Strategy (Thompson Sampling),-0.13880053268575387
2020-04-08,Bandit Meta-Strategy (Thompson Sampling),-0.11674799502215115
2020-04-09,Bandit Meta-Strategy (Thompson Sampling),-0.10297598512277321
2020-04-13,Bandit Meta-Strategy (Thompson Sampling),-0.09635082643025093
2020-04-14,Bandit Meta-Strategy (Thompson Sampling),-0.0655768217201186
2020-04-15,Bandit Meta-Strategy (Thompson Sampling),-0.07984697377806298
2020-04-16,Bandit Meta-Strategy (Thompson Sampling),-0.07857820416482869
2020-04-17,Bandit Meta-Strategy (Thompson Sampling),-0.05330468733463101
2020-04-20,Bandit Meta-Strategy (Thompson Sampling),-0.0728466421690413
2020-04-21,Bandit Meta-Strategy (Thompson Sampling),-0.09909032909496782
2020-04-22,Bandit Meta-Strategy (Thompson Sampling),-0.07714373831087687
2020-04-23,Bandit Meta-Strategy (Thompson Sampling),-0.07915903320327172
2020-04-24,Bandit Meta-Strategy (Thompson Sampling),-0.06795687614451872
2020-04-27,Bandit Meta-Strategy (Thompson Sampling),-0.04706499796907031
2020-04-28,Bandit Meta-Strategy (Thompson Sampling),-0.05626184305138154
2020-04-29,Bandit Meta-Strategy (Thompson Sampling),-0.02986957554284522
2020-04-30,Bandit Meta-Strategy (Thompson Sampling),-0.030698708058964148
2020-05-01,Bandit Meta-Strategy (Thompson Sampling),-0.0565082847759291
2020-05-04,Bandit Meta-Strategy (Thompson Sampling),-0.04747705402411335
2020-05-05,Bandit Meta-Strategy (Thompson Sampling),-0.04050103638147946
2020-05-06,Bandit Meta-Strategy (Thompson Sampling),-0.0424899976056491
2020-05-07,Bandit Meta-Strategy (Thompson Sampling),-0.04583422423831724
2020-05-08,Bandit Meta-Strategy (Thompson Sampling),-0.0319981807661655
2020-05-11,Bandit Meta-Strategy (Thompson Sampling),-0.027385643281669043
2020-05-12,Bandit Meta-Strategy (Thompson Sampling),-0.04236343627342012
2020-05-13,Bandit Meta-Strategy (Thompson Sampling),-0.04965746913806962
2020-05-14,Bandit Meta-Strategy (Thompson Sampling),-0.039918132384808076
2020-05-15,Bandit Meta-Strategy (Thompson Sampling),-0.02988140845359847
2020-05-18,Bandit Meta-Strategy (Thompson Sampling),-0.012587590543931325
2020-05-19,Bandit Meta-Strategy (Thompson Sampling),-0.022866388150000274
2020-05-20,Bandit Meta-Strategy (Thompson Sampling),-0.012813062058774874
2020-05-21,Bandit Meta-Strategy (Thompson Sampling),-0.022383996694313544
2020-05-22,Bandit Meta-Strategy (Thompson Sampling),-0.02572378094428398
2020-05-26,Bandit Meta-Strategy (Thompson Sampling),-0.023175954177328317
2020-05-27,Bandit Meta-Strategy (Thompson Sampling),-0.021778539294848593
2020-05-28,Bandit Meta-Strategy (Thompson Sampling),-0.020312670982651434
2020-05-29,Bandit Meta-Strategy (Thompson Sampling),-0.01287181445137088
2020-06-01,Bandit Meta-Strategy (Thompson Sampling),-0.015449521468376333
2020-06-02,Bandit Meta-Strategy (Thompson Sampling),-0.010829521722161785
2020-06-03,Bandit Meta-Strategy (Thompson Sampling),-0.005449380009732485
2020-06-04,Bandit Meta-Strategy (Thompson Sampling),-0.012771462501620362
2020-06-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-06-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-06-09,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-06-10,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-06-11,Bandit Meta-Strategy (Thompson Sampling),-0.04676953025779265
2020-06-12,Bandit Meta-Strategy (Thompson Sampling),-0.0466648725155276
2020-06-15,Bandit Meta-Strategy (Thompson Sampling),-0.03976716851414635
2020-06-16,Bandit Meta-Strategy (Thompson Sampling),-0.02723116848971445
2020-06-17,Bandit Meta-Strategy (Thompson Sampling),-0.02749097526012473
2020-06-18,Bandit Meta-Strategy (Thompson Sampling),-0.028363267543749238
2020-06-19,Bandit Meta-Strategy (Thompson Sampling),-0.02635473465377096
2020-06-22,Bandit Meta-Strategy (Thompson Sampling),-0.020128546984963167
2020-06-23,Bandit Meta-Strategy (Thompson Sampling),-0.01795890185559776
2020-06-24,Bandit Meta-Strategy (Thompson Sampling),-0.03761236110723105
2020-06-25,Bandit Meta-Strategy (Thompson Sampling),-0.03068356906025884
2020-06-26,Bandit Meta-Strategy (Thompson Sampling),-0.05311278681824437
2020-06-29,Bandit Meta-Strategy (Thompson Sampling),-0.04197678939067144
2020-06-30,Bandit Meta-Strategy (Thompson Sampling),-0.04283566459000445
2020-07-01,Bandit Meta-Strategy (Thompson Sampling),-0.039409289801565404
2020-07-02,Bandit Meta-Strategy (Thompson Sampling),-0.034990277861689956
2020-07-06,Bandit Meta-Strategy (Thompson Sampling),-0.012818057547708612
2020-07-07,Bandit Meta-Strategy (Thompson Sampling),-0.019013357125793797
2020-07-08,Bandit Meta-Strategy (Thompson Sampling),-0.013462579063754527
2020-07-09,Bandit Meta-Strategy (Thompson Sampling),-0.01764294098775777
2020-07-10,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-07-13,Bandit Meta-Strategy (Thompson Sampling),-0.006032303548094489
2020-07-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-07-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-07-16,Bandit Meta-Strategy (Thompson Sampling),-0.00787797954905265
2020-07-17,Bandit Meta-Strategy (Thompson Sampling),-0.017844564056019148
2020-07-20,Bandit Meta-Strategy (Thompson Sampling),-0.008159072730036694
2020-07-21,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-07-22,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-07-23,Bandit Meta-Strategy (Thompson Sampling),-0.009592650695681658
2020-07-24,Bandit Meta-Strategy (Thompson Sampling),-0.01790120067632586
2020-07-27,Bandit Meta-Strategy (Thompson Sampling),-0.012226345626691911
2020-07-28,Bandit Meta-Strategy (Thompson Sampling),-0.015536751311356792
2020-07-29,Bandit Meta-Strategy (Thompson Sampling),-0.005424982859209688
2020-07-30,Bandit Meta-Strategy (Thompson Sampling),-0.017113100715799856
2020-07-31,Bandit Meta-Strategy (Thompson Sampling),-0.017797570058105748
2020-08-03,Bandit Meta-Strategy (Thompson Sampling),-0.009028646832681998
2020-08-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-07,Bandit Meta-Strategy (Thompson Sampling),-0.005716298258852666
2020-08-10,Bandit Meta-Strategy (Thompson Sampling),-0.006452043080574939
2020-08-11,Bandit Meta-Strategy (Thompson Sampling),-0.018281402125206
2020-08-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-18,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-19,Bandit Meta-Strategy (Thompson Sampling),-0.008474028996651662
2020-08-20,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-21,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-24,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-25,Bandit Meta-Strategy (Thompson Sampling),-0.0023609115180962146
2020-08-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-28,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-08-31,Bandit Meta-Strategy (Thompson Sampling),-0.00048155068265894773
2020-09-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-09-02,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-09-03,Bandit Meta-Strategy (Thompson Sampling),-0.03391983412007168
2020-09-04,Bandit Meta-Strategy (Thompson Sampling),-0.03970879303183316
2020-09-08,Bandit Meta-Strategy (Thompson Sampling),-0.07643775283628954
