date,strategy,drawdown
2020-09-09,Bandit Meta-Strategy (Thompson Sampling),-0.05803156769691061
2020-09-10,Bandit Meta-Strategy (Thompson Sampling),-0.07552309747344722
2020-09-11,Bandit Meta-Strategy (Thompson Sampling),-0.07459400368698238
2020-09-14,Bandit Meta-Strategy (Thompson Sampling),-0.06412186585982566
2020-09-15,Bandit Meta-Strategy (Thompson Sampling),-0.05585294072105502
2020-09-16,Bandit Meta-Strategy (Thompson Sampling),-0.06458652116649617
2020-09-17,Bandit Meta-Strategy (Thompson Sampling),-0.07332422660090133
2020-09-18,Bandit Meta-Strategy (Thompson Sampling),-0.07772450713165939
2020-09-21,Bandit Meta-Strategy (Thompson Sampling),-0.08065827134296162
2020-09-22,Bandit Meta-Strategy (Thompson Sampling),-0.07322518721603917
2020-09-23,Bandit Meta-Strategy (Thompson Sampling),-0.0990549752977269
2020-09-24,Bandit Meta-Strategy (Thompson Sampling),-0.09437101740907225
2020-09-25,Bandit Meta-Strategy (Thompson Sampling),-0.08207706120211614
2020-09-28,Bandit Meta-Strategy (Thompson Sampling),-0.07000520048980922
2020-09-29,Bandit Meta-Strategy (Thompson Sampling),-0.07424955252900013
2020-09-30,Bandit Meta-Strategy (Thompson Sampling),-0.07495919224776824
2020-10-01,Bandit Meta-Strategy (Thompson Sampling),-0.0670304954922984
2020-10-02,Bandit Meta-Strategy (Thompson Sampling),-0.08444573489493061
2020-10-05,Bandit Meta-Strategy (Thompson Sampling),-0.06828916807031053
2020-10-06,Bandit Meta-Strategy (Thompson Sampling),-0.08404956027584441
2020-10-07,Bandit Meta-Strategy (Thompson Sampling),-0.06978474454849766
2020-10-08,Bandit Meta-Strategy (Thompson Sampling),-0.059875996334391536
2020-10-09,Bandit Meta-Strategy (Thompson Sampling),-0.051261172177642485
2020-10-12,Bandit Meta-Strategy (Thompson Sampling),-0.03710346407097882
2020-10-13,Bandit Meta-Strategy (Thompson Sampling),-0.03823403355631111
2020-10-14,Bandit Meta-Strategy (Thompson Sampling),-0.045957569964600396
2020-10-15,Bandit Meta-Strategy (Thompson Sampling),-0.04879633888351502
2020-10-16,Bandit Meta-Strategy (Thompson Sampling),-0.05129379016361072
2020-10-19,Bandit Meta-Strategy (Thompson Sampling),-0.06747348236434676
2020-10-20,Bandit Meta-Strategy (Thompson Sampling),-0.06384152806442409
2020-10-21,Bandit Meta-Strategy (Thompson Sampling),-0.06789501167232505
2020-10-22,Bandit Meta-Strategy (Thompson Sampling),-0.06048038296267823
2020-10-23,Bandit Meta-Strategy (Thompson Sampling),-0.058158789557356656
2020-10-26,Bandit Meta-Strategy (Thompson Sampling),-0.07291445867645711
2020-10-27,Bandit Meta-Strategy (Thompson Sampling),-0.07230041891742482
2020-10-28,Bandit Meta-Strategy (Thompson Sampling),-0.10776059886316912
2020-10-29,Bandit Meta-Strategy (Thompson Sampling),-0.09301611505519691
2020-10-30,Bandit Meta-Strategy (Thompson Sampling),-0.09364813282639783
2020-11-02,Bandit Meta-Strategy (Thompson Sampling),-0.07825955975181084
2020-11-03,Bandit Meta-Strategy (Thompson Sampling),-0.06438754378479475
2020-11-04,Bandit Meta-Strategy (Thompson Sampling),-0.053390224081532905
2020-11-05,Bandit Meta-Strategy (Thompson Sampling),-0.036888736524386304
2020-11-06,Bandit Meta-Strategy (Thompson Sampling),-0.03717491179805722
2020-11-09,Bandit Meta-Strategy (Thompson Sampling),-0.022330552275456543
2020-11-10,Bandit Meta-Strategy (Thompson Sampling),-0.02517961742218878
2020-11-11,Bandit Meta-Strategy (Thompson Sampling),-0.016890855545048853
2020-11-12,Bandit Meta-Strategy (Thompson Sampling),-0.026625239179247362
2020-11-13,Bandit Meta-Strategy (Thompson Sampling),-0.01863446758980337
2020-11-16,Bandit Meta-Strategy (Thompson Sampling),-0.006743369517437443
2020-11-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-11-18,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-11-19,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-11-20,Bandit Meta-Strategy (Thompson Sampling),-0.010179259821915143
2020-11-23,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-11-24,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-11-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-11-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-11-30,Bandit Meta-Strategy (Thompson Sampling),-0.0007631078901473326
2020-12-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-12-02,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-12-03,Bandit Meta-Strategy (Thompson Sampling),-0.000834370743371082
2020-12-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-12-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-12-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-12-09,Bandit Meta-Strategy (Thompson Sampling),-0.011489012638935078
2020-12-10,Bandit Meta-Strategy (Thompson Sampling),-0.010326181056431042
2020-12-11,Bandit Meta-Strategy (Thompson Sampling),-0.010434298618495475
2020-12-14,Bandit Meta-Strategy (Thompson Sampling),-0.01579701518797994
2020-12-15,Bandit Meta-Strategy (Thompson Sampling),-0.011129370906390365
2020-12-16,Bandit Meta-Strategy (Thompson Sampling),-0.012551335653291609
2020-12-17,Bandit Meta-Strategy (Thompson Sampling),-0.0014796476436189894
2020-12-18,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-12-21,Bandit Meta-Strategy (Thompson Sampling),-0.00921855234604465
2020-12-22,Bandit Meta-Strategy (Thompson Sampling),-0.015448501475219876
2020-12-23,Bandit Meta-Strategy (Thompson Sampling),-0.0171754744171153
2020-12-24,Bandit Meta-Strategy (Thompson Sampling),-0.01403080188930877
2020-12-28,Bandit Meta-Strategy (Thompson Sampling),-0.0038179130381510704
2020-12-29,Bandit Meta-Strategy (Thompson Sampling),-0.002221390555212251
2020-12-30,Bandit Meta-Strategy (Thompson Sampling),0.0
2020-12-31,Bandit Meta-Strategy (Thompson Sampling),-0.0005453708035658576
2021-01-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-01-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-01-06,Bandit Meta-Strategy (Thompson Sampling),-0.006374211272794386
2021-01-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-01-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-01-11,Bandit Meta-Strategy (Thompson Sampling),-0.013811276923649531
2021-01-12,Bandit Meta-Strategy (Thompson Sampling),-0.005051987337079722
2021-01-13,Bandit Meta-Strategy (Thompson Sampling),-0.002915675184688052
2021-01-14,Bandit Meta-Strategy (Thompson Sampling),-0.011223890040004268
2021-01-15,Bandit Meta-Strategy (Thompson Sampling),-0.02621653382524888
2021-01-19,Bandit Meta-Strategy (Thompson Sampling),-0.01885750704499327
2021-01-20,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-01-21,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-01-22,Bandit Meta-Strategy (Thompson Sampling),-0.000470213504038591
2021-01-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-01-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-01-27,Bandit Meta-Strategy (Thompson Sampling),-0.027713150027376246
2021-01-28,Bandit Meta-Strategy (Thompson Sampling),-0.029454192720216293
2021-01-29,Bandit Meta-Strategy (Thompson Sampling),-0.029753771003515967
2021-02-01,Bandit Meta-Strategy (Thompson Sampling),-0.015836470053026384
2021-02-02,Bandit Meta-Strategy (Thompson Sampling),-0.002825905609783388
2021-02-03,Bandit Meta-Strategy (Thompson Sampling),-0.005324437551857662
2021-02-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-02-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-02-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-02-09,Bandit Meta-Strategy (Thompson Sampling),-0.0032227929235147754
2021-02-10,Bandit Meta-Strategy (Thompson Sampling),-0.008234880717819165
2021-02-11,Bandit Meta-Strategy (Thompson Sampling),-0.0062771653328918126
2021-02-12,Bandit Meta-Strategy (Thompson Sampling),-0.005217949288565834
2021-02-16,Bandit Meta-Strategy (Thompson Sampling),-0.004183057530781991
2021-02-17,Bandit Meta-Strategy (Thompson Sampling),-0.00301644958221602
2021-02-18,Bandit Meta-Strategy (Thompson Sampling),-0.017977014016372334
2021-02-19,Bandit Meta-Strategy (Thompson Sampling),-0.023806906595398462
2021-02-22,Bandit Meta-Strategy (Thompson Sampling),-0.03961918483001572
2021-02-23,Bandit Meta-Strategy (Thompson Sampling),-0.04403932805010512
2021-02-24,Bandit Meta-Strategy (Thompson Sampling),-0.03452190197830732
2021-02-25,Bandit Meta-Strategy (Thompson Sampling),-0.06238164992340397
2021-02-26,Bandit Meta-Strategy (Thompson Sampling),-0.06286996955970904
2021-03-01,Bandit Meta-Strategy (Thompson Sampling),-0.03864260617033222
2021-03-02,Bandit Meta-Strategy (Thompson Sampling),-0.05165094819057602
2021-03-03,Bandit Meta-Strategy (Thompson Sampling),-0.0687610211322714
2021-03-04,Bandit Meta-Strategy (Thompson Sampling),-0.07897951394624632
2021-03-05,Bandit Meta-Strategy (Thompson Sampling),-0.0710568471547168
2021-03-08,Bandit Meta-Strategy (Thompson Sampling),-0.08462299559087344
2021-03-09,Bandit Meta-Strategy (Thompson Sampling),-0.055941217451746024
2021-03-10,Bandit Meta-Strategy (Thompson Sampling),-0.048018395194567264
2021-03-11,Bandit Meta-Strategy (Thompson Sampling),-0.03529164837357587
2021-03-12,Bandit Meta-Strategy (Thompson Sampling),-0.034328750615037526
2021-03-15,Bandit Meta-Strategy (Thompson Sampling),-0.030053927253087098
2021-03-16,Bandit Meta-Strategy (Thompson Sampling),-0.034640692307523833
2021-03-17,Bandit Meta-Strategy (Thompson Sampling),-0.030001306567580672
2021-03-18,Bandit Meta-Strategy (Thompson Sampling),-0.05645208719574493
2021-03-19,Bandit Meta-Strategy (Thompson Sampling),-0.05336990359435718
2021-03-22,Bandit Meta-Strategy (Thompson Sampling),-0.04322436067843911
2021-03-23,Bandit Meta-Strategy (Thompson Sampling),-0.04469235880077407
2021-03-24,Bandit Meta-Strategy (Thompson Sampling),-0.05535912165811819
2021-03-25,Bandit Meta-Strategy (Thompson Sampling),-0.05569185558289119
2021-03-26,Bandit Meta-Strategy (Thompson Sampling),-0.04883079525577707
2021-03-29,Bandit Meta-Strategy (Thompson Sampling),-0.04492759626659541
2021-03-30,Bandit Meta-Strategy (Thompson Sampling),-0.04599088289554152
2021-03-31,Bandit Meta-Strategy (Thompson Sampling),-0.0466349567353069
2021-04-01,Bandit Meta-Strategy (Thompson Sampling),-0.037707938079742535
2021-04-05,Bandit Meta-Strategy (Thompson Sampling),-0.024361466327662302
2021-04-06,Bandit Meta-Strategy (Thompson Sampling),-0.02481211810050459
2021-04-07,Bandit Meta-Strategy (Thompson Sampling),-0.022001005130696884
2021-04-08,Bandit Meta-Strategy (Thompson Sampling),-0.01838895531280142
2021-04-09,Bandit Meta-Strategy (Thompson Sampling),-0.014099573020042984
2021-04-12,Bandit Meta-Strategy (Thompson Sampling),-0.010693949398510006
2021-04-13,Bandit Meta-Strategy (Thompson Sampling),-0.008072548958086708
2021-04-14,Bandit Meta-Strategy (Thompson Sampling),-0.013246188103619019
2021-04-15,Bandit Meta-Strategy (Thompson Sampling),-0.0032461633941106814
2021-04-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-04-19,Bandit Meta-Strategy (Thompson Sampling),-0.003400527196738837
2021-04-20,Bandit Meta-Strategy (Thompson Sampling),-0.006238544467400677
2021-04-21,Bandit Meta-Strategy (Thompson Sampling),-0.002933225505682516
2021-04-22,Bandit Meta-Strategy (Thompson Sampling),-0.01614100642158372
2021-04-23,Bandit Meta-Strategy (Thompson Sampling),-0.009470794205585454
2021-04-26,Bandit Meta-Strategy (Thompson Sampling),-0.010914691926858627
2021-04-27,Bandit Meta-Strategy (Thompson Sampling),-0.013190053238013377
2021-04-28,Bandit Meta-Strategy (Thompson Sampling),-0.0108857078450107
2021-04-29,Bandit Meta-Strategy (Thompson Sampling),-0.0024791028616941934
2021-04-30,Bandit Meta-Strategy (Thompson Sampling),-0.005674384854440226
2021-05-03,Bandit Meta-Strategy (Thompson Sampling),-0.0006903408672930228
2021-05-04,Bandit Meta-Strategy (Thompson Sampling),-0.006354466019987798
2021-05-05,Bandit Meta-Strategy (Thompson Sampling),-0.00853941289302588
2021-05-06,Bandit Meta-Strategy (Thompson Sampling),-0.002553018912731777
2021-05-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-05-10,Bandit Meta-Strategy (Thompson Sampling),-0.008068584921050934
2021-05-11,Bandit Meta-Strategy (Thompson Sampling),-0.016442353741573823
2021-05-12,Bandit Meta-Strategy (Thompson Sampling),-0.0333046618459507
2021-05-13,Bandit Meta-Strategy (Thompson Sampling),-0.02403908918365451
2021-05-14,Bandit Meta-Strategy (Thompson Sampling),-0.014056469711407433
2021-05-17,Bandit Meta-Strategy (Thompson Sampling),-0.015584201045878973
2021-05-18,Bandit Meta-Strategy (Thompson Sampling),-0.020218181361493278
2021-05-19,Bandit Meta-Strategy (Thompson Sampling),-0.023317157027226358
2021-05-20,Bandit Meta-Strategy (Thompson Sampling),-0.012917517719776367
2021-05-21,Bandit Meta-Strategy (Thompson Sampling),-0.014340408438888338
2021-05-24,Bandit Meta-Strategy (Thompson Sampling),-0.0057043019374499685
2021-05-25,Bandit Meta-Strategy (Thompson Sampling),-0.0074843086395647
2021-05-26,Bandit Meta-Strategy (Thompson Sampling),-0.0075990216142035605
2021-05-27,Bandit Meta-Strategy (Thompson Sampling),-0.009544131329706145
2021-05-28,Bandit Meta-Strategy (Thompson Sampling),-0.008857076138649951
2021-06-01,Bandit Meta-Strategy (Thompson Sampling),-0.011226965558080582
2021-06-02,Bandit Meta-Strategy (Thompson Sampling),-0.008977927012869058
2021-06-03,Bandit Meta-Strategy (Thompson Sampling),-0.011692574283407062
2021-06-04,Bandit Meta-Strategy (Thompson Sampling),-0.0032197946529821
2021-06-07,Bandit Meta-Strategy (Thompson Sampling),-0.0041995741010048835
2021-06-08,Bandit Meta-Strategy (Thompson Sampling),-0.006705437868463405
2021-06-09,Bandit Meta-Strategy (Thompson Sampling),-0.0060780175417381845
2021-06-10,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-06-11,Bandit Meta-Strategy (Thompson Sampling),-0.00029132404229860524
2021-06-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-06-15,Bandit Meta-Strategy (Thompson Sampling),-0.004345070865116863
2021-06-16,Bandit Meta-Strategy (Thompson Sampling),-0.010181028634784296
2021-06-17,Bandit Meta-Strategy (Thompson Sampling),-0.005101239542860412
2021-06-18,Bandit Meta-Strategy (Thompson Sampling),-0.017594871687533074
2021-06-21,Bandit Meta-Strategy (Thompson Sampling),-0.008003134175735952
2021-06-22,Bandit Meta-Strategy (Thompson Sampling),-0.0001148174513137322
2021-06-23,Bandit Meta-Strategy (Thompson Sampling),-6.268187935987205e-05
2021-06-24,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-06-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-06-28,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-06-29,Bandit Meta-Strategy (Thompson Sampling),-0.0021477944550077174
2021-06-30,Bandit Meta-Strategy (Thompson Sampling),-0.00285369485735961
2021-07-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-07-02,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-07-06,Bandit Meta-Strategy (Thompson Sampling),-0.004898282755591143
2021-07-07,Bandit Meta-Strategy (Thompson Sampling),-0.003140735143492265
2021-07-08,Bandit Meta-Strategy (Thompson Sampling),-0.00806083864347614
2021-07-09,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-07-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-07-13,Bandit Meta-Strategy (Thompson Sampling),-0.0020401846283863824
2021-07-14,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-07-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-07-16,Bandit Meta-Strategy (Thompson Sampling),-0.004665281687480839
2021-07-19,Bandit Meta-Strategy (Thompson Sampling),-0.013670406538005718
2021-07-20,Bandit Meta-Strategy (Thompson Sampling),-0.022822568573350212
2021-07-21,Bandit Meta-Strategy (Thompson Sampling),-0.021765335100525668
2021-07-22,Bandit Meta-Strategy (Thompson Sampling),-0.022914753270494862
2021-07-23,Bandit Meta-Strategy (Thompson Sampling),-0.01274756426746341
2021-07-26,Bandit Meta-Strategy (Thompson Sampling),-0.008592158446023615
2021-07-27,Bandit Meta-Strategy (Thompson Sampling),-0.008661537637321949
2021-07-28,Bandit Meta-Strategy (Thompson Sampling),-0.007350793612422817
2021-07-29,Bandit Meta-Strategy (Thompson Sampling),-0.007119805671669587
2021-07-30,Bandit Meta-Strategy (Thompson Sampling),-0.0074358015475416645
2021-08-02,Bandit Meta-Strategy (Thompson Sampling),-0.005151334517935958
2021-08-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-08-04,Bandit Meta-Strategy (Thompson Sampling),-0.004580834304825243
2021-08-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-08-06,Bandit Meta-Strategy (Thompson Sampling),-0.0018858495682617753
2021-08-09,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-08-10,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-08-11,Bandit Meta-Strategy (Thompson Sampling),-0.004065475668526034
2021-08-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-08-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-08-16,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-08-17,Bandit Meta-Strategy (Thompson Sampling),-0.00359360496278634
2021-08-18,Bandit Meta-Strategy (Thompson Sampling),-0.01327279786844276
2021-08-19,Bandit Meta-Strategy (Thompson Sampling),-0.009857399388133322
2021-08-20,Bandit Meta-Strategy (Thompson Sampling),-0.0030523208051221125
2021-08-23,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-08-24,Bandit Meta-Strategy (Thompson Sampling),-0.006468657778582841
2021-08-25,Bandit Meta-Strategy (Thompson Sampling),-0.008562712692021133
2021-08-26,Bandit Meta-Strategy (Thompson Sampling),-0.013735438690939452
2021-08-27,Bandit Meta-Strategy (Thompson Sampling),-0.008565246866097042
2021-08-30,Bandit Meta-Strategy (Thompson Sampling),-0.0031682807976421336
2021-08-31,Bandit Meta-Strategy (Thompson Sampling),-0.006177491776566554
2021-09-01,Bandit Meta-Strategy (Thompson Sampling),-0.002474188646766177
2021-09-02,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-09-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-09-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-09-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-09-09,Bandit Meta-Strategy (Thompson Sampling),-0.005708144528167281
2021-09-10,Bandit Meta-Strategy (Thompson Sampling),-0.010867395080617952
2021-09-13,Bandit Meta-Strategy (Thompson Sampling),-0.01064387665985366
2021-09-14,Bandit Meta-Strategy (Thompson Sampling),-0.016290760524885744
2021-09-15,Bandit Meta-Strategy (Thompson Sampling),-0.011170624289120457
2021-09-16,Bandit Meta-Strategy (Thompson Sampling),-0.013478782761411888
2021-09-17,Bandit Meta-Strategy (Thompson Sampling),-0.019436080134419352
2021-09-20,Bandit Meta-Strategy (Thompson Sampling),-0.034816433990968385
2021-09-21,Bandit Meta-Strategy (Thompson Sampling),-0.036518768281362524
2021-09-22,Bandit Meta-Strategy (Thompson Sampling),-0.02780059477565704
2021-09-23,Bandit Meta-Strategy (Thompson Sampling),-0.018864868672441092
2021-09-24,Bandit Meta-Strategy (Thompson Sampling),-0.017962871885087998
2021-09-27,Bandit Meta-Strategy (Thompson Sampling),-0.01865332663409118
2021-09-28,Bandit Meta-Strategy (Thompson Sampling),-0.03391117272758395
2021-09-29,Bandit Meta-Strategy (Thompson Sampling),-0.028831570332529765
2021-09-30,Bandit Meta-Strategy (Thompson Sampling),-0.038279034974713924
2021-10-01,Bandit Meta-Strategy (Thompson Sampling),-0.03117621866992216
2021-10-04,Bandit Meta-Strategy (Thompson Sampling),-0.04247992210393474
2021-10-05,Bandit Meta-Strategy (Thompson Sampling),-0.03236980661606986
2021-10-06,Bandit Meta-Strategy (Thompson Sampling),-0.02779155454098842
2021-10-07,Bandit Meta-Strategy (Thompson Sampling),-0.01953004361856772
2021-10-08,Bandit Meta-Strategy (Thompson Sampling),-0.02103818172126133
2021-10-11,Bandit Meta-Strategy (Thompson Sampling),-0.02590460440844679
2021-10-12,Bandit Meta-Strategy (Thompson Sampling),-0.02885977431591667
2021-10-13,Bandit Meta-Strategy (Thompson Sampling),-0.028914709858836887
2021-10-14,Bandit Meta-Strategy (Thompson Sampling),-0.016356604373840452
2021-10-15,Bandit Meta-Strategy (Thompson Sampling),-0.010118736388992236
2021-10-18,Bandit Meta-Strategy (Thompson Sampling),-0.009231687534985628
2021-10-19,Bandit Meta-Strategy (Thompson Sampling),-0.0034169088625616733
2021-10-20,Bandit Meta-Strategy (Thompson Sampling),-0.0017486808494618356
2021-10-21,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-10-22,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-10-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-10-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-10-27,Bandit Meta-Strategy (Thompson Sampling),-0.0052001452633338744
2021-10-28,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-10-29,Bandit Meta-Strategy (Thompson Sampling),-0.000520889884583177
2021-11-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-11-02,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-11-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-11-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-11-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-11-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-11-09,Bandit Meta-Strategy (Thompson Sampling),-0.007711307444249425
2021-11-10,Bandit Meta-Strategy (Thompson Sampling),-0.0077753200909955345
2021-11-11,Bandit Meta-Strategy (Thompson Sampling),-0.010913269830011191
2021-11-12,Bandit Meta-Strategy (Thompson Sampling),-0.00540111603177037
2021-11-15,Bandit Meta-Strategy (Thompson Sampling),-0.006565136024881017
2021-11-16,Bandit Meta-Strategy (Thompson Sampling),-0.002644247609196474
2021-11-17,Bandit Meta-Strategy (Thompson Sampling),-0.006841201858828991
2021-11-18,Bandit Meta-Strategy (Thompson Sampling),-0.002745075627110256
2021-11-19,Bandit Meta-Strategy (Thompson Sampling),-0.00629912947035804
2021-11-22,Bandit Meta-Strategy (Thompson Sampling),-0.01322492571115155
2021-11-23,Bandit Meta-Strategy (Thompson Sampling),-0.009777476825250691
2021-11-24,Bandit Meta-Strategy (Thompson Sampling),-0.004494324332210049
2021-11-26,Bandit Meta-Strategy (Thompson Sampling),-0.019794588159898503
2021-11-29,Bandit Meta-Strategy (Thompson Sampling),-0.01391401239698455
2021-11-30,Bandit Meta-Strategy (Thompson Sampling),-0.030358719611981982
2021-12-01,Bandit Meta-Strategy (Thompson Sampling),-0.040150710065967064
2021-12-02,Bandit Meta-Strategy (Thompson Sampling),-0.03197804428475105
2021-12-03,Bandit Meta-Strategy (Thompson Sampling),-0.035646043226396355
2021-12-06,Bandit Meta-Strategy (Thompson Sampling),-0.025935800358669703
2021-12-07,Bandit Meta-Strategy (Thompson Sampling),-0.010734060325819103
2021-12-08,Bandit Meta-Strategy (Thompson Sampling),-0.008417616697702641
2021-12-09,Bandit Meta-Strategy (Thompson Sampling),-0.010493639054901605
2021-12-10,Bandit Meta-Strategy (Thompson Sampling),-0.003357663083634129
2021-12-13,Bandit Meta-Strategy (Thompson Sampling),-0.00654851470958129
2021-12-14,Bandit Meta-Strategy (Thompson Sampling),-0.007513022417812703
2021-12-15,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-12-16,Bandit Meta-Strategy (Thompson Sampling),-0.002145624959736841
2021-12-17,Bandit Meta-Strategy (Thompson Sampling),-0.0188563933554829
2021-12-20,Bandit Meta-Strategy (Thompson Sampling),-0.024712952104248682
2021-12-21,Bandit Meta-Strategy (Thompson Sampling),-0.012495159485245587
2021-12-22,Bandit Meta-Strategy (Thompson Sampling),-0.0022270845644174965
2021-12-23,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-12-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2021-12-28,Bandit Meta-Strategy (Thompson Sampling),-0.0007666942528840754
2021-12-29,Bandit Meta-Strategy (Thompson Sampling),-0.0015586209319205665
2021-12-30,Bandit Meta-Strategy (Thompson Sampling),-0.0022825598237767985
2021-12-31,Bandit Meta-Strategy (Thompson Sampling),-0.0028629869621611707
2022-01-03,Bandit Meta-Strategy (Thompson Sampling),-0.0007596067005028698
2022-01-04,Bandit Meta-Strategy (Thompson Sampling),-0.006697073348313805
2022-01-05,Bandit Meta-Strategy (Thompson Sampling),-0.01635148764928145
2022-01-06,Bandit Meta-Strategy (Thompson Sampling),-0.019854773056698666
2022-01-07,Bandit Meta-Strategy (Thompson Sampling),-0.020242786757467407
2022-01-10,Bandit Meta-Strategy (Thompson Sampling),-0.02136573086179176
2022-01-11,Bandit Meta-Strategy (Thompson Sampling),-0.015739211516937364
2022-01-12,Bandit Meta-Strategy (Thompson Sampling),-0.014444924554278853
2022-01-13,Bandit Meta-Strategy (Thompson Sampling),-0.030003473204278958
