date,strategy,drawdown
2022-01-14,Bandit Meta-Strategy (Thompson Sampling),-0.03533225322488541
2022-01-18,Bandit Meta-Strategy (Thompson Sampling),-0.05167083955009932
2022-01-19,Bandit Meta-Strategy (Thompson Sampling),-0.05707338173588701
2022-01-20,Bandit Meta-Strategy (Thompson Sampling),-0.06449086252420737
2022-01-21,Bandit Meta-Strategy (Thompson Sampling),-0.09742359942219232
2022-01-24,Bandit Meta-Strategy (Thompson Sampling),-0.10181248090134302
2022-01-25,Bandit Meta-Strategy (Thompson Sampling),-0.10417541346533317
2022-01-26,Bandit Meta-Strategy (Thompson Sampling),-0.10220120237127939
2022-01-27,Bandit Meta-Strategy (Thompson Sampling),-0.09945023571587089
2022-01-28,Bandit Meta-Strategy (Thompson Sampling),-0.08153667260971345
2022-01-31,Bandit Meta-Strategy (Thompson Sampling),-0.08185875408514962
2022-02-01,Bandit Meta-Strategy (Thompson Sampling),-0.07106904612538578
2022-02-02,Bandit Meta-Strategy (Thompson Sampling),-0.06585856683294578
2022-02-03,Bandit Meta-Strategy (Thompson Sampling),-0.08967012880808461
2022-02-04,Bandit Meta-Strategy (Thompson Sampling),-0.08333908145756144
2022-02-07,Bandit Meta-Strategy (Thompson Sampling),-0.08723638700997362
2022-02-08,Bandit Meta-Strategy (Thompson Sampling),-0.08687612984982725
2022-02-09,Bandit Meta-Strategy (Thompson Sampling),-0.0813973597228365
2022-02-10,Bandit Meta-Strategy (Thompson Sampling),-0.0928836279237409
2022-02-11,Bandit Meta-Strategy (Thompson Sampling),-0.10689009483068669
2022-02-14,Bandit Meta-Strategy (Thompson Sampling),-0.10828921386537113
2022-02-15,Bandit Meta-Strategy (Thompson Sampling),-0.09796036482421192
2022-02-16,Bandit Meta-Strategy (Thompson Sampling),-0.09836736313028666
2022-02-17,Bandit Meta-Strategy (Thompson Sampling),-0.10964218046410158
2022-02-18,Bandit Meta-Strategy (Thompson Sampling),-0.11589249557299094
2022-02-22,Bandit Meta-Strategy (Thompson Sampling),-0.13204849602411986
2022-02-23,Bandit Meta-Strategy (Thompson Sampling),-0.14698704194561546
2022-02-24,Bandit Meta-Strategy (Thompson Sampling),-0.1430388981831378
2022-02-25,Bandit Meta-Strategy (Thompson Sampling),-0.12238505085675407
2022-02-28,Bandit Meta-Strategy (Thompson Sampling),-0.12293432468000347
2022-03-01,Bandit Meta-Strategy (Thompson Sampling),-0.1319988166872373
2022-03-02,Bandit Meta-Strategy (Thompson Sampling),-0.12274074805788622
2022-03-03,Bandit Meta-Strategy (Thompson Sampling),-0.12087795606039813
2022-03-04,Bandit Meta-Strategy (Thompson Sampling),-0.11850526669408541
2022-03-07,Bandit Meta-Strategy (Thompson Sampling),-0.1322207993155242
2022-03-08,Bandit Meta-Strategy (Thompson Sampling),-0.14962290123130037
2022-03-09,Bandit Meta-Strategy (Thompson Sampling),-0.13780515366821028
2022-03-10,Bandit Meta-Strategy (Thompson Sampling),-0.14041338436654285
2022-03-11,Bandit Meta-Strategy (Thompson Sampling),-0.1470151558322345
2022-03-14,Bandit Meta-Strategy (Thompson Sampling),-0.14213691035409098
2022-03-15,Bandit Meta-Strategy (Thompson Sampling),-0.12438329002058494
2022-03-16,Bandit Meta-Strategy (Thompson Sampling),-0.1175290472745122
2022-03-17,Bandit Meta-Strategy (Thompson Sampling),-0.1079067297072573
2022-03-18,Bandit Meta-Strategy (Thompson Sampling),-0.10383142743784289
2022-03-21,Bandit Meta-Strategy (Thompson Sampling),-0.10303807999163152
2022-03-22,Bandit Meta-Strategy (Thompson Sampling),-0.09884553309814373
2022-03-23,Bandit Meta-Strategy (Thompson Sampling),-0.1074492128474719
2022-03-24,Bandit Meta-Strategy (Thompson Sampling),-0.09955133010966508
2022-03-25,Bandit Meta-Strategy (Thompson Sampling),-0.09357196258156578
2022-03-28,Bandit Meta-Strategy (Thompson Sampling),-0.08600507243878246
2022-03-29,Bandit Meta-Strategy (Thompson Sampling),-0.07941896932989576
2022-03-30,Bandit Meta-Strategy (Thompson Sampling),-0.07946652074418262
2022-03-31,Bandit Meta-Strategy (Thompson Sampling),-0.07998587835009738
2022-04-01,Bandit Meta-Strategy (Thompson Sampling),-0.07504864347674187
2022-04-04,Bandit Meta-Strategy (Thompson Sampling),-0.0685438939589231
2022-04-05,Bandit Meta-Strategy (Thompson Sampling),-0.07619895543971
2022-04-06,Bandit Meta-Strategy (Thompson Sampling),-0.07552304266496333
2022-04-07,Bandit Meta-Strategy (Thompson Sampling),-0.06692311410396788
2022-04-08,Bandit Meta-Strategy (Thompson Sampling),-0.06562909279116154
2022-04-11,Bandit Meta-Strategy (Thompson Sampling),-0.08452512629115387
2022-04-12,Bandit Meta-Strategy (Thompson Sampling),-0.08542730206746177
2022-04-13,Bandit Meta-Strategy (Thompson Sampling),-0.07509732265815697
2022-04-14,Bandit Meta-Strategy (Thompson Sampling),-0.08224708260866115
2022-04-18,Bandit Meta-Strategy (Thompson Sampling),-0.08655960183200546
2022-04-19,Bandit Meta-Strategy (Thompson Sampling),-0.07718909180272536
2022-04-20,Bandit Meta-Strategy (Thompson Sampling),-0.09504107452332136
2022-04-21,Bandit Meta-Strategy (Thompson Sampling),-0.10364564063120096
2022-04-22,Bandit Meta-Strategy (Thompson Sampling),-0.12041495355411792
2022-04-25,Bandit Meta-Strategy (Thompson Sampling),-0.11712060103106552
2022-04-26,Bandit Meta-Strategy (Thompson Sampling),-0.13628168127641127
2022-04-27,Bandit Meta-Strategy (Thompson Sampling),-0.13425321983570807
2022-04-28,Bandit Meta-Strategy (Thompson Sampling),-0.1124085537780737
2022-04-29,Bandit Meta-Strategy (Thompson Sampling),-0.13700012501695458
2022-05-02,Bandit Meta-Strategy (Thompson Sampling),-0.13436824845451456
2022-05-03,Bandit Meta-Strategy (Thompson Sampling),-0.13046694012530394
2022-05-04,Bandit Meta-Strategy (Thompson Sampling),-0.10990398118808817
2022-05-05,Bandit Meta-Strategy (Thompson Sampling),-0.13711824436799827
2022-05-06,Bandit Meta-Strategy (Thompson Sampling),-0.13864630556266322
2022-05-09,Bandit Meta-Strategy (Thompson Sampling),-0.16074416211915565
2022-05-10,Bandit Meta-Strategy (Thompson Sampling),-0.15904738491090542
2022-05-11,Bandit Meta-Strategy (Thompson Sampling),-0.1695115362677701
2022-05-12,Bandit Meta-Strategy (Thompson Sampling),-0.16765927408037679
2022-05-13,Bandit Meta-Strategy (Thompson Sampling),-0.1526091721264878
2022-05-16,Bandit Meta-Strategy (Thompson Sampling),-0.15029540207632908
2022-05-17,Bandit Meta-Strategy (Thompson Sampling),-0.1494024322376992
2022-05-18,Bandit Meta-Strategy (Thompson Sampling),-0.18458334535074072
2022-05-19,Bandit Meta-Strategy (Thompson Sampling),-0.18996066639636575
2022-05-20,Bandit Meta-Strategy (Thompson Sampling),-0.1847724346068205
2022-05-23,Bandit Meta-Strategy (Thompson Sampling),-0.16793032847658607
2022-05-24,Bandit Meta-Strategy (Thompson Sampling),-0.16952593097608845
2022-05-25,Bandit Meta-Strategy (Thompson Sampling),-0.1636862598508839
2022-05-26,Bandit Meta-Strategy (Thompson Sampling),-0.15148369940459674
2022-05-27,Bandit Meta-Strategy (Thompson Sampling),-0.13718949453390505
2022-05-31,Bandit Meta-Strategy (Thompson Sampling),-0.1376524682158751
2022-06-01,Bandit Meta-Strategy (Thompson Sampling),-0.14787542157396802
2022-06-02,Bandit Meta-Strategy (Thompson Sampling),-0.13514058874716206
2022-06-03,Bandit Meta-Strategy (Thompson Sampling),-0.14783103495781455
2022-06-06,Bandit Meta-Strategy (Thompson Sampling),-0.15628058226086483
2022-06-07,Bandit Meta-Strategy (Thompson Sampling),-0.1496711544012518
2022-06-08,Bandit Meta-Strategy (Thompson Sampling),-0.15395873953767744
2022-06-09,Bandit Meta-Strategy (Thompson Sampling),-0.17213680227596626
2022-06-10,Bandit Meta-Strategy (Thompson Sampling),-0.18530292053200997
2022-06-13,Bandit Meta-Strategy (Thompson Sampling),-0.20773908202880778
2022-06-14,Bandit Meta-Strategy (Thompson Sampling),-0.21723786441438628
2022-06-15,Bandit Meta-Strategy (Thompson Sampling),-0.20952682643761278
2022-06-16,Bandit Meta-Strategy (Thompson Sampling),-0.22036372274610377
2022-06-17,Bandit Meta-Strategy (Thompson Sampling),-0.22523136840932348
2022-06-21,Bandit Meta-Strategy (Thompson Sampling),-0.2034248480557899
2022-06-22,Bandit Meta-Strategy (Thompson Sampling),-0.2005539709917242
2022-06-23,Bandit Meta-Strategy (Thompson Sampling),-0.1886344391572051
2022-06-24,Bandit Meta-Strategy (Thompson Sampling),-0.17145629511639537
2022-06-27,Bandit Meta-Strategy (Thompson Sampling),-0.17239900308249195
2022-06-28,Bandit Meta-Strategy (Thompson Sampling),-0.1894389905204628
2022-06-29,Bandit Meta-Strategy (Thompson Sampling),-0.1898178367662923
2022-06-30,Bandit Meta-Strategy (Thompson Sampling),-0.19040585453188658
2022-07-01,Bandit Meta-Strategy (Thompson Sampling),-0.1821315643784285
2022-07-05,Bandit Meta-Strategy (Thompson Sampling),-0.17857605733419368
2022-07-06,Bandit Meta-Strategy (Thompson Sampling),-0.1766841127595062
2022-07-07,Bandit Meta-Strategy (Thompson Sampling),-0.1619904806240614
2022-07-08,Bandit Meta-Strategy (Thompson Sampling),-0.16282917211794956
2022-07-11,Bandit Meta-Strategy (Thompson Sampling),-0.17681563105707707
2022-07-12,Bandit Meta-Strategy (Thompson Sampling),-0.18523038276314785
2022-07-13,Bandit Meta-Strategy (Thompson Sampling),-0.18332146161582666
2022-07-14,Bandit Meta-Strategy (Thompson Sampling),-0.18481109390743997
2022-07-15,Bandit Meta-Strategy (Thompson Sampling),-0.16849935581878292
2022-07-18,Bandit Meta-Strategy (Thompson Sampling),-0.1760553982325442
2022-07-19,Bandit Meta-Strategy (Thompson Sampling),-0.1574395060921523
2022-07-20,Bandit Meta-Strategy (Thompson Sampling),-0.14581242507403905
2022-07-21,Bandit Meta-Strategy (Thompson Sampling),-0.13570359707632665
2022-07-22,Bandit Meta-Strategy (Thompson Sampling),-0.14309989888502195
2022-07-25,Bandit Meta-Strategy (Thompson Sampling),-0.14145311821680745
2022-07-26,Bandit Meta-Strategy (Thompson Sampling),-0.1586129942390659
2022-07-27,Bandit Meta-Strategy (Thompson Sampling),-0.13453996055485504
2022-07-28,Bandit Meta-Strategy (Thompson Sampling),-0.128621540874564
2022-07-29,Bandit Meta-Strategy (Thompson Sampling),-0.12896254588524603
2022-08-01,Bandit Meta-Strategy (Thompson Sampling),-0.12991645137816848
2022-08-02,Bandit Meta-Strategy (Thompson Sampling),-0.13638253395328126
2022-08-03,Bandit Meta-Strategy (Thompson Sampling),-0.1304111600006642
2022-08-04,Bandit Meta-Strategy (Thompson Sampling),-0.1384861372524928
2022-08-05,Bandit Meta-Strategy (Thompson Sampling),-0.14305369533925533
2022-08-08,Bandit Meta-Strategy (Thompson Sampling),-0.1409196305130431
2022-08-09,Bandit Meta-Strategy (Thompson Sampling),-0.1413302419979431
2022-08-10,Bandit Meta-Strategy (Thompson Sampling),-0.12651916142363762
2022-08-11,Bandit Meta-Strategy (Thompson Sampling),-0.13278915229076282
2022-08-12,Bandit Meta-Strategy (Thompson Sampling),-0.11772249532876743
2022-08-15,Bandit Meta-Strategy (Thompson Sampling),-0.11602250253793471
2022-08-16,Bandit Meta-Strategy (Thompson Sampling),-0.10980364886576542
2022-08-17,Bandit Meta-Strategy (Thompson Sampling),-0.11540942560692849
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),-0.11369413670227002
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),-0.12015623493998079
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),-0.135058972268848
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),-0.13499212779236128
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),-0.13378289034480145
2022-08-25,Bandit Meta-Strategy (Thompson Sampling),-0.15674182246611318
2022-08-26,Bandit Meta-Strategy (Thompson Sampling),-0.1809558248925744
2022-08-29,Bandit Meta-Strategy (Thompson Sampling),-0.18184516216351018
2022-08-30,Bandit Meta-Strategy (Thompson Sampling),-0.19216766269793434
2022-08-31,Bandit Meta-Strategy (Thompson Sampling),-0.19281705670357313
2022-09-01,Bandit Meta-Strategy (Thompson Sampling),-0.18344134831636197
2022-09-02,Bandit Meta-Strategy (Thompson Sampling),-0.19424799698590198
2022-09-06,Bandit Meta-Strategy (Thompson Sampling),-0.1994777999946635
2022-09-07,Bandit Meta-Strategy (Thompson Sampling),-0.1814083038280392
2022-09-08,Bandit Meta-Strategy (Thompson Sampling),-0.17788051266166405
2022-09-09,Bandit Meta-Strategy (Thompson Sampling),-0.16133258225200117
2022-09-12,Bandit Meta-Strategy (Thompson Sampling),-0.15294411317988182
2022-09-13,Bandit Meta-Strategy (Thompson Sampling),-0.1941535486461555
2022-09-14,Bandit Meta-Strategy (Thompson Sampling),-0.18229425318976808
2022-09-15,Bandit Meta-Strategy (Thompson Sampling),-0.18519222412659628
2022-09-16,Bandit Meta-Strategy (Thompson Sampling),-0.18574829751170716
2022-09-19,Bandit Meta-Strategy (Thompson Sampling),-0.18035090415847901
2022-09-20,Bandit Meta-Strategy (Thompson Sampling),-0.1876622884225149
2022-09-21,Bandit Meta-Strategy (Thompson Sampling),-0.20347495757804376
2022-09-22,Bandit Meta-Strategy (Thompson Sampling),-0.20810199997336662
2022-09-23,Bandit Meta-Strategy (Thompson Sampling),-0.2281927515148052
2022-09-26,Bandit Meta-Strategy (Thompson Sampling),-0.23158560172388806
2022-09-27,Bandit Meta-Strategy (Thompson Sampling),-0.2316832720107431
2022-09-28,Bandit Meta-Strategy (Thompson Sampling),-0.20933546693189736
2022-09-29,Bandit Meta-Strategy (Thompson Sampling),-0.22946930057380543
2022-09-30,Bandit Meta-Strategy (Thompson Sampling),-0.23001636433288752
2022-10-03,Bandit Meta-Strategy (Thompson Sampling),-0.21733756694706896
2022-10-04,Bandit Meta-Strategy (Thompson Sampling),-0.19834880961609028
2022-10-05,Bandit Meta-Strategy (Thompson Sampling),-0.20020768739190115
2022-10-06,Bandit Meta-Strategy (Thompson Sampling),-0.20660255973049244
2022-10-07,Bandit Meta-Strategy (Thompson Sampling),-0.22851409228799438
2022-10-10,Bandit Meta-Strategy (Thompson Sampling),-0.23416672086666945
2022-10-11,Bandit Meta-Strategy (Thompson Sampling),-0.24069303697662436
2022-10-12,Bandit Meta-Strategy (Thompson Sampling),-0.2389979943033811
2022-10-13,Bandit Meta-Strategy (Thompson Sampling),-0.22008124745321156
2022-10-14,Bandit Meta-Strategy (Thompson Sampling),-0.2364158401685015
2022-10-17,Bandit Meta-Strategy (Thompson Sampling),-0.21343512509167095
2022-10-18,Bandit Meta-Strategy (Thompson Sampling),-0.20634028297420476
2022-10-19,Bandit Meta-Strategy (Thompson Sampling),-0.2056619473649996
2022-10-20,Bandit Meta-Strategy (Thompson Sampling),-0.2112141741675737
2022-10-21,Bandit Meta-Strategy (Thompson Sampling),-0.1899535071196679
2022-10-24,Bandit Meta-Strategy (Thompson Sampling),-0.18277350379292126
2022-10-25,Bandit Meta-Strategy (Thompson Sampling),-0.17028919787114208
2022-10-26,Bandit Meta-Strategy (Thompson Sampling),-0.17392956431706205
2022-10-27,Bandit Meta-Strategy (Thompson Sampling),-0.18286179568684682
2022-10-28,Bandit Meta-Strategy (Thompson Sampling),-0.16575437125463996
2022-10-31,Bandit Meta-Strategy (Thompson Sampling),-0.16642872384263982
2022-11-01,Bandit Meta-Strategy (Thompson Sampling),-0.17340560653909481
2022-11-02,Bandit Meta-Strategy (Thompson Sampling),-0.20201420501011977
2022-11-03,Bandit Meta-Strategy (Thompson Sampling),-0.21291845172243534
2022-11-04,Bandit Meta-Strategy (Thompson Sampling),-0.20498633395617585
2022-11-07,Bandit Meta-Strategy (Thompson Sampling),-0.19855173284453642
2022-11-08,Bandit Meta-Strategy (Thompson Sampling),-0.20020660350725566
2022-11-09,Bandit Meta-Strategy (Thompson Sampling),-0.21636974036801512
2022-11-10,Bandit Meta-Strategy (Thompson Sampling),-0.16596675515721565
2022-11-11,Bandit Meta-Strategy (Thompson Sampling),-0.1523432667861059
2022-11-14,Bandit Meta-Strategy (Thompson Sampling),-0.15576423284162855
2022-11-15,Bandit Meta-Strategy (Thompson Sampling),-0.14452202108865195
2022-11-16,Bandit Meta-Strategy (Thompson Sampling),-0.1554465472679984
2022-11-17,Bandit Meta-Strategy (Thompson Sampling),-0.1624372714924051
2022-11-18,Bandit Meta-Strategy (Thompson Sampling),-0.16416007532736077
2022-11-21,Bandit Meta-Strategy (Thompson Sampling),-0.17615041241741056
2022-11-22,Bandit Meta-Strategy (Thompson Sampling),-0.16565865410213512
2022-11-23,Bandit Meta-Strategy (Thompson Sampling),-0.15423112296879554
2022-11-25,Bandit Meta-Strategy (Thompson Sampling),-0.15691372547697016
2022-11-28,Bandit Meta-Strategy (Thompson Sampling),-0.16417161059772867
2022-11-29,Bandit Meta-Strategy (Thompson Sampling),-0.16850518799020917
2022-11-30,Bandit Meta-Strategy (Thompson Sampling),-0.16881897634886986
2022-12-01,Bandit Meta-Strategy (Thompson Sampling),-0.16599611220766416
2022-12-02,Bandit Meta-Strategy (Thompson Sampling),-0.16565760849661698
2022-12-05,Bandit Meta-Strategy (Thompson Sampling),-0.18165198767130575
2022-12-06,Bandit Meta-Strategy (Thompson Sampling),-0.1998420348799687
2022-12-07,Bandit Meta-Strategy (Thompson Sampling),-0.20249128899589483
2022-12-08,Bandit Meta-Strategy (Thompson Sampling),-0.19683853453550232
2022-12-09,Bandit Meta-Strategy (Thompson Sampling),-0.19940941537895537
2022-12-12,Bandit Meta-Strategy (Thompson Sampling),-0.19529321627280666
2022-12-13,Bandit Meta-Strategy (Thompson Sampling),-0.1882765792933985
2022-12-14,Bandit Meta-Strategy (Thompson Sampling),-0.18943797686987576
2022-12-15,Bandit Meta-Strategy (Thompson Sampling),-0.20744895996041257
2022-12-16,Bandit Meta-Strategy (Thompson Sampling),-0.21658557003585563
2022-12-19,Bandit Meta-Strategy (Thompson Sampling),-0.22459624560643512
2022-12-20,Bandit Meta-Strategy (Thompson Sampling),-0.2256934849205219
2022-12-21,Bandit Meta-Strategy (Thompson Sampling),-0.2165059721003352
2022-12-22,Bandit Meta-Strategy (Thompson Sampling),-0.23139919777820853
2022-12-23,Bandit Meta-Strategy (Thompson Sampling),-0.22606325041884784
2022-12-27,Bandit Meta-Strategy (Thompson Sampling),-0.23611397280155533
2022-12-28,Bandit Meta-Strategy (Thompson Sampling),-0.24297428229363774
2022-12-29,Bandit Meta-Strategy (Thompson Sampling),-0.2274839811193786
2022-12-30,Bandit Meta-Strategy (Thompson Sampling),-0.22789836964494184
2023-01-03,Bandit Meta-Strategy (Thompson Sampling),-0.23133993779733167
2023-01-04,Bandit Meta-Strategy (Thompson Sampling),-0.2269684421107542
2023-01-05,Bandit Meta-Strategy (Thompson Sampling),-0.23403526334484498
2023-01-06,Bandit Meta-Strategy (Thompson Sampling),-0.2182417238741035
2023-01-09,Bandit Meta-Strategy (Thompson Sampling),-0.22319508372660118
2023-01-10,Bandit Meta-Strategy (Thompson Sampling),-0.21869629169493796
2023-01-11,Bandit Meta-Strategy (Thompson Sampling),-0.2085394856735456
2023-01-12,Bandit Meta-Strategy (Thompson Sampling),-0.2056233793242189
2023-01-13,Bandit Meta-Strategy (Thompson Sampling),-0.201534447025355
2023-01-17,Bandit Meta-Strategy (Thompson Sampling),-0.20460507445528495
2023-01-18,Bandit Meta-Strategy (Thompson Sampling),-0.2183105094272216
2023-01-19,Bandit Meta-Strategy (Thompson Sampling),-0.22050172434854756
2023-01-20,Bandit Meta-Strategy (Thompson Sampling),-0.20331743591227033
2023-01-23,Bandit Meta-Strategy (Thompson Sampling),-0.19327469448880813
2023-01-24,Bandit Meta-Strategy (Thompson Sampling),-0.19402837886266047
2023-01-25,Bandit Meta-Strategy (Thompson Sampling),-0.19430146976971016
2023-01-26,Bandit Meta-Strategy (Thompson Sampling),-0.17921446880723302
2023-01-27,Bandit Meta-Strategy (Thompson Sampling),-0.16756806289622594
2023-01-30,Bandit Meta-Strategy (Thompson Sampling),-0.18555754520362086
2023-01-31,Bandit Meta-Strategy (Thompson Sampling),-0.1861439281674345
2023-02-01,Bandit Meta-Strategy (Thompson Sampling),-0.18025680073773798
2023-02-02,Bandit Meta-Strategy (Thompson Sampling),-0.1749346183906423
2023-02-03,Bandit Meta-Strategy (Thompson Sampling),-0.18104231384836733
2023-02-06,Bandit Meta-Strategy (Thompson Sampling),-0.184431789705328
2023-02-07,Bandit Meta-Strategy (Thompson Sampling),-0.1787909468085818
2023-02-08,Bandit Meta-Strategy (Thompson Sampling),-0.18402404688382903
2023-02-09,Bandit Meta-Strategy (Thompson Sampling),-0.18961672394552156
2023-02-10,Bandit Meta-Strategy (Thompson Sampling),-0.18612511052249658
2023-02-13,Bandit Meta-Strategy (Thompson Sampling),-0.18049752404063987
2023-02-14,Bandit Meta-Strategy (Thompson Sampling),-0.18204719567387628
2023-02-15,Bandit Meta-Strategy (Thompson Sampling),-0.1840237332859916
2023-02-16,Bandit Meta-Strategy (Thompson Sampling),-0.1945396433809069
2023-02-17,Bandit Meta-Strategy (Thompson Sampling),-0.19150659891514285
2023-02-21,Bandit Meta-Strategy (Thompson Sampling),-0.20168186933583301
2023-02-22,Bandit Meta-Strategy (Thompson Sampling),-0.20432784897398157
2023-02-23,Bandit Meta-Strategy (Thompson Sampling),-0.20405432010958702
2023-02-24,Bandit Meta-Strategy (Thompson Sampling),-0.21060728816513016
2023-02-27,Bandit Meta-Strategy (Thompson Sampling),-0.2099204371937615
2023-02-28,Bandit Meta-Strategy (Thompson Sampling),-0.21061404578620754
2023-03-01,Bandit Meta-Strategy (Thompson Sampling),-0.2173763218000657
2023-03-02,Bandit Meta-Strategy (Thompson Sampling),-0.21830242192942956
2023-03-03,Bandit Meta-Strategy (Thompson Sampling),-0.20415019136263
2023-03-06,Bandit Meta-Strategy (Thompson Sampling),-0.20421342381458726
2023-03-07,Bandit Meta-Strategy (Thompson Sampling),-0.21637593083584167
2023-03-08,Bandit Meta-Strategy (Thompson Sampling),-0.22015365675428092
2023-03-09,Bandit Meta-Strategy (Thompson Sampling),-0.23598974768150763
2023-03-10,Bandit Meta-Strategy (Thompson Sampling),-0.2412900064761526
2023-03-13,Bandit Meta-Strategy (Thompson Sampling),-0.23679316604187597
2023-03-14,Bandit Meta-Strategy (Thompson Sampling),-0.22201429735566724
2023-03-15,Bandit Meta-Strategy (Thompson Sampling),-0.2196530959791616
2023-03-16,Bandit Meta-Strategy (Thompson Sampling),-0.20668210996416772
2023-03-17,Bandit Meta-Strategy (Thompson Sampling),-0.2115283610972126
2023-03-20,Bandit Meta-Strategy (Thompson Sampling),-0.20586564152232129
2023-03-21,Bandit Meta-Strategy (Thompson Sampling),-0.18824687738063486
2023-03-22,Bandit Meta-Strategy (Thompson Sampling),-0.20176216428579477
2023-03-23,Bandit Meta-Strategy (Thompson Sampling),-0.19654090323034598
2023-03-24,Bandit Meta-Strategy (Thompson Sampling),-0.19533474487297786
2023-03-27,Bandit Meta-Strategy (Thompson Sampling),-0.19601520154551538
2023-03-28,Bandit Meta-Strategy (Thompson Sampling),-0.20123319314334367
2023-03-29,Bandit Meta-Strategy (Thompson Sampling),-0.1902789092663813
2023-03-30,Bandit Meta-Strategy (Thompson Sampling),-0.18614160445492497
2023-03-31,Bandit Meta-Strategy (Thompson Sampling),-0.1867142102355126
2023-04-03,Bandit Meta-Strategy (Thompson Sampling),-0.18162759232203854
2023-04-04,Bandit Meta-Strategy (Thompson Sampling),-0.18457652560546606
2023-04-05,Bandit Meta-Strategy (Thompson Sampling),-0.18273718652018237
2023-04-06,Bandit Meta-Strategy (Thompson Sampling),-0.18041319820902865
2023-04-10,Bandit Meta-Strategy (Thompson Sampling),-0.18189401050202073
2023-04-11,Bandit Meta-Strategy (Thompson Sampling),-0.18215699609097225
2023-04-12,Bandit Meta-Strategy (Thompson Sampling),-0.18846681597555115
2023-04-13,Bandit Meta-Strategy (Thompson Sampling),-0.1763623921399515
2023-04-14,Bandit Meta-Strategy (Thompson Sampling),-0.1739808991676173
2023-04-17,Bandit Meta-Strategy (Thompson Sampling),-0.1731526577148821
2023-04-18,Bandit Meta-Strategy (Thompson Sampling),-0.17424256593410853
2023-04-19,Bandit Meta-Strategy (Thompson Sampling),-0.1760841318002433
2023-04-20,Bandit Meta-Strategy (Thompson Sampling),-0.18137802230719471
2023-04-21,Bandit Meta-Strategy (Thompson Sampling),-0.17639914275702828
2023-04-24,Bandit Meta-Strategy (Thompson Sampling),-0.17557613793666635
2023-04-25,Bandit Meta-Strategy (Thompson Sampling),-0.18643903887389893
2023-04-26,Bandit Meta-Strategy (Thompson Sampling),-0.19107970398467305
2023-04-27,Bandit Meta-Strategy (Thompson Sampling),-0.17449027446262197
2023-04-28,Bandit Meta-Strategy (Thompson Sampling),-0.16948577271423645
2023-05-01,Bandit Meta-Strategy (Thompson Sampling),-0.17171438658161453
2023-05-02,Bandit Meta-Strategy (Thompson Sampling),-0.18005411785737382
2023-05-03,Bandit Meta-Strategy (Thompson Sampling),-0.18599143819190908
2023-05-04,Bandit Meta-Strategy (Thompson Sampling),-0.191934178511446
2023-05-05,Bandit Meta-Strategy (Thompson Sampling),-0.17874600082269948
2023-05-08,Bandit Meta-Strategy (Thompson Sampling),-0.1754205066812185
2023-05-09,Bandit Meta-Strategy (Thompson Sampling),-0.17884794821601513
