date,strategy,drawdown
2023-05-10,Bandit Meta-Strategy (Thompson Sampling),-0.17646596932353795
2023-05-11,Bandit Meta-Strategy (Thompson Sampling),-0.17653431691114982
2023-05-12,Bandit Meta-Strategy (Thompson Sampling),-0.17949750912387233
2023-05-15,Bandit Meta-Strategy (Thompson Sampling),-0.17927908837755974
2023-05-16,Bandit Meta-Strategy (Thompson Sampling),-0.1824589794778587
2023-05-17,Bandit Meta-Strategy (Thompson Sampling),-0.17193361369123972
2023-05-18,Bandit Meta-Strategy (Thompson Sampling),-0.1633361905360755
2023-05-19,Bandit Meta-Strategy (Thompson Sampling),-0.1661416772985324
2023-05-22,Bandit Meta-Strategy (Thompson Sampling),-0.16653727741691537
2023-05-23,Bandit Meta-Strategy (Thompson Sampling),-0.1710096443618343
2023-05-24,Bandit Meta-Strategy (Thompson Sampling),-0.17466312328402067
2023-05-25,Bandit Meta-Strategy (Thompson Sampling),-0.16899628714971107
2023-05-26,Bandit Meta-Strategy (Thompson Sampling),-0.15861260399891036
2023-05-30,Bandit Meta-Strategy (Thompson Sampling),-0.15754501368233495
2023-05-31,Bandit Meta-Strategy (Thompson Sampling),-0.15782270111951285
2023-06-01,Bandit Meta-Strategy (Thompson Sampling),-0.1490059003775494
2023-06-02,Bandit Meta-Strategy (Thompson Sampling),-0.13712662356194258
2023-06-05,Bandit Meta-Strategy (Thompson Sampling),-0.1368734035689209
2023-06-06,Bandit Meta-Strategy (Thompson Sampling),-0.13553689359548668
2023-06-07,Bandit Meta-Strategy (Thompson Sampling),-0.13767933147146003
2023-06-08,Bandit Meta-Strategy (Thompson Sampling),-0.13117787296227582
2023-06-09,Bandit Meta-Strategy (Thompson Sampling),-0.12926617530115264
2023-06-12,Bandit Meta-Strategy (Thompson Sampling),-0.12347761660224468
2023-06-13,Bandit Meta-Strategy (Thompson Sampling),-0.11856090826135847
2023-06-14,Bandit Meta-Strategy (Thompson Sampling),-0.11609233256777658
2023-06-15,Bandit Meta-Strategy (Thompson Sampling),-0.10764617902117418
2023-06-16,Bandit Meta-Strategy (Thompson Sampling),-0.10991233802233534
2023-06-20,Bandit Meta-Strategy (Thompson Sampling),-0.11283149556072766
2023-06-21,Bandit Meta-Strategy (Thompson Sampling),-0.11704364811209726
2023-06-22,Bandit Meta-Strategy (Thompson Sampling),-0.11193749670917398
2023-06-23,Bandit Meta-Strategy (Thompson Sampling),-0.11677108625640904
2023-06-26,Bandit Meta-Strategy (Thompson Sampling),-0.12480369751692642
2023-06-27,Bandit Meta-Strategy (Thompson Sampling),-0.11966925699854367
2023-06-28,Bandit Meta-Strategy (Thompson Sampling),-0.11966610461050736
2023-06-29,Bandit Meta-Strategy (Thompson Sampling),-0.11796511135686802
2023-06-30,Bandit Meta-Strategy (Thompson Sampling),-0.10623094185215042
2023-07-03,Bandit Meta-Strategy (Thompson Sampling),-0.10304532553978143
2023-07-05,Bandit Meta-Strategy (Thompson Sampling),-0.10191010438875395
2023-07-06,Bandit Meta-Strategy (Thompson Sampling),-0.11209584181230567
2023-07-07,Bandit Meta-Strategy (Thompson Sampling),-0.11939720427683877
2023-07-10,Bandit Meta-Strategy (Thompson Sampling),-0.11852579229026523
2023-07-11,Bandit Meta-Strategy (Thompson Sampling),-0.11482948405426857
2023-07-12,Bandit Meta-Strategy (Thompson Sampling),-0.10804876866889036
2023-07-13,Bandit Meta-Strategy (Thompson Sampling),-0.10224555380188616
2023-07-14,Bandit Meta-Strategy (Thompson Sampling),-0.10229235536356532
2023-07-17,Bandit Meta-Strategy (Thompson Sampling),-0.10086561321049203
2023-07-18,Bandit Meta-Strategy (Thompson Sampling),-0.09671434332114158
2023-07-19,Bandit Meta-Strategy (Thompson Sampling),-0.09228974954270205
2023-07-20,Bandit Meta-Strategy (Thompson Sampling),-0.09320449422004898
2023-07-21,Bandit Meta-Strategy (Thompson Sampling),-0.0916692248055533
2023-07-24,Bandit Meta-Strategy (Thompson Sampling),-0.08530626768828714
2023-07-25,Bandit Meta-Strategy (Thompson Sampling),-0.08553874588401476
2023-07-26,Bandit Meta-Strategy (Thompson Sampling),-0.08232689337470156
2023-07-27,Bandit Meta-Strategy (Thompson Sampling),-0.08772879276821728
2023-07-28,Bandit Meta-Strategy (Thompson Sampling),-0.07807908823055701
2023-07-31,Bandit Meta-Strategy (Thompson Sampling),-0.07960907576629508
2023-08-01,Bandit Meta-Strategy (Thompson Sampling),-0.0819098555630448
2023-08-02,Bandit Meta-Strategy (Thompson Sampling),-0.09104954308658009
2023-08-03,Bandit Meta-Strategy (Thompson Sampling),-0.08887642087976787
2023-08-04,Bandit Meta-Strategy (Thompson Sampling),-0.09275680277307287
2023-08-07,Bandit Meta-Strategy (Thompson Sampling),-0.08176178721738095
2023-08-08,Bandit Meta-Strategy (Thompson Sampling),-0.08507670319201076
2023-08-09,Bandit Meta-Strategy (Thompson Sampling),-0.08969875564176642
2023-08-10,Bandit Meta-Strategy (Thompson Sampling),-0.08895679639647402
2023-08-11,Bandit Meta-Strategy (Thompson Sampling),-0.08794519281012218
2023-08-14,Bandit Meta-Strategy (Thompson Sampling),-0.08581239891363188
2023-08-15,Bandit Meta-Strategy (Thompson Sampling),-0.09606004893045136
2023-08-16,Bandit Meta-Strategy (Thompson Sampling),-0.10248004506704601
2023-08-17,Bandit Meta-Strategy (Thompson Sampling),-0.10672250946129622
2023-08-18,Bandit Meta-Strategy (Thompson Sampling),-0.10584299774846649
2023-08-21,Bandit Meta-Strategy (Thompson Sampling),-0.10437191377728036
2023-08-22,Bandit Meta-Strategy (Thompson Sampling),-0.10749525159703313
2023-08-23,Bandit Meta-Strategy (Thompson Sampling),-0.10136250622760763
2023-08-24,Bandit Meta-Strategy (Thompson Sampling),-0.1109496737044052
2023-08-25,Bandit Meta-Strategy (Thompson Sampling),-0.10479319365536156
2023-08-28,Bandit Meta-Strategy (Thompson Sampling),-0.10156398130460302
2023-08-29,Bandit Meta-Strategy (Thompson Sampling),-0.09134876352828863
2023-08-30,Bandit Meta-Strategy (Thompson Sampling),-0.0892296687578258
2023-08-31,Bandit Meta-Strategy (Thompson Sampling),-0.08963488977405677
2023-09-01,Bandit Meta-Strategy (Thompson Sampling),-0.09167330859643422
2023-09-05,Bandit Meta-Strategy (Thompson Sampling),-0.09520771426033758
2023-09-06,Bandit Meta-Strategy (Thompson Sampling),-0.09990515859421627
2023-09-07,Bandit Meta-Strategy (Thompson Sampling),-0.09804830308532488
2023-09-08,Bandit Meta-Strategy (Thompson Sampling),-0.09667961461728142
2023-09-11,Bandit Meta-Strategy (Thompson Sampling),-0.089138932217615
2023-09-12,Bandit Meta-Strategy (Thompson Sampling),-0.09034735922822151
2023-09-13,Bandit Meta-Strategy (Thompson Sampling),-0.08920333525304959
2023-09-14,Bandit Meta-Strategy (Thompson Sampling),-0.08548986640172215
2023-09-15,Bandit Meta-Strategy (Thompson Sampling),-0.09500211544085994
2023-09-18,Bandit Meta-Strategy (Thompson Sampling),-0.0939286957345439
2023-09-19,Bandit Meta-Strategy (Thompson Sampling),-0.09568796869074439
2023-09-20,Bandit Meta-Strategy (Thompson Sampling),-0.09835372666070878
2023-09-21,Bandit Meta-Strategy (Thompson Sampling),-0.11049415625153522
2023-09-22,Bandit Meta-Strategy (Thompson Sampling),-0.1130923297282174
2023-09-25,Bandit Meta-Strategy (Thompson Sampling),-0.11272364146505716
2023-09-26,Bandit Meta-Strategy (Thompson Sampling),-0.1204199372571449
2023-09-27,Bandit Meta-Strategy (Thompson Sampling),-0.12366893587796651
2023-09-28,Bandit Meta-Strategy (Thompson Sampling),-0.12197140498875496
2023-09-29,Bandit Meta-Strategy (Thompson Sampling),-0.12256434261960537
2023-10-02,Bandit Meta-Strategy (Thompson Sampling),-0.12172604117196355
2023-10-03,Bandit Meta-Strategy (Thompson Sampling),-0.13315246242019993
2023-10-04,Bandit Meta-Strategy (Thompson Sampling),-0.1325949453176259
2023-10-05,Bandit Meta-Strategy (Thompson Sampling),-0.13826196434343224
2023-10-06,Bandit Meta-Strategy (Thompson Sampling),-0.13274964129545092
2023-10-09,Bandit Meta-Strategy (Thompson Sampling),-0.12871797245029598
2023-10-10,Bandit Meta-Strategy (Thompson Sampling),-0.12030061668043034
2023-10-11,Bandit Meta-Strategy (Thompson Sampling),-0.12245426717697296
2023-10-12,Bandit Meta-Strategy (Thompson Sampling),-0.12730790814065515
2023-10-13,Bandit Meta-Strategy (Thompson Sampling),-0.1315227645574144
2023-10-16,Bandit Meta-Strategy (Thompson Sampling),-0.11935122084088917
2023-10-17,Bandit Meta-Strategy (Thompson Sampling),-0.11753490433971545
2023-10-18,Bandit Meta-Strategy (Thompson Sampling),-0.12981522207458515
2023-10-19,Bandit Meta-Strategy (Thompson Sampling),-0.13502468584226307
2023-10-20,Bandit Meta-Strategy (Thompson Sampling),-0.14336233963467543
2023-10-23,Bandit Meta-Strategy (Thompson Sampling),-0.14494318546917326
2023-10-24,Bandit Meta-Strategy (Thompson Sampling),-0.14068514828500872
2023-10-25,Bandit Meta-Strategy (Thompson Sampling),-0.14423364384283194
2023-10-26,Bandit Meta-Strategy (Thompson Sampling),-0.1491916041129245
2023-10-27,Bandit Meta-Strategy (Thompson Sampling),-0.1610375576409282
2023-10-30,Bandit Meta-Strategy (Thompson Sampling),-0.14849593279309384
2023-10-31,Bandit Meta-Strategy (Thompson Sampling),-0.14876790112253588
2023-11-01,Bandit Meta-Strategy (Thompson Sampling),-0.1451523198004025
2023-11-02,Bandit Meta-Strategy (Thompson Sampling),-0.13312729051270597
2023-11-03,Bandit Meta-Strategy (Thompson Sampling),-0.1259347782802235
2023-11-06,Bandit Meta-Strategy (Thompson Sampling),-0.1259412847474066
2023-11-07,Bandit Meta-Strategy (Thompson Sampling),-0.1241644375031643
2023-11-08,Bandit Meta-Strategy (Thompson Sampling),-0.1272692149332004
2023-11-09,Bandit Meta-Strategy (Thompson Sampling),-0.13022615357357728
2023-11-10,Bandit Meta-Strategy (Thompson Sampling),-0.12819156330938972
2023-11-13,Bandit Meta-Strategy (Thompson Sampling),-0.1261852709464364
2023-11-14,Bandit Meta-Strategy (Thompson Sampling),-0.11727657860507695
2023-11-15,Bandit Meta-Strategy (Thompson Sampling),-0.1072178077064123
2023-11-16,Bandit Meta-Strategy (Thompson Sampling),-0.1120749878398586
2023-11-17,Bandit Meta-Strategy (Thompson Sampling),-0.11154599724241775
2023-11-20,Bandit Meta-Strategy (Thompson Sampling),-0.10788940703605616
2023-11-21,Bandit Meta-Strategy (Thompson Sampling),-0.10488410993919628
2023-11-22,Bandit Meta-Strategy (Thompson Sampling),-0.10355170090692246
2023-11-24,Bandit Meta-Strategy (Thompson Sampling),-0.09940665717489942
2023-11-27,Bandit Meta-Strategy (Thompson Sampling),-0.1035975760372715
2023-11-28,Bandit Meta-Strategy (Thompson Sampling),-0.10609835299636702
2023-11-29,Bandit Meta-Strategy (Thompson Sampling),-0.10722932693425698
2023-11-30,Bandit Meta-Strategy (Thompson Sampling),-0.10807730936653659
2023-12-01,Bandit Meta-Strategy (Thompson Sampling),-0.1107254677556187
2023-12-04,Bandit Meta-Strategy (Thompson Sampling),-0.11844952885823622
2023-12-05,Bandit Meta-Strategy (Thompson Sampling),-0.11638331047686387
2023-12-06,Bandit Meta-Strategy (Thompson Sampling),-0.12466304442781752
2023-12-07,Bandit Meta-Strategy (Thompson Sampling),-0.11737184708238337
2023-12-08,Bandit Meta-Strategy (Thompson Sampling),-0.11292507835263622
2023-12-11,Bandit Meta-Strategy (Thompson Sampling),-0.11818745650806928
2023-12-12,Bandit Meta-Strategy (Thompson Sampling),-0.11032968022786795
2023-12-13,Bandit Meta-Strategy (Thompson Sampling),-0.10405021773835688
2023-12-14,Bandit Meta-Strategy (Thompson Sampling),-0.1068020794387773
2023-12-15,Bandit Meta-Strategy (Thompson Sampling),-0.10335176647353642
2023-12-18,Bandit Meta-Strategy (Thompson Sampling),-0.08942062541219886
2023-12-19,Bandit Meta-Strategy (Thompson Sampling),-0.08423963197182394
2023-12-20,Bandit Meta-Strategy (Thompson Sampling),-0.0984397566004899
2023-12-21,Bandit Meta-Strategy (Thompson Sampling),-0.08845439480221204
2023-12-22,Bandit Meta-Strategy (Thompson Sampling),-0.0871341250738085
2023-12-26,Bandit Meta-Strategy (Thompson Sampling),-0.08382701569161873
2023-12-27,Bandit Meta-Strategy (Thompson Sampling),-0.0803874446500667
2023-12-28,Bandit Meta-Strategy (Thompson Sampling),-0.0806378934121407
2023-12-29,Bandit Meta-Strategy (Thompson Sampling),-0.08129306724374914
2024-01-02,Bandit Meta-Strategy (Thompson Sampling),-0.07939232445429198
2024-01-03,Bandit Meta-Strategy (Thompson Sampling),-0.0828276897204167
2024-01-04,Bandit Meta-Strategy (Thompson Sampling),-0.08578589063636378
2024-01-05,Bandit Meta-Strategy (Thompson Sampling),-0.08319508931304012
2024-01-08,Bandit Meta-Strategy (Thompson Sampling),-0.07280088752321663
2024-01-09,Bandit Meta-Strategy (Thompson Sampling),-0.07398673212802315
2024-01-10,Bandit Meta-Strategy (Thompson Sampling),-0.06803657020120245
2024-01-11,Bandit Meta-Strategy (Thompson Sampling),-0.07034941625905039
2024-01-12,Bandit Meta-Strategy (Thompson Sampling),-0.06828212412530157
2024-01-16,Bandit Meta-Strategy (Thompson Sampling),-0.0715923154965404
2024-01-17,Bandit Meta-Strategy (Thompson Sampling),-0.07562732601234975
2024-01-18,Bandit Meta-Strategy (Thompson Sampling),-0.06986098001675085
2024-01-19,Bandit Meta-Strategy (Thompson Sampling),-0.062057841555264066
2024-01-22,Bandit Meta-Strategy (Thompson Sampling),-0.06180179992465937
2024-01-23,Bandit Meta-Strategy (Thompson Sampling),-0.057931107927059015
2024-01-24,Bandit Meta-Strategy (Thompson Sampling),-0.0550139299648919
2024-01-25,Bandit Meta-Strategy (Thompson Sampling),-0.051996217786815506
2024-01-26,Bandit Meta-Strategy (Thompson Sampling),-0.05106971244688047
2024-01-29,Bandit Meta-Strategy (Thompson Sampling),-0.042733272297495045
2024-01-30,Bandit Meta-Strategy (Thompson Sampling),-0.040683380883214056
2024-01-31,Bandit Meta-Strategy (Thompson Sampling),-0.0414382972623987
2024-02-01,Bandit Meta-Strategy (Thompson Sampling),-0.03255660222102072
2024-02-02,Bandit Meta-Strategy (Thompson Sampling),-0.02911439374398919
2024-02-05,Bandit Meta-Strategy (Thompson Sampling),-0.036114813242850964
2024-02-06,Bandit Meta-Strategy (Thompson Sampling),-0.02502943261615234
2024-02-07,Bandit Meta-Strategy (Thompson Sampling),-0.01967358443591721
2024-02-08,Bandit Meta-Strategy (Thompson Sampling),-0.019568331105113034
2024-02-09,Bandit Meta-Strategy (Thompson Sampling),-0.015464071291387592
2024-02-12,Bandit Meta-Strategy (Thompson Sampling),-0.01798634322444402
2024-02-13,Bandit Meta-Strategy (Thompson Sampling),-0.030822137476819122
2024-02-14,Bandit Meta-Strategy (Thompson Sampling),-0.025022075609021463
2024-02-15,Bandit Meta-Strategy (Thompson Sampling),-0.010041625424881816
2024-02-16,Bandit Meta-Strategy (Thompson Sampling),-0.013718080663722631
2024-02-20,Bandit Meta-Strategy (Thompson Sampling),-0.017491283098456736
2024-02-21,Bandit Meta-Strategy (Thompson Sampling),-0.01494375023449012
2024-02-22,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-02-23,Bandit Meta-Strategy (Thompson Sampling),-0.0023802994811361706
2024-02-26,Bandit Meta-Strategy (Thompson Sampling),-0.04340731073456532
2024-02-27,Bandit Meta-Strategy (Thompson Sampling),-0.042969930234869336
2024-02-28,Bandit Meta-Strategy (Thompson Sampling),-0.04101975255682418
2024-02-29,Bandit Meta-Strategy (Thompson Sampling),-0.041565691196022936
2024-03-01,Bandit Meta-Strategy (Thompson Sampling),-0.036496677730681805
2024-03-04,Bandit Meta-Strategy (Thompson Sampling),-0.05037766218423959
2024-03-05,Bandit Meta-Strategy (Thompson Sampling),-0.05312105789651035
2024-03-06,Bandit Meta-Strategy (Thompson Sampling),-0.0463976560383434
2024-03-07,Bandit Meta-Strategy (Thompson Sampling),-0.04358800521466752
2024-03-08,Bandit Meta-Strategy (Thompson Sampling),-0.04475020073719655
2024-03-11,Bandit Meta-Strategy (Thompson Sampling),-0.03523343164189266
2024-03-12,Bandit Meta-Strategy (Thompson Sampling),-0.0299510994380073
2024-03-13,Bandit Meta-Strategy (Thompson Sampling),-0.03266104206054097
2024-03-14,Bandit Meta-Strategy (Thompson Sampling),-0.037813894871497514
2024-03-15,Bandit Meta-Strategy (Thompson Sampling),-0.0423880238451379
2024-03-18,Bandit Meta-Strategy (Thompson Sampling),-0.032607107967724175
2024-03-19,Bandit Meta-Strategy (Thompson Sampling),-0.03170444391150734
2024-03-20,Bandit Meta-Strategy (Thompson Sampling),-0.0241655637746397
2024-03-21,Bandit Meta-Strategy (Thompson Sampling),-0.02466922744290461
2024-03-22,Bandit Meta-Strategy (Thompson Sampling),-0.028926895885891507
2024-03-25,Bandit Meta-Strategy (Thompson Sampling),-0.027759165891572856
2024-03-26,Bandit Meta-Strategy (Thompson Sampling),-0.026167639053515768
2024-03-27,Bandit Meta-Strategy (Thompson Sampling),-0.019856136735451415
2024-03-28,Bandit Meta-Strategy (Thompson Sampling),-0.020596909997723876
2024-04-01,Bandit Meta-Strategy (Thompson Sampling),-0.023622241827341423
2024-04-02,Bandit Meta-Strategy (Thompson Sampling),-0.027071074579446845
2024-04-03,Bandit Meta-Strategy (Thompson Sampling),-0.03197566277253251
2024-04-04,Bandit Meta-Strategy (Thompson Sampling),-0.041098134645797355
2024-04-05,Bandit Meta-Strategy (Thompson Sampling),-0.03302569469144756
2024-04-08,Bandit Meta-Strategy (Thompson Sampling),-0.03289657166442902
2024-04-09,Bandit Meta-Strategy (Thompson Sampling),-0.03146015061899145
2024-04-10,Bandit Meta-Strategy (Thompson Sampling),-0.037764929833576016
2024-04-11,Bandit Meta-Strategy (Thompson Sampling),-0.033869190448384406
2024-04-12,Bandit Meta-Strategy (Thompson Sampling),-0.04823530792929698
2024-04-15,Bandit Meta-Strategy (Thompson Sampling),-0.05831823508597348
2024-04-16,Bandit Meta-Strategy (Thompson Sampling),-0.06354589664388897
2024-04-17,Bandit Meta-Strategy (Thompson Sampling),-0.06641563627000069
2024-04-18,Bandit Meta-Strategy (Thompson Sampling),-0.06742212606513406
2024-04-19,Bandit Meta-Strategy (Thompson Sampling),-0.0703391772691193
2024-04-22,Bandit Meta-Strategy (Thompson Sampling),-0.06258070730835612
2024-04-23,Bandit Meta-Strategy (Thompson Sampling),-0.053189378454580105
2024-04-24,Bandit Meta-Strategy (Thompson Sampling),-0.05018315352574788
2024-04-25,Bandit Meta-Strategy (Thompson Sampling),-0.05540653528746933
2024-04-26,Bandit Meta-Strategy (Thompson Sampling),-0.051586838812116544
2024-04-29,Bandit Meta-Strategy (Thompson Sampling),-0.045124667663442725
2024-04-30,Bandit Meta-Strategy (Thompson Sampling),-0.057709945690112154
2024-05-01,Bandit Meta-Strategy (Thompson Sampling),-0.05319735700628357
2024-05-02,Bandit Meta-Strategy (Thompson Sampling),-0.04606872168272122
2024-05-03,Bandit Meta-Strategy (Thompson Sampling),-0.03797896489968321
2024-05-06,Bandit Meta-Strategy (Thompson Sampling),-0.028727633961280998
2024-05-07,Bandit Meta-Strategy (Thompson Sampling),-0.0319760217640827
2024-05-08,Bandit Meta-Strategy (Thompson Sampling),-0.03025939989075465
2024-05-09,Bandit Meta-Strategy (Thompson Sampling),-0.025754675161155215
2024-05-10,Bandit Meta-Strategy (Thompson Sampling),-0.025467999955285966
2024-05-13,Bandit Meta-Strategy (Thompson Sampling),-0.023644277957560435
2024-05-14,Bandit Meta-Strategy (Thompson Sampling),-0.021877461352343613
2024-05-15,Bandit Meta-Strategy (Thompson Sampling),-0.014956627952467164
2024-05-16,Bandit Meta-Strategy (Thompson Sampling),-0.011949511086127435
2024-05-17,Bandit Meta-Strategy (Thompson Sampling),-0.009668097439255821
2024-05-20,Bandit Meta-Strategy (Thompson Sampling),-0.01642369726130272
2024-05-21,Bandit Meta-Strategy (Thompson Sampling),-0.010141885223057692
2024-05-22,Bandit Meta-Strategy (Thompson Sampling),-0.011460222175009476
2024-05-23,Bandit Meta-Strategy (Thompson Sampling),-0.021970236235291585
2024-05-24,Bandit Meta-Strategy (Thompson Sampling),-0.016201523125006327
2024-05-28,Bandit Meta-Strategy (Thompson Sampling),-0.01738882988446443
2024-05-29,Bandit Meta-Strategy (Thompson Sampling),-0.022318956246104804
2024-05-30,Bandit Meta-Strategy (Thompson Sampling),-0.02318754225366993
2024-05-31,Bandit Meta-Strategy (Thompson Sampling),-0.023878038883829462
2024-06-03,Bandit Meta-Strategy (Thompson Sampling),-0.024157513848482328
2024-06-04,Bandit Meta-Strategy (Thompson Sampling),-0.01775468008399234
2024-06-05,Bandit Meta-Strategy (Thompson Sampling),-0.013329552695718911
2024-06-06,Bandit Meta-Strategy (Thompson Sampling),-0.008886320043737293
2024-06-07,Bandit Meta-Strategy (Thompson Sampling),-0.01127493262143449
2024-06-10,Bandit Meta-Strategy (Thompson Sampling),-0.049447729441273396
2024-06-11,Bandit Meta-Strategy (Thompson Sampling),-0.04976614672386179
2024-06-12,Bandit Meta-Strategy (Thompson Sampling),-0.056478384280128205
2024-06-13,Bandit Meta-Strategy (Thompson Sampling),-0.0536512564858889
2024-06-14,Bandit Meta-Strategy (Thompson Sampling),-0.055101213108551754
2024-06-17,Bandit Meta-Strategy (Thompson Sampling),-0.05046110906532333
2024-06-18,Bandit Meta-Strategy (Thompson Sampling),-0.04735747126669057
2024-06-20,Bandit Meta-Strategy (Thompson Sampling),-0.0453281218719973
2024-06-21,Bandit Meta-Strategy (Thompson Sampling),-0.04318812212734816
2024-06-24,Bandit Meta-Strategy (Thompson Sampling),-0.037328943322778044
2024-06-25,Bandit Meta-Strategy (Thompson Sampling),-0.040828023928636596
2024-06-26,Bandit Meta-Strategy (Thompson Sampling),-0.038219957941535355
2024-06-27,Bandit Meta-Strategy (Thompson Sampling),-0.04405564470752293
2024-06-28,Bandit Meta-Strategy (Thompson Sampling),-0.04495632973181343
2024-07-01,Bandit Meta-Strategy (Thompson Sampling),-0.03724367189086983
2024-07-02,Bandit Meta-Strategy (Thompson Sampling),-0.022163847011142136
2024-07-03,Bandit Meta-Strategy (Thompson Sampling),-0.006305460701770179
2024-07-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-07-08,Bandit Meta-Strategy (Thompson Sampling),-0.0005515858214048977
2024-07-09,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-07-10,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-07-11,Bandit Meta-Strategy (Thompson Sampling),-0.025095525316325522
2024-07-12,Bandit Meta-Strategy (Thompson Sampling),-0.018815779127776006
2024-07-15,Bandit Meta-Strategy (Thompson Sampling),-0.015544014738907267
2024-07-16,Bandit Meta-Strategy (Thompson Sampling),-0.009893382831685331
2024-07-17,Bandit Meta-Strategy (Thompson Sampling),-0.015608727181155128
2024-07-18,Bandit Meta-Strategy (Thompson Sampling),-0.016441071312467317
2024-07-19,Bandit Meta-Strategy (Thompson Sampling),-0.029025325764077896
2024-07-22,Bandit Meta-Strategy (Thompson Sampling),-0.015925850786452506
2024-07-23,Bandit Meta-Strategy (Thompson Sampling),-0.023727202409858216
2024-07-24,Bandit Meta-Strategy (Thompson Sampling),-0.0524415401796602
2024-07-25,Bandit Meta-Strategy (Thompson Sampling),-0.05123558611928477
2024-07-26,Bandit Meta-Strategy (Thompson Sampling),-0.04499187698759843
2024-07-29,Bandit Meta-Strategy (Thompson Sampling),-0.04055965604598861
2024-07-30,Bandit Meta-Strategy (Thompson Sampling),-0.05260341731551344
2024-07-31,Bandit Meta-Strategy (Thompson Sampling),-0.05355878564470699
2024-08-01,Bandit Meta-Strategy (Thompson Sampling),-0.05341886761743547
2024-08-02,Bandit Meta-Strategy (Thompson Sampling),-0.07657809322786895
2024-08-05,Bandit Meta-Strategy (Thompson Sampling),-0.10208033943562494
2024-08-06,Bandit Meta-Strategy (Thompson Sampling),-0.0891638454161016
2024-08-07,Bandit Meta-Strategy (Thompson Sampling),-0.09337123078108567
2024-08-08,Bandit Meta-Strategy (Thompson Sampling),-0.07400195918311916
2024-08-09,Bandit Meta-Strategy (Thompson Sampling),-0.0682211167567583
2024-08-12,Bandit Meta-Strategy (Thompson Sampling),-0.0692489054845635
2024-08-13,Bandit Meta-Strategy (Thompson Sampling),-0.056428181918600676
2024-08-14,Bandit Meta-Strategy (Thompson Sampling),-0.05197134071352697
2024-08-15,Bandit Meta-Strategy (Thompson Sampling),-0.034177127800224034
2024-08-16,Bandit Meta-Strategy (Thompson Sampling),-0.033346910329748465
2024-08-19,Bandit Meta-Strategy (Thompson Sampling),-0.025563162758858293
2024-08-20,Bandit Meta-Strategy (Thompson Sampling),-0.025500325626517682
2024-08-21,Bandit Meta-Strategy (Thompson Sampling),-0.02062665532218401
2024-08-22,Bandit Meta-Strategy (Thompson Sampling),-0.027374134954408786
2024-08-23,Bandit Meta-Strategy (Thompson Sampling),-0.022778894624739966
2024-08-26,Bandit Meta-Strategy (Thompson Sampling),-0.024062512914415166
2024-08-27,Bandit Meta-Strategy (Thompson Sampling),-0.025159589341125946
2024-08-28,Bandit Meta-Strategy (Thompson Sampling),-0.03081307106479522
2024-08-29,Bandit Meta-Strategy (Thompson Sampling),-0.02741472062336039
