date,strategy,drawdown
2024-08-30,Bandit Meta-Strategy (Thompson Sampling),-0.02776827823005743
2024-09-03,Bandit Meta-Strategy (Thompson Sampling),-0.04378764186952371
2024-09-04,Bandit Meta-Strategy (Thompson Sampling),-0.0434222045584376
2024-09-05,Bandit Meta-Strategy (Thompson Sampling),-0.044402596241438066
2024-09-06,Bandit Meta-Strategy (Thompson Sampling),-0.061821955906459135
2024-09-09,Bandit Meta-Strategy (Thompson Sampling),-0.04847922341548213
2024-09-10,Bandit Meta-Strategy (Thompson Sampling),-0.05442495181271209
2024-09-11,Bandit Meta-Strategy (Thompson Sampling),-0.049226360622408025
2024-09-12,Bandit Meta-Strategy (Thompson Sampling),-0.04160353758359243
2024-09-13,Bandit Meta-Strategy (Thompson Sampling),-0.03853690456080208
2024-09-16,Bandit Meta-Strategy (Thompson Sampling),-0.03018039797645132
2024-09-17,Bandit Meta-Strategy (Thompson Sampling),-0.026052768953219053
2024-09-18,Bandit Meta-Strategy (Thompson Sampling),-0.03198667915901003
2024-09-19,Bandit Meta-Strategy (Thompson Sampling),-0.019197644178251566
2024-09-20,Bandit Meta-Strategy (Thompson Sampling),-0.017790644496337382
2024-09-23,Bandit Meta-Strategy (Thompson Sampling),-0.013521279305343652
2024-09-24,Bandit Meta-Strategy (Thompson Sampling),-0.011247190905756753
2024-09-25,Bandit Meta-Strategy (Thompson Sampling),-0.012368915367025257
2024-09-26,Bandit Meta-Strategy (Thompson Sampling),-0.014830398073540293
2024-09-27,Bandit Meta-Strategy (Thompson Sampling),-0.013151662568539562
2024-09-30,Bandit Meta-Strategy (Thompson Sampling),-0.01384427469479048
2024-10-01,Bandit Meta-Strategy (Thompson Sampling),-0.01723388479257735
2024-10-02,Bandit Meta-Strategy (Thompson Sampling),-0.019068606322135674
2024-10-03,Bandit Meta-Strategy (Thompson Sampling),-0.020980447622004888
2024-10-04,Bandit Meta-Strategy (Thompson Sampling),-0.01284260875651132
2024-10-07,Bandit Meta-Strategy (Thompson Sampling),-0.023914486558632927
2024-10-08,Bandit Meta-Strategy (Thompson Sampling),-0.017234506162881084
2024-10-09,Bandit Meta-Strategy (Thompson Sampling),-0.010810125421337781
2024-10-10,Bandit Meta-Strategy (Thompson Sampling),-0.013803870292728062
2024-10-11,Bandit Meta-Strategy (Thompson Sampling),-0.008239073016955636
2024-10-14,Bandit Meta-Strategy (Thompson Sampling),-0.0032805721261616495
2024-10-15,Bandit Meta-Strategy (Thompson Sampling),-0.004993650866412335
2024-10-16,Bandit Meta-Strategy (Thompson Sampling),-0.0007708893371739453
2024-10-17,Bandit Meta-Strategy (Thompson Sampling),-0.0035464819279279755
2024-10-18,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-10-21,Bandit Meta-Strategy (Thompson Sampling),-0.004373720808418813
2024-10-22,Bandit Meta-Strategy (Thompson Sampling),-0.0027546555025953563
2024-10-23,Bandit Meta-Strategy (Thompson Sampling),-0.010397857093960398
2024-10-24,Bandit Meta-Strategy (Thompson Sampling),-0.008521273804383543
2024-10-25,Bandit Meta-Strategy (Thompson Sampling),-0.011483524396320208
2024-10-28,Bandit Meta-Strategy (Thompson Sampling),-0.007986695428948833
2024-10-29,Bandit Meta-Strategy (Thompson Sampling),-0.011867915127637598
2024-10-30,Bandit Meta-Strategy (Thompson Sampling),-0.011342236752966858
2024-10-31,Bandit Meta-Strategy (Thompson Sampling),-0.011754742015207735
2024-11-01,Bandit Meta-Strategy (Thompson Sampling),-0.010999648932041571
2024-11-04,Bandit Meta-Strategy (Thompson Sampling),-0.011137201377222223
2024-11-05,Bandit Meta-Strategy (Thompson Sampling),-0.0027078844230196976
2024-11-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-11,Bandit Meta-Strategy (Thompson Sampling),-0.0006598261695489253
2024-11-12,Bandit Meta-Strategy (Thompson Sampling),-0.0017718277144424671
2024-11-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-14,Bandit Meta-Strategy (Thompson Sampling),-0.002531782907291821
2024-11-15,Bandit Meta-Strategy (Thompson Sampling),-0.003969394403285136
2024-11-18,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-19,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-20,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-21,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-22,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-25,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-26,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-11-29,Bandit Meta-Strategy (Thompson Sampling),-0.00041706753126996544
2024-12-02,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-12-03,Bandit Meta-Strategy (Thompson Sampling),-0.0019956125418060405
2024-12-04,Bandit Meta-Strategy (Thompson Sampling),-0.0020396547056361156
2024-12-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-12-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-12-09,Bandit Meta-Strategy (Thompson Sampling),-0.008669554930346582
2024-12-10,Bandit Meta-Strategy (Thompson Sampling),-0.006089040647595359
2024-12-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2024-12-12,Bandit Meta-Strategy (Thompson Sampling),-0.0042385356566508655
2024-12-13,Bandit Meta-Strategy (Thompson Sampling),-0.0070197326463699895
2024-12-16,Bandit Meta-Strategy (Thompson Sampling),-0.006603266152514305
2024-12-17,Bandit Meta-Strategy (Thompson Sampling),-0.001520659723764176
2024-12-18,Bandit Meta-Strategy (Thompson Sampling),-0.026314372683555597
2024-12-19,Bandit Meta-Strategy (Thompson Sampling),-0.026772492505304026
2024-12-20,Bandit Meta-Strategy (Thompson Sampling),-0.02293320753975221
2024-12-23,Bandit Meta-Strategy (Thompson Sampling),-0.01593989927875378
2024-12-24,Bandit Meta-Strategy (Thompson Sampling),-0.0029865358399040884
2024-12-26,Bandit Meta-Strategy (Thompson Sampling),-0.005229140511811998
2024-12-27,Bandit Meta-Strategy (Thompson Sampling),-0.01578098829431352
2024-12-30,Bandit Meta-Strategy (Thompson Sampling),-0.02614235029117269
2024-12-31,Bandit Meta-Strategy (Thompson Sampling),-0.026801240395793964
2025-01-02,Bandit Meta-Strategy (Thompson Sampling),-0.034483132830453345
2025-01-03,Bandit Meta-Strategy (Thompson Sampling),-0.020310677427338407
2025-01-06,Bandit Meta-Strategy (Thompson Sampling),-0.01378409130070074
2025-01-07,Bandit Meta-Strategy (Thompson Sampling),-0.024032400612179088
2025-01-08,Bandit Meta-Strategy (Thompson Sampling),-0.027837765038788
2025-01-10,Bandit Meta-Strategy (Thompson Sampling),-0.03870579353045097
2025-01-13,Bandit Meta-Strategy (Thompson Sampling),-0.035297032852684054
2025-01-14,Bandit Meta-Strategy (Thompson Sampling),-0.042931998416472376
2025-01-15,Bandit Meta-Strategy (Thompson Sampling),-0.01599894315697857
2025-01-16,Bandit Meta-Strategy (Thompson Sampling),-0.02373243333579484
2025-01-17,Bandit Meta-Strategy (Thompson Sampling),-0.012451311002717165
2025-01-21,Bandit Meta-Strategy (Thompson Sampling),-0.007694785261714013
2025-01-22,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-01-23,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-01-24,Bandit Meta-Strategy (Thompson Sampling),-0.0018887017813791903
2025-01-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-01-28,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-01-29,Bandit Meta-Strategy (Thompson Sampling),-0.0015709490623024124
2025-01-30,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-01-31,Bandit Meta-Strategy (Thompson Sampling),-0.000776928898361982
2025-02-03,Bandit Meta-Strategy (Thompson Sampling),-0.0026318669163573885
2025-02-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-02-05,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-02-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-02-07,Bandit Meta-Strategy (Thompson Sampling),-0.00681929894981651
2025-02-10,Bandit Meta-Strategy (Thompson Sampling),-0.0015717937698044664
2025-02-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-02-12,Bandit Meta-Strategy (Thompson Sampling),-0.0009044031051467059
2025-02-13,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-02-14,Bandit Meta-Strategy (Thompson Sampling),-0.004098444602134478
2025-02-18,Bandit Meta-Strategy (Thompson Sampling),-0.00489579983670904
2025-02-19,Bandit Meta-Strategy (Thompson Sampling),-9.871802140299487e-05
2025-02-20,Bandit Meta-Strategy (Thompson Sampling),-0.0065736387224093465
2025-02-21,Bandit Meta-Strategy (Thompson Sampling),-0.013028448108171548
2025-02-24,Bandit Meta-Strategy (Thompson Sampling),-0.01650237454589655
2025-02-25,Bandit Meta-Strategy (Thompson Sampling),-0.017374579072094724
2025-02-26,Bandit Meta-Strategy (Thompson Sampling),-0.021781989435778654
2025-02-27,Bandit Meta-Strategy (Thompson Sampling),-0.02855947329244374
2025-02-28,Bandit Meta-Strategy (Thompson Sampling),-0.012967856520287696
2025-03-03,Bandit Meta-Strategy (Thompson Sampling),-0.02222036811804542
2025-03-04,Bandit Meta-Strategy (Thompson Sampling),-0.03993897344936549
2025-03-05,Bandit Meta-Strategy (Thompson Sampling),-0.03446438977703348
2025-03-06,Bandit Meta-Strategy (Thompson Sampling),-0.04762024490380421
2025-03-07,Bandit Meta-Strategy (Thompson Sampling),-0.045708388847113854
2025-03-10,Bandit Meta-Strategy (Thompson Sampling),-0.06334759286213534
2025-03-11,Bandit Meta-Strategy (Thompson Sampling),-0.07291046342969064
2025-03-12,Bandit Meta-Strategy (Thompson Sampling),-0.07426456185783012
2025-03-13,Bandit Meta-Strategy (Thompson Sampling),-0.08617594908782036
2025-03-14,Bandit Meta-Strategy (Thompson Sampling),-0.07301441220299429
2025-03-17,Bandit Meta-Strategy (Thompson Sampling),-0.06668509470511756
2025-03-18,Bandit Meta-Strategy (Thompson Sampling),-0.07539498090722363
2025-03-19,Bandit Meta-Strategy (Thompson Sampling),-0.06695030403173502
2025-03-20,Bandit Meta-Strategy (Thompson Sampling),-0.06747740187439472
2025-03-21,Bandit Meta-Strategy (Thompson Sampling),-0.06572772617345927
2025-03-24,Bandit Meta-Strategy (Thompson Sampling),-0.052990863857438945
2025-03-25,Bandit Meta-Strategy (Thompson Sampling),-0.05287767253327482
2025-03-26,Bandit Meta-Strategy (Thompson Sampling),-0.0561786447554644
2025-03-27,Bandit Meta-Strategy (Thompson Sampling),-0.053700076824141456
2025-03-28,Bandit Meta-Strategy (Thompson Sampling),-0.06889000428007526
2025-03-31,Bandit Meta-Strategy (Thompson Sampling),-0.06924466837605069
2025-04-01,Bandit Meta-Strategy (Thompson Sampling),-0.07300456215003046
2025-04-02,Bandit Meta-Strategy (Thompson Sampling),-0.0677819751795991
2025-04-03,Bandit Meta-Strategy (Thompson Sampling),-0.09649469853758169
2025-04-04,Bandit Meta-Strategy (Thompson Sampling),-0.1481610663748006
2025-04-07,Bandit Meta-Strategy (Thompson Sampling),-0.1519740956197185
2025-04-08,Bandit Meta-Strategy (Thompson Sampling),-0.16491702423085677
2025-04-09,Bandit Meta-Strategy (Thompson Sampling),-0.09551219078224936
2025-04-10,Bandit Meta-Strategy (Thompson Sampling),-0.12284414205448334
2025-04-11,Bandit Meta-Strategy (Thompson Sampling),-0.10729795130532092
2025-04-14,Bandit Meta-Strategy (Thompson Sampling),-0.10050729669957822
2025-04-15,Bandit Meta-Strategy (Thompson Sampling),-0.09930057944015377
2025-04-16,Bandit Meta-Strategy (Thompson Sampling),-0.11859293998084074
2025-04-17,Bandit Meta-Strategy (Thompson Sampling),-0.1108480626220227
2025-04-21,Bandit Meta-Strategy (Thompson Sampling),-0.12732521387683982
2025-04-22,Bandit Meta-Strategy (Thompson Sampling),-0.10579554465162644
2025-04-23,Bandit Meta-Strategy (Thompson Sampling),-0.09816891208316272
2025-04-24,Bandit Meta-Strategy (Thompson Sampling),-0.0865218717562285
2025-04-25,Bandit Meta-Strategy (Thompson Sampling),-0.07520894671665383
2025-04-28,Bandit Meta-Strategy (Thompson Sampling),-0.07553289949707057
2025-04-29,Bandit Meta-Strategy (Thompson Sampling),-0.06876140256002808
2025-04-30,Bandit Meta-Strategy (Thompson Sampling),-0.07013164898774997
2025-05-01,Bandit Meta-Strategy (Thompson Sampling),-0.06735138697916593
2025-05-02,Bandit Meta-Strategy (Thompson Sampling),-0.05361112539275507
2025-05-05,Bandit Meta-Strategy (Thompson Sampling),-0.06135765437505858
2025-05-06,Bandit Meta-Strategy (Thompson Sampling),-0.06577875279160625
2025-05-07,Bandit Meta-Strategy (Thompson Sampling),-0.05871758500664439
2025-05-08,Bandit Meta-Strategy (Thompson Sampling),-0.055800690739436526
2025-05-09,Bandit Meta-Strategy (Thompson Sampling),-0.05714204789113972
2025-05-12,Bandit Meta-Strategy (Thompson Sampling),-0.03433766204560631
2025-05-13,Bandit Meta-Strategy (Thompson Sampling),-0.027540087752646932
2025-05-14,Bandit Meta-Strategy (Thompson Sampling),-0.019405762793960387
2025-05-15,Bandit Meta-Strategy (Thompson Sampling),-0.01283033470393682
2025-05-16,Bandit Meta-Strategy (Thompson Sampling),-0.005133571118281402
2025-05-19,Bandit Meta-Strategy (Thompson Sampling),-0.005968239308702003
2025-05-20,Bandit Meta-Strategy (Thompson Sampling),-0.007994806766224766
2025-05-21,Bandit Meta-Strategy (Thompson Sampling),-0.017090341753156105
2025-05-22,Bandit Meta-Strategy (Thompson Sampling),-0.01622854493928601
2025-05-23,Bandit Meta-Strategy (Thompson Sampling),-0.019709984293868926
2025-05-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-05-28,Bandit Meta-Strategy (Thompson Sampling),-0.006337235894869033
2025-05-29,Bandit Meta-Strategy (Thompson Sampling),-0.0006486191549878853
2025-05-30,Bandit Meta-Strategy (Thompson Sampling),-0.001271649007705881
2025-06-02,Bandit Meta-Strategy (Thompson Sampling),-0.001223440815555626
2025-06-03,Bandit Meta-Strategy (Thompson Sampling),-0.0036674562822494264
2025-06-04,Bandit Meta-Strategy (Thompson Sampling),-0.005064003628149995
2025-06-05,Bandit Meta-Strategy (Thompson Sampling),-0.012407209270905814
2025-06-06,Bandit Meta-Strategy (Thompson Sampling),-0.0023093919053893547
2025-06-09,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-06-10,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-06-11,Bandit Meta-Strategy (Thompson Sampling),-0.0027293560604919145
2025-06-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-06-13,Bandit Meta-Strategy (Thompson Sampling),-0.007629759482272144
2025-06-16,Bandit Meta-Strategy (Thompson Sampling),-0.006667636942281643
2025-06-17,Bandit Meta-Strategy (Thompson Sampling),-0.015760870720759563
2025-06-18,Bandit Meta-Strategy (Thompson Sampling),-0.020996834741854785
2025-06-20,Bandit Meta-Strategy (Thompson Sampling),-0.0235560651159534
2025-06-23,Bandit Meta-Strategy (Thompson Sampling),-0.014265186312443971
2025-06-24,Bandit Meta-Strategy (Thompson Sampling),-0.010414416846029494
2025-06-25,Bandit Meta-Strategy (Thompson Sampling),-0.010923675510153271
2025-06-26,Bandit Meta-Strategy (Thompson Sampling),-0.00677333608634903
2025-06-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-06-30,Bandit Meta-Strategy (Thompson Sampling),-0.000883431521916498
2025-07-01,Bandit Meta-Strategy (Thompson Sampling),-0.010712152821525755
2025-07-02,Bandit Meta-Strategy (Thompson Sampling),-0.0025748267591937965
2025-07-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-07-07,Bandit Meta-Strategy (Thompson Sampling),-0.013807569041678514
2025-07-08,Bandit Meta-Strategy (Thompson Sampling),-0.018013233998011
2025-07-09,Bandit Meta-Strategy (Thompson Sampling),-0.01605646355704234
2025-07-10,Bandit Meta-Strategy (Thompson Sampling),-0.013269952980940667
2025-07-11,Bandit Meta-Strategy (Thompson Sampling),-0.013606599766270542
2025-07-14,Bandit Meta-Strategy (Thompson Sampling),-0.010149680317864758
2025-07-15,Bandit Meta-Strategy (Thompson Sampling),-0.014775951901782944
2025-07-16,Bandit Meta-Strategy (Thompson Sampling),-0.004830295554886647
2025-07-17,Bandit Meta-Strategy (Thompson Sampling),-0.0007011156772088186
2025-07-18,Bandit Meta-Strategy (Thompson Sampling),-0.00461930169174325
2025-07-21,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-07-22,Bandit Meta-Strategy (Thompson Sampling),-0.0001259429159710623
2025-07-23,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-07-24,Bandit Meta-Strategy (Thompson Sampling),-0.00937180190901559
2025-07-25,Bandit Meta-Strategy (Thompson Sampling),-0.003496683063328084
2025-07-28,Bandit Meta-Strategy (Thompson Sampling),-0.000770670278226722
2025-07-29,Bandit Meta-Strategy (Thompson Sampling),-0.00041750642606555377
2025-07-30,Bandit Meta-Strategy (Thompson Sampling),-0.003051937033839965
2025-07-31,Bandit Meta-Strategy (Thompson Sampling),-0.003639546249950998
2025-08-01,Bandit Meta-Strategy (Thompson Sampling),-0.0038122813309585646
2025-08-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-08-05,Bandit Meta-Strategy (Thompson Sampling),-0.0015420780491198064
2025-08-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-08-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-08-08,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-08-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-08-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-08-13,Bandit Meta-Strategy (Thompson Sampling),-0.0006864654326034122
2025-08-14,Bandit Meta-Strategy (Thompson Sampling),-0.0028987090160172953
2025-08-15,Bandit Meta-Strategy (Thompson Sampling),-0.0022481073975656966
2025-08-18,Bandit Meta-Strategy (Thompson Sampling),-0.0023818154897513534
2025-08-19,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-08-20,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-08-21,Bandit Meta-Strategy (Thompson Sampling),-0.006084303629765391
2025-08-22,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-08-25,Bandit Meta-Strategy (Thompson Sampling),-0.00493772067082755
2025-08-26,Bandit Meta-Strategy (Thompson Sampling),-0.005994042504345108
2025-08-27,Bandit Meta-Strategy (Thompson Sampling),-0.004042936171203586
2025-08-28,Bandit Meta-Strategy (Thompson Sampling),-0.00667378564789129
2025-08-29,Bandit Meta-Strategy (Thompson Sampling),-0.00732053802878046
2025-09-02,Bandit Meta-Strategy (Thompson Sampling),-0.0071906844592808765
2025-09-03,Bandit Meta-Strategy (Thompson Sampling),-0.0008865617654686435
2025-09-04,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-09-05,Bandit Meta-Strategy (Thompson Sampling),-0.0009653777949802895
2025-09-08,Bandit Meta-Strategy (Thompson Sampling),-0.00509353538010099
2025-09-09,Bandit Meta-Strategy (Thompson Sampling),-0.0026741785618318273
2025-09-10,Bandit Meta-Strategy (Thompson Sampling),-0.010118198271616278
2025-09-11,Bandit Meta-Strategy (Thompson Sampling),-0.002398416197228594
2025-09-12,Bandit Meta-Strategy (Thompson Sampling),-0.0055265838093967535
2025-09-15,Bandit Meta-Strategy (Thompson Sampling),-0.0036813295392747855
2025-09-16,Bandit Meta-Strategy (Thompson Sampling),-0.0015204162748250838
2025-09-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-09-18,Bandit Meta-Strategy (Thompson Sampling),-0.0066745951418156705
2025-09-19,Bandit Meta-Strategy (Thompson Sampling),-0.0025944416935513087
2025-09-22,Bandit Meta-Strategy (Thompson Sampling),-0.0005893483659213443
2025-09-23,Bandit Meta-Strategy (Thompson Sampling),-0.002083857313657325
2025-09-24,Bandit Meta-Strategy (Thompson Sampling),-0.003563057134541837
2025-09-25,Bandit Meta-Strategy (Thompson Sampling),-0.00655496784782408
2025-09-26,Bandit Meta-Strategy (Thompson Sampling),-0.003371573100100567
2025-09-29,Bandit Meta-Strategy (Thompson Sampling),-0.0005359035742682787
2025-09-30,Bandit Meta-Strategy (Thompson Sampling),-0.001206769797341238
2025-10-01,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-10-02,Bandit Meta-Strategy (Thompson Sampling),-0.005314822659368204
2025-10-03,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-10-06,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-10-07,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-10-08,Bandit Meta-Strategy (Thompson Sampling),-0.0019219989398790445
2025-10-09,Bandit Meta-Strategy (Thompson Sampling),-0.002588819959687916
2025-10-10,Bandit Meta-Strategy (Thompson Sampling),-0.012858968371954943
2025-10-13,Bandit Meta-Strategy (Thompson Sampling),-0.0074372509926464445
2025-10-14,Bandit Meta-Strategy (Thompson Sampling),-0.00390815154698019
2025-10-15,Bandit Meta-Strategy (Thompson Sampling),-0.004144135775507588
2025-10-16,Bandit Meta-Strategy (Thompson Sampling),-0.004664300876732516
2025-10-17,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-10-20,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-10-21,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-10-22,Bandit Meta-Strategy (Thompson Sampling),-0.0023302020295220684
2025-10-23,Bandit Meta-Strategy (Thompson Sampling),-0.003168350001505163
2025-10-24,Bandit Meta-Strategy (Thompson Sampling),-0.003360729435837291
2025-10-27,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-10-28,Bandit Meta-Strategy (Thompson Sampling),-0.00026791468397965596
2025-10-29,Bandit Meta-Strategy (Thompson Sampling),-0.005168355890183928
2025-10-30,Bandit Meta-Strategy (Thompson Sampling),-0.005924673847001496
2025-10-31,Bandit Meta-Strategy (Thompson Sampling),-0.006535387524896801
2025-11-03,Bandit Meta-Strategy (Thompson Sampling),-0.014966308090852651
2025-11-04,Bandit Meta-Strategy (Thompson Sampling),-0.017095115777625285
2025-11-05,Bandit Meta-Strategy (Thompson Sampling),-0.018284622229723328
2025-11-06,Bandit Meta-Strategy (Thompson Sampling),-0.020237171544080657
2025-11-07,Bandit Meta-Strategy (Thompson Sampling),-0.015670218740961018
2025-11-10,Bandit Meta-Strategy (Thompson Sampling),-0.008957819883360862
2025-11-11,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-11-12,Bandit Meta-Strategy (Thompson Sampling),0.0
2025-11-13,Bandit Meta-Strategy (Thompson Sampling),-0.008765910121407488
2025-11-14,Bandit Meta-Strategy (Thompson Sampling),-0.016164249736623604
2025-11-17,Bandit Meta-Strategy (Thompson Sampling),-0.13959637295810426
2025-11-18,Bandit Meta-Strategy (Thompson Sampling),-0.14146782544920541
2025-11-19,Bandit Meta-Strategy (Thompson Sampling),-0.1394797429195552
2025-11-20,Bandit Meta-Strategy (Thompson Sampling),-0.14050304782193787
2025-11-21,Bandit Meta-Strategy (Thompson Sampling),-0.12925924709530118
2025-11-24,Bandit Meta-Strategy (Thompson Sampling),-0.12785464351615736
2025-11-25,Bandit Meta-Strategy (Thompson Sampling),-0.12168345528380986
2025-11-26,Bandit Meta-Strategy (Thompson Sampling),-0.12213701334490058
2015-11-30,Bandit Meta-Strategy (EXP3),0.0
2015-12-01,Bandit Meta-Strategy (EXP3),0.0
2015-12-02,Bandit Meta-Strategy (EXP3),-0.008094016019210754
2015-12-03,Bandit Meta-Strategy (EXP3),-0.018857242283333273
2015-12-04,Bandit Meta-Strategy (EXP3),0.0
2015-12-07,Bandit Meta-Strategy (EXP3),-0.007415124662684568
2015-12-08,Bandit Meta-Strategy (EXP3),-0.011746928058823634
2015-12-09,Bandit Meta-Strategy (EXP3),-0.022520816712573204
2015-12-10,Bandit Meta-Strategy (EXP3),-0.020259983138023012
2015-12-11,Bandit Meta-Strategy (EXP3),-0.04045747488263847
2015-12-14,Bandit Meta-Strategy (EXP3),-0.029781053114288806
2015-12-15,Bandit Meta-Strategy (EXP3),-0.020029729730966825
2015-12-16,Bandit Meta-Strategy (EXP3),-0.002627750376029075
2015-12-17,Bandit Meta-Strategy (EXP3),-0.014613817987900754
2015-12-18,Bandit Meta-Strategy (EXP3),-0.035431157974234455
2015-12-21,Bandit Meta-Strategy (EXP3),-0.028377007316840473
2015-12-22,Bandit Meta-Strategy (EXP3),-0.024160647075490312
2015-12-23,Bandit Meta-Strategy (EXP3),-0.01667871416421406
2015-12-24,Bandit Meta-Strategy (EXP3),-0.018345237343865412
2015-12-28,Bandit Meta-Strategy (EXP3),-0.017505240186113956
2015-12-29,Bandit Meta-Strategy (EXP3),-0.0052082657696017115
2015-12-30,Bandit Meta-Strategy (EXP3),-0.011909619863378336
2015-12-31,Bandit Meta-Strategy (EXP3),-0.012310799577389784
2016-01-04,Bandit Meta-Strategy (EXP3),-0.030692859283821917
2016-01-05,Bandit Meta-Strategy (EXP3),-0.027379830423296933
2016-01-06,Bandit Meta-Strategy (EXP3),-0.02933169529120988
2016-01-07,Bandit Meta-Strategy (EXP3),-0.04445238371074891
2016-01-08,Bandit Meta-Strategy (EXP3),-0.05887348912127315
2016-01-11,Bandit Meta-Strategy (EXP3),-0.052987130488708796
2016-01-12,Bandit Meta-Strategy (EXP3),-0.04660571848695721
2016-01-13,Bandit Meta-Strategy (EXP3),-0.07447353884435538
2016-01-14,Bandit Meta-Strategy (EXP3),-0.06102358161647157
2016-01-15,Bandit Meta-Strategy (EXP3),-0.08226445762013686
2016-01-19,Bandit Meta-Strategy (EXP3),-0.07802692587804703
