date,strategy,drawdown
2016-01-20,Bandit Meta-Strategy (EXP3),-0.09262726446941087
2016-01-21,Bandit Meta-Strategy (EXP3),-0.08901130584255218
2016-01-22,Bandit Meta-Strategy (EXP3),-0.07266026541136404
2016-01-25,Bandit Meta-Strategy (EXP3),-0.08126021591712766
2016-01-26,Bandit Meta-Strategy (EXP3),-0.07167677779422063
2016-01-27,Bandit Meta-Strategy (EXP3),-0.08557727797101672
2016-01-28,Bandit Meta-Strategy (EXP3),-0.07243282315128924
2016-01-29,Bandit Meta-Strategy (EXP3),-0.05328385431801732
2016-02-01,Bandit Meta-Strategy (EXP3),-0.051110613439522556
2016-02-02,Bandit Meta-Strategy (EXP3),-0.06881518484691336
2016-02-03,Bandit Meta-Strategy (EXP3),-0.0711403464156273
2016-02-04,Bandit Meta-Strategy (EXP3),-0.07382759599391295
2016-02-05,Bandit Meta-Strategy (EXP3),-0.09447261598923312
2016-02-08,Bandit Meta-Strategy (EXP3),-0.1051831395068433
2016-02-09,Bandit Meta-Strategy (EXP3),-0.1040640356248954
2016-02-10,Bandit Meta-Strategy (EXP3),-0.10461175025462505
2016-02-11,Bandit Meta-Strategy (EXP3),-0.1105995741864737
2016-02-12,Bandit Meta-Strategy (EXP3),-0.09660470260674973
2016-02-16,Bandit Meta-Strategy (EXP3),-0.08578040602553193
2016-02-17,Bandit Meta-Strategy (EXP3),-0.07046183341869848
2016-02-18,Bandit Meta-Strategy (EXP3),-0.07849047769984234
2016-02-19,Bandit Meta-Strategy (EXP3),-0.0758522322140138
2016-02-22,Bandit Meta-Strategy (EXP3),-0.06028076239521397
2016-02-23,Bandit Meta-Strategy (EXP3),-0.06698184984659508
2016-02-24,Bandit Meta-Strategy (EXP3),-0.06080575015782205
2016-02-25,Bandit Meta-Strategy (EXP3),-0.04830681250970556
2016-02-26,Bandit Meta-Strategy (EXP3),-0.05535786576554214
2016-02-29,Bandit Meta-Strategy (EXP3),-0.06350649041793072
2016-03-01,Bandit Meta-Strategy (EXP3),-0.043887064318636315
2016-03-02,Bandit Meta-Strategy (EXP3),-0.04176083757217502
2016-03-03,Bandit Meta-Strategy (EXP3),-0.04056285793690104
2016-03-04,Bandit Meta-Strategy (EXP3),-0.03651550053882726
2016-03-07,Bandit Meta-Strategy (EXP3),-0.03903884272340097
2016-03-08,Bandit Meta-Strategy (EXP3),-0.044741171532336706
2016-03-09,Bandit Meta-Strategy (EXP3),-0.040684246245985586
2016-03-10,Bandit Meta-Strategy (EXP3),-0.043164140341400814
2016-03-11,Bandit Meta-Strategy (EXP3),-0.034122230149459455
2016-03-14,Bandit Meta-Strategy (EXP3),-0.0320326177593713
2016-03-15,Bandit Meta-Strategy (EXP3),-0.029263697254817145
2016-03-16,Bandit Meta-Strategy (EXP3),-0.026388700593853925
2016-03-17,Bandit Meta-Strategy (EXP3),-0.023337153454083492
2016-03-18,Bandit Meta-Strategy (EXP3),-0.019252801214500462
2016-03-21,Bandit Meta-Strategy (EXP3),-0.014172865421252914
2016-03-22,Bandit Meta-Strategy (EXP3),-0.015873396699035355
2016-03-23,Bandit Meta-Strategy (EXP3),-0.01865247785361364
2016-03-24,Bandit Meta-Strategy (EXP3),-0.01613568491832392
2016-03-28,Bandit Meta-Strategy (EXP3),-0.013909576722228376
2016-03-29,Bandit Meta-Strategy (EXP3),-0.004817770837588746
2016-03-30,Bandit Meta-Strategy (EXP3),-0.0015802142118772789
2016-03-31,Bandit Meta-Strategy (EXP3),-0.001833925490866407
2016-04-01,Bandit Meta-Strategy (EXP3),0.0
2016-04-04,Bandit Meta-Strategy (EXP3),0.0
2016-04-05,Bandit Meta-Strategy (EXP3),-0.002181755889779424
2016-04-06,Bandit Meta-Strategy (EXP3),0.0
2016-04-07,Bandit Meta-Strategy (EXP3),-0.010461045752517455
2016-04-08,Bandit Meta-Strategy (EXP3),-0.010766586964829903
2016-04-11,Bandit Meta-Strategy (EXP3),-0.016235904564191075
2016-04-12,Bandit Meta-Strategy (EXP3),-0.005753995347857996
2016-04-13,Bandit Meta-Strategy (EXP3),0.0
2016-04-14,Bandit Meta-Strategy (EXP3),0.0
2016-04-15,Bandit Meta-Strategy (EXP3),0.0
2016-04-18,Bandit Meta-Strategy (EXP3),0.0
2016-04-19,Bandit Meta-Strategy (EXP3),-0.006265084070149195
2016-04-20,Bandit Meta-Strategy (EXP3),-0.008399254942251815
2016-04-21,Bandit Meta-Strategy (EXP3),-0.014046529792068895
2016-04-22,Bandit Meta-Strategy (EXP3),-0.013571264834590839
2016-04-25,Bandit Meta-Strategy (EXP3),-0.01302122019487294
2016-04-26,Bandit Meta-Strategy (EXP3),-0.017390202192138892
2016-04-27,Bandit Meta-Strategy (EXP3),-0.01761557010713721
2016-04-28,Bandit Meta-Strategy (EXP3),-0.024648816470035976
2016-04-29,Bandit Meta-Strategy (EXP3),-0.028527613529440627
2016-05-02,Bandit Meta-Strategy (EXP3),-0.018192615272632287
2016-05-03,Bandit Meta-Strategy (EXP3),-0.023663761036669527
2016-05-04,Bandit Meta-Strategy (EXP3),-0.027588615404604604
2016-05-05,Bandit Meta-Strategy (EXP3),-0.029027591595058085
2016-05-06,Bandit Meta-Strategy (EXP3),-0.021027085895070737
2016-05-09,Bandit Meta-Strategy (EXP3),-0.01914994494029255
2016-05-10,Bandit Meta-Strategy (EXP3),-0.009596505503445159
2016-05-11,Bandit Meta-Strategy (EXP3),-0.023492001799724094
2016-05-12,Bandit Meta-Strategy (EXP3),-0.023138507673132448
2016-05-13,Bandit Meta-Strategy (EXP3),-0.024347088256581287
2016-05-16,Bandit Meta-Strategy (EXP3),-0.014330638371029046
2016-05-17,Bandit Meta-Strategy (EXP3),-0.02435384228890404
2016-05-18,Bandit Meta-Strategy (EXP3),-0.023476967631383128
2016-05-19,Bandit Meta-Strategy (EXP3),-0.011269724131135523
2016-05-20,Bandit Meta-Strategy (EXP3),-0.004902849207395361
2016-05-23,Bandit Meta-Strategy (EXP3),-0.006464019160680318
2016-05-24,Bandit Meta-Strategy (EXP3),0.0
2016-05-25,Bandit Meta-Strategy (EXP3),0.0
2016-05-26,Bandit Meta-Strategy (EXP3),0.0
2016-05-27,Bandit Meta-Strategy (EXP3),0.0
2016-05-31,Bandit Meta-Strategy (EXP3),-0.0013057292919046322
2016-06-01,Bandit Meta-Strategy (EXP3),-0.0019082240964700902
2016-06-02,Bandit Meta-Strategy (EXP3),0.0
2016-06-03,Bandit Meta-Strategy (EXP3),-0.003868984473787704
2016-06-06,Bandit Meta-Strategy (EXP3),0.0
2016-06-07,Bandit Meta-Strategy (EXP3),0.0
2016-06-08,Bandit Meta-Strategy (EXP3),0.0
2016-06-09,Bandit Meta-Strategy (EXP3),0.0
2016-06-10,Bandit Meta-Strategy (EXP3),-0.00819964434460585
2016-06-13,Bandit Meta-Strategy (EXP3),-0.015509051393078298
2016-06-14,Bandit Meta-Strategy (EXP3),-0.014325882694831706
2016-06-15,Bandit Meta-Strategy (EXP3),-0.014967477520128404
2016-06-16,Bandit Meta-Strategy (EXP3),-0.01100849474721361
2016-06-17,Bandit Meta-Strategy (EXP3),-0.020487611205320593
2016-06-20,Bandit Meta-Strategy (EXP3),-0.01522247982312412
2016-06-21,Bandit Meta-Strategy (EXP3),-0.013524324641543968
2016-06-22,Bandit Meta-Strategy (EXP3),-0.018933231259509166
2016-06-23,Bandit Meta-Strategy (EXP3),-0.009295581393437474
2016-06-24,Bandit Meta-Strategy (EXP3),-0.03579964232129968
2016-06-27,Bandit Meta-Strategy (EXP3),-0.045926149770594824
2016-06-28,Bandit Meta-Strategy (EXP3),-0.030280975056270195
2016-06-29,Bandit Meta-Strategy (EXP3),-0.015061048680898659
2016-06-30,Bandit Meta-Strategy (EXP3),-0.01533443810519093
2016-07-01,Bandit Meta-Strategy (EXP3),-0.010871711815667312
2016-07-05,Bandit Meta-Strategy (EXP3),-0.008914032359092973
2016-07-06,Bandit Meta-Strategy (EXP3),-0.007306849683979234
2016-07-07,Bandit Meta-Strategy (EXP3),-0.0064604876643834875
2016-07-08,Bandit Meta-Strategy (EXP3),0.0
2016-07-11,Bandit Meta-Strategy (EXP3),0.0
2016-07-12,Bandit Meta-Strategy (EXP3),0.0
2016-07-13,Bandit Meta-Strategy (EXP3),0.0
2016-07-14,Bandit Meta-Strategy (EXP3),0.0
2016-07-15,Bandit Meta-Strategy (EXP3),-0.0018149242899865334
2016-07-18,Bandit Meta-Strategy (EXP3),0.0
2016-07-19,Bandit Meta-Strategy (EXP3),-0.004573621209083705
2016-07-20,Bandit Meta-Strategy (EXP3),-0.0005405527089527108
2016-07-21,Bandit Meta-Strategy (EXP3),-0.0063103285470895425
2016-07-22,Bandit Meta-Strategy (EXP3),-0.001211186375574147
2016-07-25,Bandit Meta-Strategy (EXP3),-0.0003964236827640991
2016-07-26,Bandit Meta-Strategy (EXP3),0.0
2016-07-27,Bandit Meta-Strategy (EXP3),-0.0037435724019264987
2016-07-28,Bandit Meta-Strategy (EXP3),-0.0013025203186475443
2016-07-29,Bandit Meta-Strategy (EXP3),0.0
2016-08-01,Bandit Meta-Strategy (EXP3),0.0
2016-08-02,Bandit Meta-Strategy (EXP3),-0.006371133585286236
2016-08-03,Bandit Meta-Strategy (EXP3),-0.009398116723824361
2016-08-04,Bandit Meta-Strategy (EXP3),-0.006576589393600867
2016-08-05,Bandit Meta-Strategy (EXP3),0.0
2016-08-08,Bandit Meta-Strategy (EXP3),-0.0028244520668594944
2016-08-09,Bandit Meta-Strategy (EXP3),-0.0016550892361270073
2016-08-10,Bandit Meta-Strategy (EXP3),-0.004393807366884069
2016-08-11,Bandit Meta-Strategy (EXP3),0.0
2016-08-12,Bandit Meta-Strategy (EXP3),0.0
2016-08-15,Bandit Meta-Strategy (EXP3),-0.0009267392568990423
2016-08-16,Bandit Meta-Strategy (EXP3),-0.007313409388618291
2016-08-17,Bandit Meta-Strategy (EXP3),-0.005233204953791602
2016-08-18,Bandit Meta-Strategy (EXP3),-0.002401347635800578
2016-08-19,Bandit Meta-Strategy (EXP3),-0.007112067522181834
2016-08-22,Bandit Meta-Strategy (EXP3),-0.00920653600812296
2016-08-23,Bandit Meta-Strategy (EXP3),-0.006658769938292243
2016-08-24,Bandit Meta-Strategy (EXP3),-0.010792752624196216
2016-08-25,Bandit Meta-Strategy (EXP3),-0.011992000987534796
2016-08-26,Bandit Meta-Strategy (EXP3),-0.010495215866023902
2016-08-29,Bandit Meta-Strategy (EXP3),-0.006766279635971851
2016-08-30,Bandit Meta-Strategy (EXP3),-0.009794604663708064
2016-08-31,Bandit Meta-Strategy (EXP3),-0.010790572698783835
2016-09-01,Bandit Meta-Strategy (EXP3),-0.007757201754477654
2016-09-02,Bandit Meta-Strategy (EXP3),-0.006630424520699531
2016-09-06,Bandit Meta-Strategy (EXP3),0.0
2016-09-07,Bandit Meta-Strategy (EXP3),-0.003949686633117031
2016-09-08,Bandit Meta-Strategy (EXP3),-0.004649445862416751
2016-09-09,Bandit Meta-Strategy (EXP3),-0.027471613198650772
2016-09-12,Bandit Meta-Strategy (EXP3),-0.011241644381107899
2016-09-13,Bandit Meta-Strategy (EXP3),-0.02530055562771384
2016-09-14,Bandit Meta-Strategy (EXP3),-0.02454875605062282
2016-09-15,Bandit Meta-Strategy (EXP3),-0.013876769495710985
2016-09-16,Bandit Meta-Strategy (EXP3),-0.01396914946494936
2016-09-19,Bandit Meta-Strategy (EXP3),-0.01619286833752138
2016-09-20,Bandit Meta-Strategy (EXP3),-0.015655285908423012
2016-09-21,Bandit Meta-Strategy (EXP3),-0.010130994585490279
2016-09-22,Bandit Meta-Strategy (EXP3),-0.004932249336551646
2016-09-23,Bandit Meta-Strategy (EXP3),-0.008130456798028587
2016-09-26,Bandit Meta-Strategy (EXP3),-0.018968397150442642
2016-09-27,Bandit Meta-Strategy (EXP3),-0.007444571903019675
2016-09-28,Bandit Meta-Strategy (EXP3),-0.003432336822029591
2016-09-29,Bandit Meta-Strategy (EXP3),-0.013268952556452428
2016-09-30,Bandit Meta-Strategy (EXP3),-0.0005796928343326112
2016-10-03,Bandit Meta-Strategy (EXP3),0.0
2016-10-04,Bandit Meta-Strategy (EXP3),-0.001948645539995087
2016-10-05,Bandit Meta-Strategy (EXP3),0.0
2016-10-06,Bandit Meta-Strategy (EXP3),-0.005816326358582986
2016-10-07,Bandit Meta-Strategy (EXP3),-0.00861052312560863
2016-10-10,Bandit Meta-Strategy (EXP3),-0.0062741430158350505
2016-10-11,Bandit Meta-Strategy (EXP3),-0.017656853910473388
2016-10-12,Bandit Meta-Strategy (EXP3),-0.01700406179217853
2016-10-13,Bandit Meta-Strategy (EXP3),-0.020379360216088133
2016-10-14,Bandit Meta-Strategy (EXP3),-0.01917320010710844
2016-10-17,Bandit Meta-Strategy (EXP3),-0.022081002320780637
2016-10-18,Bandit Meta-Strategy (EXP3),-0.007139645237565069
2016-10-19,Bandit Meta-Strategy (EXP3),-0.004509788968778577
2016-10-20,Bandit Meta-Strategy (EXP3),-0.0037313507515782493
2016-10-21,Bandit Meta-Strategy (EXP3),-0.002345700132666956
2016-10-24,Bandit Meta-Strategy (EXP3),0.0
2016-10-25,Bandit Meta-Strategy (EXP3),0.0
2016-10-26,Bandit Meta-Strategy (EXP3),0.0
2016-10-27,Bandit Meta-Strategy (EXP3),-0.002435073788718798
2016-10-28,Bandit Meta-Strategy (EXP3),-0.005804381307407184
2016-10-31,Bandit Meta-Strategy (EXP3),-0.007670686760648937
2016-11-01,Bandit Meta-Strategy (EXP3),-0.018409900217663998
2016-11-02,Bandit Meta-Strategy (EXP3),-0.024783482800375994
2016-11-03,Bandit Meta-Strategy (EXP3),-0.029668179879880883
2016-11-04,Bandit Meta-Strategy (EXP3),-0.03300613860993673
2016-11-07,Bandit Meta-Strategy (EXP3),-0.011360046541655311
2016-11-08,Bandit Meta-Strategy (EXP3),-0.009439426218711558
2016-11-09,Bandit Meta-Strategy (EXP3),-0.000998203002449501
2016-11-10,Bandit Meta-Strategy (EXP3),-0.010799065554028316
