date,strategy,drawdown
2016-11-11,Bandit Meta-Strategy (EXP3),0.0
2016-11-14,Bandit Meta-Strategy (EXP3),-0.013296788602739074
2016-11-15,Bandit Meta-Strategy (EXP3),-0.0038555635129155887
2016-11-16,Bandit Meta-Strategy (EXP3),0.0
2016-11-17,Bandit Meta-Strategy (EXP3),0.0
2016-11-18,Bandit Meta-Strategy (EXP3),-0.003954545370439527
2016-11-21,Bandit Meta-Strategy (EXP3),0.0
2016-11-22,Bandit Meta-Strategy (EXP3),0.0
2016-11-23,Bandit Meta-Strategy (EXP3),0.0
2016-11-25,Bandit Meta-Strategy (EXP3),0.0
2016-11-28,Bandit Meta-Strategy (EXP3),-0.004999352830182691
2016-11-29,Bandit Meta-Strategy (EXP3),-0.007090817470484212
2016-11-30,Bandit Meta-Strategy (EXP3),-0.007446838490491708
2016-12-01,Bandit Meta-Strategy (EXP3),-0.017073828889275187
2016-12-02,Bandit Meta-Strategy (EXP3),-0.013506840806139368
2016-12-05,Bandit Meta-Strategy (EXP3),-0.005836701395155186
2016-12-06,Bandit Meta-Strategy (EXP3),-0.0028593854182585123
2016-12-07,Bandit Meta-Strategy (EXP3),0.0
2016-12-08,Bandit Meta-Strategy (EXP3),-0.002200858603107939
2016-12-09,Bandit Meta-Strategy (EXP3),0.0
2016-12-12,Bandit Meta-Strategy (EXP3),0.0
2016-12-13,Bandit Meta-Strategy (EXP3),0.0
2016-12-14,Bandit Meta-Strategy (EXP3),-0.0021674215251755373
2016-12-15,Bandit Meta-Strategy (EXP3),0.0
2016-12-16,Bandit Meta-Strategy (EXP3),-0.0001577775733306198
2016-12-19,Bandit Meta-Strategy (EXP3),0.0
2016-12-20,Bandit Meta-Strategy (EXP3),0.0
2016-12-21,Bandit Meta-Strategy (EXP3),-0.0026965959711853196
2016-12-22,Bandit Meta-Strategy (EXP3),-0.005505738442553477
2016-12-23,Bandit Meta-Strategy (EXP3),-0.002148563869998765
2016-12-27,Bandit Meta-Strategy (EXP3),0.0
2016-12-28,Bandit Meta-Strategy (EXP3),-0.009776675273280393
2016-12-29,Bandit Meta-Strategy (EXP3),-0.009335023681985027
2016-12-30,Bandit Meta-Strategy (EXP3),-0.015925611117916124
2017-01-03,Bandit Meta-Strategy (EXP3),-0.009731095649313494
2017-01-04,Bandit Meta-Strategy (EXP3),-0.0031670886459315836
2017-01-05,Bandit Meta-Strategy (EXP3),-0.0004506666336857187
2017-01-06,Bandit Meta-Strategy (EXP3),0.0
2017-01-09,Bandit Meta-Strategy (EXP3),0.0
2017-01-10,Bandit Meta-Strategy (EXP3),-0.003426811949638049
2017-01-11,Bandit Meta-Strategy (EXP3),-0.0034989812657070093
2017-01-12,Bandit Meta-Strategy (EXP3),-0.007829064175356159
2017-01-13,Bandit Meta-Strategy (EXP3),-0.005336735387509965
2017-01-17,Bandit Meta-Strategy (EXP3),-0.006029930169891515
2017-01-18,Bandit Meta-Strategy (EXP3),-0.004732024036089102
2017-01-19,Bandit Meta-Strategy (EXP3),-0.0056641557619907116
2017-01-20,Bandit Meta-Strategy (EXP3),-0.0022522137235724336
2017-01-23,Bandit Meta-Strategy (EXP3),-0.0016057423601356306
2017-01-24,Bandit Meta-Strategy (EXP3),0.0
2017-01-25,Bandit Meta-Strategy (EXP3),0.0
2017-01-26,Bandit Meta-Strategy (EXP3),-0.0010819731439764418
2017-01-27,Bandit Meta-Strategy (EXP3),0.0
2017-01-30,Bandit Meta-Strategy (EXP3),-0.0034431534607346037
2017-01-31,Bandit Meta-Strategy (EXP3),-0.004132680944242435
2017-02-01,Bandit Meta-Strategy (EXP3),-0.002650357705047068
2017-02-02,Bandit Meta-Strategy (EXP3),-0.0009686708579688308
2017-02-03,Bandit Meta-Strategy (EXP3),0.0
2017-02-06,Bandit Meta-Strategy (EXP3),0.0
2017-02-07,Bandit Meta-Strategy (EXP3),0.0
2017-02-08,Bandit Meta-Strategy (EXP3),0.0
2017-02-09,Bandit Meta-Strategy (EXP3),0.0
2017-02-10,Bandit Meta-Strategy (EXP3),-0.0034245370309148385
2017-02-13,Bandit Meta-Strategy (EXP3),-0.0008906384919461785
2017-02-14,Bandit Meta-Strategy (EXP3),0.0
2017-02-15,Bandit Meta-Strategy (EXP3),0.0
2017-02-16,Bandit Meta-Strategy (EXP3),0.0
2017-02-17,Bandit Meta-Strategy (EXP3),0.0
2017-02-21,Bandit Meta-Strategy (EXP3),0.0
2017-02-22,Bandit Meta-Strategy (EXP3),-2.5486017178986982e-05
2017-02-23,Bandit Meta-Strategy (EXP3),-0.0015084472741927067
2017-02-24,Bandit Meta-Strategy (EXP3),0.0
2017-02-27,Bandit Meta-Strategy (EXP3),-0.0008158170595864577
2017-02-28,Bandit Meta-Strategy (EXP3),-0.0015265183628551517
2017-03-01,Bandit Meta-Strategy (EXP3),0.0
2017-03-02,Bandit Meta-Strategy (EXP3),-0.0010723621966804502
2017-03-03,Bandit Meta-Strategy (EXP3),-0.003226941803278172
2017-03-06,Bandit Meta-Strategy (EXP3),-0.005550743792798809
2017-03-07,Bandit Meta-Strategy (EXP3),-0.008134721159749267
2017-03-08,Bandit Meta-Strategy (EXP3),-0.010963939143867795
2017-03-09,Bandit Meta-Strategy (EXP3),-0.007638266694396177
2017-03-10,Bandit Meta-Strategy (EXP3),-0.005197920481457729
2017-03-13,Bandit Meta-Strategy (EXP3),-0.004428289734098243
2017-03-14,Bandit Meta-Strategy (EXP3),-0.0023978769173745402
2017-03-15,Bandit Meta-Strategy (EXP3),0.0
2017-03-16,Bandit Meta-Strategy (EXP3),0.0
2017-03-17,Bandit Meta-Strategy (EXP3),-0.0026478459046578927
2017-03-20,Bandit Meta-Strategy (EXP3),-0.0005535466238693332
2017-03-21,Bandit Meta-Strategy (EXP3),-0.007875460784967196
2017-03-22,Bandit Meta-Strategy (EXP3),-0.005357156752967445
2017-03-23,Bandit Meta-Strategy (EXP3),-0.008234821754691386
2017-03-24,Bandit Meta-Strategy (EXP3),-0.010567651423345474
2017-03-27,Bandit Meta-Strategy (EXP3),-0.007709309455800249
2017-03-28,Bandit Meta-Strategy (EXP3),-0.002160389464137816
2017-03-29,Bandit Meta-Strategy (EXP3),-0.00046643218299208277
2017-03-30,Bandit Meta-Strategy (EXP3),0.0
2017-03-31,Bandit Meta-Strategy (EXP3),-0.0005576430504697583
2017-04-03,Bandit Meta-Strategy (EXP3),0.0
2017-04-04,Bandit Meta-Strategy (EXP3),-0.0023716354068068287
2017-04-05,Bandit Meta-Strategy (EXP3),-0.0059988126988632165
2017-04-06,Bandit Meta-Strategy (EXP3),-0.005015311713949568
2017-04-07,Bandit Meta-Strategy (EXP3),-0.00453863386729842
2017-04-10,Bandit Meta-Strategy (EXP3),-0.00426115078845178
2017-04-11,Bandit Meta-Strategy (EXP3),-0.005465919360818694
2017-04-12,Bandit Meta-Strategy (EXP3),-0.0060683319670332015
2017-04-13,Bandit Meta-Strategy (EXP3),-0.011177722775278984
2017-04-17,Bandit Meta-Strategy (EXP3),-0.0021211859229275072
2017-04-18,Bandit Meta-Strategy (EXP3),-0.007862155514341555
2017-04-19,Bandit Meta-Strategy (EXP3),-0.010951276816064788
2017-04-20,Bandit Meta-Strategy (EXP3),-0.0049651567513743985
2017-04-21,Bandit Meta-Strategy (EXP3),-0.0060507604310832954
2017-04-24,Bandit Meta-Strategy (EXP3),0.0
2017-04-25,Bandit Meta-Strategy (EXP3),0.0
2017-04-26,Bandit Meta-Strategy (EXP3),-0.0024199178589748354
2017-04-27,Bandit Meta-Strategy (EXP3),-0.001021475561146827
2017-04-28,Bandit Meta-Strategy (EXP3),-0.0010860410251562495
2017-05-01,Bandit Meta-Strategy (EXP3),0.0
2017-05-02,Bandit Meta-Strategy (EXP3),-0.0010461598072223895
2017-05-03,Bandit Meta-Strategy (EXP3),-0.0020952691492912502
2017-05-04,Bandit Meta-Strategy (EXP3),-0.0029068427845037196
2017-05-05,Bandit Meta-Strategy (EXP3),-0.0008835180934788165
2017-05-08,Bandit Meta-Strategy (EXP3),0.0
2017-05-09,Bandit Meta-Strategy (EXP3),0.0
2017-05-10,Bandit Meta-Strategy (EXP3),0.0
2017-05-11,Bandit Meta-Strategy (EXP3),0.0
2017-05-12,Bandit Meta-Strategy (EXP3),0.0
2017-05-15,Bandit Meta-Strategy (EXP3),0.0
2017-05-16,Bandit Meta-Strategy (EXP3),-0.00014385728123766982
2017-05-17,Bandit Meta-Strategy (EXP3),-0.019415887040102595
2017-05-18,Bandit Meta-Strategy (EXP3),-0.010037418835426947
2017-05-19,Bandit Meta-Strategy (EXP3),-0.0039230995739080446
2017-05-22,Bandit Meta-Strategy (EXP3),-0.000794098182388256
2017-05-23,Bandit Meta-Strategy (EXP3),-0.00044515614751029173
2017-05-24,Bandit Meta-Strategy (EXP3),0.0
2017-05-25,Bandit Meta-Strategy (EXP3),0.0
2017-05-26,Bandit Meta-Strategy (EXP3),0.0
2017-05-30,Bandit Meta-Strategy (EXP3),0.0
2017-05-31,Bandit Meta-Strategy (EXP3),-0.0007065596719611818
2017-06-01,Bandit Meta-Strategy (EXP3),0.0
2017-06-02,Bandit Meta-Strategy (EXP3),0.0
2017-06-05,Bandit Meta-Strategy (EXP3),0.0
2017-06-06,Bandit Meta-Strategy (EXP3),-0.001431921248430845
2017-06-07,Bandit Meta-Strategy (EXP3),0.0
2017-06-08,Bandit Meta-Strategy (EXP3),0.0
2017-06-09,Bandit Meta-Strategy (EXP3),-0.019104942672060317
2017-06-12,Bandit Meta-Strategy (EXP3),-0.023220083731035204
2017-06-13,Bandit Meta-Strategy (EXP3),-0.015062127621006505
2017-06-14,Bandit Meta-Strategy (EXP3),-0.01415565799934882
2017-06-15,Bandit Meta-Strategy (EXP3),-0.01730078737995551
2017-06-16,Bandit Meta-Strategy (EXP3),-0.024219702609773158
2017-06-19,Bandit Meta-Strategy (EXP3),-0.01114745567804445
2017-06-20,Bandit Meta-Strategy (EXP3),-0.01416602629560462
2017-06-21,Bandit Meta-Strategy (EXP3),-0.008421958540737073
2017-06-22,Bandit Meta-Strategy (EXP3),-0.010205002059158736
2017-06-23,Bandit Meta-Strategy (EXP3),-0.013357739442021092
2017-06-26,Bandit Meta-Strategy (EXP3),-0.016961849701882737
2017-06-27,Bandit Meta-Strategy (EXP3),-0.03165979007035181
2017-06-28,Bandit Meta-Strategy (EXP3),-0.01806168519746414
2017-06-29,Bandit Meta-Strategy (EXP3),-0.03372067546137792
2017-06-30,Bandit Meta-Strategy (EXP3),-0.03432689284395066
2017-07-03,Bandit Meta-Strategy (EXP3),-0.03629183350628284
2017-07-05,Bandit Meta-Strategy (EXP3),-0.036946439672151804
2017-07-06,Bandit Meta-Strategy (EXP3),-0.04634788884750475
2017-07-07,Bandit Meta-Strategy (EXP3),-0.039668132782144976
2017-07-10,Bandit Meta-Strategy (EXP3),-0.03642416030300701
2017-07-11,Bandit Meta-Strategy (EXP3),-0.03376691524209689
2017-07-12,Bandit Meta-Strategy (EXP3),-0.02522875295323828
2017-07-13,Bandit Meta-Strategy (EXP3),-0.024487700393155218
2017-07-14,Bandit Meta-Strategy (EXP3),-0.01748850056520769
2017-07-17,Bandit Meta-Strategy (EXP3),-0.019014078257856604
2017-07-18,Bandit Meta-Strategy (EXP3),-0.0079570203829458
2017-07-19,Bandit Meta-Strategy (EXP3),-0.0050070430878740935
2017-07-20,Bandit Meta-Strategy (EXP3),-0.004078288263563083
2017-07-21,Bandit Meta-Strategy (EXP3),-0.004037910378027829
2017-07-24,Bandit Meta-Strategy (EXP3),-0.003179369802761825
2017-07-25,Bandit Meta-Strategy (EXP3),-0.0008334929619274781
2017-07-26,Bandit Meta-Strategy (EXP3),0.0
2017-07-27,Bandit Meta-Strategy (EXP3),-0.0024414430195801337
2017-07-28,Bandit Meta-Strategy (EXP3),-0.0029711743149422438
2017-07-31,Bandit Meta-Strategy (EXP3),-0.0034886575258454965
2017-08-01,Bandit Meta-Strategy (EXP3),-0.0003312813613281661
2017-08-02,Bandit Meta-Strategy (EXP3),0.0
2017-08-03,Bandit Meta-Strategy (EXP3),0.0
2017-08-04,Bandit Meta-Strategy (EXP3),0.0
2017-08-07,Bandit Meta-Strategy (EXP3),0.0
2017-08-08,Bandit Meta-Strategy (EXP3),0.0
2017-08-09,Bandit Meta-Strategy (EXP3),-0.0018777904923639504
2017-08-10,Bandit Meta-Strategy (EXP3),-0.01391758553612862
2017-08-11,Bandit Meta-Strategy (EXP3),-0.015726208685271692
2017-08-14,Bandit Meta-Strategy (EXP3),-0.008735442524944573
2017-08-15,Bandit Meta-Strategy (EXP3),-0.008682268178976894
2017-08-16,Bandit Meta-Strategy (EXP3),-0.007567601195344586
2017-08-17,Bandit Meta-Strategy (EXP3),-0.02061632271823462
2017-08-18,Bandit Meta-Strategy (EXP3),-0.023119420717394715
2017-08-21,Bandit Meta-Strategy (EXP3),-0.02223760993227385
2017-08-22,Bandit Meta-Strategy (EXP3),-0.0140810396356256
2017-08-23,Bandit Meta-Strategy (EXP3),-0.01698247411271666
2017-08-24,Bandit Meta-Strategy (EXP3),-0.020427918025369904
2017-08-25,Bandit Meta-Strategy (EXP3),-0.019936090872604808
2017-08-28,Bandit Meta-Strategy (EXP3),-0.019657520741418594
2017-08-29,Bandit Meta-Strategy (EXP3),-0.018347762487320073
2017-08-30,Bandit Meta-Strategy (EXP3),-0.017516314127627032
2017-08-31,Bandit Meta-Strategy (EXP3),-0.015145842581176032
2017-09-01,Bandit Meta-Strategy (EXP3),-0.013695538356913912
2017-09-05,Bandit Meta-Strategy (EXP3),-0.016366180606387743
2017-09-06,Bandit Meta-Strategy (EXP3),-0.011220091573737477
2017-09-07,Bandit Meta-Strategy (EXP3),-0.012103459339005845
2017-09-08,Bandit Meta-Strategy (EXP3),-0.01733156812485348
2017-09-11,Bandit Meta-Strategy (EXP3),-0.0059522008912060225
2017-09-12,Bandit Meta-Strategy (EXP3),-0.0013214248458117144
2017-09-13,Bandit Meta-Strategy (EXP3),0.0
2017-09-14,Bandit Meta-Strategy (EXP3),-0.0007953038504264332
2017-09-15,Bandit Meta-Strategy (EXP3),0.0
2017-09-18,Bandit Meta-Strategy (EXP3),0.0
2017-09-19,Bandit Meta-Strategy (EXP3),0.0
2017-09-20,Bandit Meta-Strategy (EXP3),-0.0002883206137708217
2017-09-21,Bandit Meta-Strategy (EXP3),-0.0076264532230132225
