date,strategy,drawdown
2017-09-22,Bandit Meta-Strategy (EXP3),-0.011404108392987633
2017-09-25,Bandit Meta-Strategy (EXP3),-0.015853702813066226
2017-09-26,Bandit Meta-Strategy (EXP3),-0.016170674138726682
2017-09-27,Bandit Meta-Strategy (EXP3),-0.01644192205041409
2017-09-28,Bandit Meta-Strategy (EXP3),-0.0161211929876527
2017-09-29,Bandit Meta-Strategy (EXP3),-0.0167622295258516
2017-10-02,Bandit Meta-Strategy (EXP3),-0.012615506718322346
2017-10-03,Bandit Meta-Strategy (EXP3),-0.007311111566218588
2017-10-04,Bandit Meta-Strategy (EXP3),-0.00617493837637926
2017-10-05,Bandit Meta-Strategy (EXP3),-0.0032860733367335686
2017-10-06,Bandit Meta-Strategy (EXP3),-0.0024570602524346613
2017-10-09,Bandit Meta-Strategy (EXP3),-0.0024454760356585766
2017-10-10,Bandit Meta-Strategy (EXP3),0.0
2017-10-11,Bandit Meta-Strategy (EXP3),0.0
2017-10-12,Bandit Meta-Strategy (EXP3),-0.0018805274993994145
2017-10-13,Bandit Meta-Strategy (EXP3),0.0
2017-10-16,Bandit Meta-Strategy (EXP3),0.0
2017-10-17,Bandit Meta-Strategy (EXP3),0.0
2017-10-18,Bandit Meta-Strategy (EXP3),-0.002301999315535371
2017-10-19,Bandit Meta-Strategy (EXP3),-0.002254666893295608
2017-10-20,Bandit Meta-Strategy (EXP3),-0.005398422232535222
2017-10-23,Bandit Meta-Strategy (EXP3),-0.008317918026839063
2017-10-24,Bandit Meta-Strategy (EXP3),-0.008350492645136749
2017-10-25,Bandit Meta-Strategy (EXP3),-0.012049223465212179
2017-10-26,Bandit Meta-Strategy (EXP3),-0.00945700246792259
2017-10-27,Bandit Meta-Strategy (EXP3),-0.005848493661599666
2017-10-30,Bandit Meta-Strategy (EXP3),-0.010936775944832016
2017-10-31,Bandit Meta-Strategy (EXP3),-0.011517880459412448
2017-11-01,Bandit Meta-Strategy (EXP3),-0.008659172945075498
2017-11-02,Bandit Meta-Strategy (EXP3),-0.011695277260360536
2017-11-03,Bandit Meta-Strategy (EXP3),-0.007249190327244453
2017-11-06,Bandit Meta-Strategy (EXP3),-0.007786931737839414
2017-11-07,Bandit Meta-Strategy (EXP3),-0.006217733142316784
2017-11-08,Bandit Meta-Strategy (EXP3),-0.004591133025942384
2017-11-09,Bandit Meta-Strategy (EXP3),-0.006139398544271759
2017-11-10,Bandit Meta-Strategy (EXP3),-0.0033527513080586057
2017-11-13,Bandit Meta-Strategy (EXP3),-0.0005969044830920031
2017-11-14,Bandit Meta-Strategy (EXP3),-0.0003125814705657018
2017-11-15,Bandit Meta-Strategy (EXP3),-0.007552103222107313
2017-11-16,Bandit Meta-Strategy (EXP3),0.0
2017-11-17,Bandit Meta-Strategy (EXP3),-0.007579474385605364
2017-11-20,Bandit Meta-Strategy (EXP3),-0.006813354366254133
2017-11-21,Bandit Meta-Strategy (EXP3),0.0
2017-11-22,Bandit Meta-Strategy (EXP3),-0.002273083726507493
2017-11-24,Bandit Meta-Strategy (EXP3),0.0
2017-11-27,Bandit Meta-Strategy (EXP3),0.0
2017-11-28,Bandit Meta-Strategy (EXP3),0.0
2017-11-29,Bandit Meta-Strategy (EXP3),-0.0072532100450115235
2017-11-30,Bandit Meta-Strategy (EXP3),-0.0003659488064922838
2017-12-01,Bandit Meta-Strategy (EXP3),-0.0013242044777400151
2017-12-04,Bandit Meta-Strategy (EXP3),-0.0020672256553913816
2017-12-05,Bandit Meta-Strategy (EXP3),-0.004454571985736213
2017-12-06,Bandit Meta-Strategy (EXP3),-0.003699028724317831
2017-12-07,Bandit Meta-Strategy (EXP3),-0.003928863968960641
2017-12-08,Bandit Meta-Strategy (EXP3),-0.0013124031889808914
2017-12-11,Bandit Meta-Strategy (EXP3),0.0
2017-12-12,Bandit Meta-Strategy (EXP3),0.0
2017-12-13,Bandit Meta-Strategy (EXP3),0.0
2017-12-14,Bandit Meta-Strategy (EXP3),0.0
2017-12-15,Bandit Meta-Strategy (EXP3),0.0
2017-12-18,Bandit Meta-Strategy (EXP3),0.0
2017-12-19,Bandit Meta-Strategy (EXP3),-0.002645921063395243
2017-12-20,Bandit Meta-Strategy (EXP3),-0.005236200761216949
2017-12-21,Bandit Meta-Strategy (EXP3),-0.004800979176427676
2017-12-22,Bandit Meta-Strategy (EXP3),-0.005886890200654158
2017-12-26,Bandit Meta-Strategy (EXP3),-0.0052145772431415665
2017-12-27,Bandit Meta-Strategy (EXP3),-0.005185732613523781
2017-12-28,Bandit Meta-Strategy (EXP3),-0.0035977243823427135
2017-12-29,Bandit Meta-Strategy (EXP3),-0.004320268822863879
2018-01-02,Bandit Meta-Strategy (EXP3),0.0
2018-01-03,Bandit Meta-Strategy (EXP3),0.0
2018-01-04,Bandit Meta-Strategy (EXP3),0.0
2018-01-05,Bandit Meta-Strategy (EXP3),0.0
2018-01-08,Bandit Meta-Strategy (EXP3),0.0
2018-01-09,Bandit Meta-Strategy (EXP3),-0.0008491321726067709
2018-01-10,Bandit Meta-Strategy (EXP3),-0.0029190960036554626
2018-01-11,Bandit Meta-Strategy (EXP3),0.0
2018-01-12,Bandit Meta-Strategy (EXP3),0.0
2018-01-16,Bandit Meta-Strategy (EXP3),-0.00048801423989168155
2018-01-17,Bandit Meta-Strategy (EXP3),0.0
2018-01-18,Bandit Meta-Strategy (EXP3),-0.003478200118745007
2018-01-19,Bandit Meta-Strategy (EXP3),0.0
2018-01-22,Bandit Meta-Strategy (EXP3),0.0
2018-01-23,Bandit Meta-Strategy (EXP3),0.0
2018-01-24,Bandit Meta-Strategy (EXP3),-0.0007590160583946986
2018-01-25,Bandit Meta-Strategy (EXP3),-0.0017948697835670057
2018-01-26,Bandit Meta-Strategy (EXP3),0.0
2018-01-29,Bandit Meta-Strategy (EXP3),-0.0033967735952920423
2018-01-30,Bandit Meta-Strategy (EXP3),-0.014336155165786223
2018-01-31,Bandit Meta-Strategy (EXP3),-0.01497537247515769
2018-02-01,Bandit Meta-Strategy (EXP3),-0.014091745439681589
2018-02-02,Bandit Meta-Strategy (EXP3),-0.03374120275422542
2018-02-05,Bandit Meta-Strategy (EXP3),-0.07722811463374787
2018-02-06,Bandit Meta-Strategy (EXP3),-0.06129763184186763
2018-02-07,Bandit Meta-Strategy (EXP3),-0.06535858320927489
2018-02-08,Bandit Meta-Strategy (EXP3),-0.10080921337705243
2018-02-09,Bandit Meta-Strategy (EXP3),-0.0909100098166299
2018-02-12,Bandit Meta-Strategy (EXP3),-0.07925102334531052
2018-02-13,Bandit Meta-Strategy (EXP3),-0.07452147522129926
2018-02-14,Bandit Meta-Strategy (EXP3),-0.06672066681584843
2018-02-15,Bandit Meta-Strategy (EXP3),-0.053940446628082374
2018-02-16,Bandit Meta-Strategy (EXP3),-0.05070207699710172
2018-02-20,Bandit Meta-Strategy (EXP3),-0.06259368265302334
2018-02-21,Bandit Meta-Strategy (EXP3),-0.0717978396307945
2018-02-22,Bandit Meta-Strategy (EXP3),-0.06707168886600226
2018-02-23,Bandit Meta-Strategy (EXP3),-0.05338455392956782
2018-02-26,Bandit Meta-Strategy (EXP3),-0.04367365102432753
2018-02-27,Bandit Meta-Strategy (EXP3),-0.05692239014477121
2018-02-28,Bandit Meta-Strategy (EXP3),-0.06928721908761436
2018-03-01,Bandit Meta-Strategy (EXP3),-0.08008721955034158
2018-03-02,Bandit Meta-Strategy (EXP3),-0.07394921955395657
2018-03-05,Bandit Meta-Strategy (EXP3),-0.06477903287056852
2018-03-06,Bandit Meta-Strategy (EXP3),-0.06443629945072805
2018-03-07,Bandit Meta-Strategy (EXP3),-0.06807974762427117
2018-03-08,Bandit Meta-Strategy (EXP3),-0.06279232628363646
2018-03-09,Bandit Meta-Strategy (EXP3),-0.05017689805044464
2018-03-12,Bandit Meta-Strategy (EXP3),-0.050514752538484725
2018-03-13,Bandit Meta-Strategy (EXP3),-0.055925063316063645
2018-03-14,Bandit Meta-Strategy (EXP3),-0.06330944167435874
2018-03-15,Bandit Meta-Strategy (EXP3),-0.06268711305449667
2018-03-16,Bandit Meta-Strategy (EXP3),-0.06091979910204521
2018-03-19,Bandit Meta-Strategy (EXP3),-0.07529553731477737
2018-03-20,Bandit Meta-Strategy (EXP3),-0.07237089207627513
2018-03-21,Bandit Meta-Strategy (EXP3),-0.07440585492703318
2018-03-22,Bandit Meta-Strategy (EXP3),-0.09286925405379698
2018-03-23,Bandit Meta-Strategy (EXP3),-0.1113664271064168
2018-03-26,Bandit Meta-Strategy (EXP3),-0.08999070586362362
2018-03-27,Bandit Meta-Strategy (EXP3),-0.10579485397531514
2018-03-28,Bandit Meta-Strategy (EXP3),-0.10957944998441255
2018-03-29,Bandit Meta-Strategy (EXP3),-0.11032817793395043
2018-04-02,Bandit Meta-Strategy (EXP3),-0.13617288481979123
2018-04-03,Bandit Meta-Strategy (EXP3),-0.11836021559551337
2018-04-04,Bandit Meta-Strategy (EXP3),-0.10443874443655153
2018-04-05,Bandit Meta-Strategy (EXP3),-0.08895483958679666
2018-04-06,Bandit Meta-Strategy (EXP3),-0.10375133034902628
2018-04-09,Bandit Meta-Strategy (EXP3),-0.10742341107455422
2018-04-10,Bandit Meta-Strategy (EXP3),-0.08525895901357596
2018-04-11,Bandit Meta-Strategy (EXP3),-0.08745350489906377
2018-04-12,Bandit Meta-Strategy (EXP3),-0.0899387651871226
2018-04-13,Bandit Meta-Strategy (EXP3),-0.08507360040314797
2018-04-16,Bandit Meta-Strategy (EXP3),-0.08573679672005793
2018-04-17,Bandit Meta-Strategy (EXP3),-0.07900176679813375
2018-04-18,Bandit Meta-Strategy (EXP3),-0.07760196277889224
2018-04-19,Bandit Meta-Strategy (EXP3),-0.07977880969931486
2018-04-20,Bandit Meta-Strategy (EXP3),-0.0921485029650305
2018-04-23,Bandit Meta-Strategy (EXP3),-0.0975413823674675
2018-04-24,Bandit Meta-Strategy (EXP3),-0.11051322950765502
2018-04-25,Bandit Meta-Strategy (EXP3),-0.11109209383863682
2018-04-26,Bandit Meta-Strategy (EXP3),-0.08971971162996241
2018-04-27,Bandit Meta-Strategy (EXP3),-0.08998180193111928
2018-04-30,Bandit Meta-Strategy (EXP3),-0.09061800723994837
2018-05-01,Bandit Meta-Strategy (EXP3),-0.0923361434395274
2018-05-02,Bandit Meta-Strategy (EXP3),-0.09769230213142689
2018-05-03,Bandit Meta-Strategy (EXP3),-0.10078247975703286
2018-05-04,Bandit Meta-Strategy (EXP3),-0.08793114225566086
2018-05-07,Bandit Meta-Strategy (EXP3),-0.08342395948044468
2018-05-08,Bandit Meta-Strategy (EXP3),-0.08378992562287779
2018-05-09,Bandit Meta-Strategy (EXP3),-0.07630449413120449
2018-05-10,Bandit Meta-Strategy (EXP3),-0.06852101657186271
2018-05-11,Bandit Meta-Strategy (EXP3),-0.06789533510273549
2018-05-14,Bandit Meta-Strategy (EXP3),-0.06785545520360109
2018-05-15,Bandit Meta-Strategy (EXP3),-0.0753371867326947
2018-05-16,Bandit Meta-Strategy (EXP3),-0.07166560379813827
2018-05-17,Bandit Meta-Strategy (EXP3),-0.07321346980887804
2018-05-18,Bandit Meta-Strategy (EXP3),-0.07874016924892221
2018-05-21,Bandit Meta-Strategy (EXP3),-0.07149619498762881
2018-05-22,Bandit Meta-Strategy (EXP3),-0.075526660500549
2018-05-23,Bandit Meta-Strategy (EXP3),-0.0704180746844377
2018-05-24,Bandit Meta-Strategy (EXP3),-0.07469168249792017
2018-05-25,Bandit Meta-Strategy (EXP3),-0.07556112864207941
2018-05-29,Bandit Meta-Strategy (EXP3),-0.08139757584169602
2018-05-30,Bandit Meta-Strategy (EXP3),-0.06845297610652536
2018-05-31,Bandit Meta-Strategy (EXP3),-0.07536172058993412
2018-06-01,Bandit Meta-Strategy (EXP3),-0.0656051013707713
2018-06-04,Bandit Meta-Strategy (EXP3),-0.05667373152381983
2018-06-05,Bandit Meta-Strategy (EXP3),-0.0581709204480582
2018-06-06,Bandit Meta-Strategy (EXP3),-0.04695460797900342
2018-06-07,Bandit Meta-Strategy (EXP3),-0.04621580195394911
2018-06-08,Bandit Meta-Strategy (EXP3),-0.04067332092516598
2018-06-11,Bandit Meta-Strategy (EXP3),-0.03906341611320077
2018-06-12,Bandit Meta-Strategy (EXP3),-0.03649430557677379
2018-06-13,Bandit Meta-Strategy (EXP3),-0.037059871141837834
2018-06-14,Bandit Meta-Strategy (EXP3),-0.033323851603776315
2018-06-15,Bandit Meta-Strategy (EXP3),-0.03184175350626934
2018-06-18,Bandit Meta-Strategy (EXP3),-0.03418753255706848
2018-06-19,Bandit Meta-Strategy (EXP3),-0.03615339153440123
2018-06-20,Bandit Meta-Strategy (EXP3),-0.03237320966643012
2018-06-21,Bandit Meta-Strategy (EXP3),-0.03776471562956604
2018-06-22,Bandit Meta-Strategy (EXP3),-0.03796224621556564
2018-06-25,Bandit Meta-Strategy (EXP3),-0.04984357227797488
2018-06-26,Bandit Meta-Strategy (EXP3),-0.044245124957984036
2018-06-27,Bandit Meta-Strategy (EXP3),-0.05025002792354983
2018-06-28,Bandit Meta-Strategy (EXP3),-0.042209156171610925
2018-06-29,Bandit Meta-Strategy (EXP3),-0.044640855249043765
2018-07-02,Bandit Meta-Strategy (EXP3),-0.043442831107241474
2018-07-03,Bandit Meta-Strategy (EXP3),-0.05205143485747066
2018-07-05,Bandit Meta-Strategy (EXP3),-0.04107793022150975
2018-07-06,Bandit Meta-Strategy (EXP3),-0.03616401540475725
2018-07-09,Bandit Meta-Strategy (EXP3),-0.02931889213523618
2018-07-10,Bandit Meta-Strategy (EXP3),-0.02127256309899727
2018-07-11,Bandit Meta-Strategy (EXP3),-0.02505513764672911
2018-07-12,Bandit Meta-Strategy (EXP3),-0.019578699651906558
2018-07-13,Bandit Meta-Strategy (EXP3),-0.01885525630603502
2018-07-16,Bandit Meta-Strategy (EXP3),-0.018723628794971848
2018-07-17,Bandit Meta-Strategy (EXP3),-0.010371209660887053
2018-07-18,Bandit Meta-Strategy (EXP3),-0.01188663084597529
2018-07-19,Bandit Meta-Strategy (EXP3),-0.018853825681563442
