date,strategy,drawdown
2018-07-20,Bandit Meta-Strategy (EXP3),-0.018965337980756537
2018-07-23,Bandit Meta-Strategy (EXP3),-0.020090372185046293
2018-07-24,Bandit Meta-Strategy (EXP3),-0.013386596749002352
2018-07-25,Bandit Meta-Strategy (EXP3),-0.002716312986523274
2018-07-26,Bandit Meta-Strategy (EXP3),-0.007605232494320353
2018-07-27,Bandit Meta-Strategy (EXP3),-0.013245436578172147
2018-07-30,Bandit Meta-Strategy (EXP3),-0.02126700755576224
2018-07-31,Bandit Meta-Strategy (EXP3),-0.02177959677135806
2018-08-01,Bandit Meta-Strategy (EXP3),-0.021015198694742106
2018-08-02,Bandit Meta-Strategy (EXP3),-0.0007473123243229941
2018-08-03,Bandit Meta-Strategy (EXP3),0.0
2018-08-06,Bandit Meta-Strategy (EXP3),0.0
2018-08-07,Bandit Meta-Strategy (EXP3),0.0
2018-08-08,Bandit Meta-Strategy (EXP3),-0.0031836404225675323
2018-08-09,Bandit Meta-Strategy (EXP3),-0.011471442055153864
2018-08-10,Bandit Meta-Strategy (EXP3),-0.015345850517682573
2018-08-13,Bandit Meta-Strategy (EXP3),-0.018782190102639113
2018-08-14,Bandit Meta-Strategy (EXP3),-0.017818518373899497
2018-08-15,Bandit Meta-Strategy (EXP3),-0.02443898641113121
2018-08-16,Bandit Meta-Strategy (EXP3),-0.014141187611119918
2018-08-17,Bandit Meta-Strategy (EXP3),-0.023017602211040454
2018-08-20,Bandit Meta-Strategy (EXP3),-0.02204142913507897
2018-08-21,Bandit Meta-Strategy (EXP3),-0.01654817581728179
2018-08-22,Bandit Meta-Strategy (EXP3),-0.015165583701171374
2018-08-23,Bandit Meta-Strategy (EXP3),-0.017836925120275845
2018-08-24,Bandit Meta-Strategy (EXP3),-0.010861598620998544
2018-08-27,Bandit Meta-Strategy (EXP3),-0.007288712002517279
2018-08-28,Bandit Meta-Strategy (EXP3),-0.007752737434924415
2018-08-29,Bandit Meta-Strategy (EXP3),-0.006600158610986745
2018-08-30,Bandit Meta-Strategy (EXP3),-0.006821353799278028
2018-08-31,Bandit Meta-Strategy (EXP3),-0.00973093174515381
2018-09-04,Bandit Meta-Strategy (EXP3),-0.016015065414771643
2018-09-05,Bandit Meta-Strategy (EXP3),-0.02359327435582514
2018-09-06,Bandit Meta-Strategy (EXP3),-0.027937859455214466
2018-09-07,Bandit Meta-Strategy (EXP3),-0.03294465148868316
2018-09-10,Bandit Meta-Strategy (EXP3),-0.024697989333158452
2018-09-11,Bandit Meta-Strategy (EXP3),-0.021779212837181885
2018-09-12,Bandit Meta-Strategy (EXP3),-0.017873033205890055
2018-09-13,Bandit Meta-Strategy (EXP3),-0.01782861923124315
2018-09-14,Bandit Meta-Strategy (EXP3),-0.017392031884371818
2018-09-17,Bandit Meta-Strategy (EXP3),-0.022055587239857708
2018-09-18,Bandit Meta-Strategy (EXP3),-0.019373465986205887
2018-09-19,Bandit Meta-Strategy (EXP3),-0.013511159747022675
2018-09-20,Bandit Meta-Strategy (EXP3),-0.004471142351133152
2018-09-21,Bandit Meta-Strategy (EXP3),-0.007536409177075986
2018-09-24,Bandit Meta-Strategy (EXP3),-0.007106910829012166
2018-09-25,Bandit Meta-Strategy (EXP3),-0.007576145949331346
2018-09-26,Bandit Meta-Strategy (EXP3),-0.0034621305111240124
2018-09-27,Bandit Meta-Strategy (EXP3),-0.0009827384259706265
2018-09-28,Bandit Meta-Strategy (EXP3),-0.0014264634530281887
2018-10-01,Bandit Meta-Strategy (EXP3),0.0
2018-10-02,Bandit Meta-Strategy (EXP3),-0.003324854603814443
2018-10-03,Bandit Meta-Strategy (EXP3),-0.005750691283594154
2018-10-04,Bandit Meta-Strategy (EXP3),-0.019548945061911672
2018-10-05,Bandit Meta-Strategy (EXP3),-0.031786504499492836
2018-10-08,Bandit Meta-Strategy (EXP3),-0.033706323639032636
2018-10-09,Bandit Meta-Strategy (EXP3),-0.02825564322933644
2018-10-10,Bandit Meta-Strategy (EXP3),-0.06011002513650961
2018-10-11,Bandit Meta-Strategy (EXP3),-0.07890599669732722
2018-10-12,Bandit Meta-Strategy (EXP3),-0.06308074917453253
2018-10-15,Bandit Meta-Strategy (EXP3),-0.07025591052574004
2018-10-16,Bandit Meta-Strategy (EXP3),-0.046054069518456794
2018-10-17,Bandit Meta-Strategy (EXP3),-0.04103950702326873
2018-10-18,Bandit Meta-Strategy (EXP3),-0.059283532780994394
2018-10-19,Bandit Meta-Strategy (EXP3),-0.05165041707374048
2018-10-22,Bandit Meta-Strategy (EXP3),-0.05475994533128068
2018-10-23,Bandit Meta-Strategy (EXP3),-0.049401114830410285
2018-10-24,Bandit Meta-Strategy (EXP3),-0.07539565055111203
2018-10-25,Bandit Meta-Strategy (EXP3),-0.050483959747812425
2018-10-26,Bandit Meta-Strategy (EXP3),-0.06587258497626416
2018-10-29,Bandit Meta-Strategy (EXP3),-0.0735868116288887
2018-10-30,Bandit Meta-Strategy (EXP3),-0.06292911295677903
2018-10-31,Bandit Meta-Strategy (EXP3),-0.047303871492745383
2018-11-01,Bandit Meta-Strategy (EXP3),-0.03555366102992629
2018-11-02,Bandit Meta-Strategy (EXP3),-0.04001494743681872
2018-11-05,Bandit Meta-Strategy (EXP3),-0.03763791701015244
2018-11-06,Bandit Meta-Strategy (EXP3),-0.03407709213364233
2018-11-07,Bandit Meta-Strategy (EXP3),-0.014438875968457127
2018-11-08,Bandit Meta-Strategy (EXP3),-0.017434967232204283
2018-11-09,Bandit Meta-Strategy (EXP3),-0.023076063124015212
2018-11-12,Bandit Meta-Strategy (EXP3),-0.044821715177242434
2018-11-13,Bandit Meta-Strategy (EXP3),-0.04354782522316494
2018-11-14,Bandit Meta-Strategy (EXP3),-0.04919583768460191
2018-11-15,Bandit Meta-Strategy (EXP3),-0.04218201340738239
2018-11-16,Bandit Meta-Strategy (EXP3),-0.04842088160390826
2018-11-19,Bandit Meta-Strategy (EXP3),-0.0645120920402487
2018-11-20,Bandit Meta-Strategy (EXP3),-0.07997227190013845
2018-11-21,Bandit Meta-Strategy (EXP3),-0.08379698446804354
2018-11-23,Bandit Meta-Strategy (EXP3),-0.0918429996848288
2018-11-26,Bandit Meta-Strategy (EXP3),-0.07409845302743609
2018-11-27,Bandit Meta-Strategy (EXP3),-0.06962408341058254
2018-11-28,Bandit Meta-Strategy (EXP3),-0.04788995297342922
2018-11-29,Bandit Meta-Strategy (EXP3),-0.052212349316090284
2018-11-30,Bandit Meta-Strategy (EXP3),-0.052828029988494944
2018-12-03,Bandit Meta-Strategy (EXP3),-0.04966936389979669
2018-12-04,Bandit Meta-Strategy (EXP3),-0.06818869103844015
2018-12-06,Bandit Meta-Strategy (EXP3),-0.06616687695012234
2018-12-07,Bandit Meta-Strategy (EXP3),-0.08432964840941272
2018-12-10,Bandit Meta-Strategy (EXP3),-0.0785349480737035
2018-12-11,Bandit Meta-Strategy (EXP3),-0.07708633515009125
2018-12-12,Bandit Meta-Strategy (EXP3),-0.07432172304906202
2018-12-13,Bandit Meta-Strategy (EXP3),-0.06556317392566532
2018-12-14,Bandit Meta-Strategy (EXP3),-0.08373094527554084
2018-12-17,Bandit Meta-Strategy (EXP3),-0.10739162105366233
2018-12-18,Bandit Meta-Strategy (EXP3),-0.10660827415906264
2018-12-19,Bandit Meta-Strategy (EXP3),-0.12141091456141198
2018-12-20,Bandit Meta-Strategy (EXP3),-0.13293694123466052
2018-12-21,Bandit Meta-Strategy (EXP3),-0.14541029342194337
2018-12-24,Bandit Meta-Strategy (EXP3),-0.17459846059883785
2018-12-26,Bandit Meta-Strategy (EXP3),-0.1355881557102013
2018-12-27,Bandit Meta-Strategy (EXP3),-0.12819326934132882
2018-12-28,Bandit Meta-Strategy (EXP3),-0.1284618840311391
2018-12-31,Bandit Meta-Strategy (EXP3),-0.12904473572538336
2019-01-02,Bandit Meta-Strategy (EXP3),-0.1259011391188506
2019-01-03,Bandit Meta-Strategy (EXP3),-0.142943758033711
2019-01-04,Bandit Meta-Strategy (EXP3),-0.11348754977183372
2019-01-07,Bandit Meta-Strategy (EXP3),-0.10796280797602356
2019-01-08,Bandit Meta-Strategy (EXP3),-0.1016194990143517
2019-01-09,Bandit Meta-Strategy (EXP3),-0.10318933248498476
2019-01-10,Bandit Meta-Strategy (EXP3),-0.10338026161195434
2019-01-11,Bandit Meta-Strategy (EXP3),-0.09963054140032028
2019-01-14,Bandit Meta-Strategy (EXP3),-0.10251685177332281
2019-01-15,Bandit Meta-Strategy (EXP3),-0.09202966086725295
2019-01-16,Bandit Meta-Strategy (EXP3),-0.09517840621439043
2019-01-17,Bandit Meta-Strategy (EXP3),-0.09055362399909289
2019-01-18,Bandit Meta-Strategy (EXP3),-0.0856996543722776
2019-01-22,Bandit Meta-Strategy (EXP3),-0.09766301193250992
2019-01-23,Bandit Meta-Strategy (EXP3),-0.09636767726061368
2019-01-24,Bandit Meta-Strategy (EXP3),-0.0990819039828978
2019-01-25,Bandit Meta-Strategy (EXP3),-0.09532064225490036
2019-01-28,Bandit Meta-Strategy (EXP3),-0.10588166163516473
2019-01-29,Bandit Meta-Strategy (EXP3),-0.10481713952037976
2019-01-30,Bandit Meta-Strategy (EXP3),-0.09100998534341927
2019-01-31,Bandit Meta-Strategy (EXP3),-0.09133410933910548
2019-02-01,Bandit Meta-Strategy (EXP3),-0.0852821735894218
2019-02-04,Bandit Meta-Strategy (EXP3),-0.0790952834006785
2019-02-05,Bandit Meta-Strategy (EXP3),-0.07540354583084218
2019-02-06,Bandit Meta-Strategy (EXP3),-0.0767953119356617
2019-02-07,Bandit Meta-Strategy (EXP3),-0.08623432323731527
2019-02-08,Bandit Meta-Strategy (EXP3),-0.08605579231883038
2019-02-11,Bandit Meta-Strategy (EXP3),-0.0875014871604547
2019-02-12,Bandit Meta-Strategy (EXP3),-0.07733384964975758
2019-02-13,Bandit Meta-Strategy (EXP3),-0.07535152729340017
2019-02-14,Bandit Meta-Strategy (EXP3),-0.08780781335854843
2019-02-15,Bandit Meta-Strategy (EXP3),-0.0798813560959184
2019-02-19,Bandit Meta-Strategy (EXP3),-0.07761185414760523
2019-02-20,Bandit Meta-Strategy (EXP3),-0.07790112233148822
2019-02-21,Bandit Meta-Strategy (EXP3),-0.080072816310093
2019-02-22,Bandit Meta-Strategy (EXP3),-0.07486137817234778
2019-02-25,Bandit Meta-Strategy (EXP3),-0.07469737029015154
2019-02-26,Bandit Meta-Strategy (EXP3),-0.0762532064805451
2019-02-27,Bandit Meta-Strategy (EXP3),-0.07528005753888341
2019-02-28,Bandit Meta-Strategy (EXP3),-0.07544237322866106
2019-03-01,Bandit Meta-Strategy (EXP3),-0.0742855261331935
2019-03-04,Bandit Meta-Strategy (EXP3),-0.07368693470973053
2019-03-05,Bandit Meta-Strategy (EXP3),-0.07345177271334899
2019-03-06,Bandit Meta-Strategy (EXP3),-0.07795939092014621
2019-03-07,Bandit Meta-Strategy (EXP3),-0.08538523710283648
2019-03-08,Bandit Meta-Strategy (EXP3),-0.08762470029267104
2019-03-11,Bandit Meta-Strategy (EXP3),-0.06971679664780776
2019-03-12,Bandit Meta-Strategy (EXP3),-0.06878441425619677
2019-03-13,Bandit Meta-Strategy (EXP3),-0.06169699606514097
2019-03-14,Bandit Meta-Strategy (EXP3),-0.06573334505619415
2019-03-15,Bandit Meta-Strategy (EXP3),-0.06369305809422217
2019-03-18,Bandit Meta-Strategy (EXP3),-0.06334745524729168
2019-03-19,Bandit Meta-Strategy (EXP3),-0.06129623528851818
2019-03-20,Bandit Meta-Strategy (EXP3),-0.06125744526689222
2019-03-21,Bandit Meta-Strategy (EXP3),-0.05497327598505017
2019-03-22,Bandit Meta-Strategy (EXP3),-0.06936201068747849
2019-03-25,Bandit Meta-Strategy (EXP3),-0.07095852189193849
2019-03-26,Bandit Meta-Strategy (EXP3),-0.06213068263415889
2019-03-27,Bandit Meta-Strategy (EXP3),-0.0656475883407654
2019-03-28,Bandit Meta-Strategy (EXP3),-0.06181061488520574
2019-03-29,Bandit Meta-Strategy (EXP3),-0.062451408949126964
2019-04-01,Bandit Meta-Strategy (EXP3),-0.05414146473086366
2019-04-02,Bandit Meta-Strategy (EXP3),-0.053880152248660586
2019-04-03,Bandit Meta-Strategy (EXP3),-0.05275153204987891
2019-04-04,Bandit Meta-Strategy (EXP3),-0.05416755527098557
2019-04-05,Bandit Meta-Strategy (EXP3),-0.05044444278036183
2019-04-08,Bandit Meta-Strategy (EXP3),-0.0468383279767457
2019-04-09,Bandit Meta-Strategy (EXP3),-0.04971672943725643
2019-04-10,Bandit Meta-Strategy (EXP3),-0.04693654285164862
2019-04-11,Bandit Meta-Strategy (EXP3),-0.047663935378697286
2019-04-12,Bandit Meta-Strategy (EXP3),-0.039567599546905086
2019-04-15,Bandit Meta-Strategy (EXP3),-0.03644127051462616
2019-04-16,Bandit Meta-Strategy (EXP3),-0.03607111417370274
2019-04-17,Bandit Meta-Strategy (EXP3),-0.036537716296179294
2019-04-18,Bandit Meta-Strategy (EXP3),-0.03771029161766143
2019-04-22,Bandit Meta-Strategy (EXP3),-0.03762273562051639
2019-04-23,Bandit Meta-Strategy (EXP3),-0.035472215932610164
2019-04-24,Bandit Meta-Strategy (EXP3),-0.03470980245204395
2019-04-25,Bandit Meta-Strategy (EXP3),-0.03359612376347417
2019-04-26,Bandit Meta-Strategy (EXP3),-0.030131806661848802
2019-04-29,Bandit Meta-Strategy (EXP3),-0.030800516741626403
2019-04-30,Bandit Meta-Strategy (EXP3),-0.031379505458545585
2019-05-01,Bandit Meta-Strategy (EXP3),-0.038597171388932115
2019-05-02,Bandit Meta-Strategy (EXP3),-0.03810121425474842
2019-05-03,Bandit Meta-Strategy (EXP3),-0.028902526286572444
2019-05-06,Bandit Meta-Strategy (EXP3),-0.031669341168479345
2019-05-07,Bandit Meta-Strategy (EXP3),-0.04737661137718281
2019-05-08,Bandit Meta-Strategy (EXP3),-0.04871216446707733
