date,strategy,drawdown
2019-05-09,Bandit Meta-Strategy (EXP3),-0.055493465249707226
2019-05-10,Bandit Meta-Strategy (EXP3),-0.05023640474418007
2019-05-13,Bandit Meta-Strategy (EXP3),-0.0707600267193058
2019-05-14,Bandit Meta-Strategy (EXP3),-0.06447400098061776
2019-05-15,Bandit Meta-Strategy (EXP3),-0.05753568127041072
2019-05-16,Bandit Meta-Strategy (EXP3),-0.04922141332743191
2019-05-17,Bandit Meta-Strategy (EXP3),-0.05814366766662138
2019-05-20,Bandit Meta-Strategy (EXP3),-0.06364250024089364
2019-05-21,Bandit Meta-Strategy (EXP3),-0.06212786133004036
2019-05-22,Bandit Meta-Strategy (EXP3),-0.06156762257402017
2019-05-23,Bandit Meta-Strategy (EXP3),-0.06832282270178834
2019-05-24,Bandit Meta-Strategy (EXP3),-0.06816211452056903
2019-05-28,Bandit Meta-Strategy (EXP3),-0.07419524945941953
2019-05-29,Bandit Meta-Strategy (EXP3),-0.08243853978239553
2019-05-30,Bandit Meta-Strategy (EXP3),-0.07967856806573352
2019-05-31,Bandit Meta-Strategy (EXP3),-0.08002158960356262
2019-06-03,Bandit Meta-Strategy (EXP3),-0.08808637614458506
2019-06-04,Bandit Meta-Strategy (EXP3),-0.06454841253005376
2019-06-05,Bandit Meta-Strategy (EXP3),-0.055318217104035304
2019-06-06,Bandit Meta-Strategy (EXP3),-0.04335201507953718
2019-06-07,Bandit Meta-Strategy (EXP3),-0.03531988822068673
2019-06-10,Bandit Meta-Strategy (EXP3),-0.026582143501187237
2019-06-11,Bandit Meta-Strategy (EXP3),-0.021515623116075834
2019-06-12,Bandit Meta-Strategy (EXP3),-0.026610547822884408
2019-06-13,Bandit Meta-Strategy (EXP3),-0.021125879504585117
2019-06-14,Bandit Meta-Strategy (EXP3),-0.0193740488901876
2019-06-17,Bandit Meta-Strategy (EXP3),-0.010886214093002927
2019-06-18,Bandit Meta-Strategy (EXP3),-0.0068519418205868505
2019-06-19,Bandit Meta-Strategy (EXP3),-0.003418574720307249
2019-06-20,Bandit Meta-Strategy (EXP3),0.0
2019-06-21,Bandit Meta-Strategy (EXP3),0.0
2019-06-24,Bandit Meta-Strategy (EXP3),0.0
2019-06-25,Bandit Meta-Strategy (EXP3),-0.008134165694999406
2019-06-26,Bandit Meta-Strategy (EXP3),-0.010721171607340197
2019-06-27,Bandit Meta-Strategy (EXP3),-0.0063619939465877845
2019-06-28,Bandit Meta-Strategy (EXP3),-0.002566560219880072
2019-07-01,Bandit Meta-Strategy (EXP3),0.0
2019-07-02,Bandit Meta-Strategy (EXP3),0.0
2019-07-03,Bandit Meta-Strategy (EXP3),0.0
2019-07-05,Bandit Meta-Strategy (EXP3),-0.004854861980252662
2019-07-08,Bandit Meta-Strategy (EXP3),-0.007746087575140685
2019-07-09,Bandit Meta-Strategy (EXP3),-0.006639386290116552
2019-07-10,Bandit Meta-Strategy (EXP3),0.0
2019-07-11,Bandit Meta-Strategy (EXP3),0.0
2019-07-12,Bandit Meta-Strategy (EXP3),0.0
2019-07-15,Bandit Meta-Strategy (EXP3),0.0
2019-07-16,Bandit Meta-Strategy (EXP3),-0.0031536924344027924
2019-07-17,Bandit Meta-Strategy (EXP3),-0.00371903736648054
2019-07-18,Bandit Meta-Strategy (EXP3),-0.007583052234098169
2019-07-19,Bandit Meta-Strategy (EXP3),-0.013071562346512482
2019-07-22,Bandit Meta-Strategy (EXP3),-0.012276825878974792
2019-07-23,Bandit Meta-Strategy (EXP3),-0.0018182468520583119
2019-07-24,Bandit Meta-Strategy (EXP3),0.0
2019-07-25,Bandit Meta-Strategy (EXP3),-0.021960997246684263
2019-07-26,Bandit Meta-Strategy (EXP3),-0.013589957588278532
2019-07-29,Bandit Meta-Strategy (EXP3),-0.011741425867704934
2019-07-30,Bandit Meta-Strategy (EXP3),-0.008233260833388736
2019-07-31,Bandit Meta-Strategy (EXP3),-0.008741560334693062
2019-08-01,Bandit Meta-Strategy (EXP3),-0.01927769728520268
2019-08-02,Bandit Meta-Strategy (EXP3),-0.023835817038727804
2019-08-05,Bandit Meta-Strategy (EXP3),-0.05344585591377858
2019-08-06,Bandit Meta-Strategy (EXP3),-0.041221686112691974
2019-08-07,Bandit Meta-Strategy (EXP3),-0.04083191901259664
2019-08-08,Bandit Meta-Strategy (EXP3),-0.023493728105814578
2019-08-09,Bandit Meta-Strategy (EXP3),-0.031959369279377176
2019-08-12,Bandit Meta-Strategy (EXP3),-0.044787559041936216
2019-08-13,Bandit Meta-Strategy (EXP3),-0.031949882933005214
2019-08-14,Bandit Meta-Strategy (EXP3),-0.059283940990350704
2019-08-15,Bandit Meta-Strategy (EXP3),-0.048756772010860504
2019-08-16,Bandit Meta-Strategy (EXP3),-0.03591269499840344
2019-08-19,Bandit Meta-Strategy (EXP3),-0.023122700369922384
2019-08-20,Bandit Meta-Strategy (EXP3),-0.032453798462714546
2019-08-21,Bandit Meta-Strategy (EXP3),-0.027501368696389396
2019-08-22,Bandit Meta-Strategy (EXP3),-0.027019502755053035
2019-08-23,Bandit Meta-Strategy (EXP3),-0.05104515671777679
2019-08-26,Bandit Meta-Strategy (EXP3),-0.03912996106030506
2019-08-27,Bandit Meta-Strategy (EXP3),-0.03931294385802986
2019-08-28,Bandit Meta-Strategy (EXP3),-0.03385026382616715
2019-08-29,Bandit Meta-Strategy (EXP3),-0.023048805507957883
2019-08-30,Bandit Meta-Strategy (EXP3),-0.02357683216799455
2019-09-03,Bandit Meta-Strategy (EXP3),-0.02292310887249115
2019-09-04,Bandit Meta-Strategy (EXP3),-0.014346281105783669
2019-09-05,Bandit Meta-Strategy (EXP3),-0.009910286085167622
2019-09-06,Bandit Meta-Strategy (EXP3),-0.012132973668553005
2019-09-09,Bandit Meta-Strategy (EXP3),-0.011047165914921846
2019-09-10,Bandit Meta-Strategy (EXP3),-0.012326767665214204
2019-09-11,Bandit Meta-Strategy (EXP3),-0.005549201077486349
2019-09-12,Bandit Meta-Strategy (EXP3),-0.0011629598459487896
2019-09-13,Bandit Meta-Strategy (EXP3),-0.003202201547553065
2019-09-16,Bandit Meta-Strategy (EXP3),-0.012433905601991153
2019-09-17,Bandit Meta-Strategy (EXP3),-0.007817797094689135
2019-09-18,Bandit Meta-Strategy (EXP3),-0.006871111585249785
2019-09-19,Bandit Meta-Strategy (EXP3),-0.006065371334327635
2019-09-20,Bandit Meta-Strategy (EXP3),-0.010942154146337807
2019-09-23,Bandit Meta-Strategy (EXP3),-0.009727266695557187
2019-09-24,Bandit Meta-Strategy (EXP3),-0.015877266407981122
2019-09-25,Bandit Meta-Strategy (EXP3),-0.01296387543774845
2019-09-26,Bandit Meta-Strategy (EXP3),-0.012901281432029931
2019-09-27,Bandit Meta-Strategy (EXP3),-0.014228765404291962
2019-09-30,Bandit Meta-Strategy (EXP3),-0.014800858619495866
2019-10-01,Bandit Meta-Strategy (EXP3),-0.01759439641338568
2019-10-02,Bandit Meta-Strategy (EXP3),-0.03224293657806627
2019-10-03,Bandit Meta-Strategy (EXP3),-0.025696849860740643
2019-10-04,Bandit Meta-Strategy (EXP3),-0.012112291682246801
2019-10-07,Bandit Meta-Strategy (EXP3),-0.015156051349573273
2019-10-08,Bandit Meta-Strategy (EXP3),-0.02634372303588806
2019-10-09,Bandit Meta-Strategy (EXP3),-0.019503763391338576
2019-10-10,Bandit Meta-Strategy (EXP3),-0.013671908577429545
2019-10-11,Bandit Meta-Strategy (EXP3),-0.006167781884988774
2019-10-14,Bandit Meta-Strategy (EXP3),-0.005093830809359606
2019-10-15,Bandit Meta-Strategy (EXP3),0.0
2019-10-16,Bandit Meta-Strategy (EXP3),0.0
2019-10-17,Bandit Meta-Strategy (EXP3),0.0
2019-10-18,Bandit Meta-Strategy (EXP3),-0.013655084378663265
2019-10-21,Bandit Meta-Strategy (EXP3),-0.008012974062461542
2019-10-22,Bandit Meta-Strategy (EXP3),-0.014244905242509357
2019-10-23,Bandit Meta-Strategy (EXP3),-0.008832559897738176
2019-10-24,Bandit Meta-Strategy (EXP3),0.0
2019-10-25,Bandit Meta-Strategy (EXP3),0.0
2019-10-28,Bandit Meta-Strategy (EXP3),0.0
2019-10-29,Bandit Meta-Strategy (EXP3),-0.006453013419485032
2019-10-30,Bandit Meta-Strategy (EXP3),0.0
2019-10-31,Bandit Meta-Strategy (EXP3),-0.001340511706716305
2019-11-01,Bandit Meta-Strategy (EXP3),0.0
2019-11-04,Bandit Meta-Strategy (EXP3),-0.0006465364034497431
2019-11-05,Bandit Meta-Strategy (EXP3),-0.0055397462830990285
2019-11-06,Bandit Meta-Strategy (EXP3),-0.0028763249147853646
2019-11-07,Bandit Meta-Strategy (EXP3),0.0
2019-11-08,Bandit Meta-Strategy (EXP3),0.0
2019-11-11,Bandit Meta-Strategy (EXP3),-0.0011770333795190814
2019-11-12,Bandit Meta-Strategy (EXP3),0.0
2019-11-13,Bandit Meta-Strategy (EXP3),0.0
2019-11-14,Bandit Meta-Strategy (EXP3),0.0
2019-11-15,Bandit Meta-Strategy (EXP3),0.0
2019-11-18,Bandit Meta-Strategy (EXP3),0.0
2019-11-19,Bandit Meta-Strategy (EXP3),0.0
2019-11-20,Bandit Meta-Strategy (EXP3),-0.003150937966983033
2019-11-21,Bandit Meta-Strategy (EXP3),-0.0016023293511263199
2019-11-22,Bandit Meta-Strategy (EXP3),-0.0034717816264897587
2019-11-25,Bandit Meta-Strategy (EXP3),0.0
2019-11-26,Bandit Meta-Strategy (EXP3),0.0
2019-11-27,Bandit Meta-Strategy (EXP3),0.0
2019-11-29,Bandit Meta-Strategy (EXP3),-0.003232632038772149
2019-12-02,Bandit Meta-Strategy (EXP3),-0.007883460317296927
2019-12-03,Bandit Meta-Strategy (EXP3),-0.012173861862432255
2019-12-04,Bandit Meta-Strategy (EXP3),-0.008674456978612521
2019-12-05,Bandit Meta-Strategy (EXP3),-0.009474897056725143
2019-12-06,Bandit Meta-Strategy (EXP3),-0.0018909287037017794
2019-12-09,Bandit Meta-Strategy (EXP3),-0.003417203878048596
2019-12-10,Bandit Meta-Strategy (EXP3),-0.005663837950907502
2019-12-11,Bandit Meta-Strategy (EXP3),-0.0011458210903381514
2019-12-12,Bandit Meta-Strategy (EXP3),0.0
2019-12-13,Bandit Meta-Strategy (EXP3),0.0
2019-12-16,Bandit Meta-Strategy (EXP3),0.0
2019-12-17,Bandit Meta-Strategy (EXP3),0.0
2019-12-18,Bandit Meta-Strategy (EXP3),0.0
2019-12-19,Bandit Meta-Strategy (EXP3),0.0
2019-12-20,Bandit Meta-Strategy (EXP3),0.0
2019-12-23,Bandit Meta-Strategy (EXP3),-0.0003033211681109926
2019-12-24,Bandit Meta-Strategy (EXP3),0.0
2019-12-26,Bandit Meta-Strategy (EXP3),0.0
2019-12-27,Bandit Meta-Strategy (EXP3),-0.00011375190540297906
2019-12-30,Bandit Meta-Strategy (EXP3),-0.011331228004157416
2019-12-31,Bandit Meta-Strategy (EXP3),-0.008098967484892356
2020-01-02,Bandit Meta-Strategy (EXP3),0.0
2020-01-03,Bandit Meta-Strategy (EXP3),-0.006328171718574087
2020-01-06,Bandit Meta-Strategy (EXP3),-0.00020089362151029337
2020-01-07,Bandit Meta-Strategy (EXP3),-0.0007110970143267413
2020-01-08,Bandit Meta-Strategy (EXP3),0.0
2020-01-09,Bandit Meta-Strategy (EXP3),0.0
2020-01-10,Bandit Meta-Strategy (EXP3),-0.0019782479929522125
2020-01-13,Bandit Meta-Strategy (EXP3),0.0
2020-01-14,Bandit Meta-Strategy (EXP3),0.0
2020-01-15,Bandit Meta-Strategy (EXP3),0.0
2020-01-16,Bandit Meta-Strategy (EXP3),0.0
2020-01-17,Bandit Meta-Strategy (EXP3),0.0
2020-01-21,Bandit Meta-Strategy (EXP3),0.0
2020-01-22,Bandit Meta-Strategy (EXP3),0.0
2020-01-23,Bandit Meta-Strategy (EXP3),0.0
2020-01-24,Bandit Meta-Strategy (EXP3),-0.007367745381289835
2020-01-27,Bandit Meta-Strategy (EXP3),-0.018863850870117996
2020-01-28,Bandit Meta-Strategy (EXP3),-0.012266506795008151
2020-01-29,Bandit Meta-Strategy (EXP3),-0.010872267630270632
2020-01-30,Bandit Meta-Strategy (EXP3),0.0
2020-01-31,Bandit Meta-Strategy (EXP3),-0.0006985901905441887
2020-02-03,Bandit Meta-Strategy (EXP3),0.0
2020-02-04,Bandit Meta-Strategy (EXP3),0.0
2020-02-05,Bandit Meta-Strategy (EXP3),-0.02609348699505604
2020-02-06,Bandit Meta-Strategy (EXP3),-0.019099558951830933
2020-02-07,Bandit Meta-Strategy (EXP3),-0.024875937683215565
2020-02-10,Bandit Meta-Strategy (EXP3),-0.011714783169880465
2020-02-11,Bandit Meta-Strategy (EXP3),-0.009984685503151786
2020-02-12,Bandit Meta-Strategy (EXP3),-0.004472237567248105
2020-02-13,Bandit Meta-Strategy (EXP3),0.0
2020-02-14,Bandit Meta-Strategy (EXP3),0.0
2020-02-18,Bandit Meta-Strategy (EXP3),0.0
2020-02-19,Bandit Meta-Strategy (EXP3),0.0
2020-02-20,Bandit Meta-Strategy (EXP3),-0.009498617307215964
2020-02-21,Bandit Meta-Strategy (EXP3),-0.021777704021433912
2020-02-24,Bandit Meta-Strategy (EXP3),-0.0691066435143071
2020-02-25,Bandit Meta-Strategy (EXP3),-0.09833024151907764
2020-02-26,Bandit Meta-Strategy (EXP3),-0.10017979071898866
2020-02-27,Bandit Meta-Strategy (EXP3),-0.15593378267435354
2020-02-28,Bandit Meta-Strategy (EXP3),-0.15657912132502522
2020-03-02,Bandit Meta-Strategy (EXP3),-0.11310273358506534
2020-03-03,Bandit Meta-Strategy (EXP3),-0.1361329840793078
2020-03-04,Bandit Meta-Strategy (EXP3),-0.09968050065405248
2020-03-05,Bandit Meta-Strategy (EXP3),-0.1263200502624921
2020-03-06,Bandit Meta-Strategy (EXP3),-0.13861172478589806
2020-03-09,Bandit Meta-Strategy (EXP3),-0.1949418126748542
2020-03-10,Bandit Meta-Strategy (EXP3),-0.156492708695653
2020-03-11,Bandit Meta-Strategy (EXP3),-0.198349623023125
2020-03-12,Bandit Meta-Strategy (EXP3),-0.27136910359040173
2020-03-13,Bandit Meta-Strategy (EXP3),-0.20763489019755052
