date,strategy,drawdown
2020-03-16,Bandit Meta-Strategy (EXP3),-0.2869339515913658
2020-03-17,Bandit Meta-Strategy (EXP3),-0.24335945463770361
2020-03-18,Bandit Meta-Strategy (EXP3),-0.26731454806592897
2020-03-19,Bandit Meta-Strategy (EXP3),-0.2728392593261086
2020-03-20,Bandit Meta-Strategy (EXP3),-0.31051230821030473
2020-03-23,Bandit Meta-Strategy (EXP3),-0.3222693112488115
2020-03-24,Bandit Meta-Strategy (EXP3),-0.2684009891498203
2020-03-25,Bandit Meta-Strategy (EXP3),-0.2671571181771868
2020-03-26,Bandit Meta-Strategy (EXP3),-0.23224170454815415
2020-03-27,Bandit Meta-Strategy (EXP3),-0.2543796660698505
2020-03-30,Bandit Meta-Strategy (EXP3),-0.2225571872150338
2020-03-31,Bandit Meta-Strategy (EXP3),-0.22297715850875655
2020-04-01,Bandit Meta-Strategy (EXP3),-0.24755157740928418
2020-04-02,Bandit Meta-Strategy (EXP3),-0.23032595073566556
2020-04-03,Bandit Meta-Strategy (EXP3),-0.22959474337228264
2020-04-06,Bandit Meta-Strategy (EXP3),-0.18623152137197965
2020-04-07,Bandit Meta-Strategy (EXP3),-0.1909991974055889
2020-04-08,Bandit Meta-Strategy (EXP3),-0.1763328320365552
2020-04-09,Bandit Meta-Strategy (EXP3),-0.16576634558886075
2020-04-13,Bandit Meta-Strategy (EXP3),-0.14651839364508534
2020-04-14,Bandit Meta-Strategy (EXP3),-0.11135531467022926
2020-04-15,Bandit Meta-Strategy (EXP3),-0.11388786433138795
2020-04-16,Bandit Meta-Strategy (EXP3),-0.10406759963825876
2020-04-17,Bandit Meta-Strategy (EXP3),-0.0911424482195474
2020-04-20,Bandit Meta-Strategy (EXP3),-0.10406009830049573
2020-04-21,Bandit Meta-Strategy (EXP3),-0.12741366643735774
2020-04-22,Bandit Meta-Strategy (EXP3),-0.10913176773129656
2020-04-23,Bandit Meta-Strategy (EXP3),-0.11379381232631958
2020-04-24,Bandit Meta-Strategy (EXP3),-0.10497211793106875
2020-04-27,Bandit Meta-Strategy (EXP3),-0.08567942177539802
2020-04-28,Bandit Meta-Strategy (EXP3),-0.09895667393242953
2020-04-29,Bandit Meta-Strategy (EXP3),-0.08568456384320183
2020-04-30,Bandit Meta-Strategy (EXP3),-0.08588138975442013
2020-05-01,Bandit Meta-Strategy (EXP3),-0.11095664439158609
2020-05-04,Bandit Meta-Strategy (EXP3),-0.09889042501888808
2020-05-05,Bandit Meta-Strategy (EXP3),-0.09404041549757021
2020-05-06,Bandit Meta-Strategy (EXP3),-0.09547156126421362
2020-05-07,Bandit Meta-Strategy (EXP3),-0.09481959139479118
2020-05-08,Bandit Meta-Strategy (EXP3),-0.07752286506588678
2020-05-11,Bandit Meta-Strategy (EXP3),-0.0764661936453
2020-05-12,Bandit Meta-Strategy (EXP3),-0.0908930409805272
2020-05-13,Bandit Meta-Strategy (EXP3),-0.10052241923166921
2020-05-14,Bandit Meta-Strategy (EXP3),-0.09065916447255098
2020-05-15,Bandit Meta-Strategy (EXP3),-0.08120186034929372
2020-05-18,Bandit Meta-Strategy (EXP3),-0.06027306923577587
2020-05-19,Bandit Meta-Strategy (EXP3),-0.07147730667985176
2020-05-20,Bandit Meta-Strategy (EXP3),-0.05929028401495002
2020-05-21,Bandit Meta-Strategy (EXP3),-0.06774475045445486
2020-05-22,Bandit Meta-Strategy (EXP3),-0.07089195591060667
2020-05-26,Bandit Meta-Strategy (EXP3),-0.06700148463002464
2020-05-27,Bandit Meta-Strategy (EXP3),-0.06311740559397755
2020-05-28,Bandit Meta-Strategy (EXP3),-0.06622046384922292
2020-05-29,Bandit Meta-Strategy (EXP3),-0.06694021734027734
2020-06-01,Bandit Meta-Strategy (EXP3),-0.05714506258942415
2020-06-02,Bandit Meta-Strategy (EXP3),-0.05187511559847234
2020-06-03,Bandit Meta-Strategy (EXP3),-0.03070203311426034
2020-06-04,Bandit Meta-Strategy (EXP3),-0.028350283208927844
2020-06-05,Bandit Meta-Strategy (EXP3),0.0
2020-06-08,Bandit Meta-Strategy (EXP3),0.0
2020-06-09,Bandit Meta-Strategy (EXP3),-0.009224252350170574
2020-06-10,Bandit Meta-Strategy (EXP3),-0.02420498158807291
2020-06-11,Bandit Meta-Strategy (EXP3),-0.0881894687847238
2020-06-12,Bandit Meta-Strategy (EXP3),-0.0780765904782526
2020-06-15,Bandit Meta-Strategy (EXP3),-0.0676742973727757
2020-06-16,Bandit Meta-Strategy (EXP3),-0.05405231522236308
2020-06-17,Bandit Meta-Strategy (EXP3),-0.06407390790191554
2020-06-18,Bandit Meta-Strategy (EXP3),-0.06263420221505535
2020-06-19,Bandit Meta-Strategy (EXP3),-0.06864748884433139
2020-06-22,Bandit Meta-Strategy (EXP3),-0.06602556969752178
2020-06-23,Bandit Meta-Strategy (EXP3),-0.061384857536866094
2020-06-24,Bandit Meta-Strategy (EXP3),-0.08945082664974717
2020-06-25,Bandit Meta-Strategy (EXP3),-0.07626330286332636
2020-06-26,Bandit Meta-Strategy (EXP3),-0.10775517559905409
2020-06-29,Bandit Meta-Strategy (EXP3),-0.09506456117394274
2020-06-30,Bandit Meta-Strategy (EXP3),-0.09588585544542148
2020-07-01,Bandit Meta-Strategy (EXP3),-0.0830853826542061
2020-07-02,Bandit Meta-Strategy (EXP3),-0.07613366841197088
2020-07-06,Bandit Meta-Strategy (EXP3),-0.054776426092174285
2020-07-07,Bandit Meta-Strategy (EXP3),-0.05033131093663102
2020-07-08,Bandit Meta-Strategy (EXP3),-0.048204197158586204
2020-07-09,Bandit Meta-Strategy (EXP3),-0.0414918287049924
2020-07-10,Bandit Meta-Strategy (EXP3),-0.020988267110689764
2020-07-13,Bandit Meta-Strategy (EXP3),-0.024716832966226947
2020-07-14,Bandit Meta-Strategy (EXP3),-0.014132931463760616
2020-07-15,Bandit Meta-Strategy (EXP3),-0.012171574302025898
2020-07-16,Bandit Meta-Strategy (EXP3),-0.015714131519465307
2020-07-17,Bandit Meta-Strategy (EXP3),-0.01885207548859738
2020-07-20,Bandit Meta-Strategy (EXP3),0.0
2020-07-21,Bandit Meta-Strategy (EXP3),-0.0014611562846327964
2020-07-22,Bandit Meta-Strategy (EXP3),0.0
2020-07-23,Bandit Meta-Strategy (EXP3),-0.014746371750604736
2020-07-24,Bandit Meta-Strategy (EXP3),-0.023037868831277064
2020-07-27,Bandit Meta-Strategy (EXP3),-0.015217196960272253
2020-07-28,Bandit Meta-Strategy (EXP3),-0.01616039786156912
2020-07-29,Bandit Meta-Strategy (EXP3),-0.011542141610682385
2020-07-30,Bandit Meta-Strategy (EXP3),-0.015828859799697427
2020-07-31,Bandit Meta-Strategy (EXP3),-0.012724386458596084
2020-08-03,Bandit Meta-Strategy (EXP3),-0.010300324942310259
2020-08-04,Bandit Meta-Strategy (EXP3),-0.0026000217999526338
2020-08-05,Bandit Meta-Strategy (EXP3),0.0
2020-08-06,Bandit Meta-Strategy (EXP3),0.0
2020-08-07,Bandit Meta-Strategy (EXP3),-0.0024569321634649124
2020-08-10,Bandit Meta-Strategy (EXP3),-0.0021892194866248178
2020-08-11,Bandit Meta-Strategy (EXP3),-0.013747628664066092
2020-08-12,Bandit Meta-Strategy (EXP3),0.0
2020-08-13,Bandit Meta-Strategy (EXP3),-0.0006035729387702098
2020-08-14,Bandit Meta-Strategy (EXP3),0.0
2020-08-17,Bandit Meta-Strategy (EXP3),0.0
2020-08-18,Bandit Meta-Strategy (EXP3),0.0
2020-08-19,Bandit Meta-Strategy (EXP3),-0.008173555114563079
2020-08-20,Bandit Meta-Strategy (EXP3),-0.00044262510534311556
2020-08-21,Bandit Meta-Strategy (EXP3),0.0
2020-08-24,Bandit Meta-Strategy (EXP3),0.0
2020-08-25,Bandit Meta-Strategy (EXP3),-0.0006072851325742832
2020-08-26,Bandit Meta-Strategy (EXP3),0.0
2020-08-27,Bandit Meta-Strategy (EXP3),0.0
2020-08-28,Bandit Meta-Strategy (EXP3),0.0
2020-08-31,Bandit Meta-Strategy (EXP3),-0.0010125327467593091
2020-09-01,Bandit Meta-Strategy (EXP3),0.0
2020-09-02,Bandit Meta-Strategy (EXP3),-0.005587586154674479
2020-09-03,Bandit Meta-Strategy (EXP3),-0.0453222190725835
2020-09-04,Bandit Meta-Strategy (EXP3),-0.04369828983625657
2020-09-08,Bandit Meta-Strategy (EXP3),-0.09902982972437198
2020-09-09,Bandit Meta-Strategy (EXP3),-0.07566344975356008
2020-09-10,Bandit Meta-Strategy (EXP3),-0.09138306651882024
2020-09-11,Bandit Meta-Strategy (EXP3),-0.09100393612602932
2020-09-14,Bandit Meta-Strategy (EXP3),-0.06865102230131018
2020-09-15,Bandit Meta-Strategy (EXP3),-0.061019418958615824
2020-09-16,Bandit Meta-Strategy (EXP3),-0.06591026487123594
2020-09-17,Bandit Meta-Strategy (EXP3),-0.07830772797127625
2020-09-18,Bandit Meta-Strategy (EXP3),-0.0814141036271684
2020-09-21,Bandit Meta-Strategy (EXP3),-0.0833424432389633
2020-09-22,Bandit Meta-Strategy (EXP3),-0.08873389883639989
2020-09-23,Bandit Meta-Strategy (EXP3),-0.1229759643211952
2020-09-24,Bandit Meta-Strategy (EXP3),-0.1180671521371234
2020-09-25,Bandit Meta-Strategy (EXP3),-0.10048364446517843
2020-09-28,Bandit Meta-Strategy (EXP3),-0.08311106992462164
2020-09-29,Bandit Meta-Strategy (EXP3),-0.0902316437019355
2020-09-30,Bandit Meta-Strategy (EXP3),-0.09053699590036267
2020-10-01,Bandit Meta-Strategy (EXP3),-0.08137770161264432
2020-10-02,Bandit Meta-Strategy (EXP3),-0.10141596008190162
2020-10-05,Bandit Meta-Strategy (EXP3),-0.08470264094033202
2020-10-06,Bandit Meta-Strategy (EXP3),-0.09983500602518092
2020-10-07,Bandit Meta-Strategy (EXP3),-0.08533943890479738
2020-10-08,Bandit Meta-Strategy (EXP3),-0.07601124766391434
2020-10-09,Bandit Meta-Strategy (EXP3),-0.06837041421840458
2020-10-12,Bandit Meta-Strategy (EXP3),-0.05336776556842329
2020-10-13,Bandit Meta-Strategy (EXP3),-0.05529211653397063
2020-10-14,Bandit Meta-Strategy (EXP3),-0.05906128545091814
2020-10-15,Bandit Meta-Strategy (EXP3),-0.06207420231072815
2020-10-16,Bandit Meta-Strategy (EXP3),-0.06625060828933889
2020-10-19,Bandit Meta-Strategy (EXP3),-0.08202328772359792
2020-10-20,Bandit Meta-Strategy (EXP3),-0.08009170250018129
2020-10-21,Bandit Meta-Strategy (EXP3),-0.08641481525678485
2020-10-22,Bandit Meta-Strategy (EXP3),-0.0789480194357835
2020-10-23,Bandit Meta-Strategy (EXP3),-0.07842753777376096
2020-10-26,Bandit Meta-Strategy (EXP3),-0.09013859024423466
2020-10-27,Bandit Meta-Strategy (EXP3),-0.0892404473727148
2020-10-28,Bandit Meta-Strategy (EXP3),-0.1223700665073228
2020-10-29,Bandit Meta-Strategy (EXP3),-0.10921979914694593
2020-10-30,Bandit Meta-Strategy (EXP3),-0.10966149487668905
2020-11-02,Bandit Meta-Strategy (EXP3),-0.09443002103050649
2020-11-03,Bandit Meta-Strategy (EXP3),-0.0807065346986997
2020-11-04,Bandit Meta-Strategy (EXP3),-0.07019427622109714
2020-11-05,Bandit Meta-Strategy (EXP3),-0.05391603810913566
2020-11-06,Bandit Meta-Strategy (EXP3),-0.05422127665780369
2020-11-09,Bandit Meta-Strategy (EXP3),-0.03982870123068305
2020-11-10,Bandit Meta-Strategy (EXP3),-0.04258802381569005
2020-11-11,Bandit Meta-Strategy (EXP3),-0.03433793010297171
2020-11-12,Bandit Meta-Strategy (EXP3),-0.043860653604597115
2020-11-13,Bandit Meta-Strategy (EXP3),-0.036097787508489965
2020-11-16,Bandit Meta-Strategy (EXP3),-0.02442832262476997
2020-11-17,Bandit Meta-Strategy (EXP3),-0.01722910485664999
2020-11-18,Bandit Meta-Strategy (EXP3),-0.01222634789228722
2020-11-19,Bandit Meta-Strategy (EXP3),-0.004207989046441333
2020-11-20,Bandit Meta-Strategy (EXP3),-0.014359155732390586
2020-11-23,Bandit Meta-Strategy (EXP3),0.0
2020-11-24,Bandit Meta-Strategy (EXP3),0.0
2020-11-25,Bandit Meta-Strategy (EXP3),0.0
2020-11-27,Bandit Meta-Strategy (EXP3),0.0
2020-11-30,Bandit Meta-Strategy (EXP3),-0.0007540451434928765
2020-12-01,Bandit Meta-Strategy (EXP3),0.0
2020-12-02,Bandit Meta-Strategy (EXP3),0.0
2020-12-03,Bandit Meta-Strategy (EXP3),-0.0019325853232043046
2020-12-04,Bandit Meta-Strategy (EXP3),0.0
2020-12-07,Bandit Meta-Strategy (EXP3),0.0
2020-12-08,Bandit Meta-Strategy (EXP3),0.0
2020-12-09,Bandit Meta-Strategy (EXP3),-0.013865354141150794
2020-12-10,Bandit Meta-Strategy (EXP3),-0.010855151142246906
2020-12-11,Bandit Meta-Strategy (EXP3),-0.00995189075872044
2020-12-14,Bandit Meta-Strategy (EXP3),-0.013574372871932151
2020-12-15,Bandit Meta-Strategy (EXP3),-0.007429006492221518
2020-12-16,Bandit Meta-Strategy (EXP3),-0.007830891677166057
2020-12-17,Bandit Meta-Strategy (EXP3),0.0
2020-12-18,Bandit Meta-Strategy (EXP3),0.0
2020-12-21,Bandit Meta-Strategy (EXP3),-0.008483441423394966
2020-12-22,Bandit Meta-Strategy (EXP3),-0.01514013966297832
2020-12-23,Bandit Meta-Strategy (EXP3),-0.015391267224191766
2020-12-24,Bandit Meta-Strategy (EXP3),-0.011551691990147666
2020-12-28,Bandit Meta-Strategy (EXP3),-0.0010606126181771979
2020-12-29,Bandit Meta-Strategy (EXP3),-0.0005143509270522327
2020-12-30,Bandit Meta-Strategy (EXP3),0.0
2020-12-31,Bandit Meta-Strategy (EXP3),-0.0006650368508417729
2021-01-04,Bandit Meta-Strategy (EXP3),-0.009111932190162928
2021-01-05,Bandit Meta-Strategy (EXP3),-0.003320940739459019
2021-01-06,Bandit Meta-Strategy (EXP3),-0.006018513529209671
2021-01-07,Bandit Meta-Strategy (EXP3),0.0
2021-01-08,Bandit Meta-Strategy (EXP3),0.0
2021-01-11,Bandit Meta-Strategy (EXP3),-0.007325810399051139
