date,strategy,drawdown
2021-01-12,Bandit Meta-Strategy (EXP3),-0.004477514101827871
2021-01-13,Bandit Meta-Strategy (EXP3),-0.003660365187226068
2021-01-14,Bandit Meta-Strategy (EXP3),-0.009984095936906866
2021-01-15,Bandit Meta-Strategy (EXP3),-0.016318039330105834
2021-01-19,Bandit Meta-Strategy (EXP3),-0.012974489993400408
2021-01-20,Bandit Meta-Strategy (EXP3),-5.371392490213452e-05
2021-01-21,Bandit Meta-Strategy (EXP3),0.0
2021-01-22,Bandit Meta-Strategy (EXP3),0.0
2021-01-25,Bandit Meta-Strategy (EXP3),0.0
2021-01-26,Bandit Meta-Strategy (EXP3),0.0
2021-01-27,Bandit Meta-Strategy (EXP3),-0.026331026070151423
2021-01-28,Bandit Meta-Strategy (EXP3),-0.019743875465678414
2021-01-29,Bandit Meta-Strategy (EXP3),-0.020389393553929255
2021-02-01,Bandit Meta-Strategy (EXP3),-0.008235568774923364
2021-02-02,Bandit Meta-Strategy (EXP3),0.0
2021-02-03,Bandit Meta-Strategy (EXP3),-0.0007881800817571815
2021-02-04,Bandit Meta-Strategy (EXP3),0.0
2021-02-05,Bandit Meta-Strategy (EXP3),0.0
2021-02-08,Bandit Meta-Strategy (EXP3),0.0
2021-02-09,Bandit Meta-Strategy (EXP3),-0.00229141737763578
2021-02-10,Bandit Meta-Strategy (EXP3),-0.004239224074271043
2021-02-11,Bandit Meta-Strategy (EXP3),-0.0022624967832900683
2021-02-12,Bandit Meta-Strategy (EXP3),-0.0011553025784283848
2021-02-16,Bandit Meta-Strategy (EXP3),-0.00032230040154533
2021-02-17,Bandit Meta-Strategy (EXP3),0.0
2021-02-18,Bandit Meta-Strategy (EXP3),-0.00939995143748292
2021-02-19,Bandit Meta-Strategy (EXP3),-0.017545344012711194
2021-02-22,Bandit Meta-Strategy (EXP3),-0.023191006817631483
2021-02-23,Bandit Meta-Strategy (EXP3),-0.02193556364880153
2021-02-24,Bandit Meta-Strategy (EXP3),-0.013919541671963163
2021-02-25,Bandit Meta-Strategy (EXP3),-0.03649396553989277
2021-02-26,Bandit Meta-Strategy (EXP3),-0.03727068047022189
2021-03-01,Bandit Meta-Strategy (EXP3),-0.009889582246349329
2021-03-02,Bandit Meta-Strategy (EXP3),-0.026386109676124918
2021-03-03,Bandit Meta-Strategy (EXP3),-0.042060176186839715
2021-03-04,Bandit Meta-Strategy (EXP3),-0.0546379945726988
2021-03-05,Bandit Meta-Strategy (EXP3),-0.04767510949489811
2021-03-08,Bandit Meta-Strategy (EXP3),-0.06603097180341955
2021-03-09,Bandit Meta-Strategy (EXP3),-0.02821730281606358
2021-03-10,Bandit Meta-Strategy (EXP3),-0.02424323075170626
2021-03-11,Bandit Meta-Strategy (EXP3),-0.008620144945366955
2021-03-12,Bandit Meta-Strategy (EXP3),-0.011184389302447886
2021-03-15,Bandit Meta-Strategy (EXP3),0.0
2021-03-16,Bandit Meta-Strategy (EXP3),-0.0001273444210957393
2021-03-17,Bandit Meta-Strategy (EXP3),0.0
2021-03-18,Bandit Meta-Strategy (EXP3),-0.025005902247056837
2021-03-19,Bandit Meta-Strategy (EXP3),-0.019655023914577293
2021-03-22,Bandit Meta-Strategy (EXP3),-0.006351001972176856
2021-03-23,Bandit Meta-Strategy (EXP3),-0.01141602745155943
2021-03-24,Bandit Meta-Strategy (EXP3),-0.025772115978455645
2021-03-25,Bandit Meta-Strategy (EXP3),-0.024512974067566615
2021-03-26,Bandit Meta-Strategy (EXP3),-0.01819974689747843
2021-03-29,Bandit Meta-Strategy (EXP3),-0.011909972529180166
2021-03-30,Bandit Meta-Strategy (EXP3),-0.013977089230405264
2021-03-31,Bandit Meta-Strategy (EXP3),-0.014759182431138733
2021-04-01,Bandit Meta-Strategy (EXP3),-0.0087275002930002
2021-04-05,Bandit Meta-Strategy (EXP3),0.0
2021-04-06,Bandit Meta-Strategy (EXP3),-0.0002868775654136599
2021-04-07,Bandit Meta-Strategy (EXP3),0.0
2021-04-08,Bandit Meta-Strategy (EXP3),0.0
2021-04-09,Bandit Meta-Strategy (EXP3),0.0
2021-04-12,Bandit Meta-Strategy (EXP3),0.0
2021-04-13,Bandit Meta-Strategy (EXP3),0.0
2021-04-14,Bandit Meta-Strategy (EXP3),-0.005490974958305373
2021-04-15,Bandit Meta-Strategy (EXP3),0.0
2021-04-16,Bandit Meta-Strategy (EXP3),0.0
2021-04-19,Bandit Meta-Strategy (EXP3),-0.003322802346806109
2021-04-20,Bandit Meta-Strategy (EXP3),-0.0035961199106293684
2021-04-21,Bandit Meta-Strategy (EXP3),-0.00015607469200033792
2021-04-22,Bandit Meta-Strategy (EXP3),-0.015117525716716554
2021-04-23,Bandit Meta-Strategy (EXP3),-0.010795542421060546
2021-04-26,Bandit Meta-Strategy (EXP3),-0.01287383140704575
2021-04-27,Bandit Meta-Strategy (EXP3),-0.014937731379089552
2021-04-28,Bandit Meta-Strategy (EXP3),-0.011861885679506651
2021-04-29,Bandit Meta-Strategy (EXP3),-0.005369895497202589
2021-04-30,Bandit Meta-Strategy (EXP3),-0.005813015501689361
2021-05-03,Bandit Meta-Strategy (EXP3),0.0
2021-05-04,Bandit Meta-Strategy (EXP3),-0.004367524902847185
2021-05-05,Bandit Meta-Strategy (EXP3),-0.007180214607801837
2021-05-06,Bandit Meta-Strategy (EXP3),-0.0026287849396446133
2021-05-07,Bandit Meta-Strategy (EXP3),0.0
2021-05-10,Bandit Meta-Strategy (EXP3),0.0
2021-05-11,Bandit Meta-Strategy (EXP3),-0.008122507516216189
2021-05-12,Bandit Meta-Strategy (EXP3),-0.022252745539430196
2021-05-13,Bandit Meta-Strategy (EXP3),-0.010986938578584095
2021-05-14,Bandit Meta-Strategy (EXP3),-0.004036790577822729
2021-05-17,Bandit Meta-Strategy (EXP3),-0.005946902880704365
2021-05-18,Bandit Meta-Strategy (EXP3),-0.007134752512914583
2021-05-19,Bandit Meta-Strategy (EXP3),-0.008929973496225572
2021-05-20,Bandit Meta-Strategy (EXP3),0.0
2021-05-21,Bandit Meta-Strategy (EXP3),-0.001649119880795247
2021-05-24,Bandit Meta-Strategy (EXP3),0.0
2021-05-25,Bandit Meta-Strategy (EXP3),-0.0007599253259779267
2021-05-26,Bandit Meta-Strategy (EXP3),-0.0019878354689154545
2021-05-27,Bandit Meta-Strategy (EXP3),-0.007323761814525537
2021-05-28,Bandit Meta-Strategy (EXP3),-0.007884985333971405
2021-06-01,Bandit Meta-Strategy (EXP3),-0.010729875259858405
2021-06-02,Bandit Meta-Strategy (EXP3),-0.008470294038260816
2021-06-03,Bandit Meta-Strategy (EXP3),-0.010335451066243612
2021-06-04,Bandit Meta-Strategy (EXP3),-0.002262330942654793
2021-06-07,Bandit Meta-Strategy (EXP3),-0.0031965595015782462
2021-06-08,Bandit Meta-Strategy (EXP3),-0.0062418422512846
2021-06-09,Bandit Meta-Strategy (EXP3),-0.006158178987250058
2021-06-10,Bandit Meta-Strategy (EXP3),0.0
2021-06-11,Bandit Meta-Strategy (EXP3),-0.00022426902590047534
2021-06-14,Bandit Meta-Strategy (EXP3),0.0
2021-06-15,Bandit Meta-Strategy (EXP3),-0.004321166487696554
2021-06-16,Bandit Meta-Strategy (EXP3),-0.010821531142316891
2021-06-17,Bandit Meta-Strategy (EXP3),-0.005448178526582485
2021-06-18,Bandit Meta-Strategy (EXP3),-0.017772236002720352
2021-06-21,Bandit Meta-Strategy (EXP3),-0.008515814077990827
2021-06-22,Bandit Meta-Strategy (EXP3),-0.0007128478351884326
2021-06-23,Bandit Meta-Strategy (EXP3),-0.0006984067257308427
2021-06-24,Bandit Meta-Strategy (EXP3),0.0
2021-06-25,Bandit Meta-Strategy (EXP3),0.0
2021-06-28,Bandit Meta-Strategy (EXP3),0.0
2021-06-29,Bandit Meta-Strategy (EXP3),-0.002479235309861388
2021-06-30,Bandit Meta-Strategy (EXP3),0.0
2021-07-01,Bandit Meta-Strategy (EXP3),0.0
2021-07-02,Bandit Meta-Strategy (EXP3),0.0
2021-07-06,Bandit Meta-Strategy (EXP3),-0.0018575972700241796
2021-07-07,Bandit Meta-Strategy (EXP3),-0.0017040723232969019
2021-07-08,Bandit Meta-Strategy (EXP3),-0.00717763763598813
2021-07-09,Bandit Meta-Strategy (EXP3),0.0
2021-07-12,Bandit Meta-Strategy (EXP3),0.0
2021-07-13,Bandit Meta-Strategy (EXP3),-0.0014315273217359952
2021-07-14,Bandit Meta-Strategy (EXP3),0.0
2021-07-15,Bandit Meta-Strategy (EXP3),-0.003129918324243595
2021-07-16,Bandit Meta-Strategy (EXP3),-0.010757493011461932
2021-07-19,Bandit Meta-Strategy (EXP3),-0.020795560261991166
2021-07-20,Bandit Meta-Strategy (EXP3),-0.04474738079720299
2021-07-21,Bandit Meta-Strategy (EXP3),-0.042259462799351936
2021-07-22,Bandit Meta-Strategy (EXP3),-0.04198235727652116
2021-07-23,Bandit Meta-Strategy (EXP3),-0.03154573605478885
2021-07-26,Bandit Meta-Strategy (EXP3),-0.02679185101454609
2021-07-27,Bandit Meta-Strategy (EXP3),-0.029411499895899734
2021-07-28,Bandit Meta-Strategy (EXP3),-0.028902903021635267
2021-07-29,Bandit Meta-Strategy (EXP3),-0.02777909834915461
2021-07-30,Bandit Meta-Strategy (EXP3),-0.028082619894272232
2021-08-02,Bandit Meta-Strategy (EXP3),-0.027552969300695996
2021-08-03,Bandit Meta-Strategy (EXP3),-0.020271729695324238
2021-08-04,Bandit Meta-Strategy (EXP3),-0.023312684794775402
2021-08-05,Bandit Meta-Strategy (EXP3),-0.01439080363940836
2021-08-06,Bandit Meta-Strategy (EXP3),-0.015265568709159487
2021-08-09,Bandit Meta-Strategy (EXP3),-0.01293647755242382
2021-08-10,Bandit Meta-Strategy (EXP3),-0.007505262121761336
2021-08-11,Bandit Meta-Strategy (EXP3),-0.010306205560373875
2021-08-12,Bandit Meta-Strategy (EXP3),-0.006389637521078574
2021-08-13,Bandit Meta-Strategy (EXP3),-0.0024279110577058315
2021-08-16,Bandit Meta-Strategy (EXP3),-0.0019608897005149468
2021-08-17,Bandit Meta-Strategy (EXP3),-0.00805546059614524
2021-08-18,Bandit Meta-Strategy (EXP3),-0.01717749527096656
2021-08-19,Bandit Meta-Strategy (EXP3),-0.014498455808449488
2021-08-20,Bandit Meta-Strategy (EXP3),-0.006425177034654291
2021-08-23,Bandit Meta-Strategy (EXP3),0.0
2021-08-24,Bandit Meta-Strategy (EXP3),-0.003637067067453499
2021-08-25,Bandit Meta-Strategy (EXP3),-0.004000193687993012
2021-08-26,Bandit Meta-Strategy (EXP3),-0.009721064218792336
2021-08-27,Bandit Meta-Strategy (EXP3),-0.0021991220027980755
2021-08-30,Bandit Meta-Strategy (EXP3),0.0
2021-08-31,Bandit Meta-Strategy (EXP3),-0.00046682694343899695
2021-09-01,Bandit Meta-Strategy (EXP3),0.0
2021-09-02,Bandit Meta-Strategy (EXP3),0.0
2021-09-03,Bandit Meta-Strategy (EXP3),0.0
2021-09-07,Bandit Meta-Strategy (EXP3),0.0
2021-09-08,Bandit Meta-Strategy (EXP3),-0.0004253599340365833
2021-09-09,Bandit Meta-Strategy (EXP3),-0.005472277449712542
2021-09-10,Bandit Meta-Strategy (EXP3),-0.010679826924275288
2021-09-13,Bandit Meta-Strategy (EXP3),-0.009559077116770823
2021-09-14,Bandit Meta-Strategy (EXP3),-0.016491667424458286
2021-09-15,Bandit Meta-Strategy (EXP3),-0.01013405399036956
2021-09-16,Bandit Meta-Strategy (EXP3),-0.012083533562312898
2021-09-17,Bandit Meta-Strategy (EXP3),-0.017678988667341397
2021-09-20,Bandit Meta-Strategy (EXP3),-0.03388925112090547
2021-09-21,Bandit Meta-Strategy (EXP3),-0.036043242949402754
2021-09-22,Bandit Meta-Strategy (EXP3),-0.024297765522610787
2021-09-23,Bandit Meta-Strategy (EXP3),-0.012587429172085652
2021-09-24,Bandit Meta-Strategy (EXP3),-0.011597847336329343
2021-09-27,Bandit Meta-Strategy (EXP3),-0.010013562655142956
2021-09-28,Bandit Meta-Strategy (EXP3),-0.023752164214683978
2021-09-29,Bandit Meta-Strategy (EXP3),-0.01856817744760749
2021-09-30,Bandit Meta-Strategy (EXP3),-0.019075005961224238
2021-10-01,Bandit Meta-Strategy (EXP3),-0.009343564458309854
2021-10-04,Bandit Meta-Strategy (EXP3),-0.022656069874962593
2021-10-05,Bandit Meta-Strategy (EXP3),-0.012900098927102817
2021-10-06,Bandit Meta-Strategy (EXP3),-0.007754095443880277
2021-10-07,Bandit Meta-Strategy (EXP3),0.0
2021-10-08,Bandit Meta-Strategy (EXP3),-0.0006488496477334497
2021-10-11,Bandit Meta-Strategy (EXP3),-0.006896274428832454
2021-10-12,Bandit Meta-Strategy (EXP3),-0.010476739583994253
2021-10-13,Bandit Meta-Strategy (EXP3),-0.010303796764410672
2021-10-14,Bandit Meta-Strategy (EXP3),0.0
2021-10-15,Bandit Meta-Strategy (EXP3),0.0
2021-10-18,Bandit Meta-Strategy (EXP3),0.0
2021-10-19,Bandit Meta-Strategy (EXP3),0.0
2021-10-20,Bandit Meta-Strategy (EXP3),0.0
2021-10-21,Bandit Meta-Strategy (EXP3),0.0
2021-10-22,Bandit Meta-Strategy (EXP3),0.0
2021-10-25,Bandit Meta-Strategy (EXP3),0.0
2021-10-26,Bandit Meta-Strategy (EXP3),0.0
2021-10-27,Bandit Meta-Strategy (EXP3),-0.006179786654160813
2021-10-28,Bandit Meta-Strategy (EXP3),0.0
2021-10-29,Bandit Meta-Strategy (EXP3),0.0
2021-11-01,Bandit Meta-Strategy (EXP3),0.0
2021-11-02,Bandit Meta-Strategy (EXP3),0.0
2021-11-03,Bandit Meta-Strategy (EXP3),0.0
2021-11-04,Bandit Meta-Strategy (EXP3),0.0
2021-11-05,Bandit Meta-Strategy (EXP3),0.0
2021-11-08,Bandit Meta-Strategy (EXP3),-0.00121693960470241
2021-11-09,Bandit Meta-Strategy (EXP3),-0.01162301602953359
2021-11-10,Bandit Meta-Strategy (EXP3),-0.012667915217007983
2021-11-11,Bandit Meta-Strategy (EXP3),-0.013133587482760865
2021-11-12,Bandit Meta-Strategy (EXP3),-0.009730478904060981
2021-11-15,Bandit Meta-Strategy (EXP3),-0.012139713412391057
