date,strategy,drawdown
2021-11-16,Bandit Meta-Strategy (EXP3),-0.0063228792581134
2021-11-17,Bandit Meta-Strategy (EXP3),-0.008126773403532104
2021-11-18,Bandit Meta-Strategy (EXP3),-0.0008291496079700381
2021-11-19,Bandit Meta-Strategy (EXP3),-0.0014449951134052517
2021-11-22,Bandit Meta-Strategy (EXP3),-0.005732842449365414
2021-11-23,Bandit Meta-Strategy (EXP3),-0.004383471474572403
2021-11-24,Bandit Meta-Strategy (EXP3),0.0
2021-11-26,Bandit Meta-Strategy (EXP3),-0.016664376915776147
2021-11-29,Bandit Meta-Strategy (EXP3),-0.006931089756215945
2021-11-30,Bandit Meta-Strategy (EXP3),-0.007486604958729768
2021-12-01,Bandit Meta-Strategy (EXP3),-0.014685752724417184
2021-12-02,Bandit Meta-Strategy (EXP3),-0.010061086668221607
2021-12-03,Bandit Meta-Strategy (EXP3),-0.012232585377970255
2021-12-06,Bandit Meta-Strategy (EXP3),-0.00759285473490381
2021-12-07,Bandit Meta-Strategy (EXP3),0.0
2021-12-08,Bandit Meta-Strategy (EXP3),-0.000798134185711143
2021-12-09,Bandit Meta-Strategy (EXP3),-0.002797058542699354
2021-12-10,Bandit Meta-Strategy (EXP3),0.0
2021-12-13,Bandit Meta-Strategy (EXP3),-0.0008327652085211551
2021-12-14,Bandit Meta-Strategy (EXP3),-0.0015521964981232762
2021-12-15,Bandit Meta-Strategy (EXP3),0.0
2021-12-16,Bandit Meta-Strategy (EXP3),0.0
2021-12-17,Bandit Meta-Strategy (EXP3),-0.01949344333217861
2021-12-20,Bandit Meta-Strategy (EXP3),-0.019388832942600548
2021-12-21,Bandit Meta-Strategy (EXP3),-0.01342863048386346
2021-12-22,Bandit Meta-Strategy (EXP3),-0.0023880142234395953
2021-12-23,Bandit Meta-Strategy (EXP3),-0.0015372753669912775
2021-12-27,Bandit Meta-Strategy (EXP3),0.0
2021-12-28,Bandit Meta-Strategy (EXP3),-0.002241269068268371
2021-12-29,Bandit Meta-Strategy (EXP3),-0.0025046431589635263
2021-12-30,Bandit Meta-Strategy (EXP3),-0.0016922351471611492
2021-12-31,Bandit Meta-Strategy (EXP3),-0.0021211673341158034
2022-01-03,Bandit Meta-Strategy (EXP3),0.0
2022-01-04,Bandit Meta-Strategy (EXP3),-0.003253547565048677
2022-01-05,Bandit Meta-Strategy (EXP3),-0.013658288517350927
2022-01-06,Bandit Meta-Strategy (EXP3),-0.01511911847286499
2022-01-07,Bandit Meta-Strategy (EXP3),-0.015993616924171346
2022-01-10,Bandit Meta-Strategy (EXP3),-0.01859692036361279
2022-01-11,Bandit Meta-Strategy (EXP3),-0.012979120354823605
2022-01-12,Bandit Meta-Strategy (EXP3),-0.011485709003449338
2022-01-13,Bandit Meta-Strategy (EXP3),-0.024808770207572026
2022-01-14,Bandit Meta-Strategy (EXP3),-0.028345435806398946
2022-01-18,Bandit Meta-Strategy (EXP3),-0.04439288676293699
2022-01-19,Bandit Meta-Strategy (EXP3),-0.048445882021104184
2022-01-20,Bandit Meta-Strategy (EXP3),-0.05691027953062246
2022-01-21,Bandit Meta-Strategy (EXP3),-0.08476521225142282
2022-01-24,Bandit Meta-Strategy (EXP3),-0.08790583378086042
2022-01-25,Bandit Meta-Strategy (EXP3),-0.09236531233022285
2022-01-26,Bandit Meta-Strategy (EXP3),-0.09130528330898269
2022-01-27,Bandit Meta-Strategy (EXP3),-0.09034823978793982
2022-01-28,Bandit Meta-Strategy (EXP3),-0.0693458346242767
2022-01-31,Bandit Meta-Strategy (EXP3),-0.05605564217479848
2022-02-01,Bandit Meta-Strategy (EXP3),-0.04510453900350574
2022-02-02,Bandit Meta-Strategy (EXP3),-0.03875335423336771
2022-02-03,Bandit Meta-Strategy (EXP3),-0.06268735679094077
2022-02-04,Bandit Meta-Strategy (EXP3),-0.05642274427274109
2022-02-07,Bandit Meta-Strategy (EXP3),-0.05987845745659171
2022-02-08,Bandit Meta-Strategy (EXP3),-0.05933204821294121
2022-02-09,Bandit Meta-Strategy (EXP3),-0.05320086738031702
2022-02-10,Bandit Meta-Strategy (EXP3),-0.06523949828200082
2022-02-11,Bandit Meta-Strategy (EXP3),-0.07964184429313716
2022-02-14,Bandit Meta-Strategy (EXP3),-0.08132269912462393
2022-02-15,Bandit Meta-Strategy (EXP3),-0.07014908614295501
2022-02-16,Bandit Meta-Strategy (EXP3),-0.07034813307492191
2022-02-17,Bandit Meta-Strategy (EXP3),-0.08302751557325956
2022-02-18,Bandit Meta-Strategy (EXP3),-0.0898603501885027
2022-02-22,Bandit Meta-Strategy (EXP3),-0.10622907179126827
2022-02-23,Bandit Meta-Strategy (EXP3),-0.12190004333254635
2022-02-24,Bandit Meta-Strategy (EXP3),-0.11821539939815211
2022-02-25,Bandit Meta-Strategy (EXP3),-0.097307469410193
2022-02-28,Bandit Meta-Strategy (EXP3),-0.09762138748347611
2022-03-01,Bandit Meta-Strategy (EXP3),-0.11031098645444136
2022-03-02,Bandit Meta-Strategy (EXP3),-0.09714173538230365
2022-03-03,Bandit Meta-Strategy (EXP3),-0.10070584236419255
2022-03-04,Bandit Meta-Strategy (EXP3),-0.1005537450933253
2022-03-07,Bandit Meta-Strategy (EXP3),-0.11826900022413357
2022-03-08,Bandit Meta-Strategy (EXP3),-0.1302490862465502
2022-03-09,Bandit Meta-Strategy (EXP3),-0.11560738394793092
2022-03-10,Bandit Meta-Strategy (EXP3),-0.11703612370074531
2022-03-11,Bandit Meta-Strategy (EXP3),-0.12494085727189119
2022-03-14,Bandit Meta-Strategy (EXP3),-0.12355039712432252
2022-03-15,Bandit Meta-Strategy (EXP3),-0.10827629604858649
2022-03-16,Bandit Meta-Strategy (EXP3),-0.09436455650839558
2022-03-17,Bandit Meta-Strategy (EXP3),-0.08043409198006553
2022-03-18,Bandit Meta-Strategy (EXP3),-0.07217023975063892
2022-03-21,Bandit Meta-Strategy (EXP3),-0.07110486934660806
2022-03-22,Bandit Meta-Strategy (EXP3),-0.06522108020890746
2022-03-23,Bandit Meta-Strategy (EXP3),-0.07529520446501374
2022-03-24,Bandit Meta-Strategy (EXP3),-0.06559057928156713
2022-03-25,Bandit Meta-Strategy (EXP3),-0.06048406624382791
2022-03-28,Bandit Meta-Strategy (EXP3),-0.05271815154562611
2022-03-29,Bandit Meta-Strategy (EXP3),-0.046099839034699
2022-03-30,Bandit Meta-Strategy (EXP3),-0.05034616237163359
2022-03-31,Bandit Meta-Strategy (EXP3),-0.050875395764974435
2022-04-01,Bandit Meta-Strategy (EXP3),-0.04754294527760137
2022-04-04,Bandit Meta-Strategy (EXP3),-0.03719035406354516
2022-04-05,Bandit Meta-Strategy (EXP3),-0.0483410055561337
2022-04-06,Bandit Meta-Strategy (EXP3),-0.050758696854375764
2022-04-07,Bandit Meta-Strategy (EXP3),-0.039415744726112284
2022-04-08,Bandit Meta-Strategy (EXP3),-0.04098478542703591
2022-04-11,Bandit Meta-Strategy (EXP3),-0.06399367000117076
2022-04-12,Bandit Meta-Strategy (EXP3),-0.06312508129388612
2022-04-13,Bandit Meta-Strategy (EXP3),-0.05191727809180856
2022-04-14,Bandit Meta-Strategy (EXP3),-0.06202489938261291
2022-04-18,Bandit Meta-Strategy (EXP3),-0.06511789882226711
2022-04-19,Bandit Meta-Strategy (EXP3),-0.05924090704031564
2022-04-20,Bandit Meta-Strategy (EXP3),-0.07591998575823157
2022-04-21,Bandit Meta-Strategy (EXP3),-0.08239065283176901
2022-04-22,Bandit Meta-Strategy (EXP3),-0.10054301801685975
2022-04-25,Bandit Meta-Strategy (EXP3),-0.09814624237840565
2022-04-26,Bandit Meta-Strategy (EXP3),-0.12327377207275834
2022-04-27,Bandit Meta-Strategy (EXP3),-0.11892616352683306
2022-04-28,Bandit Meta-Strategy (EXP3),-0.09684463007069896
2022-04-29,Bandit Meta-Strategy (EXP3),-0.09723858840492393
2022-05-02,Bandit Meta-Strategy (EXP3),-0.08847762213630869
2022-05-03,Bandit Meta-Strategy (EXP3),-0.08317420261896119
2022-05-04,Bandit Meta-Strategy (EXP3),-0.05927630858939858
2022-05-05,Bandit Meta-Strategy (EXP3),-0.09509548220795298
2022-05-06,Bandit Meta-Strategy (EXP3),-0.09829240765508371
2022-05-09,Bandit Meta-Strategy (EXP3),-0.12964049714229103
2022-05-10,Bandit Meta-Strategy (EXP3),-0.12416240392640503
2022-05-11,Bandit Meta-Strategy (EXP3),-0.1408123467877591
2022-05-12,Bandit Meta-Strategy (EXP3),-0.1384858627369222
2022-05-13,Bandit Meta-Strategy (EXP3),-0.11597801771903841
2022-05-16,Bandit Meta-Strategy (EXP3),-0.11718169078095075
2022-05-17,Bandit Meta-Strategy (EXP3),-0.10807716172819659
2022-05-18,Bandit Meta-Strategy (EXP3),-0.14667284680355372
2022-05-19,Bandit Meta-Strategy (EXP3),-0.1486720411858252
2022-05-20,Bandit Meta-Strategy (EXP3),-0.14576379591306748
2022-05-23,Bandit Meta-Strategy (EXP3),-0.1289698901808267
2022-05-24,Bandit Meta-Strategy (EXP3),-0.136379990827895
2022-05-25,Bandit Meta-Strategy (EXP3),-0.12486669429595192
2022-05-26,Bandit Meta-Strategy (EXP3),-0.1087401241861486
2022-05-27,Bandit Meta-Strategy (EXP3),-0.09061118068953133
2022-05-31,Bandit Meta-Strategy (EXP3),-0.0911888363672674
2022-06-01,Bandit Meta-Strategy (EXP3),-0.10527957204250384
2022-06-02,Bandit Meta-Strategy (EXP3),-0.0740095707716996
2022-06-03,Bandit Meta-Strategy (EXP3),-0.10314485790864364
2022-06-06,Bandit Meta-Strategy (EXP3),-0.1085621019321031
2022-06-07,Bandit Meta-Strategy (EXP3),-0.10079908908493684
2022-06-08,Bandit Meta-Strategy (EXP3),-0.10021617142170212
2022-06-09,Bandit Meta-Strategy (EXP3),-0.1278043240470777
2022-06-10,Bandit Meta-Strategy (EXP3),-0.15726660333135048
2022-06-13,Bandit Meta-Strategy (EXP3),-0.19998448150858852
2022-06-14,Bandit Meta-Strategy (EXP3),-0.20140038801552554
2022-06-15,Bandit Meta-Strategy (EXP3),-0.17761304394282385
2022-06-16,Bandit Meta-Strategy (EXP3),-0.20859274570854192
2022-06-17,Bandit Meta-Strategy (EXP3),-0.20660247420804234
2022-06-21,Bandit Meta-Strategy (EXP3),-0.18698614095533667
2022-06-22,Bandit Meta-Strategy (EXP3),-0.18449054726865477
2022-06-23,Bandit Meta-Strategy (EXP3),-0.17783885730291865
2022-06-24,Bandit Meta-Strategy (EXP3),-0.14614468083659707
2022-06-27,Bandit Meta-Strategy (EXP3),-0.14912724700872543
2022-06-28,Bandit Meta-Strategy (EXP3),-0.178247364160593
2022-06-29,Bandit Meta-Strategy (EXP3),-0.18256134959003179
2022-06-30,Bandit Meta-Strategy (EXP3),-0.18288454085003045
2022-07-01,Bandit Meta-Strategy (EXP3),-0.17595006728674856
2022-07-05,Bandit Meta-Strategy (EXP3),-0.16885576441473388
2022-07-06,Bandit Meta-Strategy (EXP3),-0.16717669196276383
2022-07-07,Bandit Meta-Strategy (EXP3),-0.1511480978484265
2022-07-08,Bandit Meta-Strategy (EXP3),-0.1516150643050843
2022-07-11,Bandit Meta-Strategy (EXP3),-0.1697282832008934
2022-07-12,Bandit Meta-Strategy (EXP3),-0.17683872681322202
2022-07-13,Bandit Meta-Strategy (EXP3),-0.17492519429764805
2022-07-14,Bandit Meta-Strategy (EXP3),-0.17769663756262893
2022-07-15,Bandit Meta-Strategy (EXP3),-0.15881011467360312
2022-07-18,Bandit Meta-Strategy (EXP3),-0.1689993214683861
2022-07-19,Bandit Meta-Strategy (EXP3),-0.14803613019291564
2022-07-20,Bandit Meta-Strategy (EXP3),-0.13396989890029437
2022-07-21,Bandit Meta-Strategy (EXP3),-0.12051419489654656
2022-07-22,Bandit Meta-Strategy (EXP3),-0.13150193580361808
2022-07-25,Bandit Meta-Strategy (EXP3),-0.13222636123966514
2022-07-26,Bandit Meta-Strategy (EXP3),-0.14931145098131593
2022-07-27,Bandit Meta-Strategy (EXP3),-0.12160389344225878
2022-07-28,Bandit Meta-Strategy (EXP3),-0.11795638524005714
2022-07-29,Bandit Meta-Strategy (EXP3),-0.11872468613183272
2022-08-01,Bandit Meta-Strategy (EXP3),-0.11607751720297238
2022-08-02,Bandit Meta-Strategy (EXP3),-0.12411249046959555
2022-08-03,Bandit Meta-Strategy (EXP3),-0.11493739393594765
2022-08-04,Bandit Meta-Strategy (EXP3),-0.12017168030987727
2022-08-05,Bandit Meta-Strategy (EXP3),-0.1251458307165456
2022-08-08,Bandit Meta-Strategy (EXP3),-0.12466465073794686
2022-08-09,Bandit Meta-Strategy (EXP3),-0.1255109587656124
2022-08-10,Bandit Meta-Strategy (EXP3),-0.11291213769374439
2022-08-11,Bandit Meta-Strategy (EXP3),-0.12258009233248088
2022-08-12,Bandit Meta-Strategy (EXP3),-0.10981070683350896
2022-08-15,Bandit Meta-Strategy (EXP3),-0.10568929808709598
2022-08-16,Bandit Meta-Strategy (EXP3),-0.10025834613707382
2022-08-17,Bandit Meta-Strategy (EXP3),-0.10598473570143815
2022-08-18,Bandit Meta-Strategy (EXP3),-0.10588784606106087
2022-08-19,Bandit Meta-Strategy (EXP3),-0.10840499258003544
2022-08-22,Bandit Meta-Strategy (EXP3),-0.12126358608668045
2022-08-23,Bandit Meta-Strategy (EXP3),-0.12604819667786982
2022-08-24,Bandit Meta-Strategy (EXP3),-0.12676327322859152
2022-08-25,Bandit Meta-Strategy (EXP3),-0.13902722781719637
2022-08-26,Bandit Meta-Strategy (EXP3),-0.16212405620670137
2022-08-29,Bandit Meta-Strategy (EXP3),-0.16624614335386384
2022-08-30,Bandit Meta-Strategy (EXP3),-0.1746501005351365
2022-08-31,Bandit Meta-Strategy (EXP3),-0.18110872797707578
2022-09-01,Bandit Meta-Strategy (EXP3),-0.17023572591017452
2022-09-02,Bandit Meta-Strategy (EXP3),-0.1815920105525243
2022-09-06,Bandit Meta-Strategy (EXP3),-0.18485283635554062
2022-09-07,Bandit Meta-Strategy (EXP3),-0.17359216546055273
