date,strategy,drawdown
2022-09-08,Bandit Meta-Strategy (EXP3),-0.16829850621479525
2022-09-09,Bandit Meta-Strategy (EXP3),-0.15782593180433194
2022-09-12,Bandit Meta-Strategy (EXP3),-0.15385968435649683
2022-09-13,Bandit Meta-Strategy (EXP3),-0.18422724475069374
2022-09-14,Bandit Meta-Strategy (EXP3),-0.17783949079028072
2022-09-15,Bandit Meta-Strategy (EXP3),-0.18446584260581977
2022-09-16,Bandit Meta-Strategy (EXP3),-0.18307839636941192
2022-09-19,Bandit Meta-Strategy (EXP3),-0.18302264236946436
2022-09-20,Bandit Meta-Strategy (EXP3),-0.18982356669327619
2022-09-21,Bandit Meta-Strategy (EXP3),-0.2014698569168227
2022-09-22,Bandit Meta-Strategy (EXP3),-0.19900602411058352
2022-09-23,Bandit Meta-Strategy (EXP3),-0.20972895527600827
2022-09-26,Bandit Meta-Strategy (EXP3),-0.21548433390654648
2022-09-27,Bandit Meta-Strategy (EXP3),-0.2217608485818184
2022-09-28,Bandit Meta-Strategy (EXP3),-0.20906033166336815
2022-09-29,Bandit Meta-Strategy (EXP3),-0.2203807538965145
2022-09-30,Bandit Meta-Strategy (EXP3),-0.22114978348964912
2022-10-03,Bandit Meta-Strategy (EXP3),-0.2138816200577226
2022-10-04,Bandit Meta-Strategy (EXP3),-0.19114780714900617
2022-10-05,Bandit Meta-Strategy (EXP3),-0.19436629511472822
2022-10-06,Bandit Meta-Strategy (EXP3),-0.2004201923333466
2022-10-07,Bandit Meta-Strategy (EXP3),-0.22954029575923465
2022-10-10,Bandit Meta-Strategy (EXP3),-0.23704603875494257
2022-10-11,Bandit Meta-Strategy (EXP3),-0.24310381333649517
2022-10-12,Bandit Meta-Strategy (EXP3),-0.24151990001762325
2022-10-13,Bandit Meta-Strategy (EXP3),-0.22578732280923633
2022-10-14,Bandit Meta-Strategy (EXP3),-0.25068776916080754
2022-10-17,Bandit Meta-Strategy (EXP3),-0.22243924930018405
2022-10-18,Bandit Meta-Strategy (EXP3),-0.2152361130966642
2022-10-19,Bandit Meta-Strategy (EXP3),-0.21623459409933757
2022-10-20,Bandit Meta-Strategy (EXP3),-0.22247857180513103
2022-10-21,Bandit Meta-Strategy (EXP3),-0.20249926794043918
2022-10-24,Bandit Meta-Strategy (EXP3),-0.19598409802259067
2022-10-25,Bandit Meta-Strategy (EXP3),-0.18007730021460708
2022-10-26,Bandit Meta-Strategy (EXP3),-0.19408659428992894
2022-10-27,Bandit Meta-Strategy (EXP3),-0.20143223787348483
2022-10-28,Bandit Meta-Strategy (EXP3),-0.18736945863003268
2022-10-31,Bandit Meta-Strategy (EXP3),-0.18803960382554477
2022-11-01,Bandit Meta-Strategy (EXP3),-0.18679553632075727
2022-11-02,Bandit Meta-Strategy (EXP3),-0.20528207910304763
2022-11-03,Bandit Meta-Strategy (EXP3),-0.2091894215951327
2022-11-04,Bandit Meta-Strategy (EXP3),-0.20158645617799065
2022-11-07,Bandit Meta-Strategy (EXP3),-0.19671300118496152
2022-11-08,Bandit Meta-Strategy (EXP3),-0.19484945844409585
2022-11-09,Bandit Meta-Strategy (EXP3),-0.2123256347980747
2022-11-10,Bandit Meta-Strategy (EXP3),-0.18418474473284172
2022-11-11,Bandit Meta-Strategy (EXP3),-0.178811023490007
2022-11-14,Bandit Meta-Strategy (EXP3),-0.17621471734378127
2022-11-15,Bandit Meta-Strategy (EXP3),-0.17171411087648933
2022-11-16,Bandit Meta-Strategy (EXP3),-0.17672166820004673
2022-11-17,Bandit Meta-Strategy (EXP3),-0.17707057161373138
2022-11-18,Bandit Meta-Strategy (EXP3),-0.17648206049278414
2022-11-21,Bandit Meta-Strategy (EXP3),-0.17920120399051084
2022-11-22,Bandit Meta-Strategy (EXP3),-0.16852448831975866
2022-11-23,Bandit Meta-Strategy (EXP3),-0.16442396342916737
2022-11-25,Bandit Meta-Strategy (EXP3),-0.1642809647755914
2022-11-28,Bandit Meta-Strategy (EXP3),-0.16962851855294067
2022-11-29,Bandit Meta-Strategy (EXP3),-0.17261091536871034
2022-11-30,Bandit Meta-Strategy (EXP3),-0.17301071543879534
2022-12-01,Bandit Meta-Strategy (EXP3),-0.17070586443096666
2022-12-02,Bandit Meta-Strategy (EXP3),-0.17071410411285376
2022-12-05,Bandit Meta-Strategy (EXP3),-0.18427015958584972
2022-12-06,Bandit Meta-Strategy (EXP3),-0.19797724060340646
2022-12-07,Bandit Meta-Strategy (EXP3),-0.1989100279061679
2022-12-08,Bandit Meta-Strategy (EXP3),-0.19448120341177205
2022-12-09,Bandit Meta-Strategy (EXP3),-0.20117005939151117
2022-12-12,Bandit Meta-Strategy (EXP3),-0.19104991985745648
2022-12-13,Bandit Meta-Strategy (EXP3),-0.1865651249462788
2022-12-14,Bandit Meta-Strategy (EXP3),-0.18793143311730795
2022-12-15,Bandit Meta-Strategy (EXP3),-0.2012172815387577
2022-12-16,Bandit Meta-Strategy (EXP3),-0.21051278680027677
2022-12-19,Bandit Meta-Strategy (EXP3),-0.21308336015643642
2022-12-20,Bandit Meta-Strategy (EXP3),-0.21085060617592832
2022-12-21,Bandit Meta-Strategy (EXP3),-0.20145198154027855
2022-12-22,Bandit Meta-Strategy (EXP3),-0.2124465112923402
2022-12-23,Bandit Meta-Strategy (EXP3),-0.20570908120066206
2022-12-27,Bandit Meta-Strategy (EXP3),-0.20747862128516847
2022-12-28,Bandit Meta-Strategy (EXP3),-0.21637399363613777
2022-12-29,Bandit Meta-Strategy (EXP3),-0.20691024244121925
2022-12-30,Bandit Meta-Strategy (EXP3),-0.20736168408282757
2023-01-03,Bandit Meta-Strategy (EXP3),-0.2107596690711284
2023-01-04,Bandit Meta-Strategy (EXP3),-0.2084686846917647
2023-01-05,Bandit Meta-Strategy (EXP3),-0.21540516558399742
2023-01-06,Bandit Meta-Strategy (EXP3),-0.20010440667971557
2023-01-09,Bandit Meta-Strategy (EXP3),-0.21187120234736148
2023-01-10,Bandit Meta-Strategy (EXP3),-0.21210606752190753
2023-01-11,Bandit Meta-Strategy (EXP3),-0.20820008098432322
2023-01-12,Bandit Meta-Strategy (EXP3),-0.2087551827919042
2023-01-13,Bandit Meta-Strategy (EXP3),-0.20590405482530455
2023-01-17,Bandit Meta-Strategy (EXP3),-0.21010929784807347
2023-01-18,Bandit Meta-Strategy (EXP3),-0.22648181599973494
2023-01-19,Bandit Meta-Strategy (EXP3),-0.2311839899327772
2023-01-20,Bandit Meta-Strategy (EXP3),-0.22152309451924562
2023-01-23,Bandit Meta-Strategy (EXP3),-0.21744409576959683
2023-01-24,Bandit Meta-Strategy (EXP3),-0.21663658623554405
2023-01-25,Bandit Meta-Strategy (EXP3),-0.21476907682863372
2023-01-26,Bandit Meta-Strategy (EXP3),-0.20904939275364914
2023-01-27,Bandit Meta-Strategy (EXP3),-0.20562226825752442
2023-01-30,Bandit Meta-Strategy (EXP3),-0.21842816077609623
2023-01-31,Bandit Meta-Strategy (EXP3),-0.21880026044002054
2023-02-01,Bandit Meta-Strategy (EXP3),-0.21248887825413534
2023-02-02,Bandit Meta-Strategy (EXP3),-0.20206931667535202
2023-02-03,Bandit Meta-Strategy (EXP3),-0.2091822385260694
2023-02-06,Bandit Meta-Strategy (EXP3),-0.2126558307741205
2023-02-07,Bandit Meta-Strategy (EXP3),-0.20566938732469195
2023-02-08,Bandit Meta-Strategy (EXP3),-0.21241724652905392
2023-02-09,Bandit Meta-Strategy (EXP3),-0.2176100152414454
2023-02-10,Bandit Meta-Strategy (EXP3),-0.21453749094146066
2023-02-13,Bandit Meta-Strategy (EXP3),-0.20952232141341534
2023-02-14,Bandit Meta-Strategy (EXP3),-0.2087967764109556
2023-02-15,Bandit Meta-Strategy (EXP3),-0.20834479867575192
2023-02-16,Bandit Meta-Strategy (EXP3),-0.220634427585063
2023-02-17,Bandit Meta-Strategy (EXP3),-0.21936151626635583
2023-02-21,Bandit Meta-Strategy (EXP3),-0.22973283650026824
2023-02-22,Bandit Meta-Strategy (EXP3),-0.2325645251118953
2023-02-23,Bandit Meta-Strategy (EXP3),-0.2327567679643615
2023-02-24,Bandit Meta-Strategy (EXP3),-0.23971943012312807
2023-02-27,Bandit Meta-Strategy (EXP3),-0.23858401462801831
2023-02-28,Bandit Meta-Strategy (EXP3),-0.23895369482936415
2023-03-01,Bandit Meta-Strategy (EXP3),-0.24499168289592593
2023-03-02,Bandit Meta-Strategy (EXP3),-0.24232208770037597
2023-03-03,Bandit Meta-Strategy (EXP3),-0.23091932135109675
2023-03-06,Bandit Meta-Strategy (EXP3),-0.22870467950355525
2023-03-07,Bandit Meta-Strategy (EXP3),-0.24037236400982215
2023-03-08,Bandit Meta-Strategy (EXP3),-0.24263214456891335
2023-03-09,Bandit Meta-Strategy (EXP3),-0.2563110145869324
2023-03-10,Bandit Meta-Strategy (EXP3),-0.26204325099684694
2023-03-13,Bandit Meta-Strategy (EXP3),-0.2609313304287881
2023-03-14,Bandit Meta-Strategy (EXP3),-0.2505777702113444
2023-03-15,Bandit Meta-Strategy (EXP3),-0.2502173365754586
2023-03-16,Bandit Meta-Strategy (EXP3),-0.2425725645702866
2023-03-17,Bandit Meta-Strategy (EXP3),-0.24737278285535158
2023-03-20,Bandit Meta-Strategy (EXP3),-0.2412854296723232
2023-03-21,Bandit Meta-Strategy (EXP3),-0.23087673727800215
2023-03-22,Bandit Meta-Strategy (EXP3),-0.2423746002336506
2023-03-23,Bandit Meta-Strategy (EXP3),-0.23675045830252953
2023-03-24,Bandit Meta-Strategy (EXP3),-0.23387641465746214
2023-03-27,Bandit Meta-Strategy (EXP3),-0.23122455950644738
2023-03-28,Bandit Meta-Strategy (EXP3),-0.23461903097137995
2023-03-29,Bandit Meta-Strategy (EXP3),-0.22475026885369234
2023-03-30,Bandit Meta-Strategy (EXP3),-0.22110091548427718
2023-03-31,Bandit Meta-Strategy (EXP3),-0.2215502196311796
2023-04-03,Bandit Meta-Strategy (EXP3),-0.21323252064588358
2023-04-04,Bandit Meta-Strategy (EXP3),-0.21443314470355798
2023-04-05,Bandit Meta-Strategy (EXP3),-0.20518417703826367
2023-04-06,Bandit Meta-Strategy (EXP3),-0.2044968200356071
2023-04-10,Bandit Meta-Strategy (EXP3),-0.20694626203679806
2023-04-11,Bandit Meta-Strategy (EXP3),-0.20674072635632554
2023-04-12,Bandit Meta-Strategy (EXP3),-0.21023768494570697
2023-04-13,Bandit Meta-Strategy (EXP3),-0.20160035652232475
2023-04-14,Bandit Meta-Strategy (EXP3),-0.20034844671565968
2023-04-17,Bandit Meta-Strategy (EXP3),-0.19995934282450395
2023-04-18,Bandit Meta-Strategy (EXP3),-0.20269579978591554
2023-04-19,Bandit Meta-Strategy (EXP3),-0.20256436640608505
2023-04-20,Bandit Meta-Strategy (EXP3),-0.2047833996952706
2023-04-21,Bandit Meta-Strategy (EXP3),-0.19865621075955428
2023-04-24,Bandit Meta-Strategy (EXP3),-0.19600076188150303
2023-04-25,Bandit Meta-Strategy (EXP3),-0.20196004407991397
2023-04-26,Bandit Meta-Strategy (EXP3),-0.20907868141903804
2023-04-27,Bandit Meta-Strategy (EXP3),-0.19852299384290778
2023-04-28,Bandit Meta-Strategy (EXP3),-0.19883693956211715
2023-05-01,Bandit Meta-Strategy (EXP3),-0.20128960975531915
2023-05-02,Bandit Meta-Strategy (EXP3),-0.20589809394374461
2023-05-03,Bandit Meta-Strategy (EXP3),-0.21268544679862425
2023-05-04,Bandit Meta-Strategy (EXP3),-0.21703513250441744
2023-05-05,Bandit Meta-Strategy (EXP3),-0.20788181446813697
2023-05-08,Bandit Meta-Strategy (EXP3),-0.2063719654443611
2023-05-09,Bandit Meta-Strategy (EXP3),-0.21062496128374217
2023-05-10,Bandit Meta-Strategy (EXP3),-0.20919403286816882
2023-05-11,Bandit Meta-Strategy (EXP3),-0.2093744422856327
2023-05-12,Bandit Meta-Strategy (EXP3),-0.2107744834462181
2023-05-15,Bandit Meta-Strategy (EXP3),-0.21297978335131892
2023-05-16,Bandit Meta-Strategy (EXP3),-0.2169579510997672
2023-05-17,Bandit Meta-Strategy (EXP3),-0.21140215840514126
2023-05-18,Bandit Meta-Strategy (EXP3),-0.20746854822516902
2023-05-19,Bandit Meta-Strategy (EXP3),-0.2079983609548768
2023-05-22,Bandit Meta-Strategy (EXP3),-0.21321617152152342
2023-05-23,Bandit Meta-Strategy (EXP3),-0.21541535970596454
2023-05-24,Bandit Meta-Strategy (EXP3),-0.21794233147364733
2023-05-25,Bandit Meta-Strategy (EXP3),-0.21922109508685367
2023-05-26,Bandit Meta-Strategy (EXP3),-0.21368946285048937
2023-05-30,Bandit Meta-Strategy (EXP3),-0.2137814566791312
2023-05-31,Bandit Meta-Strategy (EXP3),-0.21432267983526462
2023-06-01,Bandit Meta-Strategy (EXP3),-0.2087447086485631
2023-06-02,Bandit Meta-Strategy (EXP3),-0.19531764157283954
2023-06-05,Bandit Meta-Strategy (EXP3),-0.19474816114652127
2023-06-06,Bandit Meta-Strategy (EXP3),-0.19225927137899737
2023-06-07,Bandit Meta-Strategy (EXP3),-0.1892023832206429
2023-06-08,Bandit Meta-Strategy (EXP3),-0.18464034232299054
2023-06-09,Bandit Meta-Strategy (EXP3),-0.18483407579036074
2023-06-12,Bandit Meta-Strategy (EXP3),-0.17972963593007765
2023-06-13,Bandit Meta-Strategy (EXP3),-0.17472552778178926
2023-06-14,Bandit Meta-Strategy (EXP3),-0.17549285181805233
2023-06-15,Bandit Meta-Strategy (EXP3),-0.1676843614350804
2023-06-16,Bandit Meta-Strategy (EXP3),-0.16881890631863486
2023-06-20,Bandit Meta-Strategy (EXP3),-0.1723861207484778
2023-06-21,Bandit Meta-Strategy (EXP3),-0.17675464264435817
2023-06-22,Bandit Meta-Strategy (EXP3),-0.1750040775105499
2023-06-23,Bandit Meta-Strategy (EXP3),-0.17952881364371137
2023-06-26,Bandit Meta-Strategy (EXP3),-0.1850126000339558
2023-06-27,Bandit Meta-Strategy (EXP3),-0.18155496780013416
