date,strategy,drawdown
2023-06-28,Bandit Meta-Strategy (EXP3),-0.18442690914928409
2023-06-29,Bandit Meta-Strategy (EXP3),-0.18156480936400518
2023-06-30,Bandit Meta-Strategy (EXP3),-0.18187375803817074
2023-07-03,Bandit Meta-Strategy (EXP3),-0.1794583745257585
2023-07-05,Bandit Meta-Strategy (EXP3),-0.1792031833950579
2023-07-06,Bandit Meta-Strategy (EXP3),-0.19059796578862093
2023-07-07,Bandit Meta-Strategy (EXP3),-0.1964492690176994
2023-07-10,Bandit Meta-Strategy (EXP3),-0.19576222704729926
2023-07-11,Bandit Meta-Strategy (EXP3),-0.19235006295178472
2023-07-12,Bandit Meta-Strategy (EXP3),-0.1875620105420387
2023-07-13,Bandit Meta-Strategy (EXP3),-0.18199083930503726
2023-07-14,Bandit Meta-Strategy (EXP3),-0.18213840507825374
2023-07-17,Bandit Meta-Strategy (EXP3),-0.18236126108627362
2023-07-18,Bandit Meta-Strategy (EXP3),-0.17525555760940215
2023-07-19,Bandit Meta-Strategy (EXP3),-0.168686466470787
2023-07-20,Bandit Meta-Strategy (EXP3),-0.16085192493003186
2023-07-21,Bandit Meta-Strategy (EXP3),-0.15639613819685894
2023-07-24,Bandit Meta-Strategy (EXP3),-0.15042163100596875
2023-07-25,Bandit Meta-Strategy (EXP3),-0.15235459100694917
2023-07-26,Bandit Meta-Strategy (EXP3),-0.14782673059679935
2023-07-27,Bandit Meta-Strategy (EXP3),-0.15425052033067396
2023-07-28,Bandit Meta-Strategy (EXP3),-0.14894383135745906
2023-07-31,Bandit Meta-Strategy (EXP3),-0.1495686271854635
2023-08-01,Bandit Meta-Strategy (EXP3),-0.1515471570058141
2023-08-02,Bandit Meta-Strategy (EXP3),-0.1606626151953491
2023-08-03,Bandit Meta-Strategy (EXP3),-0.1588371221711688
2023-08-04,Bandit Meta-Strategy (EXP3),-0.16264071412199158
2023-08-07,Bandit Meta-Strategy (EXP3),-0.1531544952991108
2023-08-08,Bandit Meta-Strategy (EXP3),-0.1560439457657877
2023-08-09,Bandit Meta-Strategy (EXP3),-0.16010459156679369
2023-08-10,Bandit Meta-Strategy (EXP3),-0.1587470595785057
2023-08-11,Bandit Meta-Strategy (EXP3),-0.15813019666723657
2023-08-14,Bandit Meta-Strategy (EXP3),-0.15600005389190527
2023-08-15,Bandit Meta-Strategy (EXP3),-0.16668539245909944
2023-08-16,Bandit Meta-Strategy (EXP3),-0.17309099350877488
2023-08-17,Bandit Meta-Strategy (EXP3),-0.1762655719471848
2023-08-18,Bandit Meta-Strategy (EXP3),-0.17503096759813844
2023-08-21,Bandit Meta-Strategy (EXP3),-0.17279654816015674
2023-08-22,Bandit Meta-Strategy (EXP3),-0.17592034136478268
2023-08-23,Bandit Meta-Strategy (EXP3),-0.17051313391477968
2023-08-24,Bandit Meta-Strategy (EXP3),-0.1797375914533991
2023-08-25,Bandit Meta-Strategy (EXP3),-0.17395052472792621
2023-08-28,Bandit Meta-Strategy (EXP3),-0.17059727826063875
2023-08-29,Bandit Meta-Strategy (EXP3),-0.16144603500365254
2023-08-30,Bandit Meta-Strategy (EXP3),-0.15976598332995723
2023-08-31,Bandit Meta-Strategy (EXP3),-0.1603585066521114
2023-09-01,Bandit Meta-Strategy (EXP3),-0.1595097514693538
2023-09-05,Bandit Meta-Strategy (EXP3),-0.16309906110573008
2023-09-06,Bandit Meta-Strategy (EXP3),-0.16891847228114354
2023-09-07,Bandit Meta-Strategy (EXP3),-0.17053968366445307
2023-09-08,Bandit Meta-Strategy (EXP3),-0.16688230557682335
2023-09-11,Bandit Meta-Strategy (EXP3),-0.16296759637673347
2023-09-12,Bandit Meta-Strategy (EXP3),-0.15796895556560536
2023-09-13,Bandit Meta-Strategy (EXP3),-0.15893110803008587
2023-09-14,Bandit Meta-Strategy (EXP3),-0.15260420585888254
2023-09-15,Bandit Meta-Strategy (EXP3),-0.15989814729698396
2023-09-18,Bandit Meta-Strategy (EXP3),-0.16093482768919723
2023-09-19,Bandit Meta-Strategy (EXP3),-0.16489907486137487
2023-09-20,Bandit Meta-Strategy (EXP3),-0.16910781874118633
2023-09-21,Bandit Meta-Strategy (EXP3),-0.18051919876792719
2023-09-22,Bandit Meta-Strategy (EXP3),-0.18513616195908159
2023-09-25,Bandit Meta-Strategy (EXP3),-0.18273420991136452
2023-09-26,Bandit Meta-Strategy (EXP3),-0.1908911808011976
2023-09-27,Bandit Meta-Strategy (EXP3),-0.189412299481844
2023-09-28,Bandit Meta-Strategy (EXP3),-0.18710160241143672
2023-09-29,Bandit Meta-Strategy (EXP3),-0.18770388339413016
2023-10-02,Bandit Meta-Strategy (EXP3),-0.18580716568037894
2023-10-03,Bandit Meta-Strategy (EXP3),-0.19514718291847824
2023-10-04,Bandit Meta-Strategy (EXP3),-0.1919213166381377
2023-10-05,Bandit Meta-Strategy (EXP3),-0.19687608987707217
2023-10-06,Bandit Meta-Strategy (EXP3),-0.19166567979511812
2023-10-09,Bandit Meta-Strategy (EXP3),-0.18900442588667965
2023-10-10,Bandit Meta-Strategy (EXP3),-0.18291154735846216
2023-10-11,Bandit Meta-Strategy (EXP3),-0.18449507628767406
2023-10-12,Bandit Meta-Strategy (EXP3),-0.18756150875952188
2023-10-13,Bandit Meta-Strategy (EXP3),-0.19026670472677887
2023-10-16,Bandit Meta-Strategy (EXP3),-0.1809221400023961
2023-10-17,Bandit Meta-Strategy (EXP3),-0.18121317047320717
2023-10-18,Bandit Meta-Strategy (EXP3),-0.19084093602133922
2023-10-19,Bandit Meta-Strategy (EXP3),-0.19437963593850544
2023-10-20,Bandit Meta-Strategy (EXP3),-0.20189172806344996
2023-10-23,Bandit Meta-Strategy (EXP3),-0.201510009561748
2023-10-24,Bandit Meta-Strategy (EXP3),-0.19612613526517678
2023-10-25,Bandit Meta-Strategy (EXP3),-0.2015752726590753
2023-10-26,Bandit Meta-Strategy (EXP3),-0.21226831629251064
2023-10-27,Bandit Meta-Strategy (EXP3),-0.21923505962258624
2023-10-30,Bandit Meta-Strategy (EXP3),-0.2079348927047929
2023-10-31,Bandit Meta-Strategy (EXP3),-0.2083061786680417
2023-11-01,Bandit Meta-Strategy (EXP3),-0.20259930409417062
2023-11-02,Bandit Meta-Strategy (EXP3),-0.19201787709731702
2023-11-03,Bandit Meta-Strategy (EXP3),-0.18932763285419
2023-11-06,Bandit Meta-Strategy (EXP3),-0.18780915820927624
2023-11-07,Bandit Meta-Strategy (EXP3),-0.1863428654685966
2023-11-08,Bandit Meta-Strategy (EXP3),-0.18868360735127362
2023-11-09,Bandit Meta-Strategy (EXP3),-0.19493139013404262
2023-11-10,Bandit Meta-Strategy (EXP3),-0.18766688044578433
2023-11-13,Bandit Meta-Strategy (EXP3),-0.18515643362090298
2023-11-14,Bandit Meta-Strategy (EXP3),-0.17709140147290447
2023-11-15,Bandit Meta-Strategy (EXP3),-0.17180452511193722
2023-11-16,Bandit Meta-Strategy (EXP3),-0.1828032943726758
2023-11-17,Bandit Meta-Strategy (EXP3),-0.18299099327977392
2023-11-20,Bandit Meta-Strategy (EXP3),-0.18049884385017118
2023-11-21,Bandit Meta-Strategy (EXP3),-0.17868928162034073
2023-11-22,Bandit Meta-Strategy (EXP3),-0.17774218244315704
2023-11-24,Bandit Meta-Strategy (EXP3),-0.17475671288955089
2023-11-27,Bandit Meta-Strategy (EXP3),-0.17656200117382656
2023-11-28,Bandit Meta-Strategy (EXP3),-0.17338593438414998
2023-11-29,Bandit Meta-Strategy (EXP3),-0.17754971741853676
2023-11-30,Bandit Meta-Strategy (EXP3),-0.17793261290069365
2023-12-01,Bandit Meta-Strategy (EXP3),-0.1799925624653687
2023-12-04,Bandit Meta-Strategy (EXP3),-0.1840302631578814
2023-12-05,Bandit Meta-Strategy (EXP3),-0.18555994922701635
2023-12-06,Bandit Meta-Strategy (EXP3),-0.19116641478833665
2023-12-07,Bandit Meta-Strategy (EXP3),-0.18743478800877875
2023-12-08,Bandit Meta-Strategy (EXP3),-0.18589178339519646
2023-12-11,Bandit Meta-Strategy (EXP3),-0.18749076834810893
2023-12-12,Bandit Meta-Strategy (EXP3),-0.18511994985033187
2023-12-13,Bandit Meta-Strategy (EXP3),-0.17973292173940972
2023-12-14,Bandit Meta-Strategy (EXP3),-0.17981254577302458
2023-12-15,Bandit Meta-Strategy (EXP3),-0.1786440607706608
2023-12-18,Bandit Meta-Strategy (EXP3),-0.17038606739739276
2023-12-19,Bandit Meta-Strategy (EXP3),-0.16397154582285936
2023-12-20,Bandit Meta-Strategy (EXP3),-0.17711579763494256
2023-12-21,Bandit Meta-Strategy (EXP3),-0.16894194388872893
2023-12-22,Bandit Meta-Strategy (EXP3),-0.16736144934569688
2023-12-26,Bandit Meta-Strategy (EXP3),-0.1645044825239218
2023-12-27,Bandit Meta-Strategy (EXP3),-0.16251373010550918
2023-12-28,Bandit Meta-Strategy (EXP3),-0.16390887403530505
2023-12-29,Bandit Meta-Strategy (EXP3),-0.1644750792320962
2024-01-02,Bandit Meta-Strategy (EXP3),-0.15583752928361835
2024-01-03,Bandit Meta-Strategy (EXP3),-0.1598475143228464
2024-01-04,Bandit Meta-Strategy (EXP3),-0.16449898181094869
2024-01-05,Bandit Meta-Strategy (EXP3),-0.1616262039667778
2024-01-08,Bandit Meta-Strategy (EXP3),-0.15606352088334483
2024-01-09,Bandit Meta-Strategy (EXP3),-0.16019790411203744
2024-01-10,Bandit Meta-Strategy (EXP3),-0.15969992060668103
2024-01-11,Bandit Meta-Strategy (EXP3),-0.16569475966982244
2024-01-12,Bandit Meta-Strategy (EXP3),-0.16484008915696235
2024-01-16,Bandit Meta-Strategy (EXP3),-0.17043154894616275
2024-01-17,Bandit Meta-Strategy (EXP3),-0.1752323979802124
2024-01-18,Bandit Meta-Strategy (EXP3),-0.1738906289851142
2024-01-19,Bandit Meta-Strategy (EXP3),-0.16911463707515967
2024-01-22,Bandit Meta-Strategy (EXP3),-0.16999353474423443
2024-01-23,Bandit Meta-Strategy (EXP3),-0.16755233703935193
2024-01-24,Bandit Meta-Strategy (EXP3),-0.16593996309492787
2024-01-25,Bandit Meta-Strategy (EXP3),-0.173812764259084
2024-01-26,Bandit Meta-Strategy (EXP3),-0.1722436452581742
2024-01-29,Bandit Meta-Strategy (EXP3),-0.1649428952939485
2024-01-30,Bandit Meta-Strategy (EXP3),-0.16380656488770695
2024-01-31,Bandit Meta-Strategy (EXP3),-0.16445075546837698
2024-02-01,Bandit Meta-Strategy (EXP3),-0.15425501198528305
2024-02-02,Bandit Meta-Strategy (EXP3),-0.14907817922904829
2024-02-05,Bandit Meta-Strategy (EXP3),-0.152647626786187
2024-02-06,Bandit Meta-Strategy (EXP3),-0.14710790312232905
2024-02-07,Bandit Meta-Strategy (EXP3),-0.1428048254291134
2024-02-08,Bandit Meta-Strategy (EXP3),-0.14189242831417592
2024-02-09,Bandit Meta-Strategy (EXP3),-0.14098902732331917
2024-02-12,Bandit Meta-Strategy (EXP3),-0.1403000404130761
2024-02-13,Bandit Meta-Strategy (EXP3),-0.1493319237444263
2024-02-14,Bandit Meta-Strategy (EXP3),-0.14654900438328938
2024-02-15,Bandit Meta-Strategy (EXP3),-0.1389396139506661
2024-02-16,Bandit Meta-Strategy (EXP3),-0.14050410705658353
2024-02-20,Bandit Meta-Strategy (EXP3),-0.1371291504995693
2024-02-21,Bandit Meta-Strategy (EXP3),-0.1358246426018018
2024-02-22,Bandit Meta-Strategy (EXP3),-0.12266644019701722
2024-02-23,Bandit Meta-Strategy (EXP3),-0.12255895159803498
2024-02-26,Bandit Meta-Strategy (EXP3),-0.22967608514496146
2024-02-27,Bandit Meta-Strategy (EXP3),-0.22926670271139762
2024-02-28,Bandit Meta-Strategy (EXP3),-0.22824422680131
2024-02-29,Bandit Meta-Strategy (EXP3),-0.22857307743658706
2024-03-01,Bandit Meta-Strategy (EXP3),-0.2258129505549905
2024-03-04,Bandit Meta-Strategy (EXP3),-0.2297890014654265
2024-03-05,Bandit Meta-Strategy (EXP3),-0.23255302547504966
2024-03-06,Bandit Meta-Strategy (EXP3),-0.22940343634371319
2024-03-07,Bandit Meta-Strategy (EXP3),-0.22672889970289803
2024-03-08,Bandit Meta-Strategy (EXP3),-0.2275818786287988
2024-03-11,Bandit Meta-Strategy (EXP3),-0.22265690777564884
2024-03-12,Bandit Meta-Strategy (EXP3),-0.21565865058986575
2024-03-13,Bandit Meta-Strategy (EXP3),-0.21507144059567362
2024-03-14,Bandit Meta-Strategy (EXP3),-0.2183079692784618
2024-03-15,Bandit Meta-Strategy (EXP3),-0.2233431365524681
2024-03-18,Bandit Meta-Strategy (EXP3),-0.21928969767272952
2024-03-19,Bandit Meta-Strategy (EXP3),-0.21677235535530615
2024-03-20,Bandit Meta-Strategy (EXP3),-0.21137535628256868
2024-03-21,Bandit Meta-Strategy (EXP3),-0.21123027104019318
2024-03-22,Bandit Meta-Strategy (EXP3),-0.21335654635573983
2024-03-25,Bandit Meta-Strategy (EXP3),-0.21456838290215124
2024-03-26,Bandit Meta-Strategy (EXP3),-0.2149468498180517
2024-03-27,Bandit Meta-Strategy (EXP3),-0.20981024953717928
2024-03-28,Bandit Meta-Strategy (EXP3),-0.21002197046803167
2024-04-01,Bandit Meta-Strategy (EXP3),-0.21240674090013234
2024-04-02,Bandit Meta-Strategy (EXP3),-0.21464056878496432
2024-04-03,Bandit Meta-Strategy (EXP3),-0.22043206468646756
2024-04-04,Bandit Meta-Strategy (EXP3),-0.22761177176489925
2024-04-05,Bandit Meta-Strategy (EXP3),-0.22154661321941874
2024-04-08,Bandit Meta-Strategy (EXP3),-0.22296214870143719
2024-04-09,Bandit Meta-Strategy (EXP3),-0.2210763390253802
2024-04-10,Bandit Meta-Strategy (EXP3),-0.22543537824595156
2024-04-11,Bandit Meta-Strategy (EXP3),-0.22301938790582268
2024-04-12,Bandit Meta-Strategy (EXP3),-0.23315313993550327
2024-04-15,Bandit Meta-Strategy (EXP3),-0.23961519729525696
2024-04-16,Bandit Meta-Strategy (EXP3),-0.24320567923646796
