date,strategy,drawdown
2024-04-17,Bandit Meta-Strategy (EXP3),-0.24466535548190985
2024-04-18,Bandit Meta-Strategy (EXP3),-0.24450985297550265
2024-04-19,Bandit Meta-Strategy (EXP3),-0.24459246130361956
2024-04-22,Bandit Meta-Strategy (EXP3),-0.23778053445730948
2024-04-23,Bandit Meta-Strategy (EXP3),-0.23178636933233607
2024-04-24,Bandit Meta-Strategy (EXP3),-0.22926303176776489
2024-04-25,Bandit Meta-Strategy (EXP3),-0.23323359257736884
2024-04-26,Bandit Meta-Strategy (EXP3),-0.23159299069861397
2024-04-29,Bandit Meta-Strategy (EXP3),-0.22749343600032906
2024-04-30,Bandit Meta-Strategy (EXP3),-0.22767633885471314
2024-05-01,Bandit Meta-Strategy (EXP3),-0.2220471028394239
2024-05-02,Bandit Meta-Strategy (EXP3),-0.21640314790913184
2024-05-03,Bandit Meta-Strategy (EXP3),-0.210058832625608
2024-05-06,Bandit Meta-Strategy (EXP3),-0.2029263546729389
2024-05-07,Bandit Meta-Strategy (EXP3),-0.2051070224676148
2024-05-08,Bandit Meta-Strategy (EXP3),-0.20391707231245632
2024-05-09,Bandit Meta-Strategy (EXP3),-0.20080834598922617
2024-05-10,Bandit Meta-Strategy (EXP3),-0.2002645814732149
2024-05-13,Bandit Meta-Strategy (EXP3),-0.19849837941638127
2024-05-14,Bandit Meta-Strategy (EXP3),-0.19776452244007076
2024-05-15,Bandit Meta-Strategy (EXP3),-0.19175717710006637
2024-05-16,Bandit Meta-Strategy (EXP3),-0.18816788498804415
2024-05-17,Bandit Meta-Strategy (EXP3),-0.18707639917716112
2024-05-20,Bandit Meta-Strategy (EXP3),-0.19180879669669837
2024-05-21,Bandit Meta-Strategy (EXP3),-0.18762376572552966
2024-05-22,Bandit Meta-Strategy (EXP3),-0.1872786371597287
2024-05-23,Bandit Meta-Strategy (EXP3),-0.19571290705846395
2024-05-24,Bandit Meta-Strategy (EXP3),-0.19202887782401554
2024-05-28,Bandit Meta-Strategy (EXP3),-0.19328905099427257
2024-05-29,Bandit Meta-Strategy (EXP3),-0.19704996642352368
2024-05-30,Bandit Meta-Strategy (EXP3),-0.19765707739960514
2024-05-31,Bandit Meta-Strategy (EXP3),-0.19788197234831661
2024-06-03,Bandit Meta-Strategy (EXP3),-0.19643253848122347
2024-06-04,Bandit Meta-Strategy (EXP3),-0.1936325697146925
2024-06-05,Bandit Meta-Strategy (EXP3),-0.18783616058930996
2024-06-06,Bandit Meta-Strategy (EXP3),-0.18629514763056826
2024-06-07,Bandit Meta-Strategy (EXP3),-0.18879299148477638
2024-06-10,Bandit Meta-Strategy (EXP3),-0.23453166474530363
2024-06-11,Bandit Meta-Strategy (EXP3),-0.23427576785424076
2024-06-12,Bandit Meta-Strategy (EXP3),-0.23496462361546433
2024-06-13,Bandit Meta-Strategy (EXP3),-0.23354308392267642
2024-06-14,Bandit Meta-Strategy (EXP3),-0.23435479378092344
2024-06-17,Bandit Meta-Strategy (EXP3),-0.22950661147089785
2024-06-18,Bandit Meta-Strategy (EXP3),-0.22807097047257688
2024-06-20,Bandit Meta-Strategy (EXP3),-0.22615004133536604
2024-06-21,Bandit Meta-Strategy (EXP3),-0.22485924462004428
2024-06-24,Bandit Meta-Strategy (EXP3),-0.22149991422609616
2024-06-25,Bandit Meta-Strategy (EXP3),-0.22265153528187467
2024-06-26,Bandit Meta-Strategy (EXP3),-0.218626988969464
2024-06-27,Bandit Meta-Strategy (EXP3),-0.21859597541227668
2024-06-28,Bandit Meta-Strategy (EXP3),-0.2238991797437875
2024-07-01,Bandit Meta-Strategy (EXP3),-0.22063657497465156
2024-07-02,Bandit Meta-Strategy (EXP3),-0.21162812644492532
2024-07-03,Bandit Meta-Strategy (EXP3),-0.20712627806665787
2024-07-05,Bandit Meta-Strategy (EXP3),-0.19875151372874791
2024-07-08,Bandit Meta-Strategy (EXP3),-0.2019011183452876
2024-07-09,Bandit Meta-Strategy (EXP3),-0.20032790650975416
2024-07-10,Bandit Meta-Strategy (EXP3),-0.1955762824006009
2024-07-11,Bandit Meta-Strategy (EXP3),-0.20600304415997064
2024-07-12,Bandit Meta-Strategy (EXP3),-0.20339484918398915
2024-07-15,Bandit Meta-Strategy (EXP3),-0.20007775731641084
2024-07-16,Bandit Meta-Strategy (EXP3),-0.19342414241221254
2024-07-17,Bandit Meta-Strategy (EXP3),-0.19305472898256718
2024-07-18,Bandit Meta-Strategy (EXP3),-0.19812039099605455
2024-07-19,Bandit Meta-Strategy (EXP3),-0.20414392278175164
2024-07-22,Bandit Meta-Strategy (EXP3),-0.20032343036209288
2024-07-23,Bandit Meta-Strategy (EXP3),-0.20515606737932984
2024-07-24,Bandit Meta-Strategy (EXP3),-0.21946471838418552
2024-07-25,Bandit Meta-Strategy (EXP3),-0.21983102722693254
2024-07-26,Bandit Meta-Strategy (EXP3),-0.2122875122852497
2024-07-29,Bandit Meta-Strategy (EXP3),-0.20948099769580486
2024-07-30,Bandit Meta-Strategy (EXP3),-0.21011645928540815
2024-07-31,Bandit Meta-Strategy (EXP3),-0.2104674233005624
2024-08-01,Bandit Meta-Strategy (EXP3),-0.21334070097125302
2024-08-02,Bandit Meta-Strategy (EXP3),-0.22154096074795043
2024-08-05,Bandit Meta-Strategy (EXP3),-0.24238235838738345
2024-08-06,Bandit Meta-Strategy (EXP3),-0.23610472196228097
2024-08-07,Bandit Meta-Strategy (EXP3),-0.2429455224456994
2024-08-08,Bandit Meta-Strategy (EXP3),-0.22884821970681135
2024-08-09,Bandit Meta-Strategy (EXP3),-0.22602949260548497
2024-08-12,Bandit Meta-Strategy (EXP3),-0.2261657060636385
2024-08-13,Bandit Meta-Strategy (EXP3),-0.21702933082162562
2024-08-14,Bandit Meta-Strategy (EXP3),-0.21304323200375067
2024-08-15,Bandit Meta-Strategy (EXP3),-0.19834638067074148
2024-08-16,Bandit Meta-Strategy (EXP3),-0.19630955199356226
2024-08-19,Bandit Meta-Strategy (EXP3),-0.1879154964909431
2024-08-20,Bandit Meta-Strategy (EXP3),-0.1891005019675993
2024-08-21,Bandit Meta-Strategy (EXP3),-0.18562373463621593
2024-08-22,Bandit Meta-Strategy (EXP3),-0.19230940515767245
2024-08-23,Bandit Meta-Strategy (EXP3),-0.1848668618686324
2024-08-26,Bandit Meta-Strategy (EXP3),-0.18451799954001158
2024-08-27,Bandit Meta-Strategy (EXP3),-0.18536391554893414
2024-08-28,Bandit Meta-Strategy (EXP3),-0.1907864681433593
2024-08-29,Bandit Meta-Strategy (EXP3),-0.19087504351570803
2024-08-30,Bandit Meta-Strategy (EXP3),-0.19123377523498553
2024-09-03,Bandit Meta-Strategy (EXP3),-0.20345619728740558
2024-09-04,Bandit Meta-Strategy (EXP3),-0.20316168769083276
2024-09-05,Bandit Meta-Strategy (EXP3),-0.20278049113833982
2024-09-06,Bandit Meta-Strategy (EXP3),-0.21602024084224727
2024-09-09,Bandit Meta-Strategy (EXP3),-0.20460193490598952
2024-09-10,Bandit Meta-Strategy (EXP3),-0.20206113218179197
2024-09-11,Bandit Meta-Strategy (EXP3),-0.19837788233910195
2024-09-12,Bandit Meta-Strategy (EXP3),-0.19295911212953717
2024-09-13,Bandit Meta-Strategy (EXP3),-0.18908353808555609
2024-09-16,Bandit Meta-Strategy (EXP3),-0.1837691702225646
2024-09-17,Bandit Meta-Strategy (EXP3),-0.18171956129363348
2024-09-18,Bandit Meta-Strategy (EXP3),-0.18454463731865808
2024-09-19,Bandit Meta-Strategy (EXP3),-0.17544864602579116
2024-09-20,Bandit Meta-Strategy (EXP3),-0.1759810748633069
2024-09-23,Bandit Meta-Strategy (EXP3),-0.1723540245073408
2024-09-24,Bandit Meta-Strategy (EXP3),-0.17186944264227141
2024-09-25,Bandit Meta-Strategy (EXP3),-0.1741363470484339
2024-09-26,Bandit Meta-Strategy (EXP3),-0.17433036172622773
2024-09-27,Bandit Meta-Strategy (EXP3),-0.17146564854339053
2024-09-30,Bandit Meta-Strategy (EXP3),-0.16807041446636065
2024-10-01,Bandit Meta-Strategy (EXP3),-0.1719302642809264
2024-10-02,Bandit Meta-Strategy (EXP3),-0.17398368121248764
2024-10-03,Bandit Meta-Strategy (EXP3),-0.17589628292949877
2024-10-04,Bandit Meta-Strategy (EXP3),-0.16716543500893963
2024-10-07,Bandit Meta-Strategy (EXP3),-0.1766731492812236
2024-10-08,Bandit Meta-Strategy (EXP3),-0.17050340813110973
2024-10-09,Bandit Meta-Strategy (EXP3),-0.16550850748860454
2024-10-10,Bandit Meta-Strategy (EXP3),-0.16852201392550645
2024-10-11,Bandit Meta-Strategy (EXP3),-0.16625031994017028
2024-10-14,Bandit Meta-Strategy (EXP3),-0.16183144775442487
2024-10-15,Bandit Meta-Strategy (EXP3),-0.16410923123212348
2024-10-16,Bandit Meta-Strategy (EXP3),-0.15946626711909992
2024-10-17,Bandit Meta-Strategy (EXP3),-0.16149308190483186
2024-10-18,Bandit Meta-Strategy (EXP3),-0.1560774969357963
2024-10-21,Bandit Meta-Strategy (EXP3),-0.15896101626379391
2024-10-22,Bandit Meta-Strategy (EXP3),-0.15753774962658104
2024-10-23,Bandit Meta-Strategy (EXP3),-0.16486048000363207
2024-10-24,Bandit Meta-Strategy (EXP3),-0.1574293768378997
2024-10-25,Bandit Meta-Strategy (EXP3),-0.15780325400862213
2024-10-28,Bandit Meta-Strategy (EXP3),-0.15490280237652984
2024-10-29,Bandit Meta-Strategy (EXP3),-0.15719878513635888
2024-10-30,Bandit Meta-Strategy (EXP3),-0.1567081199603663
2024-10-31,Bandit Meta-Strategy (EXP3),-0.1570996648191072
2024-11-01,Bandit Meta-Strategy (EXP3),-0.15642697087935323
2024-11-04,Bandit Meta-Strategy (EXP3),-0.15731408743983827
2024-11-05,Bandit Meta-Strategy (EXP3),-0.14982785773318338
2024-11-06,Bandit Meta-Strategy (EXP3),-0.14182583727400258
2024-11-07,Bandit Meta-Strategy (EXP3),-0.13397806433888426
2024-11-08,Bandit Meta-Strategy (EXP3),-0.12874333996585366
2024-11-11,Bandit Meta-Strategy (EXP3),-0.12766889795076905
2024-11-12,Bandit Meta-Strategy (EXP3),-0.1301321922151154
2024-11-13,Bandit Meta-Strategy (EXP3),-0.1261399662242567
2024-11-14,Bandit Meta-Strategy (EXP3),-0.12934925647564222
2024-11-15,Bandit Meta-Strategy (EXP3),-0.13244352238878168
2024-11-18,Bandit Meta-Strategy (EXP3),-0.12717367502211563
2024-11-19,Bandit Meta-Strategy (EXP3),-0.12336313706892539
2024-11-20,Bandit Meta-Strategy (EXP3),-0.1234708569553331
2024-11-21,Bandit Meta-Strategy (EXP3),-0.11758017655233326
2024-11-22,Bandit Meta-Strategy (EXP3),-0.11074425567746092
2024-11-25,Bandit Meta-Strategy (EXP3),-0.10967025178242136
2024-11-26,Bandit Meta-Strategy (EXP3),-0.10647906345852179
2024-11-27,Bandit Meta-Strategy (EXP3),-0.10701167976982745
2024-11-29,Bandit Meta-Strategy (EXP3),-0.10295873540577753
2024-12-02,Bandit Meta-Strategy (EXP3),-0.0994751551321414
2024-12-03,Bandit Meta-Strategy (EXP3),-0.10172597805502812
2024-12-04,Bandit Meta-Strategy (EXP3),-0.10367943584163203
2024-12-05,Bandit Meta-Strategy (EXP3),-0.09935338571257522
2024-12-06,Bandit Meta-Strategy (EXP3),-0.09541938013443821
2024-12-09,Bandit Meta-Strategy (EXP3),-0.10181274744978329
2024-12-10,Bandit Meta-Strategy (EXP3),-0.09954560327108884
2024-12-11,Bandit Meta-Strategy (EXP3),-0.09422389835310756
2024-12-12,Bandit Meta-Strategy (EXP3),-0.09634534575071106
2024-12-13,Bandit Meta-Strategy (EXP3),-0.09828348789454705
2024-12-16,Bandit Meta-Strategy (EXP3),-0.09766130953834488
2024-12-17,Bandit Meta-Strategy (EXP3),-0.09302570739261323
2024-12-18,Bandit Meta-Strategy (EXP3),-0.1161010717368972
2024-12-19,Bandit Meta-Strategy (EXP3),-0.11756276267625751
2024-12-20,Bandit Meta-Strategy (EXP3),-0.11493587304645449
2024-12-23,Bandit Meta-Strategy (EXP3),-0.11105909069805035
2024-12-24,Bandit Meta-Strategy (EXP3),-0.09941823125626088
2024-12-26,Bandit Meta-Strategy (EXP3),-0.1013616569465404
2024-12-27,Bandit Meta-Strategy (EXP3),-0.11022740095349118
2024-12-30,Bandit Meta-Strategy (EXP3),-0.12022089166665562
2024-12-31,Bandit Meta-Strategy (EXP3),-0.1205731327039556
2025-01-02,Bandit Meta-Strategy (EXP3),-0.12532655949501104
2025-01-03,Bandit Meta-Strategy (EXP3),-0.12114286289316958
2025-01-06,Bandit Meta-Strategy (EXP3),-0.12377157885955989
2025-01-07,Bandit Meta-Strategy (EXP3),-0.12492968831665627
2025-01-08,Bandit Meta-Strategy (EXP3),-0.1275989076041137
2025-01-10,Bandit Meta-Strategy (EXP3),-0.1380850316204765
2025-01-13,Bandit Meta-Strategy (EXP3),-0.1335282273184995
2025-01-14,Bandit Meta-Strategy (EXP3),-0.1335234578463614
2025-01-15,Bandit Meta-Strategy (EXP3),-0.12208287054944444
2025-01-16,Bandit Meta-Strategy (EXP3),-0.1224758146762052
2025-01-17,Bandit Meta-Strategy (EXP3),-0.11626025218543531
2025-01-21,Bandit Meta-Strategy (EXP3),-0.11315347214272774
2025-01-22,Bandit Meta-Strategy (EXP3),-0.10982921733043154
2025-01-23,Bandit Meta-Strategy (EXP3),-0.10291982629890709
2025-01-24,Bandit Meta-Strategy (EXP3),-0.10565567347650223
2025-01-27,Bandit Meta-Strategy (EXP3),-0.09285086805277266
2025-01-28,Bandit Meta-Strategy (EXP3),-0.09768514723368915
2025-01-29,Bandit Meta-Strategy (EXP3),-0.09675811317247464
2025-01-30,Bandit Meta-Strategy (EXP3),-0.08972222845098769
2025-01-31,Bandit Meta-Strategy (EXP3),-0.0900331857789512
2025-02-03,Bandit Meta-Strategy (EXP3),-0.09018354010785691
2025-02-04,Bandit Meta-Strategy (EXP3),-0.08392970593653336
