date,strategy,drawdown
2025-02-05,Bandit Meta-Strategy (EXP3),-0.07807403824741699
2025-02-06,Bandit Meta-Strategy (EXP3),-0.07721564294017419
2025-02-07,Bandit Meta-Strategy (EXP3),-0.08066433531760284
2025-02-10,Bandit Meta-Strategy (EXP3),-0.07323147086226162
2025-02-11,Bandit Meta-Strategy (EXP3),-0.06566773634093852
2025-02-12,Bandit Meta-Strategy (EXP3),-0.06707649259556547
2025-02-13,Bandit Meta-Strategy (EXP3),-0.05543253633286645
2025-02-14,Bandit Meta-Strategy (EXP3),-0.061871791515684726
2025-02-18,Bandit Meta-Strategy (EXP3),-0.060539710698877106
2025-02-19,Bandit Meta-Strategy (EXP3),-0.05456590654487449
2025-02-20,Bandit Meta-Strategy (EXP3),-0.05935296557625732
2025-02-21,Bandit Meta-Strategy (EXP3),-0.06241742282698905
2025-02-24,Bandit Meta-Strategy (EXP3),-0.06634834627263901
2025-02-25,Bandit Meta-Strategy (EXP3),-0.0640807324145791
2025-02-26,Bandit Meta-Strategy (EXP3),-0.0685801361488866
2025-02-27,Bandit Meta-Strategy (EXP3),-0.0747193594731235
2025-02-28,Bandit Meta-Strategy (EXP3),-0.07555027219348615
2025-03-03,Bandit Meta-Strategy (EXP3),-0.08805294138451726
2025-03-04,Bandit Meta-Strategy (EXP3),-0.10606323898868351
2025-03-05,Bandit Meta-Strategy (EXP3),-0.09636822211648875
2025-03-06,Bandit Meta-Strategy (EXP3),-0.1219758008106541
2025-03-07,Bandit Meta-Strategy (EXP3),-0.12733826255752495
2025-03-10,Bandit Meta-Strategy (EXP3),-0.16231618502725784
2025-03-11,Bandit Meta-Strategy (EXP3),-0.16122254256175977
2025-03-12,Bandit Meta-Strategy (EXP3),-0.15444629643247715
2025-03-13,Bandit Meta-Strategy (EXP3),-0.16781233986213331
2025-03-14,Bandit Meta-Strategy (EXP3),-0.1509403919713351
2025-03-17,Bandit Meta-Strategy (EXP3),-0.1457867077699043
2025-03-18,Bandit Meta-Strategy (EXP3),-0.16043885080436332
2025-03-19,Bandit Meta-Strategy (EXP3),-0.14651242457744804
2025-03-20,Bandit Meta-Strategy (EXP3),-0.14838265725063998
2025-03-21,Bandit Meta-Strategy (EXP3),-0.14070959107568903
2025-03-24,Bandit Meta-Strategy (EXP3),-0.11827048297334569
2025-03-25,Bandit Meta-Strategy (EXP3),-0.11491034992529567
2025-03-26,Bandit Meta-Strategy (EXP3),-0.12643542669356958
2025-03-27,Bandit Meta-Strategy (EXP3),-0.12454391697379559
2025-03-28,Bandit Meta-Strategy (EXP3),-0.14249463647443245
2025-03-31,Bandit Meta-Strategy (EXP3),-0.14281592544009003
2025-04-01,Bandit Meta-Strategy (EXP3),-0.1443103273157622
2025-04-02,Bandit Meta-Strategy (EXP3),-0.13701224999151115
2025-04-03,Bandit Meta-Strategy (EXP3),-0.16371056205647733
2025-04-04,Bandit Meta-Strategy (EXP3),-0.21331616976021506
2025-04-07,Bandit Meta-Strategy (EXP3),-0.2169596308592837
2025-04-08,Bandit Meta-Strategy (EXP3),-0.22929511986905357
2025-04-09,Bandit Meta-Strategy (EXP3),-0.16232398030395173
2025-04-10,Bandit Meta-Strategy (EXP3),-0.1851120270610999
2025-04-11,Bandit Meta-Strategy (EXP3),-0.17186376598186517
2025-04-14,Bandit Meta-Strategy (EXP3),-0.1648076448315616
2025-04-15,Bandit Meta-Strategy (EXP3),-0.16206006124401273
2025-04-16,Bandit Meta-Strategy (EXP3),-0.1801239561099514
2025-04-17,Bandit Meta-Strategy (EXP3),-0.1715265132920282
2025-04-21,Bandit Meta-Strategy (EXP3),-0.18516636998991812
2025-04-22,Bandit Meta-Strategy (EXP3),-0.16247669314671
2025-04-23,Bandit Meta-Strategy (EXP3),-0.15447108752618838
2025-04-24,Bandit Meta-Strategy (EXP3),-0.14166697076295623
2025-04-25,Bandit Meta-Strategy (EXP3),-0.13134641174238934
2025-04-28,Bandit Meta-Strategy (EXP3),-0.1303500746027231
2025-04-29,Bandit Meta-Strategy (EXP3),-0.1225667526126839
2025-04-30,Bandit Meta-Strategy (EXP3),-0.12318224142420331
2025-05-01,Bandit Meta-Strategy (EXP3),-0.12488145703234603
2025-05-02,Bandit Meta-Strategy (EXP3),-0.11386893168030787
2025-05-05,Bandit Meta-Strategy (EXP3),-0.12104419381857769
2025-05-06,Bandit Meta-Strategy (EXP3),-0.12396611381247563
2025-05-07,Bandit Meta-Strategy (EXP3),-0.11890570014396872
2025-05-08,Bandit Meta-Strategy (EXP3),-0.1188827114862103
2025-05-09,Bandit Meta-Strategy (EXP3),-0.12185796287097601
2025-05-12,Bandit Meta-Strategy (EXP3),-0.10574220710795368
2025-05-13,Bandit Meta-Strategy (EXP3),-0.10657096417547678
2025-05-14,Bandit Meta-Strategy (EXP3),-0.10288695555180266
2025-05-15,Bandit Meta-Strategy (EXP3),-0.09212785190791753
2025-05-16,Bandit Meta-Strategy (EXP3),-0.08531387100667193
2025-05-19,Bandit Meta-Strategy (EXP3),-0.08493884913048039
2025-05-20,Bandit Meta-Strategy (EXP3),-0.08618395693927175
2025-05-21,Bandit Meta-Strategy (EXP3),-0.09189638898631468
2025-05-22,Bandit Meta-Strategy (EXP3),-0.09284614303325137
2025-05-23,Bandit Meta-Strategy (EXP3),-0.09438248351375093
2025-05-27,Bandit Meta-Strategy (EXP3),-0.08010912077255133
2025-05-28,Bandit Meta-Strategy (EXP3),-0.0857820389694561
2025-05-29,Bandit Meta-Strategy (EXP3),-0.08110705686883923
2025-05-30,Bandit Meta-Strategy (EXP3),-0.07900056567183984
2025-06-02,Bandit Meta-Strategy (EXP3),-0.07851949221215995
2025-06-03,Bandit Meta-Strategy (EXP3),-0.07931128930773824
2025-06-04,Bandit Meta-Strategy (EXP3),-0.08062066908528562
2025-06-05,Bandit Meta-Strategy (EXP3),-0.09072953457959865
2025-06-06,Bandit Meta-Strategy (EXP3),-0.0806954432181836
2025-06-09,Bandit Meta-Strategy (EXP3),-0.07759916230480256
2025-06-10,Bandit Meta-Strategy (EXP3),-0.069127460150816
2025-06-11,Bandit Meta-Strategy (EXP3),-0.07190957808673593
2025-06-12,Bandit Meta-Strategy (EXP3),-0.06946937633916093
2025-06-13,Bandit Meta-Strategy (EXP3),-0.07664849143425508
2025-06-16,Bandit Meta-Strategy (EXP3),-0.0738758995043315
2025-06-17,Bandit Meta-Strategy (EXP3),-0.08288411611692725
2025-06-18,Bandit Meta-Strategy (EXP3),-0.08724942495822328
2025-06-20,Bandit Meta-Strategy (EXP3),-0.09004194189182675
2025-06-23,Bandit Meta-Strategy (EXP3),-0.08055592043907996
2025-06-24,Bandit Meta-Strategy (EXP3),-0.07608323626598217
2025-06-25,Bandit Meta-Strategy (EXP3),-0.07542755093657356
2025-06-26,Bandit Meta-Strategy (EXP3),-0.07100370351311273
2025-06-27,Bandit Meta-Strategy (EXP3),-0.06326417958779526
2025-06-30,Bandit Meta-Strategy (EXP3),-0.06357040522745921
2025-07-01,Bandit Meta-Strategy (EXP3),-0.05910716752122215
2025-07-02,Bandit Meta-Strategy (EXP3),-0.056422400907419436
2025-07-03,Bandit Meta-Strategy (EXP3),-0.05102611901589173
2025-07-07,Bandit Meta-Strategy (EXP3),-0.05887978966711203
2025-07-08,Bandit Meta-Strategy (EXP3),-0.06177925256060072
2025-07-09,Bandit Meta-Strategy (EXP3),-0.060319808790527264
2025-07-10,Bandit Meta-Strategy (EXP3),-0.055770426083788856
2025-07-11,Bandit Meta-Strategy (EXP3),-0.056624048080404624
2025-07-14,Bandit Meta-Strategy (EXP3),-0.05901024466619782
2025-07-15,Bandit Meta-Strategy (EXP3),-0.06376663234637013
2025-07-16,Bandit Meta-Strategy (EXP3),-0.051581081838716285
2025-07-17,Bandit Meta-Strategy (EXP3),-0.04718200801224474
2025-07-18,Bandit Meta-Strategy (EXP3),-0.05119196198178081
2025-07-21,Bandit Meta-Strategy (EXP3),-0.0464827399011954
2025-07-22,Bandit Meta-Strategy (EXP3),-0.04132735890538753
2025-07-23,Bandit Meta-Strategy (EXP3),-0.038890209225619615
2025-07-24,Bandit Meta-Strategy (EXP3),-0.03872313280651904
2025-07-25,Bandit Meta-Strategy (EXP3),-0.03831277277360966
2025-07-28,Bandit Meta-Strategy (EXP3),-0.042273612185077435
2025-07-29,Bandit Meta-Strategy (EXP3),-0.03674094979462538
2025-07-30,Bandit Meta-Strategy (EXP3),-0.04217411303157002
2025-07-31,Bandit Meta-Strategy (EXP3),-0.04254714528591858
2025-08-01,Bandit Meta-Strategy (EXP3),-0.03986996387645611
2025-08-04,Bandit Meta-Strategy (EXP3),-0.02858542069208736
2025-08-05,Bandit Meta-Strategy (EXP3),-0.028021780144357362
2025-08-06,Bandit Meta-Strategy (EXP3),-0.02010300274667295
2025-08-07,Bandit Meta-Strategy (EXP3),-0.015959768010401255
2025-08-08,Bandit Meta-Strategy (EXP3),-0.008316728113582288
2025-08-11,Bandit Meta-Strategy (EXP3),-0.0048949130061930555
2025-08-12,Bandit Meta-Strategy (EXP3),-0.0005769017346163685
2025-08-13,Bandit Meta-Strategy (EXP3),0.0
2025-08-14,Bandit Meta-Strategy (EXP3),-0.00508771366297857
2025-08-15,Bandit Meta-Strategy (EXP3),-0.0035271448513938095
2025-08-18,Bandit Meta-Strategy (EXP3),-0.00510020535384019
2025-08-19,Bandit Meta-Strategy (EXP3),0.0
2025-08-20,Bandit Meta-Strategy (EXP3),0.0
2025-08-21,Bandit Meta-Strategy (EXP3),-0.004400714021645523
2025-08-22,Bandit Meta-Strategy (EXP3),0.0
2025-08-25,Bandit Meta-Strategy (EXP3),-0.007390190995756831
2025-08-26,Bandit Meta-Strategy (EXP3),-0.009321997536760784
2025-08-27,Bandit Meta-Strategy (EXP3),-0.007047450950602715
2025-08-28,Bandit Meta-Strategy (EXP3),-0.010968441518545433
2025-08-29,Bandit Meta-Strategy (EXP3),-0.011523550888856565
2025-09-02,Bandit Meta-Strategy (EXP3),-0.012178383468751348
2025-09-03,Bandit Meta-Strategy (EXP3),-0.007168187859531878
2025-09-04,Bandit Meta-Strategy (EXP3),-0.0012964729374419649
2025-09-05,Bandit Meta-Strategy (EXP3),-0.005776821454226692
2025-09-08,Bandit Meta-Strategy (EXP3),-0.006787176608296015
2025-09-09,Bandit Meta-Strategy (EXP3),-0.0029955876730497683
2025-09-10,Bandit Meta-Strategy (EXP3),-0.007638424925115189
2025-09-11,Bandit Meta-Strategy (EXP3),0.0
2025-09-12,Bandit Meta-Strategy (EXP3),-0.0006597443441598037
2025-09-15,Bandit Meta-Strategy (EXP3),0.0
2025-09-16,Bandit Meta-Strategy (EXP3),0.0
2025-09-17,Bandit Meta-Strategy (EXP3),0.0
2025-09-18,Bandit Meta-Strategy (EXP3),-0.006528616583571898
2025-09-19,Bandit Meta-Strategy (EXP3),-0.0033754679448038225
2025-09-22,Bandit Meta-Strategy (EXP3),-0.005198759073192141
2025-09-23,Bandit Meta-Strategy (EXP3),-0.007778273604416306
2025-09-24,Bandit Meta-Strategy (EXP3),-0.00803166181734821
2025-09-25,Bandit Meta-Strategy (EXP3),-0.011399658593219793
2025-09-26,Bandit Meta-Strategy (EXP3),-0.006132301087233864
2025-09-29,Bandit Meta-Strategy (EXP3),-0.003529116669561587
2025-09-30,Bandit Meta-Strategy (EXP3),0.0
2025-10-01,Bandit Meta-Strategy (EXP3),0.0
2025-10-02,Bandit Meta-Strategy (EXP3),-0.005195260966628775
2025-10-03,Bandit Meta-Strategy (EXP3),-0.0016364914701796928
2025-10-06,Bandit Meta-Strategy (EXP3),-0.0018735511444674207
2025-10-07,Bandit Meta-Strategy (EXP3),-0.0013383186932143106
2025-10-08,Bandit Meta-Strategy (EXP3),-0.0027204706060760054
2025-10-09,Bandit Meta-Strategy (EXP3),-0.0042736617202466945
2025-10-10,Bandit Meta-Strategy (EXP3),-0.018211936256609714
2025-10-13,Bandit Meta-Strategy (EXP3),-0.011303366289390153
2025-10-14,Bandit Meta-Strategy (EXP3),-0.007991795328619839
2025-10-15,Bandit Meta-Strategy (EXP3),-0.00659921669522346
2025-10-16,Bandit Meta-Strategy (EXP3),-0.010613782674093042
2025-10-17,Bandit Meta-Strategy (EXP3),0.0
2025-10-20,Bandit Meta-Strategy (EXP3),0.0
2025-10-21,Bandit Meta-Strategy (EXP3),0.0
2025-10-22,Bandit Meta-Strategy (EXP3),-0.005525726754494622
2025-10-23,Bandit Meta-Strategy (EXP3),-0.0050053028168473715
2025-10-24,Bandit Meta-Strategy (EXP3),-0.004967076347186697
2025-10-27,Bandit Meta-Strategy (EXP3),0.0
2025-10-28,Bandit Meta-Strategy (EXP3),0.0
2025-10-29,Bandit Meta-Strategy (EXP3),-0.004419665734125544
2025-10-30,Bandit Meta-Strategy (EXP3),-0.007899965518606387
2025-10-31,Bandit Meta-Strategy (EXP3),-0.00437233851654988
2025-11-03,Bandit Meta-Strategy (EXP3),-0.007863889911715913
2025-11-04,Bandit Meta-Strategy (EXP3),-0.012677116553836574
2025-11-05,Bandit Meta-Strategy (EXP3),-0.013732876497719213
2025-11-06,Bandit Meta-Strategy (EXP3),-0.016966691118095217
2025-11-07,Bandit Meta-Strategy (EXP3),-0.015060488733139213
2025-11-10,Bandit Meta-Strategy (EXP3),-0.0050300580783968285
2025-11-11,Bandit Meta-Strategy (EXP3),0.0
2025-11-12,Bandit Meta-Strategy (EXP3),-0.0014091279464860558
2025-11-13,Bandit Meta-Strategy (EXP3),-0.013794316509759718
2025-11-14,Bandit Meta-Strategy (EXP3),-0.01767909204304608
2025-11-17,Bandit Meta-Strategy (EXP3),-0.058140774320078865
2025-11-18,Bandit Meta-Strategy (EXP3),-0.06317644060856402
2025-11-19,Bandit Meta-Strategy (EXP3),-0.06131903467072743
2025-11-20,Bandit Meta-Strategy (EXP3),-0.06410816063078507
2025-11-21,Bandit Meta-Strategy (EXP3),-0.05399560572188513
2025-11-24,Bandit Meta-Strategy (EXP3),-0.04834433403381975
2025-11-25,Bandit Meta-Strategy (EXP3),-0.04060967881737678
2025-11-26,Bandit Meta-Strategy (EXP3),-0.04106845731836721
